Time,"container_id=""rskj-miner1""","container_id=""rskj-miner2""","container_id=""rskj-node1""","container_id=""rskj-node2"""
2026-03-18 13:33:46,0.0922073519776544,0.06646484361529707,0.04948884444291182,0.00940632435601227
2026-03-18 13:34:16,0.08781548542852215,0.10225338851526125,0.039023380062079664,0.03555440621486463
2026-03-18 13:34:46,0.04256890666482778,0.03408199151811882,0.03312877978140193,0.03618367065475986
2026-03-18 13:35:16,0.1192694827586207,0.06770455172413793,0.04824662068965517,0.044253620689655174
2026-03-18 13:35:46,0,0,0,0
2026-03-18 13:36:16,0.07666790813159527,0.08028129526174219,0.037121663563004344,0.07217804676184564
2026-03-18 13:36:46,0.07443171471927162,0.12323886053248724,0.030145364877914194,0.03737339633052835
2026-03-18 13:37:16,0.07931252154726609,0.08401703095911191,0.03607398469282218,0.032588843687512935
2026-03-18 13:37:46,0.12829774835350502,0.026210130685148787,0.06669235543601944,0.03834464328816248
2026-03-18 13:38:16,0.0747188275862069,0.02937024137931035,0.028781758620689657,0.0337143448275862
2026-03-18 13:38:46,0.00996993103448276,0.06128393103448276,0.001243241379310342,0.02956937931034483
2026-03-18 13:39:16,0.05205710344827587,0.05417079310344828,0.027743275862068966,0.0283791724137931
2026-03-18 13:39:46,0.060247034482758616,0.15179413793103447,0.03612796551724138,0.027479068965517245
2026-03-18 13:40:16,0.10701830971345815,0.02288176269783801,0.05607213544360539,0.027145270852729216
2026-03-18 13:40:46,0.04997006896551724,0.05126706896551724,0.026559344827586207,0.026146793103448276
2026-03-18 13:41:16,0.001126827586206896,0.05089462068965517,0.02536558620689655,0.00205051724137931
2026-03-18 13:41:46,0.1325433448275862,0.11272813793103449,0.06675231034482758,0.036020344827586204
2026-03-18 13:42:16,0.058182952899800015,0.05506527136059582,0.02851158540790291,0.054991759189021445
2026-03-18 13:42:46,0.010246569202123995,0.0025365492035032103,0.005622129508309772,0.005146265774774152
2026-03-18 13:43:16,0,0,0,0
2026-03-18 13:43:46,0.060375086242583136,0.057776217745273896,0.03142803918862978,0.016603353111632402
2026-03-18 13:44:16,0.06607803179200716,0.056346677700768934,0.035157408365228786,0.06257432502327505
2026-03-18 13:44:46,0.12953258620689656,0.072568,0.05956186206896552,0.0597291724137931
2026-03-18 13:45:16,0.0016958306031658464,0.0019640307618029444,0.0009587888402248505,0.0015304341828465023
2026-03-18 13:45:46,0.0817263918859271,0.08008724532225248,0.05843739173879559,0.05594687856592756
2026-03-18 13:46:16,0.029926310344827584,0.05700286206896552,0.08043055172413793,0.0035283793103448257
2026-03-18 13:46:46,0.06136460811696147,0.027996310472052685,0.03275621530292059,0.030653632633357467
2026-03-18 13:47:16,0.05328952722507672,0.05011688195569961,0.046978532954009895,0.047371517238525465
2026-03-18 13:47:46,0.05630850422888146,0.053643924798556286,0.05686750991873283,0.05698611131878112
2026-03-18 13:48:16,0.0021344873961171035,0.0033467016104003593,0.0016486775406048498,0.002076761267629915
2026-03-18 13:48:46,0.054984447739577225,0.05196436056415739,0.028420711259008934,0.02719358442475028
2026-03-18 13:49:16,0.07560593103448277,0.03856568965517242,0.057582482758620684,0.055862999999999996
2026-03-18 13:49:46,0.21145841954157754,0.18033395406579764,0.06837778467480517,0.06932519484102352
2026-03-18 13:50:16,0.03721286206896551,0.02936806896551724,0.0044755517241379305,0.004729344827586208
2026-03-18 13:50:46,0.1397316618960582,0.06919974480118632,0.029690795599544777,0.03405345380556609
2026-03-18 13:51:16,0.030869940004137647,0.06602338163919731,0.060661023130588694,0.06054016964347287
2026-03-18 13:51:46,0.02367289655172414,0,0.0002408620689655179,0.002499413793103447
2026-03-18 13:52:16,0.09955824137931035,0.09586175862068964,0.028894172413793103,0.06024496551724137
2026-03-18 13:52:46,0.026482103448275868,0.028844310344827588,0.002052,0.0016870000000000016
2026-03-18 13:53:16,0.039245189986897445,0.04694586580235847,0.0632225363768016,0.0341496103716985
2026-03-18 13:53:46,0.03483685644332563,0.03949974137039207,0.04272502500086209,0.04115862615952274
2026-03-18 13:54:16,0.00029360645561762953,0.00032116008000551433,0.00029608938547485975,0.0001838747499827537
2026-03-18 13:54:46,0.12808434007792835,0.12174190478604184,0.05908269807937658,0.0593673054722251
2026-03-18 13:55:16,0.12122085445329472,0.06201110306541154,0.03278973138857281,0.03203968828661081
2026-03-18 13:55:46,0.01365753991516948,0.06733894272216283,0.0008783061484878785,0.0008664781544191182
2026-03-18 13:56:16,0.06717768965517242,0,0.01152693103448276,0.016764517241379312
2026-03-18 13:56:46,0.05356208834787406,0.055620297251629355,0.02954612228007862,0.0304658091658333
2026-03-18 13:57:16,0.053925238801337975,0.03949187903031138,0.03581047622331804,0.032866202282837334
2026-03-18 13:57:46,0.1280868620689655,0.14703496551724135,0.03665844827586207,0.06803848275862068
2026-03-18 13:58:16,0.04772959553118858,0.09416509775524984,0.014045894969138994,0.00829298989690011
2026-03-18 13:58:46,0.14875144827586206,0.09206113793103447,0.11921534482758621,0.08402744827586207
2026-03-18 13:59:16,0.10415780398648182,0.08188520398993034,0.036592730533140216,0.0358031933236775
2026-03-18 13:59:46,0.031025273247595082,0.0645976741854291,0.03499727614384719,0.03432238044340241
2026-03-18 14:00:16,0.14052022344057102,0.13726230129995518,0.11552967139064171,0.07020971690631359
2026-03-18 14:00:46,0.14551667183890213,0.1364206751491328,0.08824726733560913,0.13006527361125478
2026-03-18 14:01:16,0.07698579359332437,0.0709305886003931,0.06591955449812076,0.061114789145201895
2026-03-18 14:01:46,0.06961758923952406,0.07215371615795826,0.06499965511295051,0.032691774443869635
2026-03-18 14:02:16,0.03840803309774176,0.09681054990518877,0.03503878641613515,0.0033783830374073402
2026-03-18 14:02:46,0.08150812040964105,0.0009124857763525446,0.020457053205061904,0.045563256439433125
2026-03-18 14:03:16,0.06498503998528685,0.07176298888582364,0.035939693548053375,0.03466413516902882
2026-03-18 14:03:46,0.08120552432842512,0.07123221490396218,0.03984902927687162,0.03707162315941929
2026-03-18 14:04:16,0.07184002481304062,0.07484853706447943,0.04747423923906675,0.047021987111003895
2026-03-18 14:04:46,0.2074740615628555,0.1762882354968805,0.07253072972320844,0.07484595498259282
2026-03-18 14:05:16,0.000793048755258255,0.035731259913109444,0.0338876974001793,0.06269977932556375
