Time,"__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-03-18 14:55:46,,,0.896031,0.901924
2026-03-18 14:57:16,,,0.906835,0.941433
2026-03-18 14:59:16,0.002077,,,0.000474
2026-03-18 14:59:46,0.002077,,,0.000474
2026-03-18 15:01:46,,0.000346,,
2026-03-18 15:02:16,,,0.994475,
2026-03-18 15:06:16,,,0.888769,0.86707
2026-03-18 15:07:16,0.911806,,,
2026-03-18 15:08:46,0.405236,0.907342,0.941955,
2026-03-18 15:09:16,,,0.006056,0.006481
2026-03-18 15:09:46,0.829557,0.938071,0.931803,0.966632
2026-03-18 15:10:46,0.854696,0.903298,,0.971682
2026-03-18 15:11:16,,,0.866195,0.917116
2026-03-18 15:11:46,0.785508,,,
2026-03-18 15:12:16,0.764211,0.867437,0.005373,0.006559
2026-03-18 15:12:46,0.010065,0.008114,0.003484,0.003544
2026-03-18 15:13:16,,,0.013049,0.008692
2026-03-18 15:13:46,,,0.799711,0.819537
2026-03-18 15:14:16,,0.804111,,0.983197
2026-03-18 15:14:46,0.858646,0.828644,0.898754,0.834685
2026-03-18 15:15:16,0.765614,0.897115,0.869961,0.859679
2026-03-18 15:15:46,,0.956247,,
2026-03-18 15:16:16,,0.000155,0.000211,0.000382
2026-03-18 15:16:46,,,0.953131,0.992031
2026-03-18 15:17:16,0.787458,0.821807,0.787237,0.790899
2026-03-18 15:17:46,0.005293,0.007571,0.003573,0.004355
2026-03-18 15:18:16,0.73611,0.786883,0.000036,0.000065
2026-03-18 15:18:46,,,0.92357,0.893584
2026-03-18 15:19:16,,,0.797909,0.81875
2026-03-18 15:19:46,,,0.797909,0.81875
2026-03-18 15:20:16,,,0.949223,0.931065
2026-03-18 15:21:16,,,0.820868,0.824944
2026-03-18 15:21:46,,,0.947232,0.937497
