Time,"gc=""G1 Old Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Old Generation"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""G1 Old Generation"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Old Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""G1 Young Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Young Generation"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""G1 Young Generation"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Young Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-03-18 13:45:16,0,0,0,0,0.0004237359955253464,0.0002711910371362229,0,0.00047459235906301947
2026-03-18 13:45:46,0,0,0,0,0.0003220393565992666,0.0003220338983050869,0.00052543263445143,0
2026-03-18 13:46:16,0,0,0,0,0.0013729278958608758,0.0003220338983050869,0.00052543263445143,0.00044067796610169533
2026-03-18 13:46:46,0,0,0,0,0.00105086526890286,0.0003389830508474579,0.00044067796610169533,0.00044067796610169533
2026-03-18 13:47:16,0,0,0,0,0.0002542200528777731,0.00033897730546939914,0.00044067796610169533,0
2026-03-18 13:47:46,0,0,0,0,0.00025423728813559534,0.0003728813559322,0,0.0004915254237288122
2026-03-18 13:48:16,0,0,0,0,0.00028813070964898735,0.00037287503601633526,0.000220342717673183,0.0004915420861724111
2026-03-18 13:48:46,0,0,0,0,0.0005084745762711831,0.00022033524855510756,0.00022033898305084954,0
2026-03-18 13:49:16,0,0,0,0,0.00022033898305084577,0.00033897730546939914,0,0.0003898239012898109
2026-03-18 13:49:46,0,0,0,0,0.00042372163183674704,0.0003898305084745785,0.0005084745762711869,0.0003898305084745785
2026-03-18 13:50:16,0,0,0,0,0.0006610169491525448,0.0005423820742724458,0.0005084918132818066,0.0006101901759381678
2026-03-18 13:50:46,0,0,0,0,0.00044070037459531503,0.0006610169491525448,0.0006271292733775136,0.0006101901759381678
2026-03-18 13:51:16,0,0,0,0,0.0007118523414857345,0.0003898305084745785,0.0006271080151183865,0
2026-03-18 13:51:46,0,0,0,0,0.00042371445035762104,0.00022033898305084577,0,0.0005593220338983037
2026-03-18 13:52:16,0,0,0,0,0.0003898305084745785,0.0004406929048442286,0.0004745762711864411,0.0005593125540245067
2026-03-18 13:52:46,0,0,0,0,0.0006271399030475596,0.001033915829081848,0.00047459235906301947,0
2026-03-18 13:53:16,0,0,0,0,0.0006779661016949158,0.001152542372881357,0,0.0004915337548094021
2026-03-18 13:53:46,0,0,0,0,0.0006271080151183865,0.0006779775928405573,0.0007627118644067785,0.0004915170929306269
2026-03-18 13:54:16,0,0,0,0,0.0005932203389830532,0.0006949388114851337,0.0007627377199227079,0
2026-03-18 13:54:46,0,0,0,0,0.0007288135593220364,0.0006609945425578818,0,0.00033898879642027866
2026-03-18 13:55:16,0,0,0,0,0.00071184027660079,0.0008643628290086971,0.0007118523414857381,0.0003389658152975275
2026-03-18 13:55:46,0,0,0,0,0.0006271080151183865,0.0009491525423728822,0.0007118764724825851,0
2026-03-18 13:56:16,0,0,0,0,0.0006779890843757421,0.000813559322033899,0,0
2026-03-18 13:56:46,0,0,0,0,0.0009152542372881326,0.0012034102272919834,0,0.0004746004034103433
2026-03-18 13:57:16,0,0,0,0,0.001220318299689837,0.0015932203389830485,0.000779647802579618,0.0004745762711864411
2026-03-18 13:57:46,0,0,0,0,0.0012372881355932196,0.0013220338983050896,0.000779700662745564,0
2026-03-18 13:58:16,0,0,0,0,0.001966101694915256,0.001050829646955141,0.001796610169491527,0.0013559322033898317
2026-03-18 13:58:46,0,0,0,0,0.001728901469566247,0.001864343581573504,0.002745762711864409,0.004712024136411403
2026-03-18 13:59:16,0,0,0,0,0.0013559781687514766,0.0018644383803115287,0.0009491525423728822,0.0033560459676599194
2026-03-18 13:59:46,0,0,0,0,0.0015084745762711858,0.001237267164963305,0,0
2026-03-18 14:00:16,0,0,0,0,0.002593220338983051,0.0018812921595878068,0.0007965966678530823,0.0008474289007152307
2026-03-18 14:00:46,0,0,0,0,0.002305045677191914,0.002118572251788075,0.0007966101694915204,0.0008474719910506966
2026-03-18 14:01:16,0,0,0,0,0.0008474719910507003,0.0010847273775020773,0.0007627247919456251,0
2026-03-18 14:01:46,0,0,0,0,0.0006610729722857895,0.0006610729722857895,0.0007627894362138511,0.00047462453808861966
2026-03-18 14:02:16,0,0,0,0,0.0019152866997745725,0.0013559322033898317,0.0007965966678530899,0.00047459235906301947
2026-03-18 14:02:46,0,0,0,0,0.0018642803877703185,0.001135496991780353,0.0007965291665254407,0.00038981068759215854
2026-03-18 14:03:16,0,0,0,0,0.0013729046255021265,0.0014576518246071943,0,0.0003898305084745785
2026-03-18 14:03:46,0,0,0,0,0.0022034271767318076,0.0015423990237122696,0.0004576271186440701,0
2026-03-18 14:04:16,0,0,0,0,0.0018809096146677018,0.0016775111834078926,0.0004575108023383909,0.0014233428222854756
2026-03-18 14:04:46,0,0,0,0,0.0023039913261503043,0.0017111103581472567,0,0.001423077574669213
2026-03-18 14:05:16,0,0,0,0,0.001965635272986073,0.001220070154033858,0.000626980495822953,0
2026-03-18 14:05:46,0,0,0,0,0.0014914495873091212,0.0009660689468153611,0.0006271080151183865,0.0008135179567140661
2026-03-18 14:06:16,0,0,0,0,0.0015593484635332818,0.0012203389830508485,0,0.000813559322033899
2026-03-18 14:06:46,0,0,0,0,0.0009660853205877857,0.0017457331231674074,0.0014068035051441508,0
2026-03-18 14:07:16,0,0,0,0,0.0012203389830508485,0.002016983338700652,0.0014067558176980007,0
2026-03-18 14:07:46,0,0,0,0,0.0002711818443755193,0.0007796610169491495,0,0
2026-03-18 14:08:16,0,0,0,0,0,0,0,0.0010678147087238795
2026-03-18 14:08:46,0,0,0,0,0,0,0,0.0010678328078917957
2026-03-18 14:09:16,0,0,0,0,0.0006270973865292688,0.00020338638328163948,0.0005423728813559326,0
2026-03-18 14:09:46,0,0,0,0,0.0009321875900408419,0.0006440568803918621,0.0005423544964577476,0.0009491364553143176
2026-03-18 14:10:16,0,0,0,0,0.000305089916778247,0.00044067049711022266,0.0005593409946099929,0.0009491203688010583
2026-03-18 14:10:46,0,0,0,0,0.00023728009220026834,0.00033897156028609235,0.0005593220338983113,0.0004067658723433107
2026-03-18 14:11:16,0,0,0,0,0.00023728411382858316,0.0003389830508474579,0,0.00040673140474858954
2026-03-18 14:11:46,0,0,0,0,0.00020338983050847476,0,0.0003728813559322,0
2026-03-18 14:12:16,0,0,0,0,0.00020339327785216717,0.0002542372881355878,0.00037287503601633526,0
2026-03-18 14:12:46,0,0,0,0,0.0003389830508474579,0.0002542329791020437,0,0.000355920138300395
2026-03-18 14:13:16,0,0,0,0,0.0003389830508474579,0.00030508991677825453,0.0005423820742724458,0.0003559080740288778
2026-03-18 14:13:46,0,0,0,0,0.0002711864406779663,0.0005593125540245067,0.0005423636887510386,0
2026-03-18 14:14:16,0,0,0,0,0.0002711910371362229,0.0002542372881355878,0,0.00042371445035761345
2026-03-18 14:14:46,0,0,0,0,0.0004745682276571588,0,0,0.0004237144503576135
2026-03-18 14:15:16,0,0,0,0,0.0004745682276571588,0.00035593220338982895,0.00038983711588332234,0
2026-03-18 14:15:46,0,0,0,0,0.00044067796610169153,0.0008813260567438475,0.0003898305084745785,0
2026-03-18 14:16:16,0,0,0,0,0.00044067796610169153,0.0005254237288135692,0,0.0004068072411688932
2026-03-18 14:16:46,0,0,0,0,0.0005084745762711831,0.0002372841138285681,0.00045761936238368316,0.0004067796610169495
2026-03-18 14:17:16,0,0,0,0,0.001152522838595957,0.0007287888546151002,0.00045762711864406257,0.0005254237288135617
2026-03-18 14:17:46,0,0,0,0,0.0006440568803918621,0.0004915254237288271,0,0.0005254237288135617
2026-03-18 14:18:16,0,0,0,0,0.00013559092218775966,0.0003728750360163278,0.0004576271186440701,0
2026-03-18 14:18:46,0,0,0,0,0.00037288135593220746,0.0007966101694915204,0.0004576271186440701,0.0005593125540245067
2026-03-18 14:19:16,0,0,0,0,0.000508448722946295,0.0007796478025796218,0,0.0005593125540245067
2026-03-18 14:19:46,0,0,0,0,0.0005932002305006634,0.00035594426929726273,0.0006271080151183865,0
2026-03-18 14:20:16,0,0,0,0,0.00032202844019593106,0.0004576271186440701,0.0006271292733775136,0.00047459235906301947
2026-03-18 14:20:46,0,0,0,0,0.0005423636887510386,0.0003728750360163428,0,0.00047456018440052914
2026-03-18 14:21:16,0,0,0,0,0.00030507957492245544,0.000644056880391847,0.0010000000000000028,0
2026-03-18 14:21:46,0,0,0,0,0.0006610057456653227,0.0007796345886580011,0,0.0006101694915254242
2026-03-18 14:22:16,0,0,0,0,0.0014406535482449445,0.0005084745762711907,0.0006440787131985256,0.0006101694915254242
2026-03-18 14:22:46,0,0,0,0,0.0013220338983050896,0.0004915337548094021,0.0006440677966101663,0
2026-03-18 14:23:16,0,0,0,0,0.000915269750334756,0.0008135731114086687,0,0.0003389830508474579
2026-03-18 14:23:46,0,0,0,0,0.0008983050847457616,0.0005254237288135692,0.0006949034762122739,0.0003389830508474579
2026-03-18 14:24:16,0,0,0,0,0.0011016575709297905,0.0009491686299767802,0.0006949152542372944,0
2026-03-18 14:24:46,0,0,0,0,0.0012373091069340077,0.0010338807816816654,0,0.0010169491525423738
2026-03-18 14:25:16,0,0,0,0,0.0006778167522410323,0.0008472422265525685,0.0006778282383244017,0.0010167078998203824
2026-03-18 14:25:46,0,0,0,0,0.0013047530288909594,0.0010336180018977895,0.000677782296326413,0
2026-03-18 14:26:16,0,0,0,0,0.0014914495873091212,0.0007456995169900938,0,0
2026-03-18 14:26:46,0,0,0,0,0.0008474001762592336,0.0008304943984000185,0,0.0007626989373061461
2026-03-18 14:27:16,0,0,0,0,0.0006271717942198479,0.0008644507347831271,0.0005254504466328819,0.0007627894362138511
2026-03-18 14:27:46,0,0,0,0,0.0010169663892608434,0.0014237529449651779,0.0005254148234775705,0
2026-03-18 14:28:16,0,0,0,0,0.001711690336575941,0.0023895874995763147,0.000660960935513942,0.001304952038775717
2026-03-18 14:28:46,0,0,0,0,0.0016440399315265915,0.001644095662638342,0.0006610393572663504,0.0013051289874233016
2026-03-18 14:29:16,0,0,0,0,0.0016271462228173374,0.0013559551856810995,0.0011186440677966073,0.0007796610169491495
2026-03-18 14:29:46,0,0,0,0,0.0017118063794447644,0.0013050405071014534,0.0011186630281869157,0.0007796345886580086
2026-03-18 14:30:16,0,0,0,0,0.0021186799776267396,0.0016270910662531158,0,0
2026-03-18 14:30:46,0,0,0,0,0.0019661350192376084,0.0018305084745762804,0.0006949034762122663,0.0019999322056879487
2026-03-18 14:31:16,0,0,0,0,0.0020847104286368066,0.0016610169491525551,0.0012542160302367806,0.0025932642926151297
2026-03-18 14:31:46,0,0,0,0,0.002067831658163696,0.0021694915254237305,0.0012542372881355981,0.0005932203389830457
2026-03-18 14:32:16,0,0,0,0,0.0018813878201325409,0.001983017236995983,0,0
2026-03-18 14:32:46,0,0,0,0,0.0015253978746122923,0.001271186440677954,0.0007288135593220289,0
2026-03-18 14:33:16,0,0,0,0,0.0019999322056879487,0.0017796610169491447,0.0007287888546150927,0.0014406779661016943
2026-03-18 14:33:46,0,0,0,0,0.00206779661016949,0.0024577104308620705,0.0015084745762711858,0.0014407268042984501
2026-03-18 14:34:16,0,0,0,0,0.0016949727109393476,0.0013559781687514842,0.0015084745762711858,0.0014237288135593234
2026-03-18 14:34:46,0,0,0,0,0.0016778807857227632,0.0012203389830508485,0,0.0014236805532015875
2026-03-18 14:35:16,0,0,0,0,0.0013050183888954792,0.0013728813559322102,0.0004745521414165385,0
2026-03-18 14:35:46,0,0,0,0,0.0022033524855510907,0.0021526518297540513,0.0004745440987051729,0
2026-03-18 14:36:16,0,0,0,0,0.002915155418460386,0.0021187518009390307,0,0.0011695509941183442
2026-03-18 14:36:46,0,0,0,0,0.00227126343265874,0.0017796911812064686,0.0012372881355932196,0.0011695509941183442
2026-03-18 14:37:16,0,0,0,0,0.0016270083384177358,0.0021016236737737646,0.0012371832895517322,0
2026-03-18 14:37:46,0,0,0,0,0.0014067319751872847,0.0017457627118644026,0,0.0014067796610169523
2026-03-18 14:38:16,0,0,0,0,0.0006610057456653377,0.0006949152542372944,0,0.0014067796610169523
2026-03-18 14:38:46,0,0,0,0,0.0003389773054693916,0,0.0019490864716450323,0
2026-03-18 14:39:16,0,0,0,0,0.00033897156028608476,0.00040677276656327896,0.001949119506449047,0.00057628095391447
2026-03-18 14:39:46,0,0,0,0,0.00016949727109393176,0,0.0013220787145326934,0
2026-03-18 14:40:16,0,0,0,0,0.00016949439821013556,0.0005423636887510386,0.0013219890851157564,0.0006440568803918621
2026-03-18 14:40:46,0,0,0,0,0.000457603850651664,0.0005423544964577476,0,0.0006440350490653061
2026-03-18 14:41:16,0,0,0,0,0.0004576193623836907,0,0,0
2026-03-18 14:41:46,0,0,0,0,0,0.0004237216318367395,0.0009999830511347293,0
2026-03-18 14:42:16,0,0,0,0,0.00037288135593220746,0.0004915337548094021,0.0009999830511347293,0.0007288259123035935
2026-03-18 14:42:46,0,0,0,0,0.0008135869012508905,0.0004915254237288122,0.00033897730546939914,0.0007288135593220289
2026-03-18 14:43:16,0,0,0,0,0.0004406854353463585,0.00042372881355932804,0.00033897156028609224,0.0004745762711864411
2026-03-18 14:43:46,0,0,0,0,0.00018643435815735262,0.0004237216318367546,0,0.0004745762711864411
2026-03-18 14:44:16,0,0,0,0,0.0001864375180081714,0.00018645015848263674,0.000610148808514966,0
2026-03-18 14:44:46,0,0,0,0,0.0003050950879690802,0.0001864375180081714,0.0006101694915254242,0
2026-03-18 14:45:16,0,0,0,0,0.0005593125540245143,0.0002372961795315135,0,0.000457634875167378
2026-03-18 14:45:46,0,0,0,0,0.0002542372881356029,0.0002711818443755193,0.0010338807816816654,0
2026-03-18 14:46:16,0,0,0,0,0.0002542372881355878,0.0006440677966101588,0.001033915829081848,0.0004915254237288122
2026-03-18 14:46:46,0,0,0,0,0.0006779661016949158,0.00037289399640664687,0.00025423728813559534,0.000491508762414832
2026-03-18 14:47:16,0,0,0,0,0.00042373599552535395,0.0004406854353463735,0.00025423728813559534,0.0007118764724825889
2026-03-18 14:47:46,0,0,0,0,0.00050844872294628,0.0004406630283719312,0,0.0007118402766007975
2026-03-18 14:48:16,0,0,0,0,0.0009830508474576243,0.000322017524532638,0.00038982390128980334,0
2026-03-18 14:48:46,0,0,0,0,0.0004745762711864486,0.000644056880391847,0.00038983050847457096,0.0006440459645435715
2026-03-18 14:49:16,0,0,0,0,0.00027117724822887387,0.0007796213751843171,0.0005423544964577477,0.0006440787131985256
2026-03-18 14:49:46,0,0,0,0,0.0006779890843757421,0.0004576503890028329,0.0005423820742724458,0
2026-03-18 14:50:16,0,0,0,0,0.0007796742317666296,0.0004915337548094021,0,0.0008644067796610196
2026-03-18 14:50:46,0,0,0,0,0.0003728687163146903,0.00044067049711023014,0,0.0008644067796610196
2026-03-18 14:51:16,0,0,0,0,0.0001694972710939468,0.0008983355367978564,0.0006440896301569588,0
2026-03-18 14:51:46,0,0,0,0,0.0007627247919456401,0.00045762711864405503,0.0006440677966101738,0
2026-03-18 14:52:16,0,0,0,0,0.001254216030236773,0.0003559080740288778,0,0.0004237144503576135
2026-03-18 14:52:46,0,0,0,0,0.0006610169491525373,0.0004915170929306419,0.0007288135593220289,0.00042371445035761345
2026-03-18 14:53:16,0,0,0,0,0.0004915087624148319,0.0011016575709298056,0,0
2026-03-18 14:53:46,0,0,0,0,0.0008304803227009317,0.00115256190782894,0,0
2026-03-18 14:54:16,0,0,0,0,0.0007966371741414913,0.001288091929087143,0.001000016949439824,0.0006948916985864873
2026-03-18 14:54:46,0,0,0,0,0.0009660853205877781,0.0006779546109387983,0.0010000000000000028,0
2026-03-18 14:55:16,0,0,0,0,0.000813559322033899,0.001101694915254244,0.0004745682276571588,0.0005084573404291422
2026-03-18 14:55:46,0,0,0,0,0.0005592841163311023,0.0010338632588725795,0.0004745762711864411,0.0005084659582041025
2026-03-18 14:56:16,0,0,0,0,0.0006271186440677953,0.0007288135593220364,0,0
2026-03-18 14:56:46,0,0,0,0,0.0011526595925009258,0.000779661016949157,0,0.0005593220338983037
2026-03-18 14:57:16,0,0,0,0,0.0011355547269584112,0.001135573973322489,0.0005423728813559326,0.0005593125540245067
2026-03-18 14:57:46,0,0,0,0,0.001033915829081848,0.0006949270326615618,0.0005423728813559326,0.0005084831946304142
2026-03-18 14:58:16,0,0,0,0,0.001423704682971469,0.0016779376620735126,0.0007118523414857345,0.0005084745762711831
2026-03-18 14:58:46,0,0,0,0,0.0016949439821014006,0.002152578857268764,0.0007118764724825813,0
2026-03-18 14:59:16,0,0,0,0,0.002016914967542934,0.00223728813559323,0.0007288135593220364,0.0010169663892608358
2026-03-18 14:59:46,0,0,0,0,0.001728725658017379,0.0017457331231673999,0.0007287888546151002,0.001016862977713754
2026-03-18 15:00:16,0,0,0,0,0.0017796308537143361,0.001898272910628635,0,0
2026-03-18 15:00:46,0,0,0,0,0.0026610620518991855,0.0021355932203389887,0.000762711864406786,0
2026-03-18 15:01:16,0,0,0,0,0.002440553870142198,0.0018813559322033858,0.0007626989373061537,0.0011016762427755453
2026-03-18 15:01:46,0,0,0,0,0.0016783643576441902,0.0017970365849523595,0.0008815501720718056,0.0009832674996185645
2026-03-18 15:02:16,0,0,0,0,0.0021191469162174076,0.0015596921303360058,0.0008815950088159432,0.0009832841691248817
2026-03-18 15:02:46,0,0,0,0,0.001949251656863912,0.0019492186175802603,0.00044070037459531503,0
2026-03-18 15:03:16,0,0,0,0,0.0020339672531272265,0.0018983372599535604,0.0004406854353463585,0.0011186630281869157
2026-03-18 15:03:46,0,0,0,0,0.0022541990813715026,0.0014915001440653562,0,0.0011186440677966073
2026-03-18 15:04:16,0,0,0,0,0.001660932494957881,0.0014067319751872847,0.0018643435815735112,0
2026-03-18 15:04:46,0,0,0,0,0.0028982068404460755,0.002830508474576268,0.0018644067796610225,0.0017118644067796607
2026-03-18 15:05:16,0,0,0,0,0.0015932743482829977,0.0016441235296111652,0.0006101694915254168,0.0017118644067796607
2026-03-18 15:05:46,0,0,0,0,0.0015423467398857679,0.0017287842578939394,0.000610179833556494,0
2026-03-18 15:06:16,0,0,0,0,0.0016610169491525402,0.0017288135593220393,0,0.0011356124680079354
2026-03-18 15:06:46,0,0,0,0,0.002016914967542934,0.0020339327785216716,0.0015084490093388318,0.0011356124680079354
2026-03-18 15:07:16,0,0,0,0,0.0022032404582740133,0.0017796006915019754,0.0015084234432731166,0.0013898069524245326
2026-03-18 15:07:46,0,0,0,0,0.0026779661016949063,0.0020847810979847006,0.0024747859988134575,0.001389948300703447
2026-03-18 15:08:16,0,0,0,0,0.0022711094539168224,0.0020000000000000057,0.0024745762711864392,0.000915223212772453
2026-03-18 15:08:46,0,0,0,0,0.0015084490093388318,0.0013220114913306603,0,0.000915223212772453
2026-03-18 15:09:16,0,0,0,0,0.0015423990237122696,0.0011187009508958055,0.001491550704249226,0
2026-03-18 15:09:46,0,0,0,0,0.0008305225512296732,0.00023728411382858316,0.001491525423728815,0.003678090782738391
2026-03-18 15:10:16,0,0,0,0,0.0002881307096489799,0,0,0.0036780284411600138
2026-03-18 15:10:46,0,0,0,0,0,0.0002372881355932243,0.00040676587234331077,0
2026-03-18 15:11:16,0,0,0,0,0.0002881355932203449,0.00023728411382858316,0.00040676587234331077,0.0006440677966101738
2026-03-18 15:11:46,0,0,0,0,0.00028812582624318414,0.0002881307096489799,0.0004237216318367395,0.0006440896301569588
2026-03-18 15:12:16,0,0,0,0,0,0.0002881355932203298,0.00042371445035760603,0
2026-03-18 15:12:46,0,0,0,0,0.0002203464524221143,0.000779661016949157,0,0.000525414823477563
2026-03-18 15:13:16,0,0,0,0,0.00022033524855510756,0.0007796478025796218,0,0.000525414823477563
2026-03-18 15:13:46,0,0,0,0,0.00038983050847457096,0,0.0005762711864406898,0
2026-03-18 15:14:16,0,0,0,0,0.0007288135593220364,0.00018644067796610373,0.0005762711864406898,0.0004406854353463585
2026-03-18 15:14:46,0,0,0,0,0.0003389715602860998,0.00044067796610169153,0.0006101694915254168,0.00044067796610169153
2026-03-18 15:15:16,0,0,0,0,0,0.0002542415973152033,0.0006101694915254168,0
2026-03-18 15:15:46,0,0,0,0,0.0003050847457627084,0,0,0.0005932203389830532
2026-03-18 15:16:16,0,0,0,0,0.0005593220338982962,0.0005593125540245143,0.0005254237288135692,0.0005932203389830532
2026-03-18 15:16:46,0,0,0,0,0.0002542372881355878,0.0002711864406779663,0.0005254237288135692,0.0005593315140934654
2026-03-18 15:17:16,0,0,0,0,0.00030508474576272345,0.0005932203389830532,0.0005762711864406747,0.0005593220338983113
2026-03-18 15:17:46,0,0,0,0,0.00030508474576272345,0.0003220338983050869,0.0005762711864406747,0.0005254237288135541
2026-03-18 15:18:16,0,0,0,0,0.00020338983050846723,0,0,0.000525397013711162
2026-03-18 15:18:46,0,0,0,0,0.0002033967253127151,0.0003389830508474504,0.00050844872294628,0
2026-03-18 15:19:16,0,0,0,0,0.0002203464524221143,0.0007456742420390732,0.0005084745762711756,0
2026-03-18 15:19:46,0,0,0,0,0.00032197932553804657,0.00040671072699542487,0,0.0005931399132321066
2026-03-18 15:20:16,0,0,0,0,0.000610004066693786,0.00047445564686944796,0.0006100247398922369,0.0005930595092856198
2026-03-18 15:20:46,0,0,0,0,0.0005253613978002559,0.00028810629427514933,0.0006100971071228918,0
2026-03-18 15:21:16,0,0,0,0,0.0002372841138285681,0.000610179833556494,0,0.00033897156028608476
2026-03-18 15:21:46,0,0,0,0,0.0005254059184434524,0.0008305225512296883,0,0.0003389830508474504
2026-03-18 15:22:16,0,0,0,0,0.0010169663892608284,0.0008644067796610046,0.0010507584103042163,0
2026-03-18 15:22:46,0,0,0,0,0.0009152387247673663,0.00035592617074285216,0.0010508474576271234,0.0004406779661017066
2026-03-18 15:23:16,0,0,0,0,0.0006609721374822296,0.0003728750360163428,0.0004237216318367395,0.00044065555988679706
2026-03-18 15:23:46,0,0,0,0,0.000728801206759225,0.0014067319751872847,0.000423728813559313,0
2026-03-18 15:24:16,0,0,0,0,0.0009491525423728672,0.0012712079865760618,0,0
2026-03-18 15:24:46,0,0,0,0,0.001033915829081848,0.0005423636887510386,0,0.0007796610169491419
2026-03-18 15:25:16,0,0,0,0,0.0014406291312159052,0.0006101591498449109,0.0007288012067592101,0.0007796478025796067
2026-03-18 15:25:46,0,0,0,0,0.0013050183888954792,0.001355886241144369,0.0007287888546151002,0.0003898437235160611
2026-03-18 15:26:16,0,0,0,0,0.000830466247478933,0.0012880482679140483,0,0.0003898239012898184
2026-03-18 15:26:46,0,0,0,0,0.0012203182996898218,0.0005254326344514413,0.0003389715602860998,0
2026-03-18 15:27:16,0,0,0,0,0.0013559781687514842,0.0009491525423728672,0.0003389945421878786,0
2026-03-18 15:27:46,0,0,0,0,0.0007118523414857345,0.0011018443178736016,0.0004915420861724111,0.0007118644067796579
2026-03-18 15:28:16,0,0,0,0,0.001084690608952088,0.0009152387247673814,0.0004915254237288122,0.0007118644067796579
2026-03-18 15:28:46,0,0,0,0,0.001593220338983071,0.0014067319751872847,0,0.0007965966678530823
2026-03-18 15:29:16,0,0,0,0,0.0014067558176980082,0.0017118644067796456,0.0016610451024593616,0.0007966101694915204
2026-03-18 15:29:46,0,0,0,0,0.0014066366132257468,0.0024236466560455692,0.0016610169491525402,0
2026-03-18 15:30:16,0,0,0,0,0.0014237529449651627,0.0022881355932203654,0.0007457753521246055,0.0010678328078918033
2026-03-18 15:30:46,0,0,0,0,0.0015762711864407077,0.001932137893630707,0.0007457627118644,0.001067796610169502
2026-03-18 15:31:16,0,0,0,0,0.0016270634893732429,0.0018135593220338867,0.0008643628290086971,0.0018304774495347478
2026-03-18 15:31:46,0,0,0,0,0.001660876196932446,0.001898272910628635,0.0008644067796610196,0.0018305084745762652
2026-03-18 15:32:16,0,0,0,0,0.0037456992254368588,0.003050847457627114,0.0009830341858612537,0.0007288382657039247
2026-03-18 15:32:46,0,0,0,0,0.001525423728813557,0.0021864406779660943,0.0009830508474576243,0.0007288259123036009
