Time,"__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-03-16 19:22:54,0.327307,0.236109,0.051481,0.064522
2026-03-16 19:23:24,0.136207,0.236966,0.159158,0.155279
2026-03-16 19:23:54,0.218424,0.244509,0.109365,0.095896
2026-03-16 19:24:24,0.060597,0.067971,0.049747,0.080788
2026-03-16 19:24:54,0.041908,0.033091,0.041998,0.037018
2026-03-16 19:25:24,0.034231,0.022533,0.04158,0.027934
2026-03-16 19:25:54,0.077752,0.04995,0.066025,0.179837
2026-03-16 19:26:24,0.04418,0.061486,0.033402,0.021772
2026-03-16 19:26:54,0.043499,0.066912,0.077697,0.069932
2026-03-16 19:27:24,0.043499,0.066912,0.077697,0.069932
2026-03-16 19:27:54,0.093814,0.044482,0.021169,0.038567
2026-03-16 19:28:24,0.075445,0.068488,0.053532,0.029111
2026-03-16 19:28:54,0.093836,0.093397,0.053143,0.059614
2026-03-16 19:29:24,0.053385,0.060011,0.034329,0.035115
2026-03-16 19:29:54,0.060719,0.046135,0.023206,0.038116
2026-03-16 19:30:24,0.030494,0.042246,0.040553,0.032606
2026-03-16 19:30:54,0.042511,0.03831,0.0481,0.052333
2026-03-16 19:31:24,0.045556,0.042019,0.023327,0.020341
2026-03-16 19:31:54,0.045556,0.042019,0.023327,0.020341
2026-03-16 19:32:24,0.049264,0.057935,0.030156,0.027401
2026-03-16 19:32:54,0.07099,0.074655,0.04456,0.049883
2026-03-16 19:33:24,0.057641,0.043252,0.026294,0.037949
2026-03-16 19:33:54,0.041429,0.041137,0.029833,0.025347
2026-03-16 19:34:24,0.050313,0.043204,0.047513,0.04803
2026-03-16 19:34:54,0.064391,0.023779,0.030995,0.025547
2026-03-16 19:35:24,0.065264,0.031773,0.034962,0.03166
2026-03-16 19:35:54,0.048012,0.02206,0.021281,0.023737
2026-03-16 19:36:24,0.071048,0.027894,0.045857,0.034729
2026-03-16 19:36:54,0.047065,0.035157,0.026729,0.026294
2026-03-16 19:37:24,0.050296,0.046242,0.03135,0.031317
2026-03-16 19:37:54,0.028239,0.055122,0.026378,0.029287
2026-03-16 19:38:24,0.051973,0.055446,0.052044,0.038449
2026-03-16 19:38:54,0.038633,0.04092,0.01989,0.021625
2026-03-16 19:39:24,0.065237,0.050167,0.047893,0.038102
2026-03-16 19:39:54,0.056475,0.067418,0.047265,0.047543
2026-03-16 19:40:24,0.066911,0.048001,0.021357,0.02425
2026-03-16 19:40:54,0.066911,0.048001,0.021357,0.02425
2026-03-16 19:41:24,0.063262,0.051999,0.039991,0.030933
2026-03-16 19:41:54,0.039581,0.04437,0.036633,0.032193
2026-03-16 19:42:24,0.039581,0.04437,0.036633,0.032193
2026-03-16 19:42:54,0.056194,0.048796,0.035747,0.040942
2026-03-16 19:43:24,0.058086,0.060354,0.03769,0.035858
2026-03-16 19:43:54,0.044573,0.060802,0.020094,0.026538
2026-03-16 19:44:24,0.037919,0.052595,0.031347,0.027224
2026-03-16 19:44:54,0.029288,0.028658,0.022553,0.020899
2026-03-16 19:45:24,0.04812,0.058949,0.050143,0.053532
2026-03-16 19:45:54,0.068119,0.063991,0.041948,0.032052
2026-03-16 19:46:24,0.056224,0.053776,0.037054,0.038458
2026-03-16 19:46:54,0.037071,0.037453,0.026797,0.028001
2026-03-16 19:47:24,0.048694,0.054095,0.026725,0.028985
2026-03-16 19:47:54,0.059106,0.060123,0.032059,0.050213
2026-03-16 19:48:24,0.038719,0.136873,0.047739,0.071739
2026-03-16 19:48:54,0.036203,0.049379,0.02818,0.03107
2026-03-16 19:49:24,0.052838,0.09542,0.068462,0.05857
2026-03-16 19:49:54,0.056332,0.057407,0.058554,0.056985
2026-03-16 19:50:24,0.059528,0.056588,0.044332,0.0414
2026-03-16 19:50:54,0.047719,0.062765,0.026428,0.024018
2026-03-16 19:51:24,0.061653,0.084353,0.055066,0.054163
2026-03-16 19:51:54,0.066119,0.056819,0.049053,0.041393
2026-03-16 19:52:24,0.070653,0.082759,0.054657,0.040414
2026-03-16 19:52:54,0.068317,0.069816,0.039557,0.036456
2026-03-16 19:53:24,0.062862,0.067766,0.037763,0.026209
2026-03-16 19:53:54,0.068184,0.065597,0.06161,0.057809
2026-03-16 19:54:24,0.059653,0.048157,0.04051,0.035292
2026-03-16 19:54:54,0.059653,0.048157,0.04051,0.035292
2026-03-16 19:55:24,0.085728,0.05142,0.03637,0.052664
2026-03-16 19:55:54,0.061538,0.051231,0.028874,0.021411
2026-03-16 19:56:24,0.062712,0.053657,0.033865,0.035021
2026-03-16 19:56:54,0.04913,0.045029,0.037162,0.036332
2026-03-16 19:57:24,0.038794,0.045296,0.049382,0.048702
2026-03-16 19:57:54,0.059823,0.05921,0.047319,0.037256
2026-03-16 19:58:24,0.021687,0.024402,0.015055,0.015387
2026-03-16 19:58:54,0.036248,0.036737,0.035068,0.029214
2026-03-16 19:59:24,0.071608,0.059187,0.066701,0.070311
2026-03-16 19:59:54,0.107279,0.080195,0.056393,0.057826
2026-03-16 20:00:24,0.065606,0.074836,0.040359,0.028063
2026-03-16 20:00:54,0.056164,0.062614,0.088662,0.026938
2026-03-16 20:01:24,0.032729,0.07373,0.038173,0.028932
2026-03-16 20:01:54,0.044492,0.046209,0.020763,0.030138
2026-03-16 20:02:24,0.071646,0.049409,0.05773,0.049804
2026-03-16 20:02:54,0.038889,0.018305,0.028761,0.014794
2026-03-16 20:03:24,0.054701,0.032136,0.042684,0.045125
2026-03-16 20:03:54,0.041179,0.048686,0.036619,0.059029
2026-03-16 20:04:24,0.11891,0.083663,0.049009,0.053605
2026-03-16 20:04:54,0.046964,0.049686,0.014554,0.016651
2026-03-16 20:05:24,0.046964,0.049686,0.014554,0.016651
2026-03-16 20:05:54,0.05114,0.066715,0.033208,0.03205
2026-03-16 20:06:24,0.062319,0.096679,0.050587,0.048265
2026-03-16 20:06:54,0.045308,0.037138,0.032412,0.027982
