Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-03-16 19:22:54,8.81
2026-03-16 19:23:24,9.37
2026-03-16 19:23:54,9.02
2026-03-16 19:24:24,7.53
2026-03-16 19:24:54,5.88
2026-03-16 19:25:24,5.3
2026-03-16 19:25:54,5.01
2026-03-16 19:26:24,4.37
2026-03-16 19:26:54,4.77
2026-03-16 19:27:24,5.24
2026-03-16 19:27:54,4.95
2026-03-16 19:28:24,4.88
2026-03-16 19:28:54,5.23
2026-03-16 19:29:24,5.29
2026-03-16 19:29:54,5.1
2026-03-16 19:30:24,5.47
2026-03-16 19:30:54,5.36
2026-03-16 19:31:24,5.23
2026-03-16 19:31:54,4.84
2026-03-16 19:32:24,4.43
2026-03-16 19:32:54,5.21
2026-03-16 19:33:24,4.47
2026-03-16 19:33:54,4.6
2026-03-16 19:34:24,4.98
2026-03-16 19:34:54,5.21
2026-03-16 19:35:24,4.95
2026-03-16 19:35:54,5.45
2026-03-16 19:36:24,5.38
2026-03-16 19:36:54,5.14
2026-03-16 19:37:24,4.97
2026-03-16 19:37:54,4.67
2026-03-16 19:38:24,5.01
2026-03-16 19:38:54,5.43
2026-03-16 19:39:24,5.93
2026-03-16 19:39:54,4.85
2026-03-16 19:40:24,4.9
2026-03-16 19:40:54,4.97
2026-03-16 19:41:24,5.11
2026-03-16 19:41:54,5.1
2026-03-16 19:42:24,5.3
2026-03-16 19:42:54,5.31
2026-03-16 19:43:24,5.38
2026-03-16 19:43:54,5.26
2026-03-16 19:44:24,4.96
2026-03-16 19:44:54,5.2
2026-03-16 19:45:24,5.35
2026-03-16 19:45:54,5.58
2026-03-16 19:46:24,5.34
2026-03-16 19:46:54,5.29
2026-03-16 19:47:24,6.04
2026-03-16 19:47:54,6.95
2026-03-16 19:48:24,6.37
2026-03-16 19:48:54,5.95
2026-03-16 19:49:24,6.06
2026-03-16 19:49:54,5.84
2026-03-16 19:50:24,6.52
2026-03-16 19:50:54,6.65
2026-03-16 19:51:24,7.92
2026-03-16 19:51:54,6.7
2026-03-16 19:52:24,6.05
2026-03-16 19:52:54,6.31
2026-03-16 19:53:24,5.71
2026-03-16 19:53:54,5.65
2026-03-16 19:54:24,6.38
2026-03-16 19:54:54,6
2026-03-16 19:55:24,7.32
2026-03-16 19:55:54,6.73
2026-03-16 19:56:24,6.12
2026-03-16 19:56:54,5.98
2026-03-16 19:57:24,6.1
2026-03-16 19:57:54,6
2026-03-16 19:58:24,6.06
2026-03-16 19:58:54,5.56
2026-03-16 19:59:24,6.59
2026-03-16 19:59:54,5.9
2026-03-16 20:00:24,5.53
2026-03-16 20:00:54,5.66
2026-03-16 20:01:24,5.81
2026-03-16 20:01:54,7.44
2026-03-16 20:02:24,6.02
2026-03-16 20:02:54,5.11
2026-03-16 20:03:24,6.48
2026-03-16 20:03:54,6.01
2026-03-16 20:04:24,5.71
2026-03-16 20:04:54,5.43
2026-03-16 20:05:24,5.31
2026-03-16 20:05:54,4.73
2026-03-16 20:06:24,5.96
2026-03-16 20:06:54,5.3
2026-03-16 20:07:24,4.89
2026-03-16 20:07:54,5.03
2026-03-16 20:08:24,4.78
2026-03-16 20:08:54,4.81
2026-03-16 20:09:24,5
2026-03-16 20:09:54,4.78
2026-03-16 20:10:24,5
2026-03-16 20:10:54,5.43
2026-03-16 20:11:24,5.58
2026-03-16 20:11:54,5.51
2026-03-16 20:12:24,5.64
2026-03-16 20:12:54,5.49
2026-03-16 20:13:24,5.07
2026-03-16 20:13:54,4.57
2026-03-16 20:14:24,4.71
2026-03-16 20:14:54,5.35
2026-03-16 20:15:24,6.32
2026-03-16 20:15:54,6.23
2026-03-16 20:16:24,6.65
2026-03-16 20:16:54,6.51
2026-03-16 20:17:24,7.12
2026-03-16 20:17:54,5.93
2026-03-16 20:18:24,6.15
2026-03-16 20:18:54,5.39
2026-03-16 20:19:24,4.84
2026-03-16 20:19:54,4.88
2026-03-16 20:20:24,5.48
2026-03-16 20:20:54,5.68
2026-03-16 20:21:24,7.38
2026-03-16 20:21:54,8.09
2026-03-16 20:22:24,7.18
2026-03-16 20:22:54,7.97
