"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-11 10:38:00,41.0 kB/s,70.4 kB/s,34.3 kB/s,42.8 kB/s,47.4 kB/s,84.3 kB/s
2026-02-11 10:39:00,40.8 kB/s,60.5 kB/s,34.5 kB/s,35.6 kB/s,43.6 kB/s,85.6 kB/s
2026-02-11 10:40:00,38.3 kB/s,27.6 kB/s,28.4 kB/s,29.0 kB/s,51.6 kB/s,86.8 kB/s
2026-02-11 10:41:00,40.5 kB/s,34.0 kB/s,33.6 kB/s,35.6 kB/s,41.3 kB/s,91.3 kB/s
2026-02-11 10:42:00,34.5 kB/s,29.5 kB/s,36.5 kB/s,42.4 kB/s,44.4 kB/s,87.0 kB/s
2026-02-11 10:43:00,356 kB/s,34.5 kB/s,46.7 kB/s,41.8 kB/s,45.2 kB/s,43.7 kB/s
2026-02-11 10:44:00,366 kB/s,41.9 kB/s,40.1 kB/s,41.1 kB/s,52.6 kB/s,49.6 kB/s
2026-02-11 10:45:00,360 kB/s,40.1 kB/s,46.1 kB/s,45.3 kB/s,43.6 kB/s,52.7 kB/s
2026-02-11 10:46:00,352 kB/s,41.8 kB/s,42.7 kB/s,48.3 kB/s,48.0 kB/s,47.4 kB/s
2026-02-11 10:47:00,357 kB/s,163 kB/s,47.4 kB/s,39.7 kB/s,41.7 kB/s,1.25 MB/s
2026-02-11 10:48:00,37.7 kB/s,260 kB/s,35.5 kB/s,42.9 kB/s,52.6 kB/s,1.25 MB/s
2026-02-11 10:49:00,33.4 kB/s,256 kB/s,40.4 kB/s,40.8 kB/s,41.9 kB/s,1.24 MB/s
2026-02-11 10:50:00,31.4 kB/s,254 kB/s,36.0 kB/s,36.3 kB/s,50.0 kB/s,1.24 MB/s
2026-02-11 10:51:00,37.5 kB/s,249 kB/s,41.2 kB/s,31.7 kB/s,47.0 kB/s,1.24 MB/s
2026-02-11 10:52:00,37.6 kB/s,132 kB/s,37.6 kB/s,33.1 kB/s,40.8 kB/s,34.6 kB/s
2026-02-11 10:53:00,31.2 kB/s,28.8 kB/s,39.4 kB/s,23.3 kB/s,34.6 kB/s,31.5 kB/s
2026-02-11 10:54:00,22.2 kB/s,30.6 kB/s,31.0 kB/s,24.8 kB/s,37.6 kB/s,31.3 kB/s
2026-02-11 10:55:00,22.8 kB/s,32.9 kB/s,29.8 kB/s,27.4 kB/s,29.1 kB/s,26.4 kB/s
2026-02-11 10:56:00,22.2 kB/s,44.3 kB/s,32.0 kB/s,29.4 kB/s,34.0 kB/s,29.8 kB/s
2026-02-11 10:57:00,15.1 kB/s,37.5 kB/s,30.7 kB/s,28.9 kB/s,38.3 kB/s,29.7 kB/s
2026-02-11 10:58:00,23.9 kB/s,41.8 kB/s,31.0 kB/s,35.0 kB/s,41.0 kB/s,38.3 kB/s
2026-02-11 10:59:00,32.7 kB/s,83.5 kB/s,35.3 kB/s,33.0 kB/s,40.4 kB/s,38.4 kB/s
2026-02-11 11:00:00,36.9 kB/s,83.8 kB/s,40.6 kB/s,37.3 kB/s,40.4 kB/s,34.4 kB/s
2026-02-11 11:01:00,32.8 kB/s,75.0 kB/s,28.7 kB/s,33.1 kB/s,43.1 kB/s,69.4 kB/s
2026-02-11 11:02:00,39.2 kB/s,77.6 kB/s,26.5 kB/s,33.1 kB/s,41.8 kB/s,77.5 kB/s
2026-02-11 11:03:00,30.6 kB/s,79.1 kB/s,27.9 kB/s,33.1 kB/s,29.5 kB/s,63.1 kB/s
2026-02-11 11:04:00,29.6 kB/s,34.0 kB/s,31.4 kB/s,36.2 kB/s,30.6 kB/s,62.0 kB/s
2026-02-11 11:05:00,32.0 kB/s,32.9 kB/s,24 kB/s,29.8 kB/s,40.1 kB/s,69.9 kB/s
2026-02-11 11:06:00,38.5 kB/s,31.8 kB/s,26.5 kB/s,24.0 kB/s,31.0 kB/s,33.6 kB/s
2026-02-11 11:07:00,31.2 kB/s,25.6 kB/s,29.4 kB/s,25.8 kB/s,26.7 kB/s,24.5 kB/s
2026-02-11 11:08:00,32.9 kB/s,22.5 kB/s,25.8 kB/s,19.9 kB/s,23.2 kB/s,22.4 kB/s
2026-02-11 11:09:00,24.6 kB/s,34.3 kB/s,20.7 kB/s,22.1 kB/s,28.8 kB/s,22.8 kB/s
2026-02-11 11:10:00,18.3 kB/s,33.7 kB/s,29.4 kB/s,28.3 kB/s,20.7 kB/s,27.2 kB/s
2026-02-11 11:11:00,11.2 kB/s,31.5 kB/s,26.9 kB/s,29.5 kB/s,29.8 kB/s,36.3 kB/s
2026-02-11 11:12:00,3.54 MB/s,40.1 kB/s,3.65 MB/s,3.66 MB/s,3.29 MB/s,37.8 kB/s
2026-02-11 11:13:00,3.70 MB/s,44.1 kB/s,3.64 MB/s,3.69 MB/s,3.34 MB/s,45.8 kB/s
2026-02-11 11:14:00,3.70 MB/s,31.9 kB/s,3.64 MB/s,3.69 MB/s,3.33 MB/s,43.1 kB/s
2026-02-11 11:15:00,3.70 MB/s,38.0 kB/s,3.63 MB/s,3.68 MB/s,3.33 MB/s,40.7 kB/s
2026-02-11 11:16:00,3.71 MB/s,39.3 kB/s,3.63 MB/s,3.70 MB/s,3.33 MB/s,31.4 kB/s
2026-02-11 11:17:00,197 kB/s,37.8 kB/s,696 B/s,61.0 kB/s,68.4 kB/s,33.1 kB/s
2026-02-11 11:18:00,28.1 kB/s,34.2 kB/s,722 B/s,30.4 kB/s,24.8 kB/s,30.0 kB/s
2026-02-11 11:19:00,33.4 kB/s,36.3 kB/s,1.30 kB/s,23.0 kB/s,21.6 kB/s,33.3 kB/s
2026-02-11 11:20:00,39.6 kB/s,29.8 kB/s,6.09 kB/s,23.5 kB/s,163 kB/s,33.5 kB/s
2026-02-11 11:21:00,35.1 kB/s,33.2 kB/s,138 kB/s,144 kB/s,157 kB/s,33.5 kB/s
2026-02-11 11:22:00,30.6 kB/s,27.8 kB/s,138 kB/s,144 kB/s,151 kB/s,31.2 kB/s
2026-02-11 11:23:00,33.4 kB/s,27.6 kB/s,138 kB/s,146 kB/s,153 kB/s,30.8 kB/s
2026-02-11 11:24:00,32.1 kB/s,77.5 kB/s,137 kB/s,146 kB/s,149 kB/s,32.3 kB/s
2026-02-11 11:25:00,82.0 kB/s,79.5 kB/s,132 kB/s,140 kB/s,1.69 kB/s,22.4 kB/s
2026-02-11 11:26:00,83.9 kB/s,74.4 kB/s,12.7 kB/s,12.5 kB/s,1.65 kB/s,29.8 kB/s
2026-02-11 11:27:00,76.2 kB/s,77.1 kB/s,14.7 kB/s,16.3 kB/s,11.8 kB/s,60.3 kB/s
2026-02-11 11:28:00,89.8 kB/s,73.4 kB/s,20.7 kB/s,21.4 kB/s,15.6 kB/s,61.7 kB/s
2026-02-11 11:29:00,94.6 kB/s,22.8 kB/s,25.4 kB/s,25.5 kB/s,15.5 kB/s,60.9 kB/s
2026-02-11 11:30:00,38.4 kB/s,17.2 kB/s,26.6 kB/s,28.1 kB/s,22.3 kB/s,60.7 kB/s
2026-02-11 11:31:00,35.7 kB/s,26.5 kB/s,16.2 kB/s,20.3 kB/s,27.8 kB/s,50.4 kB/s
2026-02-11 11:32:00,36.6 kB/s,24.2 kB/s,24.6 kB/s,28.7 kB/s,19.7 kB/s,19.3 kB/s
2026-02-11 11:33:00,25.0 kB/s,28.4 kB/s,20.2 kB/s,24.1 kB/s,18.6 kB/s,17.4 kB/s
2026-02-11 11:34:00,21.2 kB/s,37.2 kB/s,21.7 kB/s,26.8 kB/s,21.9 kB/s,16.9 kB/s
2026-02-11 11:35:00,35.1 kB/s,37.1 kB/s,25.0 kB/s,29.5 kB/s,19.1 kB/s,22.3 kB/s
2026-02-11 11:36:00,37.7 kB/s,28.3 kB/s,27.2 kB/s,31.7 kB/s,21.7 kB/s,26.9 kB/s
2026-02-11 11:37:00,38.2 kB/s,38.0 kB/s,21.6 kB/s,22.6 kB/s,22.8 kB/s,29.0 kB/s
2026-02-11 11:38:00,30.7 kB/s,38.3 kB/s,25.6 kB/s,27.4 kB/s,22.0 kB/s,26.5 kB/s
2026-02-11 11:39:00,32.1 kB/s,33.4 kB/s,24.9 kB/s,26.5 kB/s,24.0 kB/s,24.4 kB/s
2026-02-11 11:40:00,24.1 kB/s,46.9 kB/s,25.7 kB/s,28.3 kB/s,23.8 kB/s,26.2 kB/s
2026-02-11 11:41:00,19.8 kB/s,47.8 kB/s,34.0 kB/s,35.8 kB/s,28.1 kB/s,35.5 kB/s
2026-02-11 11:42:00,14.6 kB/s,38.7 kB/s,29.4 kB/s,32.6 kB/s,31.5 kB/s,40.7 kB/s
2026-02-11 11:43:00,14.7 kB/s,36.3 kB/s,27.8 kB/s,29.7 kB/s,29.8 kB/s,40.0 kB/s
2026-02-11 11:44:00,8.05 kB/s,38.0 kB/s,30.6 kB/s,31.1 kB/s,27.1 kB/s,37.7 kB/s
