"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-11 09:28:40,51.5%,27.2%,31.5%,26.4%,28.6%,18.7%
2026-02-11 09:29:20,31.9%,20.9%,28.6%,32.2%,19.8%,24.6%
2026-02-11 09:30:00,54.2%,15.0%,11.3%,20.4%,21.2%,18.7%
2026-02-11 09:30:40,69.5%,16.9%,17.2%,22.3%,17.2%,16.1%
2026-02-11 09:31:20,62.3%,23.8%,24.6%,25.7%,25.5%,23.0%
2026-02-11 09:32:00,53.9%,26.4%,27.2%,26.6%,25.1%,28.5%
2026-02-11 09:32:40,39.7%,35.4%,18.5%,43.3%,28.9%,61.5%
2026-02-11 09:33:20,60.2%,34.2%,21.6%,24.7%,21.9%,21.3%
2026-02-11 09:34:00,47.5%,25.7%,11.0%,17.4%,14.8%,13.7%
2026-02-11 09:34:40,47.4%,24.0%,7.02%,44.1%,11.5%,8.73%
2026-02-11 09:35:20,67.9%,25.9%,16.6%,44.4%,23.9%,11.0%
2026-02-11 09:36:00,43.8%,28.1%,20.5%,11.4%,26.4%,10.4%
2026-02-11 09:36:40,29.1%,14.3%,14.3%,14.2%,33.5%,8.27%
2026-02-11 09:37:20,52.5%,23.1%,12.0%,15.1%,27.6%,7.81%
2026-02-11 09:38:00,31.6%,21.3%,17.8%,13.9%,6.86%,16.6%
2026-02-11 09:38:40,46.6%,28.4%,20.8%,33.8%,14.4%,18.4%
2026-02-11 09:39:20,49.7%,35.2%,18.9%,29.2%,22.8%,21.9%
2026-02-11 09:40:00,43.0%,28.1%,53.2%,86.0%,20.7%,58.2%
2026-02-11 09:40:40,199%,31.8%,52.7%,170%,23%,46.6%
2026-02-11 09:41:20,212%,13.8%,8.25%,19.1%,8.66%,7.81%
2026-02-11 09:42:00,74.2%,21.0%,12.6%,20.3%,13.0%,13.3%
2026-02-11 09:42:40,48.3%,8.61%,17.7%,8.49%,21.2%,20.7%
2026-02-11 09:43:20,28.9%,15.1%,22.7%,7.69%,23.8%,22.4%
2026-02-11 09:44:00,107%,77.0%,38.7%,28.4%,27.2%,22.4%
2026-02-11 09:44:40,68.6%,25.1%,25.2%,25.3%,24.1%,41.4%
2026-02-11 09:45:20,57.1%,21.5%,29.4%,21.7%,61.4%,37.6%
2026-02-11 09:46:00,44.2%,26.1%,38.1%,24.2%,26.2%,22.1%
2026-02-11 09:46:40,41.6%,22.1%,36.4%,27.9%,21.0%,20.1%
2026-02-11 09:47:20,64.2%,47.8%,78.3%,28.0%,25.7%,46.9%
2026-02-11 09:48:00,45.5%,60.7%,67.0%,18.3%,30.2%,46.2%
2026-02-11 09:48:40,11.1%,15.7%,11.9%,10.9%,15.4%,11.5%
2026-02-11 09:49:20,19.5%,9.71%,10.9%,10.7%,13.6%,17.6%
2026-02-11 09:50:00,26.6%,18.8%,13.4%,14.5%,41.9%,14.4%
2026-02-11 09:50:40,50.6%,24.0%,21.3%,21.5%,22.0%,22.3%
2026-02-11 09:51:20,49.8%,29.2%,19.7%,22.0%,20.6%,22.1%
2026-02-11 09:52:00,59.2%,37.1%,35.8%,38.5%,28.9%,29.0%
2026-02-11 09:52:40,56.2%,34.1%,28.0%,31.5%,13.8%,26.6%
2026-02-11 09:53:20,44.4%,44.7%,27.7%,61.6%,47.9%,34.6%
2026-02-11 09:54:00,60.5%,13.2%,12.1%,19.9%,22.4%,19.0%
2026-02-11 09:54:40,43.1%,15.6%,36.9%,30.2%,27.1%,11.3%
2026-02-11 09:55:20,87.2%,44.1%,72.2%,64.6%,49.1%,45.3%
2026-02-11 09:56:00,83.7%,44.1%,72.2%,27.4%,30.7%,50.4%
2026-02-11 09:56:40,58.6%,12.3%,19.8%,18.4%,22.8%,17.7%
2026-02-11 09:57:20,73.2%,10.6%,9.08%,7.22%,17.4%,7.54%
2026-02-11 09:58:00,50.3%,31.3%,10.5%,8.34%,11.8%,13.4%
2026-02-11 09:58:40,46.2%,16.6%,14.8%,17.6%,11.7%,12.6%
2026-02-11 09:59:20,55.8%,28.5%,39.3%,28.2%,26.2%,29.5%
2026-02-11 10:00:00,52.3%,28.9%,13.7%,21.6%,16.1%,20.3%
2026-02-11 10:00:40,21.3%,23.8%,1.44%,20.8%,17.8%,9.98%
2026-02-11 10:01:20,8.36%,12.9%,7.98%,20.9%,22.4%,14.3%
2026-02-11 10:02:00,25.0%,8.80%,16.0%,18.9%,18.6%,12.5%
2026-02-11 10:02:40,95.3%,46.7%,38.6%,50.8%,48.1%,20.3%
2026-02-11 10:03:20,104%,77.1%,54.3%,63.6%,62.7%,33.2%
2026-02-11 10:04:00,61.3%,56.5%,23.6%,39.2%,31.4%,82.3%
2026-02-11 10:04:40,53.5%,11.9%,16.4%,12.1%,15.1%,11.1%
2026-02-11 10:05:20,73.1%,11.2%,10.9%,11.7%,16.3%,12.1%
2026-02-11 10:06:00,73.1%,41.8%,34.0%,31.7%,35.7%,37.7%
2026-02-11 10:06:40,46.9%,27.1%,11.7%,12.4%,17.2%,16.4%
2026-02-11 10:07:20,30.2%,18.8%,7.30%,20.4%,16.7%,8.75%
2026-02-11 10:08:00,51.6%,33.7%,25.8%,29.7%,29.7%,22.3%
2026-02-11 10:08:40,65.5%,39.3%,47.4%,23.3%,31.8%,29.1%
2026-02-11 10:09:20,73.0%,40.1%,36.7%,11.8%,20.0%,18.5%
2026-02-11 10:10:00,104%,33.9%,49.0%,70.7%,64.9%,57.4%
2026-02-11 10:10:40,73.5%,18.1%,34.9%,25.2%,30.1%,22.0%
2026-02-11 10:11:20,50.4%,36.6%,13.7%,51.6%,43.9%,28.3%
2026-02-11 10:12:00,50.6%,48.8%,17.9%,52.1%,42.6%,27.3%
2026-02-11 10:12:40,22.2%,11.7%,18.5%,11.7%,16.2%,12.5%
2026-02-11 10:13:20,24.6%,11.5%,21.2%,11.5%,17.1%,17.4%
2026-02-11 10:14:00,41.3%,32.0%,37.8%,28.9%,44.0%,43.9%
2026-02-11 10:14:40,81.3%,23.5%,47.6%,23.1%,30.2%,26.6%
2026-02-11 10:15:20,30.3%,15.7%,25.6%,18.7%,33.0%,23.7%
2026-02-11 10:16:00,49.3%,48.9%,31.0%,53.9%,30.1%,40.2%
2026-02-11 10:16:40,73.2%,19.3%,10.6%,13.5%,6.58%,12.3%
2026-02-11 10:17:20,69.0%,16.8%,6.90%,12.2%,6.31%,12.7%
2026-02-11 10:18:00,71.3%,32.6%,32.5%,22.8%,21.5%,26.4%
2026-02-11 10:18:40,66.0%,16.6%,14.2%,12.2%,10.7%,5.73%
2026-02-11 10:19:20,66.9%,40.1%,31.4%,39.4%,9.92%,33.3%
2026-02-11 10:20:00,28.8%,33.2%,21.7%,27.9%,20.7%,22.2%
2026-02-11 10:20:40,45.6%,15.4%,17.9%,16.3%,18.4%,10.6%
2026-02-11 10:21:20,53.7%,6.69%,12.7%,9.25%,16.2%,7.90%
2026-02-11 10:22:00,66.3%,9.20%,9.97%,8.98%,17.2%,25.3%
2026-02-11 10:22:40,44.4%,48.4%,32.9%,10.6%,15.9%,15.6%
2026-02-11 10:23:20,26.3%,41.8%,35.6%,31.7%,19.4%,11.9%
2026-02-11 10:24:00,40.4%,16.6%,22.5%,39.9%,16.9%,18.1%
2026-02-11 10:24:40,40.8%,110%,17.7%,18.4%,13.6%,14.7%
2026-02-11 10:25:20,53.6%,33.0%,16.3%,15.7%,14.6%,12.6%
2026-02-11 10:26:00,44.2%,17.5%,10.8%,12.0%,11.9%,14.0%
2026-02-11 10:26:40,47.9%,7.64%,6.14%,11.9%,13.1%,6.19%
2026-02-11 10:27:20,51.8%,11.3%,10.2%,14.0%,20.2%,12.8%
2026-02-11 10:28:00,61.6%,22.3%,9.68%,20.3%,17.3%,9.98%
2026-02-11 10:28:40,47.9%,24.4%,87.4%,13.2%,1.31%,2.42%
2026-02-11 10:29:20,30.2%,26.1%,89.4%,30.2%,11.9%,15.3%
2026-02-11 10:30:00,81.1%,29.8%,45.9%,59.5%,26.5%,31.0%
2026-02-11 10:30:40,70.0%,27.8%,5.25%,17.1%,17.1%,10.9%
2026-02-11 10:31:20,69.2%,39.0%,20.2%,28.1%,32.6%,22.2%
2026-02-11 10:32:00,66.7%,26%,31.7%,32.7%,24.2%,28.8%
2026-02-11 10:32:40,43.9%,14.2%,14.5%,25.7%,13.1%,48.9%
2026-02-11 10:33:20,47.7%,81.4%,76.3%,86.6%,67.8%,71.8%
2026-02-11 10:34:00,71.3%,33.9%,16.6%,20.0%,17.3%,46.3%
2026-02-11 10:34:40,82.4%,29.4%,6.47%,16.9%,16.6%,12.2%
2026-02-11 10:35:20,65.6%,10.6%,7.58%,15.5%,16.4%,10.7%
2026-02-11 10:36:00,28.6%,11%,7.58%,11.0%,10.2%,11.0%
2026-02-11 10:36:40,38.7%,40.1%,43.1%,39.3%,45.4%,39.9%
2026-02-11 10:37:20,65.1%,60.7%,22.0%,8.73%,36.7%,40.8%
2026-02-11 10:38:00,69.4%,70.2%,53.9%,19.9%,29.2%,59.3%
2026-02-11 10:38:40,45.1%,8.36%,11.4%,13.5%,17.6%,14.9%
2026-02-11 10:39:20,68.5%,13.3%,8.07%,14.3%,15.9%,16.8%
2026-02-11 10:40:00,46.1%,32.6%,34.3%,32.0%,26.6%,35.2%
2026-02-11 10:40:40,67.2%,10.4%,17.4%,10.3%,9.78%,14.7%
2026-02-11 10:41:20,45.9%,15.4%,12.2%,5.51%,9.80%,10.2%
2026-02-11 10:42:00,26.9%,12.8%,8.91%,23.9%,0.678%,13.0%
2026-02-11 10:42:40,44.3%,30.7%,40.9%,71.9%,26.5%,12.6%
2026-02-11 10:43:20,54.7%,37.7%,48.6%,63.0%,35.5%,18.8%
2026-02-11 10:44:00,49.2%,13.8%,19.9%,13.6%,10.4%,9.92%
2026-02-11 10:44:40,30.3%,14.8%,35.3%,16.3%,11.3%,5.83%
2026-02-11 10:45:20,10.1%,65.3%,30.7%,53.2%,42.2%,40.3%
2026-02-11 10:46:00,48.5%,85.4%,43.1%,78.9%,67.7%,64.6%
2026-02-11 10:46:40,67.7%,16.9%,10.4%,11.0%,17.3%,10.8%
2026-02-11 10:47:20,63.5%,162%,48.3%,25.2%,14.0%,12.3%
2026-02-11 10:48:00,56.4%,27.9%,40.6%,23.2%,31.0%,25.4%
2026-02-11 10:48:40,28.5%,9.93%,14.2%,12.5%,15.3%,15.4%
2026-02-11 10:49:20,44.7%,10.7%,16.6%,6.10%,9.98%,14.7%
2026-02-11 10:50:00,62.7%,14.6%,29.3%,6.42%,10.6%,12.5%
2026-02-11 10:50:40,46.0%,5.14%,32.2%,8.42%,5.93%,14.3%
2026-02-11 10:51:20,22.8%,23.1%,27.1%,28.5%,24.3%,29.3%
2026-02-11 10:52:00,28.0%,10.2%,11.5%,21.1%,17.6%,13.1%
2026-02-11 10:52:40,41.0%,11.5%,11.4%,14.0%,12.4%,6.30%
2026-02-11 10:53:20,46.5%,14.4%,10.4%,11.9%,17.1%,11.9%
2026-02-11 10:54:00,44.6%,13.4%,10.3%,11.2%,8.97%,15.8%
2026-02-11 10:54:40,31.8%,13.1%,9.51%,13.3%,9.71%,10.3%
2026-02-11 10:55:20,70.3%,39.2%,47.6%,38.9%,42.3%,39.2%
2026-02-11 10:56:00,42.9%,36.4%,70.3%,51.0%,43.1%,35.7%
2026-02-11 10:56:40,28.4%,10.8%,30.9%,18.3%,12.3%,12.3%
2026-02-11 10:57:20,42.3%,13.8%,16.4%,11.8%,11.1%,15.6%
2026-02-11 10:58:00,55.5%,12.3%,15.8%,14.6%,18.4%,40.1%
2026-02-11 10:58:40,69.5%,11.8%,12.6%,11.7%,21.2%,42.6%
2026-02-11 10:59:20,44.4%,12.9%,10.2%,11.1%,12.5%,9.63%
2026-02-11 11:00:00,44.4%,13.1%,10.4%,10.4%,5.88%,11.0%
2026-02-11 11:00:40,97.3%,55.9%,22.6%,61.3%,55.5%,39.7%
2026-02-11 11:01:20,78.5%,12.7%,19.6%,17.6%,21.9%,20.3%
2026-02-11 11:02:00,34.6%,13.3%,13.1%,6.31%,36.8%,5.56%
2026-02-11 11:02:40,30.4%,15.1%,25.5%,11.4%,30.1%,12.8%
2026-02-11 11:03:20,21.8%,12.9%,30.1%,15.8%,16.6%,21.0%
2026-02-11 11:04:00,62.6%,26.9%,22.7%,56.7%,13.8%,23.9%
2026-02-11 11:04:40,74.1%,17.4%,17.5%,11.4%,15.5%,17.1%
2026-02-11 11:05:20,54.3%,33.3%,32.8%,34.2%,51.2%,35.0%
2026-02-11 11:06:00,51.0%,22.5%,13.7%,9.83%,14.1%,9.81%
2026-02-11 11:06:40,79.3%,8.83%,15.1%,10.8%,10.5%,5.59%
2026-02-11 11:07:20,42.3%,10.9%,15.4%,16.9%,7.76%,10.4%
2026-02-11 11:08:00,44.6%,16.7%,17.4%,38.0%,16.5%,17.9%
2026-02-11 11:08:40,58.8%,12.1%,14.8%,21.8%,20.5%,19.6%
2026-02-11 11:09:20,28.4%,29.4%,29.9%,36.1%,33.3%,36.0%
2026-02-11 11:10:00,46.2%,36.0%,28.7%,29.7%,23.4%,31.8%
2026-02-11 11:10:40,45.0%,14.3%,14.9%,12.1%,16.3%,15.9%
2026-02-11 11:11:20,50.0%,10.9%,168%,12.2%,12.3%,12.2%
2026-02-11 11:12:00,229%,41.9%,184%,212%,192%,47.7%
2026-02-11 11:12:40,97.4%,34.8%,23.1%,42.8%,38.4%,40.5%
2026-02-11 11:13:20,44.1%,39.9%,7.83%,9.07%,58.2%,18.0%
2026-02-11 11:14:00,28.5%,46.4%,7.29%,9.08%,62.8%,25.0%
2026-02-11 11:14:40,7.98%,11.4%,8.27%,7.24%,20.1%,14.1%
2026-02-11 11:15:20,29.2%,12.6%,67.9%,23.1%,28.3%,30.7%
2026-02-11 11:16:00,57.5%,11.6%,81.5%,41.1%,40.6%,41.8%
2026-02-11 11:16:40,41.1%,9.80%,9.37%,5.95%,6.83%,9.69%
2026-02-11 11:17:20,40.3%,14.9%,12.9%,12.1%,12.5%,11.8%
2026-02-11 11:18:00,8.91%,8.85%,17.2%,20.2%,40.0%,16.0%
2026-02-11 11:18:40,48.4%,9.31%,12.1%,12.8%,35.0%,6.02%
2026-02-11 11:19:20,36.6%,19.0%,36.5%,34.6%,22.3%,22.8%
2026-02-11 11:20:00,66.4%,37.6%,45.2%,50.4%,39.8%,38.2%
2026-02-11 11:20:40,48.6%,44.1%,13.9%,55.5%,34.8%,35.1%
2026-02-11 11:21:20,21.8%,24.2%,17.9%,28.6%,25.2%,29.8%
2026-02-11 11:22:00,40.4%,37.2%,37.4%,26.3%,26.3%,25.8%
2026-02-11 11:22:40,62.1%,25.0%,24.4%,32.5%,26.2%,25.9%
2026-02-11 11:23:20,41.5%,19.6%,17.1%,27.3%,21.4%,24.2%
2026-02-11 11:24:00,46.2%,25.1%,13.9%,20.2%,16.0%,14.0%
2026-02-11 11:24:40,61.3%,14.3%,16.5%,18.2%,14.7%,10.3%
2026-02-11 11:25:20,49.4%,8.98%,14.9%,15.4%,7.97%,9.02%
2026-02-11 11:26:00,30.6%,28.4%,31.0%,31.4%,31.0%,31.1%
2026-02-11 11:26:40,43.7%,41.8%,13.3%,27.8%,34.5%,25.1%
2026-02-11 11:27:20,73.9%,43.1%,13.3%,26.5%,34.1%,20.6%
2026-02-11 11:28:00,72.5%,21.3%,26.2%,15.2%,23.0%,17.7%
2026-02-11 11:28:40,65.3%,18.6%,19.1%,15.3%,10.2%,10.4%
2026-02-11 11:29:20,62.4%,10.00%,16.5%,10.8%,5.81%,5.27%
2026-02-11 11:30:00,23.6%,5.51%,14.7%,6.24%,16.2%,5.78%
2026-02-11 11:30:40,62.1%,9.93%,14.6%,11.4%,15.5%,11.3%
2026-02-11 11:31:20,65.0%,13.3%,14.5%,11.8%,11.2%,15.6%
2026-02-11 11:32:00,63.0%,14.5%,21.3%,21.8%,16.0%,14.6%
2026-02-11 11:32:40,73.6%,18.4%,22.3%,17.2%,19.3%,24.8%
2026-02-11 11:33:20,59.7%,9.61%,11.9%,11.3%,10.5%,19.0%
2026-02-11 11:34:00,35.2%,58.4%,26.2%,52.3%,47.7%,45.3%
2026-02-11 11:34:40,56.8%,50.7%,21.6%,48.3%,40.4%,33.8%
2026-02-11 11:35:20,50.1%,32.1%,11.9%,31.6%,32.8%,19.5%
2026-02-11 11:36:00,23.3%,13.3%,11.1%,9.76%,7.30%,11.3%
2026-02-11 11:36:40,43.2%,12.9%,4.39%,9.07%,24.4%,12.0%
2026-02-11 11:37:20,26.5%,32.8%,32.5%,33.9%,48.4%,35.5%
2026-02-11 11:38:00,22.1%,34.1%,37.8%,36.0%,44.9%,44.7%
2026-02-11 11:38:40,42.4%,13.8%,10.2%,11.6%,10.9%,11.1%
2026-02-11 11:39:20,42.2%,20.2%,8.12%,16.1%,6.29%,6.78%
2026-02-11 11:40:00,58.9%,36.8%,35.9%,21.5%,22.1%,17.8%
2026-02-11 11:40:40,55.4%,25.8%,26.2%,22.0%,20.7%,15.3%
2026-02-11 11:41:20,35.0%,20.6%,31.7%,15.3%,23.1%,14.0%
2026-02-11 11:42:00,41.9%,6.15%,10.6%,11.3%,11.7%,11.5%
2026-02-11 11:42:40,31.5%,10.7%,16.5%,18.4%,8.86%,17.5%
2026-02-11 11:43:20,19.0%,7.25%,10.2%,14.2%,15.1%,26.5%
2026-02-11 11:44:00,84.8%,65.2%,29.3%,61.8%,48.8%,55.1%
2026-02-11 11:44:40,21.0%,12.2%,16.4%,24.3%,16.7%,21.3%
2026-02-11 11:45:20,32.2%,23.2%,23.1%,23.4%,27.5%,19.9%
2026-02-11 11:46:00,50.6%,40.9%,31.2%,21.2%,22.2%,27.2%
2026-02-11 11:46:40,43.0%,17.0%,14.2%,14.7%,15.7%,24.4%
2026-02-11 11:47:20,95.3%,33.9%,34.7%,26.2%,20.3%,35.0%
2026-02-11 11:48:00,74.5%,32.7%,29.2%,18.4%,6.17%,17.8%
2026-02-11 11:48:40,51.1%,40.4%,37.6%,42.5%,30.6%,36.6%
2026-02-11 11:49:20,52.0%,48.2%,31.8%,52.4%,38.3%,39.9%
2026-02-11 11:50:00,36.6%,21.4%,31.6%,24.1%,19.3%,19.5%
2026-02-11 11:50:40,58.9%,31%,38.1%,29.8%,29.6%,27.9%
2026-02-11 11:51:20,24.3%,14.9%,11.4%,10.4%,15.6%,14.6%
2026-02-11 11:52:00,64.5%,47.8%,56.7%,41.8%,37.8%,33.9%
2026-02-11 11:52:40,42.9%,22.8%,27.4%,22.1%,27.1%,51.3%
2026-02-11 11:53:20,53.1%,25.3%,34.3%,24.7%,28.9%,47.9%
2026-02-11 11:54:00,47.0%,9.15%,16.9%,6.02%,16.2%,10.1%
2026-02-11 11:54:40,16.8%,11.2%,8.36%,13.6%,13.5%,11.9%
2026-02-11 11:55:20,26.4%,16.4%,11.3%,17.3%,18.1%,10.7%
2026-02-11 11:56:00,50.2%,49.2%,23.0%,26.8%,32.6%,27.1%
2026-02-11 11:56:40,66.5%,18.8%,6.10%,11.6%,20.0%,16.2%
2026-02-11 11:57:20,63.3%,14.6%,20.8%,6.66%,16.9%,12.3%
2026-02-11 11:58:00,58.1%,14.2%,16.8%,52.5%,28.6%,31.4%
2026-02-11 11:58:40,61.5%,28.7%,40.6%,34.5%,28.9%,32.1%
2026-02-11 11:59:20,41.1%,27.1%,39.8%,34.3%,27.5%,29.1%
2026-02-11 12:00:00,29.3%,26.4%,10.5%,11.0%,11.5%,12.6%
2026-02-11 12:00:40,23.4%,29.9%,10.4%,15.6%,17.1%,8.07%
2026-02-11 12:01:20,58.1%,50.1%,19.4%,17.2%,27.2%,6.64%
2026-02-11 12:02:00,40.4%,25.8%,29.3%,30.5%,29.1%,35.8%
2026-02-11 12:02:40,164%,142%,23.6%,120%,197%,177%
2026-02-11 12:03:20,67.8%,54.7%,13.4%,29.7%,25.6%,26.2%
2026-02-11 12:04:00,53.4%,69.2%,13.7%,18.0%,33.6%,29.1%
2026-02-11 12:04:40,43.1%,36.1%,22.2%,23.4%,23.6%,22.2%
2026-02-11 12:05:20,59.2%,22.9%,16.3%,19.4%,16.6%,17.0%
2026-02-11 12:06:00,65.0%,27.4%,66.5%,32.4%,12.6%,25.3%
2026-02-11 12:06:40,60.1%,42.1%,53.0%,41.6%,55.1%,41.9%
2026-02-11 12:07:20,42.1%,27.4%,35.4%,22.6%,61.2%,30.2%
2026-02-11 12:08:00,71.5%,16.9%,14.2%,22.6%,22.6%,25.6%
2026-02-11 12:08:40,43.2%,14.3%,13.2%,11.6%,19.6%,13.7%
2026-02-11 12:09:20,43.5%,32.1%,17.7%,23.9%,22.8%,17.2%
2026-02-11 12:10:00,44.5%,19.8%,6.56%,6.44%,17.6%,13.7%
2026-02-11 12:10:40,73.2%,33.9%,38.9%,31.9%,41.3%,26.5%
2026-02-11 12:11:20,39.5%,32.7%,33.5%,33.6%,31.4%,28.9%
2026-02-11 12:12:00,44.0%,11.4%,15.4%,20.4%,43.9%,23.5%
2026-02-11 12:12:40,39.0%,41.8%,55.2%,14.2%,34.3%,16.4%
2026-02-11 12:13:20,40.4%,41.7%,49.8%,15.2%,22.8%,16.6%
2026-02-11 12:14:00,22.2%,15.3%,14.7%,18.2%,52.2%,14.7%
2026-02-11 12:14:40,26.6%,18.6%,15.3%,14.4%,16.3%,15.4%
2026-02-11 12:15:20,27.3%,23.1%,10.3%,10.8%,10.4%,10.5%
2026-02-11 12:16:00,52.5%,19.3%,33.9%,48.4%,21.7%,56.0%
2026-02-11 12:16:40,42.5%,20.1%,21.8%,25.8%,12.4%,61.9%
2026-02-11 12:17:20,60.5%,18.7%,10.6%,7.30%,10.2%,19.2%
2026-02-11 12:18:00,60.7%,13.8%,15.2%,9.83%,11.8%,19.2%
2026-02-11 12:18:40,21.7%,23.0%,28.4%,24.9%,38.5%,28.9%
