"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-11 08:41:30,34.6,34.6,34.6,34.6,34.6,34.6
2026-02-11 08:42:00,34.6,33.9,34.6,34.6,34.6,34.6
2026-02-11 08:42:30,34.6,34.6,34.6,34.6,34.6,34.6
2026-02-11 08:43:00,34.6,34.6,34.6,34.6,34.6,34.6
2026-02-11 08:43:30,33.2,33.2,33.2,33.2,33.2,33.2
2026-02-11 08:44:00,31.2,31.2,31.2,31.2,31.2,31.2
2026-02-11 08:44:30,31.2,31.2,31.2,31.2,31.2,31.2
2026-02-11 08:45:00,30.6,30.0,30.6,30.6,30.6,30.6
2026-02-11 08:45:30,31.8,31.8,31.8,31.8,31.8,31.8
2026-02-11 08:46:00,31.8,31.8,31.8,31.8,31.8,31.8
2026-02-11 08:46:30,30.6,30.6,30.6,31.2,30.6,30.6
2026-02-11 08:47:00,31.8,31.8,31.8,31.8,31.8,31.8
2026-02-11 08:47:30,33.1,33.1,33.1,33.1,33.1,33.1
2026-02-11 08:48:00,31.8,31.8,31.8,31.8,31.8,31.8
2026-02-11 08:48:30,33.0,33.0,33.0,33.0,33.0,33.0
2026-02-11 08:49:00,33.0,33.0,33.0,33.0,33.0,33.0
2026-02-11 08:49:30,33.7,33.7,33.7,33.7,33.7,33.7
2026-02-11 08:50:00,34.3,34.3,34.3,34.3,34.3,34.3
2026-02-11 08:50:30,35.0,35.0,35.0,35.0,35.0,35.0
2026-02-11 08:51:00,35.0,35.0,35.0,35.0,35.0,35.0
2026-02-11 08:51:30,34.9,34.9,34.9,34.9,34.9,34.9
2026-02-11 08:52:00,35.6,35.6,35.6,35.6,35.6,35.6
2026-02-11 08:52:30,34.9,34.9,34.9,34.9,34.9,34.9
2026-02-11 08:53:00,34.2,34.2,34.2,34.2,34.2,34.2
2026-02-11 08:53:30,36.3,36.3,36.3,36.3,36.3,36.3
2026-02-11 08:54:00,37.0,37.0,37.0,37.0,37.0,37.0
2026-02-11 08:54:30,35.6,35.6,35.6,35.6,35.6,35.6
2026-02-11 08:55:00,34.9,34.9,34.9,34.9,34.9,34.9
2026-02-11 08:55:30,34.9,34.9,34.9,34.9,34.9,34.9
2026-02-11 08:56:00,34.8,34.8,34.8,34.8,34.8,34.8
2026-02-11 08:56:30,35.5,35.5,35.5,35.5,35.5,35.5
2026-02-11 08:57:00,36.2,36.2,36.2,36.2,36.2,36.2
2026-02-11 08:57:30,35.5,35.5,35.5,35.5,35.5,35.5
2026-02-11 08:58:00,36.2,36.2,36.2,36.2,36.2,36.2
