Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-02-23 14:25:54,5.53
2026-02-23 14:26:24,5.71
2026-02-23 14:26:54,5.74
2026-02-23 14:27:24,6.73
2026-02-23 14:27:54,6.74
2026-02-23 14:28:24,6.09
2026-02-23 14:28:54,5.92
2026-02-23 14:29:24,5.34
2026-02-23 14:29:54,5.14
2026-02-23 14:30:24,5.06
2026-02-23 14:30:54,5.35
2026-02-23 14:31:24,5.66
2026-02-23 14:31:54,5.97
2026-02-23 14:32:24,6.4
2026-02-23 14:32:54,6.41
2026-02-23 14:33:24,5.93
2026-02-23 14:33:54,5.3
2026-02-23 14:34:24,5.5
2026-02-23 14:34:54,5.24
2026-02-23 14:35:24,5.4
2026-02-23 14:35:54,5.18
2026-02-23 14:36:24,4.93
2026-02-23 14:36:54,5.75
2026-02-23 14:37:24,5.97
2026-02-23 14:37:54,6.15
2026-02-23 14:38:24,6.7
2026-02-23 14:38:54,6.14
2026-02-23 14:39:24,5.88
2026-02-23 14:39:54,5.88
2026-02-23 14:40:24,6
2026-02-23 14:40:54,6.04
2026-02-23 14:41:24,5.83
2026-02-23 14:41:54,5.58
2026-02-23 14:42:24,5.33
2026-02-23 14:42:54,5.24
2026-02-23 14:43:24,5.71
2026-02-23 14:43:54,6.19
2026-02-23 14:44:24,5.55
2026-02-23 14:44:54,4.94
2026-02-23 14:45:24,5.3
2026-02-23 14:45:54,6.11
2026-02-23 14:46:24,6.09
2026-02-23 14:46:54,6.1
2026-02-23 14:47:24,6.91
2026-02-23 14:47:54,6.83
2026-02-23 14:48:24,6.16
2026-02-23 14:48:54,5.9
2026-02-23 14:49:24,5.36
2026-02-23 14:49:54,5.26
2026-02-23 14:50:24,5.58
2026-02-23 14:50:54,5.56
2026-02-23 14:51:24,5.61
2026-02-23 14:51:54,5.48
2026-02-23 14:52:24,5.68
2026-02-23 14:52:54,5.74
2026-02-23 14:53:24,6.14
2026-02-23 14:53:54,6.13
2026-02-23 14:54:24,5.79
2026-02-23 14:54:54,5.85
2026-02-23 14:55:24,5.72
2026-02-23 14:55:54,5.85
2026-02-23 14:56:24,5.75
2026-02-23 14:56:54,5.89
2026-02-23 14:57:24,5.97
2026-02-23 14:57:54,6.05
2026-02-23 14:58:24,6.7
2026-02-23 14:58:54,6.26
2026-02-23 14:59:24,6
2026-02-23 14:59:54,5.66
2026-02-23 15:00:24,5.2
2026-02-23 15:00:54,4.92
2026-02-23 15:01:24,5.4
2026-02-23 15:01:54,5.26
2026-02-23 15:02:24,6.23
2026-02-23 15:02:54,6.06
2026-02-23 15:03:24,6.37
2026-02-23 15:03:54,6.31
2026-02-23 15:04:24,6.57
2026-02-23 15:04:54,6.19
2026-02-23 15:05:24,6.76
2026-02-23 15:05:54,5.88
2026-02-23 15:06:24,6.23
2026-02-23 15:06:54,5.94
2026-02-23 15:07:24,6.42
2026-02-23 15:07:54,6.3
2026-02-23 15:08:24,6.29
2026-02-23 15:08:54,6.06
2026-02-23 15:09:24,5.62
2026-02-23 15:09:54,5.85
2026-02-23 15:10:24,6.3
2026-02-23 15:10:54,6.42
2026-02-23 15:11:24,5.96
2026-02-23 15:11:54,5.59
2026-02-23 15:12:24,6.37
2026-02-23 15:12:54,6.68
2026-02-23 15:13:24,6.72
2026-02-23 15:13:54,6.04
2026-02-23 15:14:24,6.55
2026-02-23 15:14:54,5.99
2026-02-23 15:15:24,6.26
2026-02-23 15:15:54,5.36
2026-02-23 15:16:24,5.7
2026-02-23 15:16:54,5.2
2026-02-23 15:17:24,5.9
2026-02-23 15:17:54,6.14
2026-02-23 15:18:24,6.32
2026-02-23 15:18:54,6.56
2026-02-23 15:19:24,6.66
2026-02-23 15:19:54,6.5
2026-02-23 15:20:24,6.01
2026-02-23 15:20:54,6.28
2026-02-23 15:21:24,6.52
2026-02-23 15:21:54,6.49
2026-02-23 15:22:24,6.57
2026-02-23 15:22:54,6.09
2026-02-23 15:23:24,6.52
2026-02-23 15:23:54,6.34
2026-02-23 15:24:24,6.65
2026-02-23 15:24:54,5.9
2026-02-23 15:25:24,6.03
2026-02-23 15:25:54,5.74
