Time,"__stream_shard__=""0"",container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail""","__stream_shard__=""1"",container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail""","container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail"""
2026-02-23 14:25:30,3600,3600,16.363636363636363
2026-02-23 14:26:00,3600,3600,16.363636363636363
2026-02-23 14:26:30,3600,3600,16.216216216216218
2026-02-23 14:27:00,3600,3600,16.143497757847534
2026-02-23 14:27:30,3600,3600,15.929203539823009
2026-02-23 14:28:00,3600,3600,15.789473684210526
2026-02-23 14:28:30,3600,3600,15.72052401746725
2026-02-23 14:29:00,3600,3600,15.517241379310345
2026-02-23 14:29:30,3600,3600,15.450643776824034
2026-02-23 14:30:00,3600,3600,15.384615384615383
2026-02-23 14:30:30,3600,3600,15.384615384615383
2026-02-23 14:31:00,3600,3600,15.254237288135592
2026-02-23 14:31:30,3600,3600,15.126050420168069
2026-02-23 14:32:00,3600,3600,14.937759336099585
2026-02-23 14:32:30,3600,3600,14.814814814814813
2026-02-23 14:33:00,3600,3600,14.754098360655737
2026-02-23 14:33:30,3600,3600,14.69387755102041
2026-02-23 14:34:00,3600,3600,14.634146341463415
2026-02-23 14:34:30,3600,3600,14.574898785425102
2026-02-23 14:35:00,3600,3600,14.516129032258064
2026-02-23 14:35:30,3600,3600,14.516129032258064
2026-02-23 14:36:00,3600,3600,14.399999999999999
2026-02-23 14:36:30,3600,3600,14.285714285714285
2026-02-23 14:37:00,3600,3600,14.173228346456694
2026-02-23 14:37:30,3600,3600,14.0625
2026-02-23 14:38:00,3600,3600,13.899613899613898
2026-02-23 14:38:30,3600,3600,13.793103448275863
2026-02-23 14:39:00,3600,3600,13.740458015267176
2026-02-23 14:39:30,,,13.636363636363637
2026-02-23 14:40:00,,,13.740458015267176
2026-02-23 14:40:30,,,13.793103448275863
2026-02-23 14:41:00,,,13.846153846153847
2026-02-23 14:41:30,,,13.793103448275863
2026-02-23 14:42:00,,,13.846153846153847
2026-02-23 14:42:30,,,13.953488372093023
2026-02-23 14:43:00,,,13.953488372093023
2026-02-23 14:43:30,,,14.173228346456694
2026-02-23 14:44:00,,,14.229249011857709
2026-02-23 14:44:30,,,14.574898785425102
2026-02-23 14:45:00,,,14.574898785425102
2026-02-23 14:45:30,,,14.69387755102041
2026-02-23 14:46:00,,,14.634146341463415
2026-02-23 14:46:30,,,14.69387755102041
2026-02-23 14:47:00,,,14.69387755102041
2026-02-23 14:47:30,,,14.634146341463415
2026-02-23 14:48:00,,,14.634146341463415
2026-02-23 14:48:30,,,14.516129032258064
2026-02-23 14:49:00,,,14.516129032258064
2026-02-23 14:49:30,,,14.754098360655737
2026-02-23 14:50:00,,,14.69387755102041
2026-02-23 14:50:30,,,14.574898785425102
2026-02-23 14:51:00,,,14.457831325301205
2026-02-23 14:51:30,,,14.574898785425102
2026-02-23 14:52:00,,,14.516129032258064
2026-02-23 14:52:30,,,14.574898785425102
2026-02-23 14:53:00,,,14.574898785425102
2026-02-23 14:53:30,,,14.516129032258064
2026-02-23 14:54:00,,,14.457831325301205
2026-02-23 14:54:30,,,14.516129032258064
2026-02-23 14:55:00,,,14.69387755102041
2026-02-23 14:55:30,,,14.574898785425102
2026-02-23 14:56:00,,,14.634146341463415
2026-02-23 14:56:30,,,14.814814814814813
2026-02-23 14:57:00,,,14.754098360655737
2026-02-23 14:57:30,,,14.87603305785124
2026-02-23 14:58:00,,,15
2026-02-23 14:58:30,,,14.937759336099585
2026-02-23 14:59:00,,,15.126050420168069
2026-02-23 14:59:30,,,15.126050420168069
2026-02-23 15:00:00,,,14.87603305785124
2026-02-23 15:00:30,,,14.754098360655737
2026-02-23 15:01:00,,,14.754098360655737
2026-02-23 15:01:30,,,14.87603305785124
2026-02-23 15:02:00,,,14.937759336099585
2026-02-23 15:02:30,,,14.814814814814813
2026-02-23 15:03:00,,,14.754098360655737
2026-02-23 15:03:30,,,14.87603305785124
2026-02-23 15:04:00,,,14.87603305785124
2026-02-23 15:04:30,,,14.87603305785124
2026-02-23 15:05:00,,,14.87603305785124
2026-02-23 15:05:30,,,14.754098360655737
2026-02-23 15:06:00,,,14.754098360655737
2026-02-23 15:06:30,,,14.814814814814813
2026-02-23 15:07:00,,,14.87603305785124
2026-02-23 15:07:30,,,14.87603305785124
2026-02-23 15:08:00,,,14.87603305785124
2026-02-23 15:08:30,,,14.87603305785124
2026-02-23 15:09:00,,,15
2026-02-23 15:09:30,,,15
2026-02-23 15:10:00,,,15
2026-02-23 15:10:30,,,15.062761506276152
2026-02-23 15:11:00,,,15.062761506276152
2026-02-23 15:11:30,,,15.062761506276152
2026-02-23 15:12:00,,,15
2026-02-23 15:12:30,,,15
2026-02-23 15:13:00,,,14.87603305785124
2026-02-23 15:13:30,,,14.87603305785124
2026-02-23 15:14:00,,,15.062761506276152
2026-02-23 15:14:30,,,15.062761506276152
2026-02-23 15:15:00,,,15.126050420168069
2026-02-23 15:15:30,,,15.254237288135592
2026-02-23 15:16:00,,,15.254237288135592
2026-02-23 15:16:30,,,15.254237288135592
2026-02-23 15:17:00,,,15.384615384615383
2026-02-23 15:17:30,,,15.319148936170212
2026-02-23 15:18:00,,,15.254237288135592
2026-02-23 15:18:30,,,15.384615384615383
2026-02-23 15:19:00,,,15.319148936170212
2026-02-23 15:19:30,,,15.450643776824034
2026-02-23 15:20:00,,,15.384615384615383
2026-02-23 15:20:30,,,15.384615384615383
2026-02-23 15:21:00,,,15.254237288135592
2026-02-23 15:21:30,,,15.319148936170212
2026-02-23 15:22:00,,,15.126050420168069
2026-02-23 15:22:30,,,15.062761506276152
2026-02-23 15:23:00,,,15.062761506276152
2026-02-23 15:23:30,,,14.937759336099585
2026-02-23 15:24:00,,,14.937759336099585
2026-02-23 15:24:30,,,14.937759336099585
2026-02-23 15:25:00,,,14.937759336099585
2026-02-23 15:25:30,,,14.87603305785124
2026-02-23 15:26:00,,,14.754098360655737
