Time,"__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-02-23 14:25:54,0.000031,0.000041,2.967999,3.29381,1.782117,0.000019
2026-02-23 14:26:24,3.651218,3.317005,2.958809,3.241356,1.795311,2.049424
2026-02-23 14:26:54,3.310084,3.237211,2.958809,3.188424,1.751616,1.648118
2026-02-23 14:27:24,3.398429,1.631881,2.923247,3.151999,1.577289,1.500624
2026-02-23 14:27:54,3.369352,3.233325,2.93412,3.19795,1.708043,1.566503
2026-02-23 14:28:24,3.423485,3.912024,2.991908,3.157841,1.632118,1.708716
2026-02-23 14:28:54,2.048572,1.973357,0.365145,0.416478,0.440424,0.386864
2026-02-23 14:29:24,3.241895,4.88182,1.768048,1.842693,1.913808,1.774735
2026-02-23 14:29:54,3.418609,2.359145,0.00011,1.739901,0.000041,1.558137
2026-02-23 14:30:24,3.418609,2.359145,0.00011,1.739901,0.000041,1.558137
2026-02-23 14:30:54,3.347733,3.151259,2.87052,3.062142,1.525626,1.424039
2026-02-23 14:31:24,3.309373,3.214666,3.077965,3.154991,1.663104,1.57923
2026-02-23 14:31:54,3.321305,3.09535,2.796286,3.031316,1.495101,1.42104
2026-02-23 14:32:24,3.274529,1.514803,2.807503,2.998533,1.487242,1.404642
2026-02-23 14:32:54,3.5984,3.300446,3.092037,3.014098,1.679969,1.642688
2026-02-23 14:33:24,3.49649,3.229264,3.027358,3.256697,1.71296,1.613874
2026-02-23 14:33:54,3.698061,3.36725,3.123053,3.017462,1.775566,1.878559
2026-02-23 14:34:24,3.698061,3.36725,3.123053,3.017462,1.775566,1.878559
2026-02-23 14:34:54,3.427204,1.47599,1.474717,1.518945,1.506614,1.47882
2026-02-23 14:35:24,3.427204,1.47599,1.474717,1.518945,1.506614,1.47882
2026-02-23 14:35:54,3.871891,3.132784,2.872533,2.936477,1.527398,1.474993
2026-02-23 14:36:24,0.000042,1.737315,1.435969,1.615227,1.499019,1.40366
2026-02-23 14:36:54,3.833736,3.004339,2.864376,2.977176,1.558535,1.486949
2026-02-23 14:37:24,3.587869,3.072052,2.858388,2.993121,1.541411,1.431886
2026-02-23 14:37:54,1.937073,1.552156,1.198974,1.519249,0.003029,0.002865
2026-02-23 14:38:24,3.544871,2.270121,1.457483,2.576413,1.606008,1.573375
2026-02-23 14:38:54,3.808955,2.41329,2.353742,3.133855,1.661817,1.568518
2026-02-23 14:39:24,3.765172,0.750778,0.747105,1.50962,0.003969,0.002391
2026-02-23 14:39:54,0.983692,0.770829,0.689378,0.749113,0.768284,0.691568
2026-02-23 14:40:24,2.841837,1.349699,0.717345,0.779362,0.002414,0.002036
