Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load5"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load15"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-02-23 14:25:54,5.53,5.5,5.31
2026-02-23 14:26:24,5.71,5.53,5.33
2026-02-23 14:26:54,5.74,5.56,5.34
2026-02-23 14:27:24,6.73,5.77,5.42
2026-02-23 14:27:54,6.74,5.86,5.46
2026-02-23 14:28:24,6.09,5.78,5.45
2026-02-23 14:28:54,5.92,5.77,5.45
2026-02-23 14:29:24,5.34,5.65,5.42
2026-02-23 14:29:54,5.14,5.57,5.4
2026-02-23 14:30:24,5.06,5.51,5.39
2026-02-23 14:30:54,5.35,5.55,5.41
2026-02-23 14:31:24,5.66,5.61,5.43
2026-02-23 14:31:54,5.97,5.7,5.47
2026-02-23 14:32:24,6.4,5.81,5.51
2026-02-23 14:32:54,6.41,5.89,5.55
2026-02-23 14:33:24,5.93,5.83,5.54
2026-02-23 14:33:54,5.3,5.69,5.5
2026-02-23 14:34:24,5.5,5.7,5.51
2026-02-23 14:34:54,5.24,5.62,5.49
2026-02-23 14:35:24,5.4,5.61,5.49
2026-02-23 14:35:54,5.18,5.53,5.47
2026-02-23 14:36:24,4.93,5.45,5.44
2026-02-23 14:36:54,5.75,5.6,5.49
2026-02-23 14:37:24,5.97,5.67,5.52
2026-02-23 14:37:54,6.15,5.73,5.54
2026-02-23 14:38:24,6.7,5.92,5.61
2026-02-23 14:38:54,6.14,5.86,5.6
2026-02-23 14:39:24,5.88,5.82,5.6
2026-02-23 14:39:54,5.88,5.84,5.62
2026-02-23 14:40:24,6,5.86,5.63
2026-02-23 14:40:54,6.04,5.88,5.64
2026-02-23 14:41:24,5.83,5.86,5.64
2026-02-23 14:41:54,5.58,5.8,5.63
2026-02-23 14:42:24,5.33,5.72,5.61
2026-02-23 14:42:54,5.24,5.65,5.59
2026-02-23 14:43:24,5.71,5.73,5.62
2026-02-23 14:43:54,6.19,5.84,5.66
2026-02-23 14:44:24,5.55,5.71,5.62
2026-02-23 14:44:54,4.94,5.55,5.57
2026-02-23 14:45:24,5.3,5.58,5.58
2026-02-23 14:45:54,6.11,5.73,5.63
2026-02-23 14:46:24,6.09,5.76,5.64
2026-02-23 14:46:54,6.1,5.79,5.65
2026-02-23 14:47:24,6.91,6.01,5.74
2026-02-23 14:47:54,6.83,6.08,5.77
2026-02-23 14:48:24,6.16,5.99,5.75
2026-02-23 14:48:54,5.9,5.94,5.74
2026-02-23 14:49:24,5.36,5.8,5.7
2026-02-23 14:49:54,5.26,5.73,5.67
2026-02-23 14:50:24,5.58,5.76,5.68
2026-02-23 14:50:54,5.56,5.73,5.68
2026-02-23 14:51:24,5.61,5.74,5.68
2026-02-23 14:51:54,5.48,5.69,5.67
2026-02-23 14:52:24,5.68,5.7,5.67
2026-02-23 14:52:54,5.74,5.7,5.67
2026-02-23 14:53:24,6.14,5.8,5.7
2026-02-23 14:53:54,6.13,5.83,5.72
2026-02-23 14:54:24,5.79,5.8,5.71
2026-02-23 14:54:54,5.85,5.81,5.72
2026-02-23 14:55:24,5.72,5.8,5.72
2026-02-23 14:55:54,5.85,5.83,5.73
2026-02-23 14:56:24,5.75,5.81,5.73
2026-02-23 14:56:54,5.89,5.83,5.74
2026-02-23 14:57:24,5.97,5.86,5.75
2026-02-23 14:57:54,6.05,5.88,5.76
2026-02-23 14:58:24,6.7,6.05,5.82
2026-02-23 14:58:54,6.26,6.01,5.81
2026-02-23 14:59:24,6,5.98,5.81
2026-02-23 14:59:54,5.66,5.91,5.79
2026-02-23 15:00:24,5.2,5.78,5.75
2026-02-23 15:00:54,4.92,5.65,5.71
2026-02-23 15:01:24,5.4,5.69,5.72
2026-02-23 15:01:54,5.26,5.62,5.7
2026-02-23 15:02:24,6.23,5.83,5.77
2026-02-23 15:02:54,6.06,5.83,5.77
2026-02-23 15:03:24,6.37,5.93,5.8
2026-02-23 15:03:54,6.31,5.95,5.82
2026-02-23 15:04:24,6.57,6.04,5.85
2026-02-23 15:04:54,6.19,6,5.84
2026-02-23 15:05:24,6.76,6.16,5.9
2026-02-23 15:05:54,5.88,6.01,5.86
2026-02-23 15:06:24,6.23,6.09,5.89
2026-02-23 15:06:54,5.94,6.05,5.88
2026-02-23 15:07:24,6.42,6.15,5.93
2026-02-23 15:07:54,6.3,6.14,5.93
2026-02-23 15:08:24,6.29,6.15,5.93
2026-02-23 15:08:54,6.06,6.1,5.93
2026-02-23 15:09:24,5.62,6.01,5.9
2026-02-23 15:09:54,5.85,6.02,5.91
