"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-10 20:10:00,43.7 KiB/s,11.5 KiB/s,11.5 KiB/s,11.6 KiB/s,11.3 KiB/s,11.5 KiB/s
2026-02-10 20:20:00,43.0 KiB/s,12.1 KiB/s,12.0 KiB/s,12.1 KiB/s,11.9 KiB/s,11.9 KiB/s
2026-02-10 20:30:00,40.5 KiB/s,11.4 KiB/s,11.3 KiB/s,11.5 KiB/s,11.3 KiB/s,11.3 KiB/s
2026-02-10 20:40:00,42.7 KiB/s,11.5 KiB/s,11.4 KiB/s,11.5 KiB/s,11.3 KiB/s,11.4 KiB/s
2026-02-10 20:50:00,43.6 KiB/s,11.5 KiB/s,11.4 KiB/s,11.4 KiB/s,11.2 KiB/s,11.3 KiB/s
2026-02-10 21:00:00,39.4 KiB/s,11.3 KiB/s,11.3 KiB/s,11.3 KiB/s,11.1 KiB/s,11.2 KiB/s
2026-02-10 21:10:00,45.2 KiB/s,11.6 KiB/s,11.7 KiB/s,11.5 KiB/s,11.4 KiB/s,11.5 KiB/s
2026-02-10 21:20:00,39.9 KiB/s,11.7 KiB/s,11.6 KiB/s,11.7 KiB/s,11.5 KiB/s,11.5 KiB/s
2026-02-10 21:30:00,25.7 KiB/s,11.6 KiB/s,11.7 KiB/s,11.7 KiB/s,11.5 KiB/s,11.5 KiB/s
2026-02-10 21:40:00,35.3 KiB/s,11.7 KiB/s,11.7 KiB/s,11.6 KiB/s,11.5 KiB/s,11.6 KiB/s
2026-02-10 21:50:00,41.4 KiB/s,11.2 KiB/s,11.4 KiB/s,11.3 KiB/s,11.1 KiB/s,11.2 KiB/s
2026-02-10 22:00:00,41.2 KiB/s,11.5 KiB/s,11.4 KiB/s,11.5 KiB/s,11.3 KiB/s,11.3 KiB/s
2026-02-10 22:10:00,38.7 KiB/s,10.7 KiB/s,10.7 KiB/s,10.7 KiB/s,10.6 KiB/s,10.6 KiB/s
2026-02-10 22:20:00,42.8 KiB/s,10.9 KiB/s,10.9 KiB/s,10.9 KiB/s,10.7 KiB/s,10.8 KiB/s
2026-02-10 22:30:00,43.3 KiB/s,11.0 KiB/s,11.0 KiB/s,11.0 KiB/s,10.9 KiB/s,11.0 KiB/s
2026-02-10 22:40:00,42.2 KiB/s,11.5 KiB/s,11.5 KiB/s,11.6 KiB/s,11.3 KiB/s,11.4 KiB/s
2026-02-10 22:50:00,39.1 KiB/s,10.7 KiB/s,10.6 KiB/s,10.6 KiB/s,10.6 KiB/s,10.6 KiB/s
2026-02-10 23:00:00,43.1 KiB/s,11.2 KiB/s,11.2 KiB/s,11.2 KiB/s,11.1 KiB/s,11.2 KiB/s
2026-02-10 23:10:00,45.1 KiB/s,11.4 KiB/s,11.4 KiB/s,11.5 KiB/s,11.3 KiB/s,11.3 KiB/s
2026-02-10 23:20:00,28.3 KiB/s,10.9 KiB/s,10.8 KiB/s,10.8 KiB/s,10.7 KiB/s,10.8 KiB/s
2026-02-10 23:30:00,41.6 KiB/s,11.4 KiB/s,11.4 KiB/s,11.5 KiB/s,11.3 KiB/s,11.4 KiB/s
2026-02-10 23:40:00,44.6 KiB/s,11.6 KiB/s,11.5 KiB/s,11.5 KiB/s,11.4 KiB/s,11.5 KiB/s
2026-02-10 23:50:00,42.0 KiB/s,11.5 KiB/s,11.5 KiB/s,11.5 KiB/s,11.4 KiB/s,11.4 KiB/s
2026-02-11 00:00:00,43.3 KiB/s,11.6 KiB/s,11.5 KiB/s,11.6 KiB/s,11.4 KiB/s,11.5 KiB/s
2026-02-11 00:10:00,41.5 KiB/s,11.3 KiB/s,11.3 KiB/s,11.3 KiB/s,11.1 KiB/s,11.2 KiB/s
2026-02-11 00:20:00,42.0 KiB/s,11.9 KiB/s,12.0 KiB/s,11.9 KiB/s,11.7 KiB/s,11.8 KiB/s
2026-02-11 00:30:00,45.2 KiB/s,11.6 KiB/s,11.5 KiB/s,11.6 KiB/s,11.5 KiB/s,11.4 KiB/s
2026-02-11 00:40:00,42.8 KiB/s,11.6 KiB/s,11.5 KiB/s,11.6 KiB/s,11.4 KiB/s,11.5 KiB/s
2026-02-11 00:50:00,33.5 KiB/s,11.4 KiB/s,11.4 KiB/s,11.4 KiB/s,11.3 KiB/s,11.3 KiB/s
2026-02-11 01:00:00,42.1 KiB/s,11.4 KiB/s,11.4 KiB/s,11.4 KiB/s,11.3 KiB/s,11.3 KiB/s
2026-02-11 01:10:00,45.2 KiB/s,11.5 KiB/s,11.5 KiB/s,11.5 KiB/s,11.4 KiB/s,11.4 KiB/s
2026-02-11 01:20:00,40.8 KiB/s,11.1 KiB/s,11.1 KiB/s,11.2 KiB/s,11.0 KiB/s,11.0 KiB/s
2026-02-11 01:30:00,43.7 KiB/s,11.5 KiB/s,11.5 KiB/s,11.5 KiB/s,11.3 KiB/s,11.4 KiB/s
2026-02-11 01:40:00,42.9 KiB/s,11.2 KiB/s,11.2 KiB/s,11.1 KiB/s,11.0 KiB/s,11.1 KiB/s
2026-02-11 01:50:00,42.9 KiB/s,11.5 KiB/s,11.6 KiB/s,11.6 KiB/s,11.4 KiB/s,11.5 KiB/s
2026-02-11 02:00:00,39.1 KiB/s,11.5 KiB/s,11.6 KiB/s,11.6 KiB/s,11.4 KiB/s,11.5 KiB/s
2026-02-11 02:10:00,44.5 KiB/s,12.3 KiB/s,12.3 KiB/s,12.2 KiB/s,12.0 KiB/s,12.1 KiB/s
2026-02-11 02:20:00,40.9 KiB/s,10.8 KiB/s,10.6 KiB/s,10.8 KiB/s,10.6 KiB/s,10.6 KiB/s
2026-02-11 02:30:00,40.5 KiB/s,11.3 KiB/s,11.2 KiB/s,11.3 KiB/s,11.2 KiB/s,11.2 KiB/s
2026-02-11 02:40:00,45.5 KiB/s,11.3 KiB/s,11.4 KiB/s,11.4 KiB/s,11.2 KiB/s,11.3 KiB/s
2026-02-11 02:50:00,41.9 KiB/s,11.0 KiB/s,11.0 KiB/s,11.0 KiB/s,10.9 KiB/s,10.9 KiB/s
2026-02-11 03:00:00,41.3 KiB/s,11.7 KiB/s,11.7 KiB/s,11.7 KiB/s,11.6 KiB/s,11.6 KiB/s
2026-02-11 03:10:00,39.8 KiB/s,11.1 KiB/s,11.1 KiB/s,11.1 KiB/s,10.9 KiB/s,11.0 KiB/s
2026-02-11 03:20:00,43.2 KiB/s,11.1 KiB/s,11.2 KiB/s,11.2 KiB/s,11.0 KiB/s,11.1 KiB/s
2026-02-11 03:30:00,43.2 KiB/s,11.3 KiB/s,11.2 KiB/s,11.3 KiB/s,11.2 KiB/s,11.1 KiB/s
2026-02-11 03:40:00,22.6 KiB/s,10.3 KiB/s,10.2 KiB/s,10.2 KiB/s,10.2 KiB/s,10.2 KiB/s
2026-02-11 03:50:00,40.7 KiB/s,11.5 KiB/s,11.5 KiB/s,11.6 KiB/s,11.4 KiB/s,11.5 KiB/s
2026-02-11 04:00:00,40.8 KiB/s,11.1 KiB/s,11.2 KiB/s,11.1 KiB/s,11.0 KiB/s,11.1 KiB/s
2026-02-11 04:10:00,34.5 KiB/s,11.0 KiB/s,11.0 KiB/s,11.0 KiB/s,10.9 KiB/s,11.0 KiB/s
2026-02-11 04:20:00,43.5 KiB/s,11.2 KiB/s,11.2 KiB/s,11.3 KiB/s,11.1 KiB/s,11.2 KiB/s
2026-02-11 04:30:00,41.2 KiB/s,12.4 KiB/s,12.3 KiB/s,12.4 KiB/s,12.1 KiB/s,12.2 KiB/s
2026-02-11 04:40:00,39.5 KiB/s,11.3 KiB/s,11.2 KiB/s,11.3 KiB/s,11.1 KiB/s,11.1 KiB/s
2026-02-11 04:50:00,43.6 KiB/s,11.5 KiB/s,11.6 KiB/s,11.6 KiB/s,11.4 KiB/s,11.5 KiB/s
2026-02-11 05:00:00,45.6 KiB/s,11.7 KiB/s,11.4 KiB/s,11.4 KiB/s,11.5 KiB/s,11.5 KiB/s
2026-02-11 05:10:00,39.7 KiB/s,11.0 KiB/s,10.9 KiB/s,11.0 KiB/s,10.9 KiB/s,10.9 KiB/s
2026-02-11 05:20:00,39.1 KiB/s,11.4 KiB/s,11.3 KiB/s,11.4 KiB/s,11.3 KiB/s,11.3 KiB/s
2026-02-11 05:30:00,40.7 KiB/s,11.3 KiB/s,11.3 KiB/s,11.3 KiB/s,11.2 KiB/s,11.3 KiB/s
2026-02-11 05:40:00,42.5 KiB/s,12.1 KiB/s,12.1 KiB/s,12.1 KiB/s,11.9 KiB/s,12.1 KiB/s
2026-02-11 05:50:00,41.5 KiB/s,11.7 KiB/s,11.6 KiB/s,11.6 KiB/s,11.5 KiB/s,11.5 KiB/s
2026-02-11 06:00:00,43.3 KiB/s,11.5 KiB/s,11.5 KiB/s,11.4 KiB/s,11.3 KiB/s,11.4 KiB/s
2026-02-11 06:10:00,43.0 KiB/s,11.9 KiB/s,11.8 KiB/s,11.8 KiB/s,11.7 KiB/s,11.6 KiB/s
2026-02-11 06:20:00,38.3 KiB/s,11.3 KiB/s,11.2 KiB/s,11.4 KiB/s,11.2 KiB/s,11.3 KiB/s
2026-02-11 06:30:00,43.8 KiB/s,11.4 KiB/s,11.3 KiB/s,11.3 KiB/s,11.2 KiB/s,11.3 KiB/s
2026-02-11 06:40:00,42.4 KiB/s,10.8 KiB/s,10.8 KiB/s,10.8 KiB/s,10.7 KiB/s,10.7 KiB/s
2026-02-11 06:50:00,34.4 KiB/s,10.7 KiB/s,10.7 KiB/s,10.7 KiB/s,10.6 KiB/s,10.6 KiB/s
2026-02-11 07:00:00,43.0 KiB/s,11.4 KiB/s,11.3 KiB/s,11.4 KiB/s,11.2 KiB/s,11.3 KiB/s
2026-02-11 07:10:00,43.8 KiB/s,11.5 KiB/s,11.4 KiB/s,11.5 KiB/s,11.4 KiB/s,11.4 KiB/s
2026-02-11 07:20:00,44.0 KiB/s,11.7 KiB/s,11.5 KiB/s,11.6 KiB/s,11.5 KiB/s,11.5 KiB/s
2026-02-11 07:30:00,43.6 KiB/s,11.0 KiB/s,10.9 KiB/s,10.9 KiB/s,10.9 KiB/s,10.9 KiB/s
2026-02-11 07:40:00,42.0 KiB/s,11.4 KiB/s,11.4 KiB/s,11.5 KiB/s,11.3 KiB/s,11.3 KiB/s
2026-02-11 07:50:00,42.3 KiB/s,11.6 KiB/s,11.5 KiB/s,11.7 KiB/s,11.5 KiB/s,11.5 KiB/s
2026-02-11 08:00:00,39.2 KiB/s,11.2 KiB/s,11.1 KiB/s,11.2 KiB/s,11.1 KiB/s,11.1 KiB/s
2026-02-11 08:10:00,36.6 KiB/s,10.9 KiB/s,10.8 KiB/s,10.8 KiB/s,10.8 KiB/s,10.8 KiB/s
2026-02-11 08:20:00,42.1 KiB/s,11.3 KiB/s,11.3 KiB/s,11.2 KiB/s,11.0 KiB/s,11.2 KiB/s
2026-02-11 08:30:00,41.6 KiB/s,11.4 KiB/s,11.4 KiB/s,11.4 KiB/s,11.3 KiB/s,11.3 KiB/s
2026-02-11 08:40:00,42.7 KiB/s,11.6 KiB/s,11.6 KiB/s,11.6 KiB/s,11.5 KiB/s,11.5 KiB/s
2026-02-11 08:50:00,42.2 KiB/s,11.7 KiB/s,11.7 KiB/s,11.8 KiB/s,11.6 KiB/s,11.6 KiB/s
2026-02-11 09:00:00,40.6 KiB/s,11.7 KiB/s,11.8 KiB/s,11.8 KiB/s,11.5 KiB/s,11.7 KiB/s
2026-02-11 09:10:00,44.2 KiB/s,11.5 KiB/s,11.5 KiB/s,11.4 KiB/s,11.4 KiB/s,11.4 KiB/s
2026-02-11 09:20:00,43.6 KiB/s,11.2 KiB/s,11.3 KiB/s,11.2 KiB/s,11.1 KiB/s,11.1 KiB/s
2026-02-11 09:30:00,40.1 KiB/s,11.1 KiB/s,11.2 KiB/s,11.2 KiB/s,11.1 KiB/s,11.1 KiB/s
2026-02-11 09:40:00,44.0 KiB/s,12.1 KiB/s,12.1 KiB/s,12.0 KiB/s,11.9 KiB/s,12.0 KiB/s
2026-02-11 09:50:00,38.6 KiB/s,11.4 KiB/s,11.4 KiB/s,11.3 KiB/s,11.2 KiB/s,11.3 KiB/s
2026-02-11 10:00:00,44.7 KiB/s,11.6 KiB/s,11.5 KiB/s,11.4 KiB/s,11.4 KiB/s,11.4 KiB/s
2026-02-11 10:10:00,44.0 KiB/s,12.1 KiB/s,12.1 KiB/s,12.1 KiB/s,11.9 KiB/s,12.0 KiB/s
2026-02-11 10:20:00,43.3 KiB/s,11.2 KiB/s,11.3 KiB/s,11.2 KiB/s,11.1 KiB/s,11.1 KiB/s
2026-02-11 10:30:00,43.2 KiB/s,11.6 KiB/s,11.6 KiB/s,11.6 KiB/s,11.4 KiB/s,11.5 KiB/s
2026-02-11 10:40:00,42.9 KiB/s,11.5 KiB/s,11.4 KiB/s,11.5 KiB/s,11.4 KiB/s,11.4 KiB/s
2026-02-11 10:50:00,41.1 KiB/s,11.5 KiB/s,11.5 KiB/s,11.4 KiB/s,11.3 KiB/s,11.3 KiB/s
2026-02-11 11:00:00,42.0 KiB/s,11.6 KiB/s,11.7 KiB/s,11.6 KiB/s,11.5 KiB/s,11.5 KiB/s
2026-02-11 11:10:00,42.6 KiB/s,10.9 KiB/s,10.9 KiB/s,10.9 KiB/s,10.8 KiB/s,10.8 KiB/s
2026-02-11 11:20:00,43.8 KiB/s,11.3 KiB/s,11.3 KiB/s,11.3 KiB/s,11.3 KiB/s,11.2 KiB/s
2026-02-11 11:30:00,39.6 KiB/s,11.0 KiB/s,11.0 KiB/s,11.1 KiB/s,10.9 KiB/s,10.9 KiB/s
2026-02-11 11:40:00,41.5 KiB/s,11.1 KiB/s,11.2 KiB/s,11.2 KiB/s,11.1 KiB/s,11.1 KiB/s
2026-02-11 11:50:00,43.5 KiB/s,11.5 KiB/s,11.6 KiB/s,11.6 KiB/s,11.4 KiB/s,11.4 KiB/s
2026-02-11 12:00:00,45.1 KiB/s,11.4 KiB/s,11.4 KiB/s,11.4 KiB/s,11.3 KiB/s,11.3 KiB/s
2026-02-11 12:10:00,43.3 KiB/s,11.6 KiB/s,11.5 KiB/s,11.6 KiB/s,11.4 KiB/s,11.5 KiB/s
2026-02-11 12:20:00,43.9 KiB/s,11.5 KiB/s,11.4 KiB/s,11.4 KiB/s,11.2 KiB/s,11.3 KiB/s
2026-02-11 12:30:00,34.6 KiB/s,11.5 KiB/s,11.6 KiB/s,11.6 KiB/s,11.4 KiB/s,11.5 KiB/s
2026-02-11 12:40:00,45.4 KiB/s,11.6 KiB/s,11.6 KiB/s,11.6 KiB/s,11.5 KiB/s,11.5 KiB/s
