"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-10 15:18:00,0.103,0.194,0.0842,0.190,0.130,0.0852
2026-02-10 15:20:00,0.123,0.0637,0.241,0.162,0.147,0.134
2026-02-10 15:22:00,0.0508,0.0930,0.0802,0.0583,0.0562,0.0583
2026-02-10 15:24:00,0.0992,0.176,0.108,0.160,0.0712,0.108
2026-02-10 15:26:00,0.0628,0.0917,0.0934,0.0668,0.0534,0.0519
2026-02-10 15:28:00,0.0677,0.139,0.147,0.149,0.0635,0.0639
2026-02-10 15:30:00,0.121,0.217,0.212,0.258,0.165,0.168
2026-02-10 15:32:00,0.101,0.142,0.0859,0.174,0.100,0.0681
2026-02-10 15:34:00,0.0855,0.147,0.0655,0.132,0.0635,0.219
2026-02-10 15:36:00,0.122,0.0934,0.0941,0.0781,0.0567,0.0525
2026-02-10 15:38:00,0.0564,0.111,0.103,0.101,0.0496,0.0552
2026-02-10 15:40:00,0.0762,0.117,0.0622,0.190,0.0629,0.207
2026-02-10 15:42:00,0.0631,0.0846,0.109,0.0927,0.0620,0.0545
2026-02-10 15:44:00,0.0586,0.0744,0.111,0.0831,0.0536,0.0620
2026-02-10 15:46:00,0.0946,0.0926,0.198,0.214,0.189,0.176
2026-02-10 15:48:00,0.0656,0.0744,0.117,0.162,0.0620,0.0595
2026-02-10 15:50:00,0.0548,0.0620,0.195,0.0978,0.0665,0.0645
2026-02-10 15:52:00,0.0504,0.181,0.204,0.120,0.0717,0.0817
2026-02-10 15:54:00,0.248,0.166,0.103,0.194,0.0966,0.0829
2026-02-10 15:56:00,0.0511,0.152,0.157,0.136,0.139,0.0734
2026-02-10 15:58:00,0.126,0.331,0.0918,0.155,0.143,0.103
2026-02-10 16:00:00,0.0682,0.159,0.172,0.200,0.114,0.0805
2026-02-10 16:02:00,0.266,0.111,0.367,0.377,0.323,0.185
2026-02-10 16:04:00,0.117,0.141,0.122,0.159,0.156,0.0843
2026-02-10 16:06:00,0.237,0.244,0.216,0.0839,0.188,0.212
2026-02-10 16:08:00,0.103,0.113,0.117,0.0874,0.0673,0.0625
2026-02-10 16:10:00,0.242,0.191,0.208,0.178,0.139,0.152
2026-02-10 16:12:00,0.0663,,0.149,0.145,0.141,
2026-02-10 16:14:00,0.112,0.171,0.159,0.0852,0.126,0.0907
2026-02-10 16:16:00,0.125,0.117,0.0791,0.183,0.116,0.129
2026-02-10 16:18:00,0.130,0.0991,0.143,0.187,0.143,0.124
2026-02-10 16:20:00,0.0765,0.0965,0.108,0.0753,0.0663,0.0799
2026-02-10 16:22:00,0.0801,0.0949,0.152,0.149,0.0950,0.123
2026-02-10 16:24:00,0.141,0.185,0.145,0.184,0.173,0.204
2026-02-10 16:26:00,0.0583,0.108,0.106,0.112,0.0623,0.0582
2026-02-10 16:28:00,0.184,0.188,0.143,0.158,0.137,0.158
2026-02-10 16:30:00,0.196,0.101,0.270,0.236,0.161,0.230
2026-02-10 16:32:00,0.106,0.0728,0.110,0.111,0.0624,0.0630
2026-02-10 16:34:00,0.0469,0.130,0.113,0.126,0.0692,0.0523
2026-02-10 16:36:00,0.390,0.964,0.273,0.354,0.210,0.103
2026-02-10 16:38:00,0.0423,0.124,0.131,0.106,0.0828,0.0378
2026-02-10 16:40:00,0.111,0.143,0.0984,0.151,0.124,0.111
2026-02-10 16:42:00,0.325,0.122,0.317,0.291,0.261,0.191
2026-02-10 16:44:00,0.260,0.100,0.237,0.266,0.211,0.150
2026-02-10 16:46:00,0.0779,0.103,0.108,0.106,0.0628,0.0626
2026-02-10 16:48:00,0.0603,0.140,0.128,0.114,0.0723,0.0676
2026-02-10 16:50:00,0.190,0.216,0.153,0.196,0.287,0.169
2026-02-10 16:52:00,0.0450,0.0808,0.118,0.0861,0.0457,0.0381
2026-02-10 16:54:00,0.153,0.186,0.234,0.250,0.153,0.180
2026-02-10 16:56:00,0.0578,0.108,0.109,0.0869,0.0591,0.0648
2026-02-10 16:58:00,0.165,0.109,0.166,0.238,0.166,0.139
2026-02-10 17:00:00,0.195,0.0949,0.209,0.198,0.210,0.147
2026-02-10 17:02:00,0.157,0.171,0.154,0.0968,0.136,0.0970
2026-02-10 17:04:00,0.0866,0.218,0.288,0.263,0.257,0.143
2026-02-10 17:06:00,0.0747,0.311,0.109,0.0901,0.0623,0.0510
2026-02-10 17:08:00,0.0764,0.108,0.126,0.0652,0.0706,0.0665
