"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-10 16:30:00,34.9 KiB/s,2.53 KiB/s,2.50 KiB/s,2.52 KiB/s,2.56 KiB/s,2.52 KiB/s
2026-02-10 16:40:00,36.4 KiB/s,3.06 KiB/s,3.05 KiB/s,3.06 KiB/s,3.10 KiB/s,3.04 KiB/s
2026-02-10 16:50:00,37.4 KiB/s,2.23 KiB/s,2.25 KiB/s,2.22 KiB/s,2.23 KiB/s,2.22 KiB/s
2026-02-10 17:00:00,33.6 KiB/s,2.51 KiB/s,2.51 KiB/s,2.52 KiB/s,2.55 KiB/s,2.51 KiB/s
2026-02-10 17:10:00,38.8 KiB/s,2.86 KiB/s,2.89 KiB/s,2.88 KiB/s,2.89 KiB/s,2.85 KiB/s
2026-02-10 17:20:00,33.9 KiB/s,2.48 KiB/s,2.47 KiB/s,2.48 KiB/s,2.48 KiB/s,2.46 KiB/s
2026-02-10 17:30:00,32.4 KiB/s,2.75 KiB/s,2.80 KiB/s,2.77 KiB/s,2.79 KiB/s,2.77 KiB/s
2026-02-10 17:40:00,37.1 KiB/s,3.46 KiB/s,3.50 KiB/s,3.48 KiB/s,3.53 KiB/s,3.47 KiB/s
2026-02-10 17:50:00,35.2 KiB/s,2.31 KiB/s,2.35 KiB/s,2.31 KiB/s,2.35 KiB/s,2.31 KiB/s
2026-02-10 18:00:00,41.2 KiB/s,2.54 KiB/s,2.53 KiB/s,2.52 KiB/s,2.57 KiB/s,2.51 KiB/s
2026-02-10 18:10:00,37.0 KiB/s,2.75 KiB/s,2.77 KiB/s,2.74 KiB/s,2.77 KiB/s,2.73 KiB/s
2026-02-10 18:20:00,38.0 KiB/s,3.14 KiB/s,3.12 KiB/s,3.12 KiB/s,3.14 KiB/s,3.10 KiB/s
2026-02-10 18:30:00,33.6 KiB/s,3.17 KiB/s,3.19 KiB/s,3.18 KiB/s,3.20 KiB/s,3.14 KiB/s
2026-02-10 18:40:00,39.7 KiB/s,3.24 KiB/s,3.23 KiB/s,3.25 KiB/s,3.27 KiB/s,3.23 KiB/s
2026-02-10 18:50:00,35.5 KiB/s,2.52 KiB/s,2.51 KiB/s,2.48 KiB/s,2.49 KiB/s,2.47 KiB/s
2026-02-10 19:00:00,34.4 KiB/s,2.16 KiB/s,2.17 KiB/s,2.18 KiB/s,2.19 KiB/s,2.15 KiB/s
2026-02-10 19:10:00,36.3 KiB/s,2.80 KiB/s,2.83 KiB/s,2.85 KiB/s,2.84 KiB/s,2.79 KiB/s
2026-02-10 19:20:00,39.4 KiB/s,3.74 KiB/s,3.76 KiB/s,3.74 KiB/s,3.76 KiB/s,3.70 KiB/s
2026-02-10 19:30:00,40.7 KiB/s,3.07 KiB/s,3.09 KiB/s,3.08 KiB/s,3.08 KiB/s,3.04 KiB/s
2026-02-10 19:40:00,32.8 KiB/s,2.21 KiB/s,2.23 KiB/s,2.23 KiB/s,2.24 KiB/s,2.20 KiB/s
2026-02-10 19:50:00,34.1 KiB/s,3.08 KiB/s,3.12 KiB/s,3.11 KiB/s,3.13 KiB/s,3.08 KiB/s
2026-02-10 20:00:00,30.6 KiB/s,2.26 KiB/s,2.26 KiB/s,2.27 KiB/s,2.29 KiB/s,2.24 KiB/s
2026-02-10 20:10:00,38.8 KiB/s,3.15 KiB/s,3.19 KiB/s,3.18 KiB/s,3.21 KiB/s,3.15 KiB/s
2026-02-10 20:20:00,37.5 KiB/s,3.76 KiB/s,3.79 KiB/s,3.80 KiB/s,3.81 KiB/s,3.72 KiB/s
2026-02-10 20:30:00,35.4 KiB/s,3.05 KiB/s,2.99 KiB/s,3.03 KiB/s,3.08 KiB/s,3.02 KiB/s
2026-02-10 20:40:00,37.8 KiB/s,3.09 KiB/s,3.11 KiB/s,3.12 KiB/s,3.13 KiB/s,3.04 KiB/s
2026-02-10 20:50:00,38.9 KiB/s,3.00 KiB/s,3.02 KiB/s,3.00 KiB/s,3.03 KiB/s,3.00 KiB/s
2026-02-10 21:00:00,34.1 KiB/s,2.86 KiB/s,2.88 KiB/s,2.86 KiB/s,2.88 KiB/s,2.83 KiB/s
2026-02-10 21:10:00,40.5 KiB/s,3.19 KiB/s,3.21 KiB/s,3.18 KiB/s,3.23 KiB/s,3.18 KiB/s
2026-02-10 21:20:00,34.6 KiB/s,3.22 KiB/s,3.26 KiB/s,3.23 KiB/s,3.27 KiB/s,3.22 KiB/s
2026-02-10 21:30:00,17.5 KiB/s,3.29 KiB/s,3.30 KiB/s,3.27 KiB/s,3.30 KiB/s,3.26 KiB/s
2026-02-10 21:40:00,29.1 KiB/s,3.28 KiB/s,3.30 KiB/s,3.32 KiB/s,3.33 KiB/s,3.27 KiB/s
2026-02-10 21:50:00,36.4 KiB/s,2.86 KiB/s,2.85 KiB/s,2.87 KiB/s,2.88 KiB/s,2.84 KiB/s
2026-02-10 22:00:00,36.1 KiB/s,3.05 KiB/s,3.05 KiB/s,3.05 KiB/s,3.07 KiB/s,3.02 KiB/s
2026-02-10 22:10:00,33.8 KiB/s,2.20 KiB/s,2.20 KiB/s,2.18 KiB/s,2.21 KiB/s,2.18 KiB/s
2026-02-10 22:20:00,38.5 KiB/s,2.38 KiB/s,2.41 KiB/s,2.40 KiB/s,2.41 KiB/s,2.39 KiB/s
2026-02-10 22:30:00,39.0 KiB/s,2.56 KiB/s,2.57 KiB/s,2.57 KiB/s,2.58 KiB/s,2.55 KiB/s
2026-02-10 22:40:00,37.2 KiB/s,3.11 KiB/s,3.17 KiB/s,3.09 KiB/s,3.14 KiB/s,3.08 KiB/s
2026-02-10 22:50:00,34.3 KiB/s,2.16 KiB/s,2.16 KiB/s,2.17 KiB/s,2.17 KiB/s,2.14 KiB/s
2026-02-10 23:00:00,38.5 KiB/s,2.78 KiB/s,2.80 KiB/s,2.77 KiB/s,2.80 KiB/s,2.76 KiB/s
2026-02-10 23:10:00,40.7 KiB/s,3.02 KiB/s,2.99 KiB/s,2.97 KiB/s,3.02 KiB/s,3.01 KiB/s
2026-02-10 23:20:00,21.8 KiB/s,2.32 KiB/s,2.35 KiB/s,2.32 KiB/s,2.35 KiB/s,2.31 KiB/s
2026-02-10 23:30:00,36.4 KiB/s,3.08 KiB/s,3.07 KiB/s,3.07 KiB/s,3.09 KiB/s,3.04 KiB/s
2026-02-10 23:40:00,40.0 KiB/s,3.15 KiB/s,3.18 KiB/s,3.20 KiB/s,3.20 KiB/s,3.14 KiB/s
2026-02-10 23:50:00,37.1 KiB/s,3.08 KiB/s,3.11 KiB/s,3.12 KiB/s,3.16 KiB/s,3.07 KiB/s
2026-02-11 00:00:00,38.2 KiB/s,3.16 KiB/s,3.18 KiB/s,3.18 KiB/s,3.21 KiB/s,3.14 KiB/s
2026-02-11 00:10:00,36.6 KiB/s,2.84 KiB/s,2.86 KiB/s,2.84 KiB/s,2.87 KiB/s,2.81 KiB/s
2026-02-11 00:20:00,36.6 KiB/s,3.55 KiB/s,3.57 KiB/s,3.57 KiB/s,3.60 KiB/s,3.54 KiB/s
2026-02-11 00:30:00,40.5 KiB/s,3.18 KiB/s,3.19 KiB/s,3.17 KiB/s,3.29 KiB/s,3.15 KiB/s
2026-02-11 00:40:00,37.8 KiB/s,3.16 KiB/s,3.13 KiB/s,3.14 KiB/s,3.18 KiB/s,3.14 KiB/s
2026-02-11 00:50:00,27.1 KiB/s,3.01 KiB/s,3.02 KiB/s,3.01 KiB/s,3.02 KiB/s,3.00 KiB/s
2026-02-11 01:00:00,37.2 KiB/s,2.99 KiB/s,2.94 KiB/s,3.01 KiB/s,3.01 KiB/s,2.97 KiB/s
2026-02-11 01:10:00,40.7 KiB/s,3.09 KiB/s,3.12 KiB/s,3.10 KiB/s,3.12 KiB/s,3.08 KiB/s
2026-02-11 01:20:00,35.8 KiB/s,2.69 KiB/s,2.71 KiB/s,2.67 KiB/s,2.71 KiB/s,2.67 KiB/s
2026-02-11 01:30:00,38.8 KiB/s,3.11 KiB/s,3.11 KiB/s,3.09 KiB/s,3.12 KiB/s,3.07 KiB/s
2026-02-11 01:40:00,38.5 KiB/s,2.70 KiB/s,2.70 KiB/s,2.71 KiB/s,2.70 KiB/s,2.66 KiB/s
2026-02-11 01:50:00,37.9 KiB/s,3.15 KiB/s,3.15 KiB/s,3.13 KiB/s,3.18 KiB/s,3.10 KiB/s
2026-02-11 02:00:00,33.5 KiB/s,3.15 KiB/s,3.17 KiB/s,3.16 KiB/s,3.19 KiB/s,3.14 KiB/s
2026-02-11 02:10:00,39.2 KiB/s,3.94 KiB/s,3.94 KiB/s,3.95 KiB/s,3.96 KiB/s,3.88 KiB/s
2026-02-11 02:20:00,36.3 KiB/s,2.41 KiB/s,2.35 KiB/s,2.38 KiB/s,2.40 KiB/s,2.38 KiB/s
2026-02-11 02:30:00,35.2 KiB/s,2.90 KiB/s,2.92 KiB/s,2.89 KiB/s,2.93 KiB/s,2.87 KiB/s
2026-02-11 02:40:00,41.1 KiB/s,2.96 KiB/s,2.96 KiB/s,2.94 KiB/s,2.98 KiB/s,2.93 KiB/s
2026-02-11 02:50:00,37.4 KiB/s,2.50 KiB/s,2.54 KiB/s,2.53 KiB/s,2.54 KiB/s,2.50 KiB/s
2026-02-11 03:00:00,36.1 KiB/s,3.32 KiB/s,3.29 KiB/s,3.28 KiB/s,3.32 KiB/s,3.27 KiB/s
2026-02-11 03:10:00,34.8 KiB/s,2.63 KiB/s,2.66 KiB/s,2.65 KiB/s,2.64 KiB/s,2.64 KiB/s
2026-02-11 03:20:00,38.8 KiB/s,2.69 KiB/s,2.69 KiB/s,2.68 KiB/s,2.70 KiB/s,2.66 KiB/s
2026-02-11 03:30:00,38.7 KiB/s,2.77 KiB/s,2.81 KiB/s,2.76 KiB/s,2.81 KiB/s,2.77 KiB/s
2026-02-11 03:40:00,15.6 KiB/s,1.67 KiB/s,1.69 KiB/s,1.67 KiB/s,1.70 KiB/s,1.70 KiB/s
2026-02-11 03:50:00,35.5 KiB/s,3.11 KiB/s,3.11 KiB/s,3.14 KiB/s,3.12 KiB/s,3.08 KiB/s
2026-02-11 04:00:00,35.9 KiB/s,2.67 KiB/s,2.69 KiB/s,2.67 KiB/s,2.68 KiB/s,2.67 KiB/s
2026-02-11 04:10:00,28.5 KiB/s,2.54 KiB/s,2.56 KiB/s,2.53 KiB/s,2.56 KiB/s,2.53 KiB/s
2026-02-11 04:20:00,38.9 KiB/s,2.80 KiB/s,2.81 KiB/s,2.81 KiB/s,2.81 KiB/s,2.78 KiB/s
2026-02-11 04:30:00,35.2 KiB/s,4.04 KiB/s,4.03 KiB/s,4.05 KiB/s,4.06 KiB/s,3.99 KiB/s
2026-02-11 04:40:00,34.3 KiB/s,2.83 KiB/s,2.83 KiB/s,2.80 KiB/s,2.83 KiB/s,2.80 KiB/s
2026-02-11 04:50:00,38.9 KiB/s,3.16 KiB/s,3.16 KiB/s,3.15 KiB/s,3.18 KiB/s,3.12 KiB/s
2026-02-11 05:00:00,40.9 KiB/s,3.15 KiB/s,3.19 KiB/s,3.18 KiB/s,3.19 KiB/s,3.12 KiB/s
2026-02-11 05:10:00,34.9 KiB/s,2.48 KiB/s,2.50 KiB/s,2.46 KiB/s,2.49 KiB/s,2.45 KiB/s
2026-02-11 05:20:00,33.7 KiB/s,2.96 KiB/s,2.96 KiB/s,2.96 KiB/s,2.98 KiB/s,2.93 KiB/s
2026-02-11 05:30:00,35.4 KiB/s,2.96 KiB/s,2.92 KiB/s,2.97 KiB/s,2.97 KiB/s,2.93 KiB/s
2026-02-11 05:40:00,36.8 KiB/s,3.80 KiB/s,3.84 KiB/s,3.82 KiB/s,3.81 KiB/s,3.81 KiB/s
2026-02-11 05:50:00,36.2 KiB/s,3.21 KiB/s,3.25 KiB/s,3.22 KiB/s,3.24 KiB/s,3.19 KiB/s
2026-02-11 06:00:00,38.6 KiB/s,3.03 KiB/s,3.05 KiB/s,3.05 KiB/s,3.06 KiB/s,3.02 KiB/s
2026-02-11 06:10:00,37.9 KiB/s,3.40 KiB/s,3.42 KiB/s,3.42 KiB/s,3.44 KiB/s,3.37 KiB/s
2026-02-11 06:20:00,32.7 KiB/s,2.90 KiB/s,2.93 KiB/s,2.91 KiB/s,2.94 KiB/s,2.90 KiB/s
2026-02-11 06:30:00,38.8 KiB/s,2.94 KiB/s,2.96 KiB/s,2.93 KiB/s,2.99 KiB/s,2.93 KiB/s
2026-02-11 06:40:00,38.3 KiB/s,2.23 KiB/s,2.26 KiB/s,2.22 KiB/s,2.24 KiB/s,2.22 KiB/s
2026-02-11 06:50:00,28.9 KiB/s,2.17 KiB/s,2.18 KiB/s,2.18 KiB/s,2.19 KiB/s,2.15 KiB/s
2026-02-11 07:00:00,38.3 KiB/s,2.94 KiB/s,2.93 KiB/s,2.91 KiB/s,2.95 KiB/s,2.90 KiB/s
2026-02-11 07:10:00,39.2 KiB/s,3.03 KiB/s,3.09 KiB/s,3.05 KiB/s,3.09 KiB/s,3.03 KiB/s
2026-02-11 07:20:00,39.2 KiB/s,3.18 KiB/s,3.21 KiB/s,3.21 KiB/s,3.22 KiB/s,3.16 KiB/s
2026-02-11 07:30:00,39.3 KiB/s,2.50 KiB/s,2.52 KiB/s,2.49 KiB/s,2.52 KiB/s,2.49 KiB/s
2026-02-11 07:40:00,37.0 KiB/s,2.99 KiB/s,2.99 KiB/s,2.96 KiB/s,2.99 KiB/s,2.95 KiB/s
2026-02-11 07:50:00,37.3 KiB/s,3.19 KiB/s,3.19 KiB/s,3.15 KiB/s,3.22 KiB/s,3.15 KiB/s
2026-02-11 08:00:00,34.1 KiB/s,2.69 KiB/s,2.71 KiB/s,2.75 KiB/s,2.72 KiB/s,2.68 KiB/s
2026-02-11 08:10:00,31.1 KiB/s,2.37 KiB/s,2.39 KiB/s,2.38 KiB/s,2.41 KiB/s,2.36 KiB/s
2026-02-11 08:20:00,37.2 KiB/s,2.77 KiB/s,2.80 KiB/s,2.76 KiB/s,2.81 KiB/s,2.78 KiB/s
2026-02-11 08:30:00,36.6 KiB/s,2.97 KiB/s,2.98 KiB/s,2.98 KiB/s,3.01 KiB/s,2.96 KiB/s
2026-02-11 08:40:00,37.8 KiB/s,3.18 KiB/s,3.22 KiB/s,3.21 KiB/s,3.24 KiB/s,3.17 KiB/s
2026-02-11 08:50:00,36.9 KiB/s,3.38 KiB/s,3.38 KiB/s,3.37 KiB/s,3.41 KiB/s,3.35 KiB/s
2026-02-11 09:00:00,35.1 KiB/s,3.37 KiB/s,3.36 KiB/s,3.36 KiB/s,3.40 KiB/s,3.34 KiB/s
2026-02-11 09:10:00,39.7 KiB/s,3.02 KiB/s,3.06 KiB/s,3.05 KiB/s,3.06 KiB/s,3.03 KiB/s
2026-02-11 09:20:00,39.1 KiB/s,2.77 KiB/s,2.80 KiB/s,2.78 KiB/s,2.79 KiB/s,2.76 KiB/s
2026-02-11 09:30:00,35.1 KiB/s,2.68 KiB/s,2.71 KiB/s,2.71 KiB/s,2.72 KiB/s,2.69 KiB/s
2026-02-11 09:40:00,38.8 KiB/s,3.67 KiB/s,3.82 KiB/s,3.78 KiB/s,3.72 KiB/s,3.74 KiB/s
2026-02-11 09:50:00,33.2 KiB/s,2.90 KiB/s,2.93 KiB/s,2.93 KiB/s,2.93 KiB/s,2.90 KiB/s
2026-02-11 10:00:00,40.2 KiB/s,3.07 KiB/s,3.09 KiB/s,3.08 KiB/s,3.10 KiB/s,3.03 KiB/s
2026-02-11 10:10:00,38.7 KiB/s,3.76 KiB/s,3.76 KiB/s,3.79 KiB/s,3.80 KiB/s,3.73 KiB/s
2026-02-11 10:20:00,38.7 KiB/s,2.74 KiB/s,2.77 KiB/s,2.77 KiB/s,2.78 KiB/s,2.72 KiB/s
2026-02-11 10:30:00,38.1 KiB/s,3.21 KiB/s,3.22 KiB/s,3.22 KiB/s,3.23 KiB/s,3.18 KiB/s
2026-02-11 10:40:00,37.8 KiB/s,3.10 KiB/s,3.12 KiB/s,3.10 KiB/s,3.12 KiB/s,3.06 KiB/s
2026-02-11 10:50:00,36.0 KiB/s,2.99 KiB/s,3.02 KiB/s,2.99 KiB/s,3.06 KiB/s,2.98 KiB/s
2026-02-11 11:00:00,36.8 KiB/s,3.19 KiB/s,3.20 KiB/s,3.20 KiB/s,3.24 KiB/s,3.18 KiB/s
2026-02-11 11:10:00,38.1 KiB/s,2.44 KiB/s,2.45 KiB/s,2.42 KiB/s,2.44 KiB/s,2.40 KiB/s
2026-02-11 11:20:00,39.1 KiB/s,2.92 KiB/s,2.91 KiB/s,2.90 KiB/s,2.92 KiB/s,2.88 KiB/s
2026-02-11 11:30:00,34.5 KiB/s,2.54 KiB/s,2.57 KiB/s,2.54 KiB/s,2.56 KiB/s,2.53 KiB/s
2026-02-11 11:40:00,36.7 KiB/s,2.74 KiB/s,2.74 KiB/s,2.72 KiB/s,2.75 KiB/s,2.71 KiB/s
2026-02-11 11:50:00,38.6 KiB/s,3.11 KiB/s,3.13 KiB/s,3.11 KiB/s,3.15 KiB/s,3.09 KiB/s
2026-02-11 12:00:00,40.6 KiB/s,2.96 KiB/s,2.99 KiB/s,2.99 KiB/s,3.01 KiB/s,2.95 KiB/s
2026-02-11 12:10:00,38.4 KiB/s,3.15 KiB/s,3.18 KiB/s,3.15 KiB/s,3.18 KiB/s,3.12 KiB/s
2026-02-11 12:20:00,39.2 KiB/s,2.97 KiB/s,2.99 KiB/s,2.98 KiB/s,3.00 KiB/s,2.95 KiB/s
2026-02-11 12:30:00,28.2 KiB/s,3.16 KiB/s,3.18 KiB/s,3.20 KiB/s,3.19 KiB/s,3.13 KiB/s
2026-02-11 12:40:00,40.8 KiB/s,3.16 KiB/s,3.22 KiB/s,3.21 KiB/s,3.23 KiB/s,3.19 KiB/s
