Time,"__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-03-05 13:41:02,384105280,367587168,100798464,340206520,333700288,80885760,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:41:32,209414616,710181384,142448280,684053256,667652328,118084512,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:42:02,176492752,173020112,222010336,91772536,46075456,136185096,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:42:32,120356576,486461376,475765728,369154728,353398664,179451904,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:43:02,875727456,795342800,725326816,650365544,612762112,422721536,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:43:32,810138784,308725240,995859424,124411000,61422240,691156992,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:44:02,691396712,573646480,1207671776,356501696,308036816,900872192,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:44:32,667501288,94243920,1501273056,667112256,605953640,1181890560,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:45:02,586325656,380890896,1723571168,65407720,840805880,1402091520,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:45:32,499111208,720296648,99070176,376406736,308268104,1681012736,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:46:02,362274720,147207880,338145504,627439624,557306120,1909602304,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:46:32,599276784,517477080,650621152,111804088,875216776,296892416,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:47:02,853961008,820279456,898085088,375131360,297412848,544356352,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:47:32,351855024,367859872,1229435104,716913208,634334576,856832000,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:48:02,648306760,717094896,1525133536,189003000,94250240,1146238976,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:48:32,162633288,286171368,158300464,555449448,453220648,1479686144,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:49:02,408857752,659012928,485456176,895296560,778798152,1785870336,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:49:32,820522040,244852376,850360624,421655736,287392912,231880704,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:50:02,290709008,616480304,1167030576,768900888,615679304,540162048,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:50:32,614080448,239928608,199675248,347281200,154969728,919746560,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:51:02,907932856,607721912,512150896,678756968,475520520,1228027904,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:51:32,132965992,686105208,251037288,757077448,488616872,167261952,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:52:02,331068152,381933280,748062312,431294224,893464552,551040768,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:52:32,588367704,879903336,1201047144,871048816,451977800,920139520,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:53:02,626302688,459543664,1555465832,399875896,787506648,119062520,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:53:32,893010096,129794248,132943992,877291384,313426616,465092600,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:54:02,331031976,705862008,707563640,602124808,769432464,897105912,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:54:32,540253944,325240544,1145868408,244227720,375425016,1301856248,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:55:02,510814832,602640376,363891176,475845024,605246544,1513668600,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:55:32,794756792,161897912,808487400,927835976,139425168,1872281592,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:56:02,210492776,612888584,455102848,546252208,552584136,375176568,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:56:32,278012088,746933848,1386238336,738331000,633573344,1258077560,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:57:02,517573696,771675152,452237536,805906808,515828296,541112976,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:57:32,868320536,744483648,1226086624,812299240,304585456,1126218384,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:58:02,929664144,486134688,612897032,547702800,777449784,531803872,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:58:32,1124827248,914370312,343253448,955432000,308237600,892514016,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:59:02,1099021584,355367744,557162952,367885096,541154448,1106423520,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 13:59:32,1128247720,707552384,861249992,681957616,822241288,130451272,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:00:02,1105652504,1001765432,1083548104,924300528,251748712,394692424,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:00:32,552791880,641826776,1532338632,538499456,711657048,895911752,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:01:02,610721416,920771968,1754636744,779711264,944937184,1114015560,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:01:32,1171306416,729423176,501855920,550378872,678409592,1661372232,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:02:02,647632240,1042911664,766097072,830663216,904412728,1871087432,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:02:32,1190847720,819850464,1351202480,620893712,652620352,552840224,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:03:02,576243744,395078752,1701426864,1003361320,993056368,175614368,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:03:32,1046608448,1065545584,432754272,716230912,663377480,220579672,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:04:02,495311872,507557016,648760928,951529304,905569640,436586328,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:04:32,1147684080,1125499920,1187728992,639404560,554058816,340850784,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:05:02,751347976,634235712,396673152,908252912,828145976,582023264,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:05:32,1188185152,1010333920,698663040,388860984,316888528,877721696,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:06:02,598026728,446312680,925155456,633427704,561282184,1104214112,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:06:32,656515384,898578024,1317322880,1041876328,951974568,216956272,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:07:02,819261512,526397960,1724170368,603397992,515287776,611220848,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:07:32,560278920,828205960,1982120064,873667944,784594808,860781936,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:08:02,1151216528,1073645776,359333808,1111468808,1013777760,1072594288,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:08:32,1127736968,652011424,732626864,680517424,557177976,1439595888,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:09:02,842661088,923237272,944439216,913470448,782223112,368482208,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:09:32,925801176,512852888,1303052208,460586824,330427824,720803744,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:10:02,705125568,804069056,1519058864,694343320,556615416,938907552,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:10:32,1266620288,1120229816,1772814256,962922976,830109320,1184274336,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:11:02,1111787272,603241840,2032861104,391121000,253852448,1442224032,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:11:32,969672880,1027940144,551234960,754799296,599762376,1771476896,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:12:02,903728904,829233592,1144728976,508549496,317815536,481171848,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:12:32,1047708368,721010656,1813720464,1166797752,899964432,1026431368,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:13:02,1000524632,1044415616,2138779024,623814712,317689632,1263409544,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:13:32,1094996224,735813104,800112392,1138410904,629268792,1557010824,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:14:02,1084584792,1120986160,1110490888,620455888,914863568,1808669064,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:14:32,1079239360,640309760,1429257992,947973776,387560896,312764512,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:15:02,1079549712,953518232,1691401992,1211671848,663368584,564422752,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:15:32,1069238160,416367728,1938865928,627729864,929293960,809789536,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:16:02,1018436192,694808816,2159066888,874862200,328296504,1029990496,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:16:32,1030200544,1005840304,631355032,1148303704,594842992,1277454432,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:17:02,569064880,1005924984,1421981336,1094884360,522433312,2017749088,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:17:32,967353392,625491440,1818343064,685830880,867693632,557604984,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:18:02,1351544192,1128342432,517624864,1148779952,414359464,924606584,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:18:32,991535152,850897304,1044010016,840982944,834911192,1314676856,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-05 14:19:02,1366279184,478252920,1505383456,467868536,378632376,1681678456,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
