Time,"name=""rskj-miner1""","name=""rskj-miner2""","name=""rskj-miner3""","name=""rskj-miner4""","name=""rskj-node1""","name=""rskj-node2"""
2026-03-05 13:41:02,1.3784164135989927,0.4209323314871053,11.50548372731421,0,0,0.14031077716236842
2026-03-05 13:41:32,0,0,0,0,0,0
2026-03-05 13:42:02,0,0,0,0,0,0
2026-03-05 13:42:32,0,0,0,0,0,0
2026-03-05 13:43:02,0,0,0,0,0,0
2026-03-05 13:43:32,0,0,0,0,0,0
2026-03-05 13:44:02,0,0,0,0,0,0
2026-03-05 13:44:32,0,0,0,0,0,0
2026-03-05 13:45:02,0,0,0,0,0,0
2026-03-05 13:45:32,0,0,0,0,0,0
2026-03-05 13:46:02,0,0,0,0,0,0
2026-03-05 13:46:32,0,0,0,0,0,0
2026-03-05 13:47:02,0,0,0,0,0,0
2026-03-05 13:47:32,0,0,0,0,0,0
2026-03-05 13:48:02,0,0,0,0,0,0
2026-03-05 13:48:32,0,0,0,0,0,0
2026-03-05 13:49:02,0,0,0,0,0,0
2026-03-05 13:49:32,0,0,0,0,0,0
2026-03-05 13:50:02,0,0,0,0,0,0
2026-03-05 13:50:32,0,0,0,0,0,0
2026-03-05 13:51:02,0,0,0,0,0,0
2026-03-05 13:51:32,0,0,0,0,0,0
2026-03-05 13:52:02,0,0,0,0,0,0
2026-03-05 13:52:32,0,0,0,0,0,0
2026-03-05 13:53:02,0,0,0,0,0,0
2026-03-05 13:53:32,0,0,0,0,0,0
2026-03-05 13:54:02,0,0,0,0,0,0
2026-03-05 13:54:32,0,0,0,0,0,0
2026-03-05 13:55:02,0,0,0,0,0,0
2026-03-05 13:55:32,0,0,0,0,0,0
2026-03-05 13:56:02,0,0,0,0,0,0
2026-03-05 13:56:32,0,0,0,0,0,0
2026-03-05 13:57:02,0,0,0,0,0,0
2026-03-05 13:57:32,0,0,0,0,0,0
2026-03-05 13:58:02,0,0,0,0,0,0
2026-03-05 13:58:32,0,0,0,0,0,0
2026-03-05 13:59:02,0,0,0,0,0,0
2026-03-05 13:59:32,0,0,0,0,0,0
2026-03-05 14:00:02,0,0,0,0,0,0
2026-03-05 14:00:32,0,0,0,0,0,0
2026-03-05 14:01:02,0,0,0,0,0,0
2026-03-05 14:01:32,0,0,0,0,0,0
2026-03-05 14:02:02,0,0,0,0,0,0
2026-03-05 14:02:32,0,0,0,0,0,0
2026-03-05 14:03:02,0,0,0,0,0,0
2026-03-05 14:03:32,0,0,0,0,0,0
2026-03-05 14:04:02,0,0,0,0,0,0
2026-03-05 14:04:32,0,0,0,0,0,0
2026-03-05 14:05:02,0,0,0,0,0,0
2026-03-05 14:05:32,0,0,0,0,0,0
2026-03-05 14:06:02,0,0,0,0,0,0
2026-03-05 14:06:32,0,0,0,0,0,0
2026-03-05 14:07:02,0,0,0,0,0,0
2026-03-05 14:07:32,0,0,0,0,0,0
2026-03-05 14:08:02,0,0,0,0,0,0
2026-03-05 14:08:32,0,0,0,0,0,0
2026-03-05 14:09:02,0,0,0,0,0,0
2026-03-05 14:09:32,0,0,0,0,0,0
2026-03-05 14:10:02,0,0,0,0,0,0
2026-03-05 14:10:32,0,0,0,0,0,0
2026-03-05 14:11:02,0,0,0,0,0,0
2026-03-05 14:11:32,0,0,0,0,0,0
2026-03-05 14:12:02,0,0,0,0,0,0
2026-03-05 14:12:32,0,0,0,0,0,0
2026-03-05 14:13:02,0,0,0,0,0,0
2026-03-05 14:13:32,0,0,0,0,0,0
2026-03-05 14:14:02,0,0,0,0,0,0
2026-03-05 14:14:32,0,0,0,0,0,0
2026-03-05 14:15:02,0,0,0,0,0,0
2026-03-05 14:15:32,0,0,0,0,0,0
2026-03-05 14:16:02,0,0,0,0,0,0
2026-03-05 14:16:32,0,0,0,0,0,0
2026-03-05 14:17:02,0,0,0,0,0,0
2026-03-05 14:17:32,0,0,0,0,0,0
2026-03-05 14:18:02,0,0,0,0,0,0
2026-03-05 14:18:32,0,0,0,0,0,0
2026-03-05 14:19:02,0,0,0,0,0,0
2026-03-05 14:19:32,0,0,0,0,0,0
2026-03-05 14:20:02,0,0,0,0,0,0
2026-03-05 14:20:32,0,0,0,0,0,0
2026-03-05 14:21:02,0,0,0,0,0,0
2026-03-05 14:21:32,0,0,0,0,0,0
2026-03-05 14:22:02,0,0,0,0,0,0
2026-03-05 14:22:32,0,0,0,0,0,0
2026-03-05 14:23:02,0,0,0,0,0,0
2026-03-05 14:23:32,0,0,0,0,0,0
2026-03-05 14:24:02,0,0,0,0,0,0
2026-03-05 14:24:32,0,0,0,0,0,0
2026-03-05 14:25:02,0,0,0,0,0,0
2026-03-05 14:25:32,0,0,0,0,0,0
2026-03-05 14:26:02,0,0,0,0,0,0
2026-03-05 14:26:32,0,0,0,0,0,0
2026-03-05 14:27:02,0,0,0,0,0,0
2026-03-05 14:27:32,0,0,0,0,0,0
2026-03-05 14:28:02,0,0,0,0,0,0
2026-03-05 14:28:32,0,0,0,0,0,0
2026-03-05 14:29:02,0,0,0,0,0,0
2026-03-05 14:29:32,0,0,0,0,0,0
2026-03-05 14:30:02,0,0,0,0,0,0
2026-03-05 14:30:32,0,0,0,0,0,0
2026-03-05 14:31:02,0,0,0,0,0,0
2026-03-05 14:31:32,0,0,0,0,0,0
2026-03-05 14:32:02,0,0,0,0,0,0
2026-03-05 14:32:32,0,0,0,0,0,0
2026-03-05 14:33:02,0,0,0,0,0,0
2026-03-05 14:33:32,0,0,0,0,0,0
2026-03-05 14:34:02,0,0,0,0,0,0
2026-03-05 14:34:32,0,0,0,0,0,0
2026-03-05 14:35:02,0,0,0,0,0,0
2026-03-05 14:35:32,0,0,0,0,0,0
2026-03-05 14:36:02,0,0,0,0,0,0
2026-03-05 14:36:32,0,0,0,0,0,0
2026-03-05 14:37:02,0,0,0,0,0,0
2026-03-05 14:37:32,0,0,0,0,0,0
2026-03-05 14:38:02,0,0,0,0,0,0
2026-03-05 14:38:32,0,0,0,0,0,0
2026-03-05 14:39:02,0,0,0,0,0,0
2026-03-05 14:39:32,0,0,0,0,0,0
2026-03-05 14:40:02,0,0,0,0,0,0
2026-03-05 14:40:32,0,0,0,0,0,0
2026-03-05 14:41:02,0,0,0,0,0,0
2026-03-05 14:41:32,0,0,0,0,0,0
