Time,"container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-02-13 02:40:18,38.665684808661375,38.665684808661375,38.665684808661375,38.665684808661375,38.665684808661375,38.665684808661375
2026-02-13 02:40:48,37.89237111248814,38.65021853473791,37.89237111248814,37.89237111248814,37.89237111248814,37.89237111248814
2026-02-13 02:41:18,40.21168736354132,40.21168736354132,40.21168736354132,40.21168736354132,40.21168736354132,40.21168736354132
2026-02-13 02:41:48,39.407453616270494,39.407453616270494,39.407453616270494,39.407453616270494,39.407453616270494,39.407453616270494
2026-02-13 02:42:18,40.98311493647087,40.98311493647087,40.98311493647087,40.98311493647087,40.98311493647087,40.98311493647087
2026-02-13 02:42:48,40.98311493647087,40.98311493647087,40.98311493647087,40.98311493647087,40.98311493647087,40.98311493647087
2026-02-13 02:43:18,39.36018358498663,39.36018358498663,39.36018358498663,39.36018358498663,39.36018358498663,39.36018358498663
2026-02-13 02:43:48,39.36018358498663,39.36018358498663,39.36018358498663,39.36018358498663,39.36018358498663,39.36018358498663
2026-02-13 02:44:18,38.57297991328689,38.57297991328689,38.57297991328689,38.57297991328689,38.57297991328689,38.57297991328689
2026-02-13 02:44:48,37.78639970689515,37.78639970689515,37.78639970689515,37.78639970689515,37.78639970689515,37.78639970689515
2026-02-13 02:45:18,37.78639970689515,37.78639970689515,37.78639970689515,37.78639970689515,37.78639970689515,37.78639970689515
2026-02-13 02:45:48,38.54212770103305,38.54212770103305,38.54212770103305,38.54212770103305,38.54212770103305,38.54212770103305
2026-02-13 02:46:18,37.77128514701239,37.77128514701239,37.77128514701239,37.77128514701239,37.77128514701239,37.77128514701239
2026-02-13 02:46:48,37.75617663295358,37.75617663295358,37.75617663295358,37.75617663295358,37.75617663295358,37.75617663295358
2026-02-13 02:47:18,37.74107416230041,37.74107416230041,37.74107416230041,37.74107416230041,37.74107416230041,37.74107416230041
2026-02-13 02:47:48,38.46510508837328,38.46510508837328,38.46510508837328,38.46510508837328,38.46510508837328,38.46510508837328
2026-02-13 02:48:18,40.00308769580998,40.00308769580998,40.00308769580998,40.00308769580998,40.00308769580998,40.00308769580998
2026-02-13 02:48:48,41.6192124387207,41.6192124387207,41.6192124387207,41.6192124387207,41.6192124387207,41.6192124387207
2026-02-13 02:49:18,40.770513458670315,40.770513458670315,40.770513458670315,40.770513458670315,40.770513458670315,40.770513458670315
2026-02-13 02:49:48,40.75420525328684,40.75420525328684,40.75420525328684,40.75420525328684,40.75420525328684,40.75420525328684
2026-02-13 02:50:18,39.939121148221105,39.939121148221105,39.939121148221105,39.939121148221105,39.939121148221105,39.939121148221105
2026-02-13 02:50:48,39.939121148221105,39.939121148221105,39.939121148221105,39.939121148221105,39.939121148221105,39.939121148221105
2026-02-13 02:51:18,39.14033872525669,39.14033872525669,39.14033872525669,39.14033872525669,39.14033872525669,39.14033872525669
2026-02-13 02:51:48,39.14033872525669,39.14033872525669,39.14033872525669,39.14033872525669,39.14033872525669,39.14033872525669
