Time,Series_C
2026-03-10 13:12:59,438.76561078828615
2026-03-10 13:13:29,448.5140017157831
2026-03-10 13:13:59,613.2203682951271
2026-03-10 13:14:29,580.0304686192469
2026-03-10 13:14:59,607.2397263726001
2026-03-10 13:15:29,596.6082693904194
2026-03-10 13:15:59,591.2400177186885
2026-03-10 13:16:29,429.86920538806214
2026-03-10 13:16:59,376.5885430621571
2026-03-10 13:17:29,213.60613830472977
2026-03-10 13:17:59,310.61873802797163
2026-03-10 13:18:29,386.07139049990866
2026-03-10 13:18:59,383.22216527918994
2026-03-10 13:19:29,447.8802841994673
2026-03-10 13:19:59,234.61700480985706
2026-03-10 13:20:29,223.83070327385934
2026-03-10 13:20:59,434.00172658879546
2026-03-10 13:21:29,534.532640080871
2026-03-10 13:21:59,582.1584302385312
2026-03-10 13:22:29,526.4639290575369
2026-03-10 13:22:59,474.6902728672566
2026-03-10 13:23:29,292.4261317165612
2026-03-10 13:23:59,176.3636219759204
2026-03-10 13:24:29,76.9428023433326
2026-03-10 13:24:59,61.67853621527561
2026-03-10 13:25:29,145.15721043179786
2026-03-10 13:25:59,131.31974921229735
2026-03-10 13:26:29,275.42822780119803
2026-03-10 13:26:59,420.8367414208711
2026-03-10 13:27:29,576.2141420193262
2026-03-10 13:27:59,498.0321574353038
2026-03-10 13:28:29,546.4416683606928
2026-03-10 13:28:59,295.4122043954235
2026-03-10 13:29:29,519.5491206896554
2026-03-10 13:29:59,590.2628875901479
2026-03-10 13:30:29,382.12008490503877
2026-03-10 13:30:59,356.61819812231033
2026-03-10 13:31:29,472.17784174127706
2026-03-10 13:31:59,522.5655719625057
2026-03-10 13:32:29,365.09071821291866
2026-03-10 13:32:59,464.9781517292588
2026-03-10 13:33:29,559.0018058947007
2026-03-10 13:33:59,473.55761407158343
2026-03-10 13:34:29,417.58026912178406
2026-03-10 13:34:59,382.51089298398335
2026-03-10 13:35:29,315.77629810587155
2026-03-10 13:35:59,374.9727631259206
2026-03-10 13:36:29,357.3939006875822
2026-03-10 13:36:59,269.2343969158747
2026-03-10 13:37:29,285.17227539050265
2026-03-10 13:37:59,236.6765671710901
2026-03-10 13:38:29,418.2956848093678
2026-03-10 13:38:59,529.794607992049
2026-03-10 13:39:29,354.99460985048023
2026-03-10 13:39:59,326.74169599972396
2026-03-10 13:40:29,510.16298672912023
2026-03-10 13:40:59,529.5607276760821
2026-03-10 13:41:29,598.0611796725789
2026-03-10 13:41:59,518.5771152222744
2026-03-10 13:42:29,576.3007038016121
2026-03-10 13:42:59,545.9529074442937
2026-03-10 13:43:29,333.6932391658822
2026-03-10 13:43:59,273.3967278569158
2026-03-10 13:44:29,263.85346289032015
2026-03-10 13:44:59,359.6417791606118
2026-03-10 13:45:29,545.1779162600362
2026-03-10 13:45:59,304.886193306463
2026-03-10 13:46:29,302.5424704335795
2026-03-10 13:46:59,408.4577869906258
2026-03-10 13:47:29,420.3076117498073
2026-03-10 13:47:59,540.3372263728485
2026-03-10 13:48:29,266.01715825831786
2026-03-10 13:48:59,277.86004332127425
2026-03-10 13:49:29,322.27140213114427
2026-03-10 13:49:59,228.89200663651673
2026-03-10 13:50:29,190.55861843428707
2026-03-10 13:50:59,331.8386382328384
2026-03-10 13:51:29,352.295818675146
2026-03-10 13:51:59,223.50905244805048
2026-03-10 13:52:29,240.73109843950192
2026-03-10 13:52:59,215.27499086314316
2026-03-10 13:53:29,190.33605304179886
2026-03-10 13:53:59,161.25287781308808
2026-03-10 13:54:29,164.09131086114564
2026-03-10 13:54:59,191.82619009775155
2026-03-10 13:55:29,487.38778486388344
2026-03-10 13:55:59,547.2017422000596
2026-03-10 13:56:29,293.4505626923871
2026-03-10 13:56:59,498.3632989520594
2026-03-10 13:57:29,566.5213621160727
2026-03-10 13:57:59,551.8358625125386
2026-03-10 13:58:29,398.7882431597654
2026-03-10 13:58:59,315.48375239922063
2026-03-10 13:59:29,226.28760730347796
2026-03-10 13:59:59,254.059651989503
2026-03-10 14:00:29,585.9930387281692
2026-03-10 14:00:59,580.6805510955824
2026-03-10 14:01:29,477.81172040680076
2026-03-10 14:01:59,512.1322061873202
2026-03-10 14:02:29,535.2468888062343
2026-03-10 14:02:59,505.90414659296175
2026-03-10 14:03:29,573.7088752703711
2026-03-10 14:03:59,558.2344487161633
2026-03-10 14:04:29,575.0287515880893
2026-03-10 14:04:59,563.9058415153647
2026-03-10 14:05:29,514.5601824521327
2026-03-10 14:05:59,306.4448560919508
2026-03-10 14:06:29,425.963027009687
2026-03-10 14:06:59,457.13172299397036
2026-03-10 14:07:29,545.142127193298
2026-03-10 14:07:59,567.0245725143945
2026-03-10 14:08:29,536.664634184067
2026-03-10 14:08:59,220.51415317752654
2026-03-10 14:09:29,241.8156061683056
2026-03-10 14:09:59,208.39053072522438
2026-03-10 14:10:29,393.8202006695141
2026-03-10 14:10:59,428.9812768916688
2026-03-10 14:11:29,214.91955561595174
2026-03-10 14:11:59,258.1744968351171
2026-03-10 14:12:29,598.4379005278029
2026-03-10 14:12:59,282.1876340212072
