Time,"name=""rskj-miner1""","name=""rskj-miner2""","name=""rskj-miner4""","name=""rskj-node1""","name=""rskj-node2"""
2026-02-27 17:04:01,0.017910833,0.006689583,0.008487709,0.005707584,0.00621475
2026-02-27 17:04:31,0.017910833,0.007950875,0.008487709,0.005707584,0.00621475
2026-02-27 17:05:01,0.070342125,0.124688251,0.183487208,0.004860417,0.009664417
2026-02-27 17:05:31,0.094942125,0.056533084,0.076409,0.019721208,0.011823875
2026-02-27 17:06:01,0.083318084,0.049066584,0.082545625,0.007813041,0.024419084
2026-02-27 17:06:31,0.074444916,0.054488458,0.169090583,0.006180792,0.007836375
2026-02-27 17:07:01,0.034107167,0.031350375,0.024945792,0.009140875,0.005278084
2026-02-27 17:07:31,0.040737708,0.026176,0.026854,0.013750875,0.013056791
2026-02-27 17:08:01,0.037892791,0.023572709,0.071800083,0.021503125,0.010571209
2026-02-27 17:08:31,0.04388875,0.021007292,0.023749792,0.007872125,0.005586541
2026-02-27 17:09:01,0.048312833,0.030627042,0.023974541,0.013869667,0.009673583
2026-02-27 17:09:31,0.047088209,0.087335167,0.032380125,0.01770425,0.015157625
2026-02-27 17:10:01,0.03840725,0.046611791,0.059841959,0.007957292,0.007795958
2026-02-27 17:10:31,0.01884525,0.022085667,0.028570416,0.009983208,0.011304834
2026-02-27 17:11:01,0.037754708,0.022053875,0.027364709,0.017464291,0.019369916
2026-02-27 17:11:31,0.025281416,0.030784292,0.019745875,0.008041416,0.007301541
2026-02-27 17:12:01,0.025281416,0.030784292,0.019745875,0.008041416,0.007301541
2026-02-27 17:12:31,0.031301667,0.019230083,0.025829,0.009474625,0.009063334
2026-02-27 17:13:01,0.021964542,0.04779525,0.040059041,0.013024209,0.034057084
2026-02-27 17:13:31,0.03751025,0.027056208,0.040037458,0.02384575,0.022372542
2026-02-27 17:14:01,0.051906083,0.013870833,0.018584041,0.007484583,0.014931916
2026-02-27 17:14:31,0.024367208,0.006897625,0.003602041,0.003123333,0.005514375
2026-02-27 17:15:01,0.045252542,0.034693875,0.05162675,0.0156705,0.013781458
2026-02-27 17:15:31,0.045252542,0.034693875,0.05162675,0.0156705,0.013781458
2026-02-27 17:16:01,0.026945333,0.05106625,0.058573208,0.170350625,0.0329285
2026-02-27 17:16:31,0.038217,0.085071584,0.016667334,0.078657208,0.0103065
2026-02-27 17:17:01,0.031141958,0.015756708,0.0176375,0.009271542,0.006982333
2026-02-27 17:17:31,0.051075208,0.012259416,0.016236583,0.023327625,0.024399125
2026-02-27 17:18:01,0.051075208,0.012259416,0.016236583,0.023327625,0.024399125
2026-02-27 17:18:31,0.014644,0.035367792,0.02875175,0.003187917,0.003161208
2026-02-27 17:19:01,0.022432083,0.026993791,0.022394708,0.005750584,0.022008542
2026-02-27 17:19:31,0.022432083,0.02195225,0.022394708,0.005750584,0.022008542
2026-02-27 17:20:01,0.050868208,0.045369708,0.025301041,0.025504917,0.014517333
2026-02-27 17:20:31,0.036783833,0.046187959,0.038979834,0.021104458,0.020498542
2026-02-27 17:21:01,0.0338325,0.211537458,0.039014333,0.036987208,0.024638
2026-02-27 17:21:31,0.03648225,0.025252833,0.009102834,0.00176625,0.001941
2026-02-27 17:22:01,0.011767958,0.025252833,0.016175667,0.00176625,0.001941
2026-02-27 17:22:31,0.042370583,0.028328291,0.293945083,0.024944583,0.019650792
2026-02-27 17:23:01,0.080224125,0.063347,0.086756291,0.014669917,0.012998958
2026-02-27 17:23:31,0.033877958,0.0846765,0.038059083,0.045045041,0.0250725
2026-02-27 17:24:01,0.033877958,0.0846765,0.038059083,0.045045041,0.0250725
2026-02-27 17:24:31,0.204276709,0.026895375,0.043798208,0.022424333,0.029894917
2026-02-27 17:25:01,0.310682375,0.094456375,0.040356709,0.029216958,0.027646041
2026-02-27 17:25:31,0.310682375,0.094456375,0.040356709,0.029216958,0.027646041
2026-02-27 17:26:01,0.310682375,0.094456375,0.040356709,0.029216958,0.027646041
2026-02-27 17:26:31,0.018010959,0.011262416,0.073524333,0.027024041,0.0246
2026-02-27 17:27:01,0.062214792,0.005897,0.008989041,0.005148208,0.009195
2026-02-27 17:27:31,0.298808833,0.073875709,0.192462417,0.007997042,0.005405834
2026-02-27 17:28:01,0.062957209,0.134805042,0.073409625,0.0063845,0.005894958
2026-02-27 17:28:31,0.063274875,0.072935834,0.112787417,0.004759416,0.004168375
2026-02-27 17:29:01,0.123969666,0.080542583,0.155286625,0.032835958,0.00784225
2026-02-27 17:29:31,0.008983,0.005250542,0.008824917,0.003396542,0.003281417
2026-02-27 17:30:01,0.048368167,0.006683083,0.007929583,0.006038208,0.01070675
2026-02-27 17:30:31,0.044074292,0.009752041,0.007846625,0.008990875,0.010095292
2026-02-27 17:31:01,0.048041042,0.009916375,0.006354166,0.007290709,0.004303209
2026-02-27 17:31:31,0.051377917,0.01649325,0.019652084,0.00947325,0.018541791
2026-02-27 17:32:01,0.066344791,0.048825291,0.080512292,0.00485775,0.004794583
2026-02-27 17:32:31,0.062256333,0.190222041,0.080215041,0.011544625,0.006719584
2026-02-27 17:33:01,0.061957708,0.082319667,0.091984208,0.016712292,0.017087458
2026-02-27 17:33:31,0.063126709,0.082087001,0.073104625,0.016569167,0.011128458
2026-02-27 17:34:01,0.016468125,0.008377208,0.025136417,0.011939834,0.004317167
