Time,"job=""promtail"""
2026-02-27 17:04:01,4.222016
2026-02-27 17:04:31,4.222016
2026-02-27 17:05:01,5.593696
2026-02-27 17:05:31,6.965376
2026-02-27 17:06:01,6.965376
2026-02-27 17:06:31,5.593696
2026-02-27 17:07:01,6.965376
2026-02-27 17:07:31,6.965376
2026-02-27 17:08:01,6.965376
2026-02-27 17:08:31,6.965376
2026-02-27 17:09:01,6.965376
2026-02-27 17:09:31,6.965376
2026-02-27 17:10:01,6.947984
2026-02-27 17:10:31,6.930592
2026-02-27 17:11:01,6.930592
2026-02-27 17:11:31,6.930592
2026-02-27 17:12:01,6.930592
2026-02-27 17:12:31,6.930592
2026-02-27 17:13:01,6.930592
2026-02-27 17:13:31,6.930592
2026-02-27 17:14:01,0
2026-02-27 17:14:31,0
2026-02-27 17:15:01,6.903004
2026-02-27 17:15:31,6.903004
2026-02-27 17:16:01,6.903004
2026-02-27 17:16:31,6.857024
2026-02-27 17:17:01,3.857076
2026-02-27 17:17:31,6.857024
2026-02-27 17:18:01,6.857024
2026-02-27 17:18:31,0
2026-02-27 17:19:01,0
2026-02-27 17:19:31,0
2026-02-27 17:20:01,6.857024
2026-02-27 17:20:31,6.804776
2026-02-27 17:21:01,6.979872
2026-02-27 17:21:31,0
2026-02-27 17:22:01,0
2026-02-27 17:22:31,6.927624
2026-02-27 17:23:01,3.14892
2026-02-27 17:23:31,6.927624
2026-02-27 17:24:01,6.927624
2026-02-27 17:24:31,6.927624
2026-02-27 17:25:01,6.927624
2026-02-27 17:25:31,6.927624
2026-02-27 17:26:01,6.927624
2026-02-27 17:26:31,3.302115
2026-02-27 17:27:01,0.153195
2026-02-27 17:27:31,2.111008
2026-02-27 17:28:01,2.111008
2026-02-27 17:28:31,2.111008
2026-02-27 17:29:01,2.111008
2026-02-27 17:29:31,2.111008
2026-02-27 17:30:01,0
2026-02-27 17:30:31,0
2026-02-27 17:31:01,2.111008
2026-02-27 17:31:31,2.111008
2026-02-27 17:32:01,4.222016
2026-02-27 17:32:31,4.222016
2026-02-27 17:33:01,4.222016
2026-02-27 17:33:31,4.222016
2026-02-27 17:34:01,4.222016
2026-02-27 17:34:31,0
2026-02-27 17:35:01,0
2026-02-27 17:35:31,0
2026-02-27 17:36:01,0
2026-02-27 17:36:31,0
2026-02-27 17:37:01,6.965376
2026-02-27 17:37:31,6.965376
2026-02-27 17:38:01,6.965376
2026-02-27 17:38:31,6.965376
2026-02-27 17:39:01,6.965376
2026-02-27 17:39:31,6.965376
2026-02-27 17:40:01,6.965376
2026-02-27 17:40:31,6.965376
2026-02-27 17:41:01,6.965376
2026-02-27 17:41:31,6.965376
2026-02-27 17:42:01,6.965376
2026-02-27 17:42:31,6.95668
2026-02-27 17:43:01,6.95668
2026-02-27 17:43:31,6.95668
2026-02-27 17:44:01,6.95668
2026-02-27 17:44:31,6.930592
2026-02-27 17:45:01,6.930592
2026-02-27 17:45:31,6.930592
2026-02-27 17:46:01,6.930592
2026-02-27 17:46:31,6.930592
2026-02-27 17:47:01,6.930592
2026-02-27 17:47:31,6.857024
2026-02-27 17:48:01,6.857024
2026-02-27 17:48:31,6.857024
2026-02-27 17:49:01,1.3714048
2026-02-27 17:49:31,6.857024
2026-02-27 17:50:01,6.857024
2026-02-27 17:50:31,4.714204
2026-02-27 17:51:01,4.714204
2026-02-27 17:51:31,6.857024
2026-02-27 17:52:01,6.8309
2026-02-27 17:52:31,4.828344
2026-02-27 17:53:01,6.927624
2026-02-27 17:53:31,6.927624
2026-02-27 17:54:01,6.927624
2026-02-27 17:54:31,3.14892
2026-02-27 17:55:01,0
2026-02-27 17:55:31,6.717696
2026-02-27 17:56:01,0
2026-02-27 17:56:31,6.927624
2026-02-27 17:57:01,0
2026-02-27 17:57:31,0.153195
2026-02-27 17:58:01,2.111008
2026-02-27 17:58:31,2.111008
2026-02-27 17:59:01,2.111008
2026-02-27 17:59:31,0
