Time,"device=""nbd0""","device=""nbd1""","device=""nbd10""","device=""nbd11""","device=""nbd12""","device=""nbd13""","device=""nbd14""","device=""nbd15""","device=""nbd2""","device=""nbd3""","device=""nbd4""","device=""nbd5""","device=""nbd6""","device=""nbd7""","device=""nbd8""","device=""nbd9""","device=""vda""","device=""vdb"""
2026-03-09 18:09:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515200.772467067,0
2026-03-09 18:09:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572931.3556398758,0
2026-03-09 18:10:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773083.2873690018,0
2026-03-09 18:10:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329501.39669621,0
2026-03-09 18:11:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967819.3041139349,0
2026-03-09 18:11:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872225.6707359127,0
2026-03-09 18:12:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825132.1379310344,0
2026-03-09 18:12:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5875684.243197572,0
2026-03-09 18:13:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47867692.137931034,0
2026-03-09 18:13:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798520.1227713211,0
2026-03-09 18:14:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860778.0957964065,0
2026-03-09 18:14:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2817563.075649384,0
2026-03-09 18:15:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159029.4756438101,0
2026-03-09 18:15:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1682891.0344827585,0
2026-03-09 18:16:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562096.1445616938,0
2026-03-09 18:16:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072624.0215179832,0
2026-03-09 18:17:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615953.6551724138,0
2026-03-09 18:17:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129687.50646574,0
2026-03-09 18:18:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911909.2382495946,0
2026-03-09 18:18:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5005939.719980689,0
2026-03-09 18:19:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002741.7063245741,0
2026-03-09 18:19:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855640.275862069,0
2026-03-09 18:20:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971982.4809463047,0
2026-03-09 18:20:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2547994.4827586208,0
2026-03-09 18:21:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455501.7415594717,0
2026-03-09 18:21:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1835071.2783199418,0
2026-03-09 18:22:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297424.8239679688,0
2026-03-09 18:22:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894273.7902252267,0
2026-03-09 18:23:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390899.7861921513,0
2026-03-09 18:23:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540237.2413793104,0
2026-03-09 18:24:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143203.2553969244,0
2026-03-09 18:24:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473564.245810056,0
2026-03-09 18:25:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2793285.83744267,0
2026-03-09 18:25:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3262505.8795130863,0
2026-03-09 18:26:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813182.7022553281,0
2026-03-09 18:26:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824200.28967515,0
2026-03-09 18:27:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401732.0412456461,0
2026-03-09 18:27:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222894.2685702462,0
2026-03-09 18:28:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172608.86957721223,0
2026-03-09 18:28:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236446.222283527,0
2026-03-09 18:29:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155535.5701920753,0
2026-03-09 18:29:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386097.2480860748,0
2026-03-09 18:30:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260025.3793103448,0
2026-03-09 18:30:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192807.779846886,0
2026-03-09 18:31:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174439.1185902962,0
2026-03-09 18:31:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141382.62068965516,0
2026-03-09 18:32:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144494.91361771093,0
2026-03-09 18:32:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513394.7105272231,0
2026-03-09 18:33:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3860385.0053453804,0
2026-03-09 18:33:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13700087.454307193,0
2026-03-09 18:34:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15294633.789702382,0
2026-03-09 18:34:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18479118.62302094,0
2026-03-09 18:35:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3651574.6793545717,0
2026-03-09 18:35:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3511603.8074217136,0
2026-03-09 18:36:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8650328.275862068,0
