Time,"__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-03-10 15:56:29,98605216,393888232,68217856,297356272,314139064,79951360,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 15:56:59,881079296,140993552,1658907648,809455024,567967912,54051328,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 15:57:29,1318205440,508817512,1284403200,184403984,797449664,484678640,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 15:57:59,1747510784,104245064,709283328,550200776,907060680,404381696,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 15:58:29,458165760,453839312,1966017024,261698808,167341136,417600000,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 15:58:59,965516288,612093680,1796839424,766651952,444440448,371462656,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 15:59:29,253132288,393331232,1108528128,227629288,207747424,235682432,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 15:59:59,1659406848,532605712,1688737280,592037032,167248376,176009304,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:00:29,1766386688,400879848,441329056,353386760,800000520,317283840,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:00:59,1732555264,535843744,1003963904,1033247560,816978880,192503296,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:01:29,1541194752,347823224,1415829512,,360075320,331963904,3221225472,3113877504,3221225472,,3113877504,3221225472
2026-03-10 16:01:59,705914368,988558520,978951680,511992888,671526528,1258201088,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:02:29,442855936,757788048,642671104,449262912,327275824,682873344,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:02:59,1957873152,755021760,326729728,464403864,764654936,693359104,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:03:29,1053452288,388321608,1831568896,934098120,690244992,712810480,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:03:59,1752644096,532175568,885549056,491453952,503712464,1036951568,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:04:29,1179103744,660302072,844482560,439939296,848855864,1101102568,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:04:59,618037248,450586192,943093248,903419456,1018281664,326701040,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:05:29,1847560704,653983000,1334112256,789006176,622859496,454332696,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:05:59,1310134040,715351464,591691264,884202680,754019664,452814984,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:06:29,2122182656,1163190320,2157253120,538732960,797210048,1581082760,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:06:59,1426023944,716391528,2026203648,1095203112,1007080016,1243590144,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:07:29,1347989504,650454160,2154557440,1132719736,778750736,1824501248,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:07:59,1293518336,1160165472,594500096,1240776920,1067222856,2101325312,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:08:29,1065059840,1247251472,803671552,1194939896,907083744,506432512,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:08:59,2059350016,1032529488,2066376704,1167570752,616557296,655566048,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:09:29,2042446848,1388613912,2146888720,1280000608,629407664,563776000,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:09:59,1692204544,999178656,2381563904,1105685216,883735568,491019776,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:10:29,1892903936,1076725248,2485288448,643643368,399479648,624188928,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:10:59,1649510912,1460163440,842140160,1384429000,1201600352,809963512,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:11:29,1701481472,1430176056,682840064,1297283920,412499696,570888192,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:11:59,1884329984,643884688,1170150912,1277313288,666231112,809963520,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:12:29,2526639760,1448701088,1864338944,987050288,437952576,504192000,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
