Time,Series_B
2026-03-10 15:56:29,1
2026-03-10 15:56:59,10
2026-03-10 15:57:29,129
2026-03-10 15:57:59,144
2026-03-10 15:58:29,78
2026-03-10 15:58:59,148
2026-03-10 15:59:29,130
2026-03-10 15:59:59,140
2026-03-10 16:00:29,149.5
2026-03-10 16:00:59,114
2026-03-10 16:01:29,171
2026-03-10 16:01:59,146
2026-03-10 16:02:29,187
2026-03-10 16:02:59,156.66666666666666
2026-03-10 16:03:29,207
2026-03-10 16:03:59,178
2026-03-10 16:04:29,197
2026-03-10 16:04:59,174
2026-03-10 16:05:29,136.5
2026-03-10 16:05:59,170.33333333333334
2026-03-10 16:06:29,208.33333333333334
2026-03-10 16:06:59,207
2026-03-10 16:07:29,168
2026-03-10 16:07:59,168
2026-03-10 16:08:29,183
2026-03-10 16:08:59,117
2026-03-10 16:09:29,171
2026-03-10 16:09:59,187.16666666666666
2026-03-10 16:10:29,185
2026-03-10 16:10:59,179
2026-03-10 16:11:29,163
2026-03-10 16:11:59,163
2026-03-10 16:12:29,140
2026-03-10 16:12:59,101
2026-03-10 16:13:29,193
2026-03-10 16:13:59,197
2026-03-10 16:14:29,54
2026-03-10 16:14:59,170
2026-03-10 16:15:29,171
2026-03-10 16:15:59,203
2026-03-10 16:16:29,188
2026-03-10 16:16:59,188
2026-03-10 16:17:29,191
2026-03-10 16:17:59,170
2026-03-10 16:18:29,185
2026-03-10 16:18:59,147
2026-03-10 16:19:29,177
2026-03-10 16:19:59,123
2026-03-10 16:20:29,256
2026-03-10 16:20:59,180
2026-03-10 16:21:29,180
2026-03-10 16:21:59,158
2026-03-10 16:22:29,190.66666666666666
2026-03-10 16:22:59,197
2026-03-10 16:23:29,171.83333333333334
2026-03-10 16:23:59,149
2026-03-10 16:24:29,207
2026-03-10 16:24:59,66
2026-03-10 16:25:29,207
2026-03-10 16:25:59,182.33333333333334
2026-03-10 16:26:29,177
2026-03-10 16:26:59,178
2026-03-10 16:27:29,196
2026-03-10 16:27:59,189
2026-03-10 16:28:29,118
2026-03-10 16:28:59,183
2026-03-10 16:29:29,200
2026-03-10 16:29:59,192
2026-03-10 16:30:29,192
2026-03-10 16:30:59,168
2026-03-10 16:31:29,198
2026-03-10 16:31:59,177
2026-03-10 16:32:29,162
2026-03-10 16:32:59,219
2026-03-10 16:33:29,168
2026-03-10 16:33:59,134
2026-03-10 16:34:29,146
2026-03-10 16:34:59,222
2026-03-10 16:35:29,209.66666666666666
2026-03-10 16:35:59,83.5
2026-03-10 16:36:29,91
2026-03-10 16:36:59,172.33333333333334
2026-03-10 16:37:29,213.66666666666666
2026-03-10 16:37:59,160
2026-03-10 16:38:29,191
2026-03-10 16:38:59,82
2026-03-10 16:39:29,82
2026-03-10 16:39:59,228.5
2026-03-10 16:40:29,189
2026-03-10 16:40:59,209
2026-03-10 16:41:29,153
2026-03-10 16:41:59,71
2026-03-10 16:42:29,224.33333333333334
2026-03-10 16:42:59,199.83333333333334
2026-03-10 16:43:29,192
2026-03-10 16:43:59,192
2026-03-10 16:44:29,202
2026-03-10 16:44:59,87
2026-03-10 16:45:29,87
2026-03-10 16:45:59,246
2026-03-10 16:46:29,191
2026-03-10 16:46:59,168.66666666666666
2026-03-10 16:47:29,68
2026-03-10 16:47:59,207
2026-03-10 16:48:29,173
2026-03-10 16:48:59,184
