Time,"__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-03-10 16:12:59,,,0.006124,0.039146,0.002181,
2026-03-10 16:13:29,,,0.006124,0.039146,0.002181,
2026-03-10 16:13:59,,,0.006124,0.039146,0.002181,
2026-03-10 16:14:29,,,0.006124,0.039146,0.002181,
2026-03-10 16:14:59,,,0.006124,0.039146,0.002181,
2026-03-10 16:15:29,,,0.006124,0.039146,0.002181,
2026-03-10 16:15:59,,,0.006124,0.039146,0.002181,
2026-03-10 16:16:29,,,0.006124,0.039146,0.002181,
2026-03-10 16:16:59,,,0.006124,0.039146,0.002181,
2026-03-10 16:17:29,,,0.006124,0.039146,0.002181,
2026-03-10 16:36:59,,,0.007858,0.012733,0.00432,
2026-03-10 16:37:29,,,0.007858,0.012733,0.003363,
2026-03-10 16:37:59,,,0.007858,0.012733,0.003363,
2026-03-10 16:38:29,,,0.007858,0.012733,0.003363,
2026-03-10 16:38:59,,,0.007858,0.012733,0.003363,
2026-03-10 16:39:29,,,0.007858,0.012733,0.003363,
2026-03-10 16:39:59,,,0.007858,0.012733,0.003363,
2026-03-10 16:40:29,,,0.007858,0.012733,0.003363,
2026-03-10 16:40:59,,,0.007858,0.012733,0.003363,
2026-03-10 16:41:29,,,0.007858,0.012733,0.003363,
2026-03-10 16:41:59,,,,,0.003363,
2026-03-10 17:00:29,2.039982,7.012911,,,,1.127282
2026-03-10 17:00:59,2.039982,7.012911,0.002617,0.001578,0.000508,1.127282
2026-03-10 17:01:29,2.039982,7.012911,0.002617,0.001578,0.000508,1.127282
2026-03-10 17:01:59,2.039982,7.012911,0.002617,0.001578,0.000508,1.127282
2026-03-10 17:02:29,2.039982,7.012911,0.002617,0.001578,0.000508,1.127282
2026-03-10 17:02:59,2.039982,7.012911,0.002617,0.001578,0.000508,1.127282
2026-03-10 17:03:29,2.039982,7.012911,0.002617,0.001578,0.000508,1.127282
2026-03-10 17:03:59,2.039982,7.012911,0.002617,0.001578,0.000508,1.127282
2026-03-10 17:04:29,2.039982,7.012911,0.002617,0.001578,0.000508,1.127282
2026-03-10 17:04:59,12.013143,16.397191,0.002617,0.001578,0.000508,11.24938
2026-03-10 17:05:29,12.013143,16.397191,0.002617,0.001578,0.000508,11.24938
2026-03-10 17:05:59,12.013143,16.397191,,,,11.24938
2026-03-10 17:06:29,12.013143,16.397191,,,,11.24938
2026-03-10 17:06:59,12.013143,16.397191,,,,11.24938
2026-03-10 17:07:29,12.013143,16.397191,,,,11.24938
2026-03-10 17:07:59,12.013143,16.397191,,,,11.24938
2026-03-10 17:08:29,12.013143,16.397191,,,,11.24938
2026-03-10 17:08:59,12.013143,16.397191,,,,11.24938
2026-03-10 17:09:29,12.013143,16.397191,,,,11.24938
2026-03-10 17:25:29,,,,0.001298,,
2026-03-10 17:25:59,,,0.005165,0.003246,,
2026-03-10 17:26:29,,,0.005165,0.003246,,
2026-03-10 17:26:59,,,0.005165,0.003246,0.001185,
2026-03-10 17:27:29,,,0.005165,0.003246,0.001185,
2026-03-10 17:27:59,,,0.005165,0.003246,0.001185,
2026-03-10 17:28:29,,,0.005165,0.003246,0.001185,
2026-03-10 17:28:59,,,0.005165,0.003246,0.001185,
2026-03-10 17:29:29,,,0.005165,0.003246,0.001185,
2026-03-10 17:29:59,,,0.005165,0.003246,0.001185,
2026-03-10 17:30:29,,,0.005165,0.003246,0.001185,
2026-03-10 17:30:59,,,,,0.001185,
2026-03-10 17:31:29,,,,,0.001185,
