Time,"__stream_shard__=""0"",container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail""","__stream_shard__=""1"",container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail""","container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail"""
2026-03-10 16:43:30,300,257.14285714285717,15.254237288135592
2026-03-10 16:44:00,300,257.14285714285717,15.062761506276152
2026-03-10 16:44:30,300,257.14285714285717,15
2026-03-10 16:45:00,300,257.14285714285717,14.814814814814813
2026-03-10 16:45:30,300,257.14285714285717,14.814814814814813
2026-03-10 16:46:00,300,257.14285714285717,14.754098360655737
2026-03-10 16:46:30,300,257.14285714285717,14.634146341463415
2026-03-10 16:47:00,300,257.14285714285717,14.516129032258064
2026-03-10 16:47:30,300,257.14285714285717,14.229249011857709
2026-03-10 16:48:00,300,257.14285714285717,14.0625
2026-03-10 16:48:30,300,257.14285714285717,13.740458015267176
2026-03-10 16:49:00,300,257.14285714285717,13.688212927756654
2026-03-10 16:49:30,300,257.14285714285717,13.688212927756654
2026-03-10 16:50:00,300,257.14285714285717,13.636363636363637
2026-03-10 16:50:30,300,240,13.382899628252789
2026-03-10 16:51:00,300,240,13.235294117647058
2026-03-10 16:51:30,300,240,13.09090909090909
2026-03-10 16:52:00,300,240,12.99638989169675
2026-03-10 16:52:30,300,240,12.949640287769785
2026-03-10 16:53:00,300,211.76470588235293,12.949640287769785
2026-03-10 16:53:30,300,200,12.811387900355871
2026-03-10 16:54:00,300,200,12.720848056537102
2026-03-10 16:54:30,300,189.4736842105263,12.631578947368421
2026-03-10 16:55:00,300,189.4736842105263,12.587412587412588
2026-03-10 16:55:30,300,189.4736842105263,12.5
2026-03-10 16:56:00,276.92307692307696,189.4736842105263,12.5
2026-03-10 16:56:30,276.92307692307696,189.4736842105263,12.543554006968641
2026-03-10 16:57:00,276.92307692307696,189.4736842105263,12.587412587412588
2026-03-10 16:57:30,257.14285714285717,200,12.720848056537102
2026-03-10 16:58:00,225,189.4736842105263,12.857142857142858
2026-03-10 16:58:30,211.76470588235293,211.76470588235293,13.043478260869566
2026-03-10 16:59:00,200,257.14285714285717,13.043478260869566
2026-03-10 16:59:30,180,276.92307692307696,12.99638989169675
2026-03-10 17:00:00,189.4736842105263,276.92307692307696,12.949640287769785
2026-03-10 17:00:30,211.76470588235293,276.92307692307696,12.949640287769785
2026-03-10 17:01:00,211.76470588235293,257.14285714285717,13.043478260869566
2026-03-10 17:01:30,211.76470588235293,257.14285714285717,13.13868613138686
2026-03-10 17:02:00,211.76470588235293,257.14285714285717,13.284132841328413
2026-03-10 17:02:30,225,257.14285714285717,13.284132841328413
2026-03-10 17:03:00,211.76470588235293,257.14285714285717,13.688212927756654
2026-03-10 17:03:30,200,240,13.793103448275863
2026-03-10 17:04:00,200,211.76470588235293,14.007782101167315
2026-03-10 17:04:30,200,211.76470588235293,14.007782101167315
2026-03-10 17:05:00,200,211.76470588235293,14.0625
2026-03-10 17:05:30,200,211.76470588235293,14.229249011857709
2026-03-10 17:06:00,189.4736842105263,211.76470588235293,14.516129032258064
2026-03-10 17:06:30,189.4736842105263,211.76470588235293,14.457831325301205
2026-03-10 17:07:00,189.4736842105263,211.76470588235293,14.634146341463415
2026-03-10 17:07:30,189.4736842105263,211.76470588235293,14.634146341463415
2026-03-10 17:08:00,189.4736842105263,211.76470588235293,14.634146341463415
2026-03-10 17:08:30,200,211.76470588235293,14.516129032258064
2026-03-10 17:09:00,200,211.76470588235293,14.69387755102041
2026-03-10 17:09:30,200,211.76470588235293,14.87603305785124
2026-03-10 17:10:00,200,211.76470588235293,15
2026-03-10 17:10:30,200,200,14.87603305785124
2026-03-10 17:11:00,200,200,14.937759336099585
2026-03-10 17:11:30,189.4736842105263,200,15.062761506276152
2026-03-10 17:12:00,189.4736842105263,200,15
2026-03-10 17:12:30,189.4736842105263,200,15
2026-03-10 17:13:00,189.4736842105263,200,15.126050420168069
2026-03-10 17:13:30,180,200,15.254237288135592
2026-03-10 17:14:00,180,200,15.062761506276152
2026-03-10 17:14:30,171.42857142857142,200,15.450643776824034
2026-03-10 17:15:00,171.42857142857142,200,15.72052401746725
2026-03-10 17:15:30,163.63636363636363,200,15.584415584415586
2026-03-10 17:16:00,163.63636363636363,200,15.517241379310345
2026-03-10 17:16:30,163.63636363636363,211.76470588235293,15.384615384615383
2026-03-10 17:17:00,163.63636363636363,211.76470588235293,15.254237288135592
2026-03-10 17:17:30,156.52173913043478,211.76470588235293,15.384615384615383
2026-03-10 17:18:00,156.52173913043478,211.76470588235293,15.517241379310345
2026-03-10 17:18:30,156.52173913043478,211.76470588235293,15.450643776824034
2026-03-10 17:19:00,156.52173913043478,211.76470588235293,15.319148936170212
2026-03-10 17:19:30,156.52173913043478,211.76470588235293,15.254237288135592
2026-03-10 17:20:00,156.52173913043478,211.76470588235293,15.062761506276152
2026-03-10 17:20:30,156.52173913043478,211.76470588235293,15.126050420168069
2026-03-10 17:21:00,156.52173913043478,211.76470588235293,15
2026-03-10 17:21:30,150,211.76470588235293,15
2026-03-10 17:22:00,156.52173913043478,225,14.87603305785124
2026-03-10 17:22:30,156.52173913043478,225,15
2026-03-10 17:23:00,156.52173913043478,225,14.87603305785124
2026-03-10 17:23:30,156.52173913043478,225,15.062761506276152
2026-03-10 17:24:00,156.52173913043478,225,15.062761506276152
2026-03-10 17:24:30,150,225,15.126050420168069
2026-03-10 17:25:00,150,225,15.254237288135592
2026-03-10 17:25:30,150,225,15.254237288135592
2026-03-10 17:26:00,150,225,15.450643776824034
2026-03-10 17:26:30,150,211.76470588235293,15.517241379310345
2026-03-10 17:27:00,150,200,15.584415584415586
2026-03-10 17:27:30,150,200,15.517241379310345
2026-03-10 17:28:00,150,200,15.517241379310345
2026-03-10 17:28:30,150,200,15.72052401746725
2026-03-10 17:29:00,150,200,15.72052401746725
2026-03-10 17:29:30,150,200,15.72052401746725
2026-03-10 17:30:00,150,200,15.65217391304348
2026-03-10 17:30:30,150,200,15.65217391304348
2026-03-10 17:31:00,138.46153846153848,189.4736842105263,15.72052401746725
2026-03-10 17:31:30,138.46153846153848,189.4736842105263,15.789473684210526
2026-03-10 17:32:00,138.46153846153848,189.4736842105263,15.859030837004404
2026-03-10 17:32:30,133.33333333333334,189.4736842105263,16.071428571428573
2026-03-10 17:33:00,133.33333333333334,180,16.143497757847534
2026-03-10 17:33:30,133.33333333333334,180,16.071428571428573
2026-03-10 17:34:00,133.33333333333334,180,16.216216216216218
2026-03-10 17:34:30,133.33333333333334,171.42857142857142,16.363636363636363
2026-03-10 17:35:00,133.33333333333334,171.42857142857142,16.071428571428573
2026-03-10 17:35:30,133.33333333333334,171.42857142857142,16.071428571428573
2026-03-10 17:36:00,133.33333333333334,171.42857142857142,16.216216216216218
