Time,"job=""promtail"""
2026-03-10 13:12:59,16.889484
2026-03-10 13:13:29,10.161984
2026-03-10 13:13:59,16.793065
2026-03-10 13:14:29,16.778832
2026-03-10 13:14:59,16.943488
2026-03-10 13:15:29,16.763836
2026-03-10 13:15:59,16.859449
2026-03-10 13:16:29,16.750866
2026-03-10 13:16:59,16.750866
2026-03-10 13:17:29,2.217928
2026-03-10 13:17:59,15.34737
2026-03-10 13:18:29,16.873064
2026-03-10 13:18:59,16.45398
2026-03-10 13:19:29,15.828842
2026-03-10 13:19:59,15.828842
2026-03-10 13:20:29,7.552236
2026-03-10 13:20:59,5.553188
2026-03-10 13:21:29,15.61057
2026-03-10 13:21:59,16.831178
2026-03-10 13:22:29,16.917412
2026-03-10 13:22:59,16.861434
2026-03-10 13:23:29,16.18204
2026-03-10 13:23:59,16.18204
2026-03-10 13:24:29,16.18204
2026-03-10 13:24:59,16.170718
2026-03-10 13:25:29,16.402268
2026-03-10 13:25:59,3.87593
2026-03-10 13:26:29,1.536398
2026-03-10 13:26:59,16.72504
2026-03-10 13:27:29,16.665518
2026-03-10 13:27:59,16.897708
2026-03-10 13:28:29,16.897708
2026-03-10 13:28:59,15.730184
2026-03-10 13:29:29,16.763792
2026-03-10 13:29:59,16.099628
2026-03-10 13:30:29,16.269194
2026-03-10 13:30:59,13.895484
2026-03-10 13:31:29,16.239082
2026-03-10 13:31:59,16.76683
2026-03-10 13:32:29,5.355042
2026-03-10 13:32:59,16.272804
2026-03-10 13:33:29,16.189778
2026-03-10 13:33:59,15.74867
2026-03-10 13:34:29,16.824196
2026-03-10 13:34:59,16.606072
2026-03-10 13:35:29,16.066656
2026-03-10 13:35:59,16.87099
2026-03-10 13:36:29,16.53625
2026-03-10 13:36:59,16.72722
2026-03-10 13:37:29,16.812504
2026-03-10 13:37:59,2.53211
2026-03-10 13:38:29,13.770354
2026-03-10 13:38:59,16.70624
2026-03-10 13:39:29,16.779804
2026-03-10 13:39:59,8.599868666666667
2026-03-10 13:40:29,16.734546
2026-03-10 13:40:59,0.34299
2026-03-10 13:41:29,16.70493
2026-03-10 13:41:59,8.386616
2026-03-10 13:42:29,15.769852
2026-03-10 13:42:59,16.717252
2026-03-10 13:43:29,16.740498
2026-03-10 13:43:59,16.714268999999998
2026-03-10 13:44:29,12.247424
2026-03-10 13:44:59,16.024506
2026-03-10 13:45:29,16.024506
2026-03-10 13:45:59,15.732148
2026-03-10 13:46:29,16.257144
2026-03-10 13:46:59,6.778014
2026-03-10 13:47:29,13.608602
2026-03-10 13:47:59,13.608602
2026-03-10 13:48:29,16.831806
2026-03-10 13:48:59,16.772898
2026-03-10 13:49:29,16.610277
2026-03-10 13:49:59,16.342088
2026-03-10 13:50:29,1.071324
2026-03-10 13:50:59,16.152346
2026-03-10 13:51:29,16.757994
2026-03-10 13:51:59,16.719334
2026-03-10 13:52:29,16.776722
2026-03-10 13:52:59,16.776722
2026-03-10 13:53:29,16.71315
2026-03-10 13:53:59,16.732644
2026-03-10 13:54:29,9.507046
2026-03-10 13:54:59,13.309064
2026-03-10 13:55:29,8.478252
2026-03-10 13:55:59,16.816656
2026-03-10 13:56:29,9.646994
2026-03-10 13:56:59,16.730458
2026-03-10 13:57:29,16.04696
2026-03-10 13:57:59,16.832926
2026-03-10 13:58:29,16.035084
2026-03-10 13:58:59,16.227936
2026-03-10 13:59:29,16.619196
2026-03-10 13:59:59,2.634626
2026-03-10 14:00:29,16.944468
2026-03-10 14:00:59,16.785176
2026-03-10 14:01:29,12.162982
2026-03-10 14:01:59,16.245778
2026-03-10 14:02:29,16.083528
2026-03-10 14:02:59,16.819904
2026-03-10 14:03:29,16.25668
2026-03-10 14:03:59,4.115384
2026-03-10 14:04:29,16.905776
2026-03-10 14:04:59,16.510248
2026-03-10 14:05:29,16.763664
2026-03-10 14:05:59,15.781722
2026-03-10 14:06:29,15.601748
2026-03-10 14:06:59,5.128152
2026-03-10 14:07:29,16.255044
2026-03-10 14:07:59,16.783026
2026-03-10 14:08:29,16.783026
2026-03-10 14:08:59,15.947182
2026-03-10 14:09:29,15.999636
2026-03-10 14:09:59,3.816586
2026-03-10 14:10:29,16.73559
2026-03-10 14:10:59,16.73559
2026-03-10 14:11:29,16.084744
2026-03-10 14:11:59,0.419476
2026-03-10 14:12:29,16.402478
2026-03-10 14:12:59,16.44856
