Time,"__stream_shard__=""0"",container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail""","__stream_shard__=""1"",container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail""","container_id=""rskj-miner1"",job=""docker-json-logs"",service_name=""docker-json-logs"",source=""promtail"""
2026-03-10 13:12:30,,,3600
2026-03-10 13:13:00,,,900
2026-03-10 13:13:30,,,450
2026-03-10 13:14:00,,600,450
2026-03-10 13:14:30,1800,514.2857142857143,360
2026-03-10 13:15:00,900,450,327.27272727272725
2026-03-10 13:15:30,900,450,180
2026-03-10 13:16:00,900,450,163.63636363636363
2026-03-10 13:16:30,900,450,144
2026-03-10 13:17:00,900,450,144
2026-03-10 13:17:30,900,450,120
2026-03-10 13:18:00,900,450,112.5
2026-03-10 13:18:30,900,450,105.88235294117646
2026-03-10 13:19:00,900,450,90
2026-03-10 13:19:30,900,450,85.71428571428571
2026-03-10 13:20:00,900,450,85.71428571428571
2026-03-10 13:20:30,900,450,76.59574468085106
2026-03-10 13:21:00,900,450,72
2026-03-10 13:21:30,514.2857142857143,450,66.66666666666667
2026-03-10 13:22:00,450,400,63.1578947368421
2026-03-10 13:22:30,450,360,62.06896551724138
2026-03-10 13:23:00,450,360,59.01639344262295
2026-03-10 13:23:30,450,360,58.064516129032256
2026-03-10 13:24:00,450,360,58.064516129032256
2026-03-10 13:24:30,450,360,58.064516129032256
2026-03-10 13:25:00,450,360,57.14285714285714
2026-03-10 13:25:30,450,360,56.25
2026-03-10 13:26:00,450,360,52.173913043478265
2026-03-10 13:26:30,450,360,50
2026-03-10 13:27:00,450,360,48
2026-03-10 13:27:30,360,327.27272727272725,46.15384615384615
2026-03-10 13:28:00,327.27272727272725,327.27272727272725,45
2026-03-10 13:28:30,327.27272727272725,327.27272727272725,45
2026-03-10 13:29:00,327.27272727272725,327.27272727272725,42.35294117647059
2026-03-10 13:29:30,300,327.27272727272725,40.90909090909091
2026-03-10 13:30:00,300,300,40.90909090909091
2026-03-10 13:30:30,300,300,39.56043956043956
2026-03-10 13:31:00,300,300,39.130434782608695
2026-03-10 13:31:30,300,300,37.89473684210526
2026-03-10 13:32:00,276.92307692307696,300,37.11340206185567
2026-03-10 13:32:30,276.92307692307696,300,35.64356435643565
2026-03-10 13:33:00,276.92307692307696,300,34.61538461538462
2026-03-10 13:33:30,257.14285714285717,257.14285714285717,34.61538461538462
2026-03-10 13:34:00,240,257.14285714285717,34.285714285714285
2026-03-10 13:34:30,240,257.14285714285717,33.9622641509434
2026-03-10 13:35:00,240,257.14285714285717,33.333333333333336
2026-03-10 13:35:30,240,257.14285714285717,32.72727272727273
2026-03-10 13:36:00,240,257.14285714285717,32.432432432432435
2026-03-10 13:36:30,240,257.14285714285717,31.858407079646017
2026-03-10 13:37:00,240,257.14285714285717,31.57894736842105
2026-03-10 13:37:30,240,257.14285714285717,31.03448275862069
2026-03-10 13:38:00,240,257.14285714285717,30
2026-03-10 13:38:30,240,257.14285714285717,29.75206611570248
2026-03-10 13:39:00,240,225,29.508196721311474
2026-03-10 13:39:30,240,225,28.799999999999997
2026-03-10 13:40:00,240,225,27.906976744186046
2026-03-10 13:40:30,240,211.76470588235293,27.480916030534353
2026-03-10 13:41:00,211.76470588235293,200,26.865671641791046
2026-03-10 13:41:30,211.76470588235293,200,26.666666666666668
2026-03-10 13:42:00,189.4736842105263,171.42857142857142,26.470588235294116
2026-03-10 13:42:30,189.4736842105263,171.42857142857142,26.27737226277372
2026-03-10 13:43:00,180,163.63636363636363,26.27737226277372
2026-03-10 13:43:30,180,163.63636363636363,25.89928057553957
2026-03-10 13:44:00,180,163.63636363636363,25.174825174825177
2026-03-10 13:44:30,180,163.63636363636363,24.657534246575345
2026-03-10 13:45:00,180,163.63636363636363,24.324324324324323
2026-03-10 13:45:30,180,163.63636363636363,24.324324324324323
2026-03-10 13:46:00,180,163.63636363636363,23.684210526315788
2026-03-10 13:46:30,180,163.63636363636363,23.52941176470588
2026-03-10 13:47:00,180,163.63636363636363,22.78481012658228
