Time,"container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-03-10 13:12:59,14.28,14.28,14.28,14.28,14.28,
2026-03-10 13:13:29,15.15405024,15.15405024,15.15405024,15.15405024,15.15405024,15.15405024
2026-03-10 13:13:59,15.753663373204063,15.44476801294516,15.44476801294516,15.44476801294516,15.44476801294516,15.44476801294516
2026-03-10 13:14:29,16.38355532893211,16.38355532893211,16.38355532893211,16.38355532893211,16.38355532893211,16.38355532893211
2026-03-10 13:14:59,16.70454194493655,16.70454194493655,16.70454194493655,16.70454194493655,16.70454194493655,16.70454194493655
2026-03-10 13:15:29,19.572033275130735,19.572033275130735,19.572033275130735,19.572033275130735,19.572033275130735,19.572033275130735
2026-03-10 13:15:59,19.18059260962812,19.18059260962812,19.18059260962812,19.18059260962812,19.18059260962812,19.18059260962812
2026-03-10 13:16:29,19.172920372584272,19.172920372584272,19.172920372584272,19.172920372584272,19.172920372584272,19.172920372584272
2026-03-10 13:16:59,19.172920372584272,19.172920372584272,19.172920372584272,19.172920372584272,19.172920372584272,19.172920372584272
2026-03-10 13:17:29,20.33831790015631,20.33831790015631,20.33831790015631,20.33831790015631,20.33831790015631,20.33831790015631
2026-03-10 13:17:59,19.93155154215318,19.93155154215318,19.93155154215318,19.93155154215318,19.93155154215318,19.93155154215318
2026-03-10 13:18:29,19.92357892153632,19.92357892153632,19.92357892153632,19.92357892153632,19.92357892153632,19.92357892153632
2026-03-10 13:18:59,22.437185838674576,22.437185838674576,22.437185838674576,22.437185838674576,22.437185838674576,22.437185838674576
2026-03-10 13:19:29,21.548673279463063,21.548673279463063,21.548673279463063,21.548673279463063,21.548673279463063,21.548673279463063
2026-03-10 13:19:59,21.548673279463063,21.548673279463063,21.548673279463063,21.548673279463063,21.548673279463063,21.548673279463063
2026-03-10 13:20:29,21.96206654439976,21.96206654439976,21.96206654439976,21.96206654439976,21.96206654439976,21.96206654439976
