Time,"gc=""Copy"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""Copy"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""Copy"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Old Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Old Generation"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""G1 Old Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""G1 Young Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Young Generation"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""G1 Young Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""MarkSweepCompact"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""MarkSweepCompact"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""MarkSweepCompact"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1"""
2026-03-10 00:54:33,0.005525517381650545,0.0032711864406780498,0.001982983627673653,0,0,0,0.0037795969559837796,0.001762741741385434,0.012881355932203416,0,0,0
2026-03-10 00:55:03,0.009203857823279137,0.0034916437845351205,0.0019831180717990587,0,0,0,0.016085291026814556,0.0008644507347831573,0.017305671378690816,0,0,0
2026-03-10 00:55:33,0.018051153409379902,0.0027797081306463072,0.0032882470592223304,0,0,0,0.013966338412515435,0.001169550994118329,0.00981355932203391,0,0,0
2026-03-10 00:56:03,0.0038136239597281554,0.003017000288140431,0.003288135593220323,0,0,0,0.003135593220338901,0.0018305084745762804,0.0016440956626383118,0,0,0
2026-03-10 00:56:33,0.0031016949152542343,0.0026779661016949363,0.0029661016949152665,0,0,0,0.0036271186440677734,0.0008474432636734489,0.0007965966678530372,0,0,0
2026-03-10 00:57:03,0.0033728241894204858,0.002966101694915206,0.0029661016949152665,0,0,0,0.001322033898305135,0.0014915507042491808,0,0,0,0
2026-03-10 00:57:33,0.005118644067796604,0.00361029187430084,0,0,0,0,0.0017288428617434851,0.0014406779661017093,0,0,0,0
2026-03-10 00:58:03,0.006779546109388073,0.003678028441160119,0.002355972135120923,0,0,0,0.0018644383803115212,0.003678028441160059,0.0009831008356357073,0,0,0
2026-03-10 00:58:33,0.011949152542372853,0.007084865845183805,0.003898503313727824,0,0,0,0.004576426319536187,0.00596630394250653,0.0009830675096188042,0,0,0
2026-03-10 00:59:03,0.016203664468889236,0.008288135593220291,0.006135697215207009,0,0,0,0.0038814217190121735,0.0039492864164887035,0,0,0,0
2026-03-10 00:59:33,0.008372881355932199,0.005322124103798371,0.004593298191494725,0,0,0,0.0018135593220338867,0.002152469407816665,0,0,0,0
2026-03-10 01:00:03,0.0022034645242212034,0.00349146624633486,0,0,0,0,0.0018644383803115212,0.001288157426397006,0,0,0,0
2026-03-10 01:00:33,0.0023220338983050925,0.0019322361395955393,0.005525423728813568,0,0,0,0.0020678667073460097,0.0008305366283603349,0.002576271186440695,0,0,0
2026-03-10 01:01:03,0.002864406779660965,0.003762584319175523,0.005525517381650545,0,0,0,0.0025593220338983617,0.0016610451024593464,0.0025763148527941327,0,0,0
2026-03-10 01:01:33,0.002389871014762932,0.0034407362836657547,0.0015762979033542939,0,0,0,0.0022542754961948964,0.001661016949152525,0,0,0,0
2026-03-10 01:02:03,0.0035085935116444746,0.003796610169491589,0.0038983050847457698,0,0,0,0.001762741741385434,0.0018135900608484774,0.0011356124680079354,0,0,0
2026-03-10 01:02:33,0.0048644892286309775,0.004118644067796646,0.00232199454246539,0,0,0,0.002508474576271121,0.0009152542372881101,0.0011355932203389858,0,0,0
2026-03-10 01:03:03,0.00364412956151805,0.0029660514228571915,0.0013559781687515144,0,0,0,0.002525466533331089,0.0008305084745762625,0,0,0,0
2026-03-10 01:03:33,0.0034916437845351205,0.002627118644067816,0.001356001152601011,0,0,0,0.0017627118644068867,0.001627173802501781,0,0,0,0
