Time,"exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-03-10 00:54:33,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 00:55:03,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 00:55:33,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 00:56:03,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 00:56:33,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 00:57:03,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 00:57:33,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 00:58:03,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 00:58:33,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 00:59:03,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 00:59:33,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 01:00:03,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 01:00:33,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 01:01:03,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 01:01:33,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 01:02:03,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 01:02:33,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 01:03:03,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 01:03:33,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 01:04:03,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 01:04:33,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 01:05:03,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 01:05:33,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 01:06:03,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 01:06:33,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 01:07:03,0,0,0.857037084,0.922920959,1.473238918,0
2026-03-10 01:07:33,1.778119001,5.014344003,1.166816626,1.390014417,1.517925459,2.240965501
2026-03-10 01:08:03,1.778119001,5.014344003,1.166816626,1.390014417,1.517925459,2.240965501
2026-03-10 01:08:33,1.778119001,5.014344003,1.166816626,1.390014417,1.517925459,2.240965501
2026-03-10 01:09:03,1.778119001,5.014344003,1.166816626,1.390014417,1.517925459,2.240965501
2026-03-10 01:09:33,1.778119001,5.014344003,1.166816626,1.390014417,1.517925459,2.240965501
2026-03-10 01:10:03,1.778119001,5.014344003,1.166816626,1.390014417,1.517925459,2.240965501
2026-03-10 01:10:33,1.778119001,5.014344003,1.166816626,1.390014417,1.517925459,2.240965501
2026-03-10 01:11:03,1.778119001,5.014344003,1.166816626,1.390014417,1.517925459,2.240965501
2026-03-10 01:11:33,1.778119001,5.014344003,1.166816626,1.390014417,1.517925459,2.240965501
2026-03-10 01:12:03,1.778119001,5.014344003,1.166816626,1.390014417,1.517925459,2.240965501
