"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-11 06:20:40,15.4%,9.47%,2.88%,14.0%,11.3%,11.1%
2026-02-11 06:21:20,14.4%,11.9%,7.46%,6.90%,17.6%,7.88%
2026-02-11 06:22:00,33.7%,10.3%,6.29%,23.3%,15.2%,14.6%
2026-02-11 06:22:40,70.0%,13.2%,15.5%,15.8%,12.4%,17.5%
2026-02-11 06:23:20,56.0%,12.2%,19.1%,18.7%,9.37%,15.0%
2026-02-11 06:24:00,40.7%,12.4%,15.3%,19.9%,13.2%,15.5%
2026-02-11 06:24:40,43.4%,8.26%,10.5%,15.5%,9.61%,9.44%
2026-02-11 06:25:20,52.7%,9.86%,28.6%,32.2%,24.2%,25.1%
2026-02-11 06:26:00,43.9%,50.8%,53.6%,59.8%,19.7%,47.9%
2026-02-11 06:26:40,62.7%,62.3%,67.0%,73.4%,28.1%,54.3%
2026-02-11 06:27:20,35.1%,17.3%,12.8%,24.0%,8.46%,15.3%
2026-02-11 06:28:00,66.9%,36.0%,10.2%,22.3%,12.3%,12.0%
2026-02-11 06:28:40,40.2%,30.8%,23.1%,31.9%,28.6%,28.1%
2026-02-11 06:29:20,40.3%,23.7%,22.5%,22.5%,28.9%,16.9%
2026-02-11 06:30:00,49.6%,25.3%,31.9%,11.3%,28.5%,37.5%
2026-02-11 06:30:40,50.9%,23.5%,31.7%,11.3%,22.8%,31.6%
2026-02-11 06:31:20,34.6%,14.5%,10.2%,35.2%,13.9%,11.5%
2026-02-11 06:32:00,26.3%,11.2%,6.59%,43.6%,19.6%,12.9%
2026-02-11 06:32:40,39.1%,19.6%,21.2%,29.6%,20.1%,11.7%
2026-02-11 06:33:20,59.0%,16.1%,20.9%,46.7%,36.1%,38.7%
2026-02-11 06:34:00,38.1%,9.90%,16.3%,10.00%,10.9%,16.0%
2026-02-11 06:34:40,20.4%,7.05%,11.2%,7.27%,8.90%,23.9%
2026-02-11 06:35:20,44.1%,13.8%,7.47%,11.3%,9.81%,14.6%
2026-02-11 06:36:00,69.1%,29.5%,28.8%,44.7%,21.0%,28.8%
2026-02-11 06:36:40,61.1%,19.5%,18.4%,33.8%,16.9%,13.1%
2026-02-11 06:37:20,42.0%,13.5%,14.1%,10.3%,11.4%,10.1%
2026-02-11 06:38:00,34.4%,9.80%,21.9%,13.2%,7.17%,2.80%
2026-02-11 06:38:40,36.9%,14.9%,22.6%,33.3%,12.0%,12.1%
2026-02-11 06:39:20,25.8%,38.5%,21.8%,48.7%,36.9%,37.4%
2026-02-11 06:40:00,40.9%,13.4%,26.8%,12.2%,17.3%,23.5%
2026-02-11 06:40:40,56.3%,43.6%,61.9%,175%,37.6%,33.6%
2026-02-11 06:41:20,53.9%,52.0%,56.6%,173%,44.4%,73.3%
2026-02-11 06:42:00,55.4%,26.1%,21.7%,14.2%,18.8%,48.9%
2026-02-11 06:42:40,50.3%,36.5%,27.8%,12.4%,24.2%,26.1%
2026-02-11 06:43:20,49.2%,11.6%,6.58%,17.3%,14.3%,10.2%
2026-02-11 06:44:00,23.6%,17.3%,13.7%,21.7%,13.6%,14.4%
2026-02-11 06:44:40,35.7%,18.4%,17.7%,19.4%,20.3%,22.2%
2026-02-11 06:45:20,26.9%,14.0%,5.88%,24.0%,9.91%,14.2%
2026-02-11 06:46:00,45.4%,13.3%,36.9%,22.8%,13.9%,11.2%
2026-02-11 06:46:40,42.1%,6.05%,37.3%,11.2%,9.97%,10.9%
2026-02-11 06:47:20,68.5%,13.0%,13.9%,41.3%,14.1%,20.2%
2026-02-11 06:48:00,36.8%,15.1%,15.6%,21.6%,23.7%,18.5%
2026-02-11 06:48:40,22.7%,10.1%,31.0%,5.07%,18.8%,7.25%
2026-02-11 06:49:20,59.5%,13.5%,13.8%,16.6%,12.1%,8.02%
2026-02-11 06:50:00,38.1%,12.8%,44.3%,46.7%,10.4%,11.1%
2026-02-11 06:50:40,27.4%,12.8%,29.6%,30.4%,22.8%,23.3%
2026-02-11 06:51:20,61.2%,12.3%,9.42%,13.5%,17.8%,9.15%
2026-02-11 06:52:00,54.3%,4.08%,10.1%,10.3%,9.58%,5.70%
2026-02-11 06:52:40,54.1%,9.10%,10.5%,10.8%,10.6%,8.68%
2026-02-11 06:53:20,30.8%,5.19%,9.75%,5.19%,14.2%,5.63%
2026-02-11 06:54:00,60.8%,26.1%,6.81%,29.9%,28.4%,24.3%
2026-02-11 06:54:40,23.9%,23.5%,3.86%,38.3%,25.8%,25.0%
2026-02-11 06:55:20,34.0%,49.4%,9.30%,19.9%,13.9%,13.4%
2026-02-11 06:56:00,27.1%,20.7%,23.1%,36.2%,16.9%,25.1%
2026-02-11 06:56:40,29.6%,27.8%,34.7%,42.8%,14.2%,31.9%
2026-02-11 06:57:20,64.5%,23.0%,27.1%,27.6%,11.3%,25.7%
2026-02-11 06:58:00,37.7%,10.6%,8.93%,7.19%,14.7%,9.97%
2026-02-11 06:58:40,25.9%,15.1%,12.5%,29.4%,18.8%,17.6%
2026-02-11 06:59:20,22.5%,18.5%,16.9%,35.7%,19.4%,16.4%
2026-02-11 07:00:00,43.6%,29.9%,30.4%,19.3%,22.5%,20.4%
2026-02-11 07:00:40,52.1%,38.6%,31.1%,34.8%,29.0%,39.3%
2026-02-11 07:01:20,37.8%,19.6%,15.2%,21.2%,15.2%,15.5%
2026-02-11 07:02:00,9.61%,6.49%,14.9%,13.8%,14.2%,11.0%
2026-02-11 07:02:40,44.3%,27.5%,12.1%,14.4%,12.3%,12.1%
2026-02-11 07:03:20,52.8%,66.3%,34.4%,23.3%,30.0%,28.5%
2026-02-11 07:04:00,50.0%,37.4%,48.4%,49.0%,24.9%,23.0%
2026-02-11 07:04:40,61.4%,26.9%,46.2%,42.8%,18.6%,17.2%
2026-02-11 07:05:20,10.8%,21.9%,26.5%,24.7%,17.9%,25.6%
2026-02-11 07:06:00,39.6%,10.3%,18.9%,16.0%,17.9%,19.5%
2026-02-11 07:06:40,166%,6.12%,112%,8.61%,124%,89.3%
2026-02-11 07:07:20,51.9%,9.68%,55.2%,45.4%,18.0%,18.0%
2026-02-11 07:08:00,64.9%,11.6%,37.7%,10.9%,30.2%,31.5%
2026-02-11 07:08:40,55.7%,11.4%,21.5%,13.1%,39.6%,16.6%
2026-02-11 07:09:20,60.6%,13.7%,9.85%,13.6%,35.0%,11.1%
2026-02-11 07:10:00,48.9%,19.1%,15.1%,17.3%,16.3%,16.0%
2026-02-11 07:10:40,39.4%,35.2%,27.0%,29.5%,22.3%,21.1%
2026-02-11 07:11:20,49.2%,26.6%,27.0%,27.6%,23.3%,17.0%
2026-02-11 07:12:00,47.7%,35.1%,23.3%,6.78%,24.3%,22.0%
2026-02-11 07:12:40,39.8%,36.8%,33.4%,10.2%,33.0%,29.7%
2026-02-11 07:13:20,51.2%,29.8%,16.6%,29.5%,13.7%,48.5%
2026-02-11 07:14:00,69.5%,33.1%,17.2%,48.8%,18.5%,27.1%
2026-02-11 07:14:40,63.5%,25.8%,37.8%,36.1%,10.3%,37.3%
2026-02-11 07:15:20,22.9%,20.2%,23.6%,21.0%,14.8%,22.1%
2026-02-11 07:16:00,29.9%,3.51%,12.4%,14.5%,4.71%,4.14%
2026-02-11 07:16:40,43.4%,11.2%,17.0%,55.9%,13.0%,13.1%
2026-02-11 07:17:20,31.6%,19.3%,8.42%,55.3%,22.8%,14.1%
2026-02-11 07:18:00,28.1%,11.5%,10.3%,13.9%,9.27%,5.53%
2026-02-11 07:18:40,44.6%,8.10%,10.2%,14.6%,10.3%,6.25%
2026-02-11 07:19:20,47.0%,13.8%,9.69%,11.6%,6.66%,7.41%
2026-02-11 07:20:00,36.9%,19.1%,12.9%,15.6%,21.0%,12.7%
2026-02-11 07:20:40,39.2%,44.9%,39.9%,42.9%,38.6%,27.7%
2026-02-11 07:21:20,43.1%,40.8%,38.4%,46.8%,28.6%,26.5%
2026-02-11 07:22:00,31.8%,25.9%,10.9%,12.6%,14.8%,12.3%
2026-02-11 07:22:40,52.6%,47.1%,32.2%,14.5%,34.1%,33.7%
2026-02-11 07:23:20,46.7%,23.8%,20.2%,16.0%,20.5%,22.7%
2026-02-11 07:24:00,60.6%,8%,13.8%,13.4%,9.81%,16.2%
2026-02-11 07:24:40,59.0%,5.14%,8.86%,16.3%,4.47%,14.3%
2026-02-11 07:25:20,36.7%,16.0%,15.2%,47.5%,26.1%,24.2%
2026-02-11 07:26:00,28.7%,12.4%,13.9%,16.1%,16.4%,9.20%
2026-02-11 07:26:40,43.8%,9.36%,23.0%,12.1%,15.4%,12.5%
2026-02-11 07:27:20,38.1%,8.44%,17.2%,13.1%,8.14%,12.4%
2026-02-11 07:28:00,31.1%,25.7%,23.4%,27.9%,19.8%,26.0%
2026-02-11 07:28:40,45.3%,31.1%,17.5%,33.5%,21.4%,27.8%
2026-02-11 07:29:20,49.7%,14.7%,15.8%,17.4%,16.6%,16.6%
2026-02-11 07:30:00,51.9%,16.7%,15.0%,18.6%,19.3%,13.9%
2026-02-11 07:30:40,47.6%,11.3%,13.9%,7.10%,13.0%,8.64%
2026-02-11 07:31:20,48.7%,12.3%,10.2%,13.5%,9.54%,11.1%
2026-02-11 07:32:00,27.8%,37.4%,18.5%,16.7%,22.3%,24.3%
2026-02-11 07:32:40,30.4%,34.7%,65.6%,29.2%,21.4%,24.1%
2026-02-11 07:33:20,82.2%,12.8%,99.9%,39.5%,24.7%,22.9%
2026-02-11 07:34:00,38.3%,10.6%,38.0%,14.3%,10.2%,9.76%
2026-02-11 07:34:40,44.2%,10.4%,10.8%,14.4%,9.20%,9.37%
2026-02-11 07:35:20,45.8%,22.0%,15.6%,15.5%,12.2%,36.0%
2026-02-11 07:36:00,25.8%,11.1%,6.00%,5.44%,13.1%,7.76%
2026-02-11 07:36:40,55.6%,10.5%,11.7%,5.14%,10.6%,10.8%
2026-02-11 07:37:20,64.1%,12.8%,13.3%,7.86%,12.5%,6.10%
2026-02-11 07:38:00,53.9%,23.7%,35.3%,22.7%,13.7%,21.6%
2026-02-11 07:38:40,69.3%,42.1%,44.5%,22.8%,21.7%,26.0%
2026-02-11 07:39:20,61.8%,55.4%,52.5%,38.2%,41.4%,33.2%
2026-02-11 07:40:00,52.0%,24.6%,25.3%,24.1%,20.8%,10.7%
2026-02-11 07:40:40,40.8%,8.75%,15.8%,5.71%,9.98%,10.6%
2026-02-11 07:41:20,44.1%,5.08%,17.5%,10.9%,12.0%,10.7%
2026-02-11 07:42:00,44.3%,17.0%,13.7%,22.4%,21.1%,17.9%
2026-02-11 07:42:40,38.7%,10.6%,12.5%,6.02%,10.6%,13.9%
2026-02-11 07:43:20,50.6%,43.7%,14.6%,9.64%,10.2%,16.2%
2026-02-11 07:44:00,28.0%,9.61%,22.4%,5.66%,6.46%,15.0%
2026-02-11 07:44:40,20.8%,24.0%,31.1%,27.9%,22.9%,26.8%
2026-02-11 07:45:20,46.7%,24.3%,34.8%,34.3%,25.5%,27.0%
2026-02-11 07:46:00,74.7%,15.8%,16.2%,22.6%,15.7%,17.9%
2026-02-11 07:46:40,55.4%,12.9%,14.6%,17.3%,13.0%,13.2%
2026-02-11 07:47:20,21.5%,13.0%,7.95%,13.5%,8.39%,8.58%
2026-02-11 07:48:00,33.5%,25.7%,27.5%,28.2%,18.7%,34.0%
2026-02-11 07:48:40,35.6%,25.6%,28.4%,31.6%,28.2%,39.9%
2026-02-11 07:49:20,18.9%,51.4%,49.6%,6.54%,33.4%,23.9%
2026-02-11 07:50:00,40.6%,35.7%,12.3%,28.4%,9.95%,13.8%
2026-02-11 07:50:40,38.1%,11.9%,19.7%,14.5%,6.90%,18.9%
2026-02-11 07:51:20,53.2%,17.0%,15.5%,18.1%,21.2%,36.9%
2026-02-11 07:52:00,47.7%,28.9%,33.5%,13.4%,31.0%,50.8%
2026-02-11 07:52:40,61.7%,23.6%,53.1%,33.9%,7.59%,15.2%
2026-02-11 07:53:20,50.8%,19.9%,19.9%,19.8%,9.98%,10.5%
2026-02-11 07:54:00,57.3%,16.6%,28.1%,66.9%,24.6%,22.6%
2026-02-11 07:54:40,62.6%,13.8%,30.0%,67.2%,27.1%,25.3%
2026-02-11 07:55:20,27.8%,22.4%,6.69%,13.7%,16.6%,17.3%
2026-02-11 07:56:00,58.3%,20.2%,33.5%,12.5%,12.1%,9.71%
2026-02-11 07:56:40,56.6%,30.5%,19.4%,17.7%,13.6%,11.9%
2026-02-11 07:57:20,40.4%,40.2%,37.9%,37.7%,29.2%,32.7%
2026-02-11 07:58:00,56.9%,34.3%,35.7%,31.3%,17.9%,22.9%
2026-02-11 07:58:40,49.6%,42.5%,19.2%,58.4%,13.7%,12.0%
2026-02-11 07:59:20,52.6%,29.7%,14.5%,34.7%,19.3%,20.0%
2026-02-11 08:00:00,26.8%,8.34%,8.63%,9.41%,8.46%,9.46%
2026-02-11 08:00:40,21.7%,10.1%,19.3%,13.8%,12.9%,13.8%
2026-02-11 08:01:20,38.0%,30.9%,32.3%,16.7%,25.6%,26.4%
2026-02-11 08:02:00,56.4%,39.8%,52.7%,25.8%,35.3%,35.6%
2026-02-11 08:02:40,46.4%,32.1%,42.4%,34.4%,29.1%,30.2%
2026-02-11 08:03:20,43.5%,34.1%,30.4%,36.6%,32.4%,22.4%
2026-02-11 08:04:00,30.8%,20.5%,25.7%,31.4%,22.1%,17.9%
2026-02-11 08:04:40,25.4%,10.4%,14.7%,13.7%,19.3%,16.3%
2026-02-11 08:05:20,70.2%,44.7%,22.3%,45.5%,46.6%,28.4%
2026-02-11 08:06:00,34.9%,17.7%,20.8%,16.2%,19.3%,15.0%
2026-02-11 08:06:40,48.1%,11.8%,14.6%,20.7%,15.6%,14.6%
2026-02-11 08:07:20,40.2%,8.41%,13.8%,15.6%,9.20%,13.9%
2026-02-11 08:08:00,24.9%,17.8%,16.5%,14.3%,5.46%,9.70%
2026-02-11 08:08:40,38.4%,42.3%,39.3%,32.8%,23.9%,22.7%
2026-02-11 08:09:20,74.2%,35.7%,32.8%,28.8%,29.5%,24.4%
2026-02-11 08:10:00,41.1%,5.37%,5.27%,9.46%,12.8%,4.83%
2026-02-11 08:10:40,42.1%,5.42%,11.1%,10.7%,9.14%,5.64%
2026-02-11 08:11:20,18.4%,14.6%,11.8%,16.2%,17.3%,19.1%
2026-02-11 08:12:00,18.7%,9.32%,58.5%,6.36%,11.1%,10.6%
2026-02-11 08:12:40,16.4%,10.5%,18.7%,11.9%,11.2%,5.41%
2026-02-11 08:13:20,23.8%,20.4%,26.8%,26.5%,21.2%,15.4%
2026-02-11 08:14:00,13.4%,19.1%,20.1%,24.2%,18.8%,19.3%
2026-02-11 08:14:40,23.5%,4.14%,9.44%,9.92%,8.88%,11.0%
2026-02-11 08:15:20,72.4%,8.92%,39.3%,40.4%,35.2%,28.6%
2026-02-11 08:16:00,57.3%,9.20%,10.5%,10.5%,13.4%,9.98%
2026-02-11 08:16:40,40.9%,7.25%,9.83%,9.78%,12.6%,8.81%
2026-02-11 08:17:20,36.2%,5.07%,6.39%,28.0%,12.0%,29.0%
2026-02-11 08:18:00,36.6%,9.39%,6.27%,28.4%,6.15%,10.3%
2026-02-11 08:18:40,46.0%,21.4%,7.37%,12.1%,6.56%,7.05%
2026-02-11 08:19:20,42.5%,34.2%,19.2%,32.0%,11.5%,11.4%
2026-02-11 08:20:00,26.0%,19.7%,10.8%,21.9%,10.9%,11.7%
2026-02-11 08:20:40,39.9%,4.37%,10.5%,1.03%,10.0%,11.0%
2026-02-11 08:21:20,57.4%,4.80%,12.0%,9.71%,6.12%,10.4%
2026-02-11 08:22:00,53.7%,7.37%,13.9%,9.02%,32.5%,14.2%
2026-02-11 08:22:40,37.2%,7.81%,8.03%,8.85%,16.7%,10.7%
2026-02-11 08:23:20,37.4%,11.9%,12.5%,10.4%,12.4%,12.5%
2026-02-11 08:24:00,33.7%,9.61%,48.7%,41.3%,19.3%,18.8%
2026-02-11 08:24:40,59.4%,32.1%,39.8%,31.4%,31.6%,33.4%
2026-02-11 08:25:20,54.3%,7.83%,9.85%,13.3%,12.5%,12.5%
2026-02-11 08:26:00,22.4%,8.93%,6.14%,14.5%,7.41%,14.6%
2026-02-11 08:26:40,25.2%,9.70%,41.8%,13.0%,10.6%,17.1%
2026-02-11 08:27:20,56.8%,13.8%,5.41%,10.4%,5.41%,9.81%
2026-02-11 08:28:00,3.95%,18.9%,15.6%,20.2%,20.6%,17.4%
2026-02-11 08:28:40,24.2%,20.7%,16.1%,19.8%,22.1%,21.7%
2026-02-11 08:29:20,52.0%,12.3%,6.68%,11.8%,9.07%,2.00%
2026-02-11 08:30:00,74.3%,19.3%,29.9%,16.4%,12.2%,7.19%
2026-02-11 08:30:40,62.6%,14.1%,21.8%,14.5%,16.0%,11.6%
2026-02-11 08:31:20,43.6%,18.6%,13.3%,19.9%,15.1%,14.1%
2026-02-11 08:32:00,51.5%,51.0%,36.5%,27.1%,23.1%,25.9%
2026-02-11 08:32:40,34.6%,46.9%,51.5%,34.6%,31.8%,35.3%
2026-02-11 08:33:20,198%,23.5%,195%,214%,190%,162%
2026-02-11 08:34:00,235%,11.6%,187%,191%,186%,157%
2026-02-11 08:34:40,73.6%,5.42%,11.1%,11.8%,16.3%,10.2%
2026-02-11 08:35:20,17.5%,29.2%,9.51%,29.2%,23.0%,14.7%
2026-02-11 08:36:00,13.7%,33.3%,13.7%,34.5%,16.8%,19.1%
2026-02-11 08:36:40,7.12%,14.2%,13.5%,12.9%,6.03%,11.6%
2026-02-11 08:37:20,20.3%,15.9%,13.2%,12.9%,12.6%,12.3%
2026-02-11 08:38:00,24.7%,33.1%,28.6%,27.2%,31.8%,37.9%
2026-02-11 08:38:40,39.5%,31.9%,22.6%,25.4%,26.1%,32.1%
2026-02-11 08:39:20,22.7%,27.6%,9.02%,9.83%,11.9%,12.2%
2026-02-11 08:40:00,55.2%,27.3%,4.61%,9.86%,11.5%,6.24%
2026-02-11 08:40:40,39.2%,12.1%,4.59%,11.1%,10.3%,6.07%
2026-02-11 08:41:20,27.5%,16.9%,6.03%,11.2%,4.39%,13.5%
2026-02-11 08:42:00,24.6%,7.46%,11.1%,6.27%,0.983%,8.29%
2026-02-11 08:42:40,25.9%,10.1%,10.4%,10.6%,27.2%,8.58%
2026-02-11 08:43:20,22.1%,13.2%,20.5%,17.2%,37.4%,6.58%
2026-02-11 08:44:00,32.9%,16.0%,12.0%,58.1%,9.53%,10.1%
2026-02-11 08:44:40,22.1%,10.7%,13.3%,58.4%,5.83%,5.58%
2026-02-11 08:45:20,24.4%,6.53%,20.4%,12.2%,11.9%,5.85%
2026-02-11 08:46:00,59.5%,10.8%,17.5%,14.1%,14.2%,9.71%
2026-02-11 08:46:40,64.4%,14.5%,30.3%,34.6%,16.2%,11.2%
2026-02-11 08:47:20,71.9%,27.8%,30.9%,31.1%,23.0%,20.8%
2026-02-11 08:48:00,60.3%,11.0%,18.8%,20.2%,6.64%,13.2%
2026-02-11 08:48:40,55.2%,22.9%,18.8%,22.8%,12.8%,19.0%
2026-02-11 08:49:20,35.1%,32.8%,22.7%,21.9%,16.4%,18.5%
2026-02-11 08:50:00,57.0%,9.51%,11.9%,13.1%,11.9%,6.53%
2026-02-11 08:50:40,60.1%,9.49%,11.5%,12.4%,14.2%,9.73%
2026-02-11 08:51:20,32.3%,31.8%,19.2%,22.1%,23.4%,15.7%
2026-02-11 08:52:00,48.9%,36.5%,23.0%,27.6%,29.6%,30.9%
2026-02-11 08:52:40,39.0%,21.4%,26.1%,26.4%,27.5%,30.3%
2026-02-11 08:53:20,41.7%,13.3%,11.7%,15.0%,14.7%,20.1%
2026-02-11 08:54:00,30.6%,10.3%,9.02%,13.1%,6.93%,12.2%
2026-02-11 08:54:40,52.1%,14.9%,11.6%,16.8%,11.2%,11.8%
2026-02-11 08:55:20,45.1%,13.9%,5.17%,9.83%,10.3%,10.9%
2026-02-11 08:56:00,39.2%,9.39%,9.76%,20.3%,10.8%,5.73%
2026-02-11 08:56:40,57.2%,35.5%,38.4%,40.6%,34.5%,33.2%
2026-02-11 08:57:20,39.2%,20.7%,11.1%,14.7%,10.3%,14.8%
2026-02-11 08:58:00,3.41%,18.1%,19.1%,22.1%,19.8%,18.3%
2026-02-11 08:58:40,25.1%,21.8%,10.2%,16.9%,22.3%,10.4%
2026-02-11 08:59:20,51.5%,10.7%,8.93%,19.3%,21.7%,13.6%
2026-02-11 09:00:00,17.6%,25.6%,14.3%,18.5%,11.7%,12.3%
2026-02-11 09:00:40,17.8%,23.3%,13.7%,17.0%,11.7%,12.1%
2026-02-11 09:01:20,15.1%,10.4%,15.5%,18.4%,17.7%,11.8%
2026-02-11 09:02:00,23.7%,13.6%,16.5%,18.9%,16.3%,15.4%
2026-02-11 09:02:40,34.0%,18.8%,17.4%,16.5%,13.6%,17.2%
2026-02-11 09:03:20,60.5%,30.2%,18.0%,13.3%,12.9%,42.0%
2026-02-11 09:04:00,43.3%,18.6%,19.2%,19.3%,19.0%,43.3%
2026-02-11 09:04:40,46.0%,34.0%,33.3%,35.9%,24.5%,25.7%
2026-02-11 09:05:20,67.4%,46.9%,33.6%,34.5%,23.1%,29.4%
2026-02-11 09:06:00,58.6%,19.4%,19.9%,11.3%,41.7%,16.1%
2026-02-11 09:06:40,44.9%,9.30%,21.9%,10.5%,10.6%,17.5%
2026-02-11 09:07:20,23.3%,13.5%,6.61%,10.6%,13.5%,19.7%
2026-02-11 09:08:00,73.5%,43.3%,33.9%,30.2%,57.2%,25.1%
2026-02-11 09:08:40,60.2%,46.3%,33.6%,25.2%,49.5%,22.4%
2026-02-11 09:09:20,40.1%,11.4%,8.97%,8.54%,8.68%,8.93%
2026-02-11 09:10:00,57.8%,13%,13.7%,27.9%,12.9%,17.3%
2026-02-11 09:10:40,41.4%,20.9%,13.2%,34.9%,15.5%,15.1%
2026-02-11 09:11:20,72.6%,11.9%,11.3%,18.8%,14.7%,13.6%
2026-02-11 09:12:00,65.0%,9.07%,18.9%,21.8%,18.7%,18.5%
2026-02-11 09:12:40,28.2%,16.8%,42.2%,19.1%,25.9%,26.3%
2026-02-11 09:13:20,19.1%,12.2%,21.1%,15.9%,11.8%,12.5%
2026-02-11 09:14:00,33.9%,11.6%,13.1%,16.1%,12.1%,14.2%
2026-02-11 09:14:40,38.7%,8.68%,12.2%,11.2%,11.5%,17.4%
2026-02-11 09:15:20,41.6%,173%,5.42%,8.63%,9.19%,9.19%
2026-02-11 09:16:00,34.4%,41.7%,41.2%,26.6%,42.3%,27.1%
2026-02-11 09:16:40,48.8%,69.0%,74.4%,41.8%,69.1%,48.9%
2026-02-11 09:17:20,38.5%,68.6%,57.5%,39.0%,58.2%,41.5%
2026-02-11 09:18:00,37.2%,10.6%,33.1%,36.1%,39.8%,23.4%
2026-02-11 09:18:40,23.9%,15.5%,37.2%,44.0%,32.9%,30.8%
2026-02-11 09:19:20,42.6%,14.6%,10.9%,20.0%,17.0%,18.7%
2026-02-11 09:20:00,46.9%,33.4%,20.8%,31.7%,27.5%,27.3%
2026-02-11 09:20:40,66.4%,8.85%,9.69%,15.6%,15.2%,15.5%
2026-02-11 09:21:20,46.7%,19.1%,20.9%,19.8%,17.6%,21.2%
2026-02-11 09:22:00,43.9%,10.2%,13.7%,8.95%,8.56%,9.46%
2026-02-11 09:22:40,55.2%,24.9%,23.5%,12.2%,11.2%,13.5%
2026-02-11 09:23:20,33.9%,19.0%,14.2%,8.93%,12.7%,14.2%
2026-02-11 09:24:00,24.7%,8.69%,40.4%,5.85%,10.9%,6.88%
2026-02-11 09:24:40,13.0%,12.1%,37.2%,6.68%,11.2%,7.07%
2026-02-11 09:25:20,33.2%,14.6%,13.1%,11.6%,12.0%,7.51%
2026-02-11 09:26:00,61.4%,16.0%,19.1%,19.5%,22.5%,21.2%
2026-02-11 09:26:40,56.0%,12.6%,13.6%,11.5%,14.7%,14.8%
2026-02-11 09:27:20,52.9%,15.3%,6.07%,5.41%,12.1%,11.4%
2026-02-11 09:28:00,172%,19.2%,13.9%,6.51%,16.2%,13.4%
2026-02-11 09:28:40,187%,12.1%,14.4%,12.8%,16.2%,14.6%
2026-02-11 09:29:20,39.7%,12.7%,171%,25.5%,179%,25.5%
