Time,"exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-02-11 03:00:00,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:00:30,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:01:00,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:01:30,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:02:00,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:02:30,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:03:00,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:03:30,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:04:00,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:04:30,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:05:00,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:05:30,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:06:00,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:06:30,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:07:00,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:07:30,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:08:00,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:08:30,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:09:00,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:09:30,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:10:00,6.092651337,1.657831459,5.335606836,5.270575211,6.023415794,5.722763878
2026-02-11 03:10:30,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:11:00,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:11:30,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:12:00,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:12:30,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:13:00,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:13:30,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:14:00,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:14:30,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:15:00,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:15:30,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:16:00,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:16:30,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:17:00,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:17:30,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:18:00,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:18:30,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:19:00,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:19:30,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:20:00,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:20:30,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:21:00,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:21:30,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:22:00,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
2026-02-11 03:22:30,6.231087128,1.657831459,4.803341211,3.509066918,4.695920461,4.156890918
