"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-11 06:57:00,46.9 KiB/s,11.1 KiB/s,11.5 KiB/s,11.3 KiB/s,11.8 KiB/s,11.4 KiB/s
2026-02-11 06:58:00,45.7 KiB/s,10.9 KiB/s,10.5 KiB/s,10.1 KiB/s,10.4 KiB/s,10.4 KiB/s
2026-02-11 06:59:00,46.0 KiB/s,10.8 KiB/s,11.0 KiB/s,11.7 KiB/s,10.9 KiB/s,10.5 KiB/s
2026-02-11 07:00:00,26.8 KiB/s,10.7 KiB/s,10.6 KiB/s,10.6 KiB/s,10.6 KiB/s,10.5 KiB/s
2026-02-11 07:01:00,51.1 KiB/s,16.1 KiB/s,16.0 KiB/s,15.8 KiB/s,15.6 KiB/s,15.6 KiB/s
2026-02-11 07:02:00,45.8 KiB/s,10.3 KiB/s,10.8 KiB/s,11.0 KiB/s,10.6 KiB/s,10.6 KiB/s
2026-02-11 07:03:00,50.2 KiB/s,14.8 KiB/s,14.1 KiB/s,13.4 KiB/s,14.1 KiB/s,14.1 KiB/s
2026-02-11 07:04:00,49.1 KiB/s,13.2 KiB/s,13.1 KiB/s,13.6 KiB/s,13.1 KiB/s,12.8 KiB/s
2026-02-11 07:05:00,46.2 KiB/s,11.9 KiB/s,12.6 KiB/s,13.1 KiB/s,12.5 KiB/s,12.5 KiB/s
2026-02-11 07:06:00,45.7 KiB/s,10.3 KiB/s,10.5 KiB/s,10.5 KiB/s,10.4 KiB/s,10.4 KiB/s
2026-02-11 07:07:00,46.3 KiB/s,10.6 KiB/s,11.4 KiB/s,10.3 KiB/s,10.5 KiB/s,10.5 KiB/s
2026-02-11 07:08:00,48.4 KiB/s,11.9 KiB/s,12.2 KiB/s,12.7 KiB/s,12.2 KiB/s,12.1 KiB/s
2026-02-11 07:09:00,45.3 KiB/s,10.5 KiB/s,10.6 KiB/s,10.5 KiB/s,10.4 KiB/s,10.4 KiB/s
2026-02-11 07:10:00,49.0 KiB/s,14.1 KiB/s,14.4 KiB/s,13.9 KiB/s,13.9 KiB/s,13.5 KiB/s
2026-02-11 07:11:00,26.5 KiB/s,10.5 KiB/s,11.1 KiB/s,11.2 KiB/s,10.8 KiB/s,11.2 KiB/s
2026-02-11 07:12:00,45.9 KiB/s,10.4 KiB/s,10.6 KiB/s,10.0 KiB/s,10.4 KiB/s,10.6 KiB/s
2026-02-11 07:13:00,47.2 KiB/s,11.6 KiB/s,11.4 KiB/s,11.4 KiB/s,11.4 KiB/s,11.0 KiB/s
2026-02-11 07:14:00,49.0 KiB/s,13.1 KiB/s,13.7 KiB/s,13.8 KiB/s,13.8 KiB/s,13.5 KiB/s
2026-02-11 07:15:00,50.1 KiB/s,13.3 KiB/s,13.3 KiB/s,12.8 KiB/s,13.1 KiB/s,13.1 KiB/s
2026-02-11 07:16:00,34.5 KiB/s,14.7 KiB/s,14.1 KiB/s,13.8 KiB/s,14.0 KiB/s,14.0 KiB/s
2026-02-11 07:17:00,47.8 KiB/s,12.4 KiB/s,12.6 KiB/s,13.1 KiB/s,12.6 KiB/s,12.5 KiB/s
2026-02-11 07:18:00,46.0 KiB/s,10.6 KiB/s,10.7 KiB/s,10.5 KiB/s,10.2 KiB/s,10.8 KiB/s
2026-02-11 07:19:00,45.8 KiB/s,10.2 KiB/s,10.6 KiB/s,10.8 KiB/s,10.5 KiB/s,10.4 KiB/s
2026-02-11 07:20:00,49.5 KiB/s,14.1 KiB/s,13.8 KiB/s,13.5 KiB/s,13.7 KiB/s,13.7 KiB/s
2026-02-11 07:21:00,48.5 KiB/s,13.1 KiB/s,12.6 KiB/s,13.0 KiB/s,12.9 KiB/s,12.9 KiB/s
2026-02-11 07:22:00,27.1 KiB/s,11.1 KiB/s,11.0 KiB/s,10.9 KiB/s,10.8 KiB/s,10.8 KiB/s
2026-02-11 07:23:00,50.4 KiB/s,13.9 KiB/s,14.6 KiB/s,14.4 KiB/s,13.7 KiB/s,14.3 KiB/s
2026-02-11 07:24:00,45.8 KiB/s,10.4 KiB/s,10.5 KiB/s,10.6 KiB/s,10.5 KiB/s,10.4 KiB/s
2026-02-11 07:25:00,49.2 KiB/s,14.4 KiB/s,14.0 KiB/s,14.0 KiB/s,13.8 KiB/s,13.9 KiB/s
2026-02-11 07:26:00,47.5 KiB/s,12.7 KiB/s,12.6 KiB/s,12.9 KiB/s,12.6 KiB/s,12.6 KiB/s
2026-02-11 07:27:00,29.3 KiB/s,10.3 KiB/s,10.6 KiB/s,10.6 KiB/s,10.2 KiB/s,10.2 KiB/s
2026-02-11 07:28:00,48.9 KiB/s,13.5 KiB/s,13.7 KiB/s,13.8 KiB/s,13.0 KiB/s,13.5 KiB/s
2026-02-11 07:29:00,45.8 KiB/s,10.6 KiB/s,10.6 KiB/s,10.9 KiB/s,10.6 KiB/s,10.5 KiB/s
2026-02-11 07:30:00,48.1 KiB/s,12.8 KiB/s,13.0 KiB/s,13.0 KiB/s,12.8 KiB/s,12.7 KiB/s
2026-02-11 07:31:00,46.9 KiB/s,11.4 KiB/s,11.6 KiB/s,11.5 KiB/s,11.4 KiB/s,11.3 KiB/s
2026-02-11 07:32:00,45.9 KiB/s,11.5 KiB/s,11.4 KiB/s,11.2 KiB/s,11.3 KiB/s,11.3 KiB/s
2026-02-11 07:33:00,12.6 KiB/s,10.7 KiB/s,10.5 KiB/s,10.5 KiB/s,10.5 KiB/s,10.4 KiB/s
2026-02-11 07:34:00,45.8 KiB/s,10.5 KiB/s,10.6 KiB/s,10.5 KiB/s,10.4 KiB/s,10.4 KiB/s
2026-02-11 07:35:00,49.4 KiB/s,14.0 KiB/s,14.3 KiB/s,14.0 KiB/s,13.9 KiB/s,13.9 KiB/s
2026-02-11 07:36:00,46.0 KiB/s,10.4 KiB/s,10.4 KiB/s,10.4 KiB/s,10.4 KiB/s,10.3 KiB/s
2026-02-11 07:37:00,50.2 KiB/s,15.0 KiB/s,14.9 KiB/s,14.6 KiB/s,14.5 KiB/s,14.5 KiB/s
2026-02-11 07:38:00,47.0 KiB/s,13.7 KiB/s,13.8 KiB/s,13.6 KiB/s,13.5 KiB/s,13.5 KiB/s
2026-02-11 07:39:00,49.6 KiB/s,14.6 KiB/s,14.1 KiB/s,14.1 KiB/s,14.0 KiB/s,14.1 KiB/s
2026-02-11 07:40:00,45.9 KiB/s,10.6 KiB/s,10.6 KiB/s,10.9 KiB/s,10.5 KiB/s,10.5 KiB/s
2026-02-11 07:41:00,45.9 KiB/s,10.6 KiB/s,10.6 KiB/s,10.9 KiB/s,10.5 KiB/s,10.5 KiB/s
2026-02-11 07:42:00,45.7 KiB/s,10.5 KiB/s,10.4 KiB/s,10.4 KiB/s,10.4 KiB/s,10.4 KiB/s
2026-02-11 07:43:00,50.4 KiB/s,14.7 KiB/s,15.1 KiB/s,14.7 KiB/s,14.6 KiB/s,14.7 KiB/s
2026-02-11 07:44:00,24.4 KiB/s,13.2 KiB/s,13.6 KiB/s,13.2 KiB/s,13.1 KiB/s,13.1 KiB/s
2026-02-11 07:45:00,49.4 KiB/s,14.2 KiB/s,14.5 KiB/s,14.3 KiB/s,14.0 KiB/s,14.1 KiB/s
2026-02-11 07:46:00,45.7 KiB/s,10.4 KiB/s,10.4 KiB/s,10.7 KiB/s,10.3 KiB/s,10.3 KiB/s
2026-02-11 07:47:00,46.0 KiB/s,10.6 KiB/s,10.6 KiB/s,10.6 KiB/s,10.5 KiB/s,10.5 KiB/s
2026-02-11 07:48:00,47.9 KiB/s,12.1 KiB/s,11.8 KiB/s,12.0 KiB/s,11.7 KiB/s,11.7 KiB/s
2026-02-11 07:49:00,38.4 KiB/s,13.0 KiB/s,13.3 KiB/s,13.4 KiB/s,12.9 KiB/s,13.0 KiB/s
2026-02-11 07:50:00,47.0 KiB/s,11.9 KiB/s,11.9 KiB/s,12.0 KiB/s,12.2 KiB/s,12.1 KiB/s
2026-02-11 07:51:00,46.1 KiB/s,10.6 KiB/s,10.7 KiB/s,10.6 KiB/s,10.5 KiB/s,10.5 KiB/s
2026-02-11 07:52:00,46.8 KiB/s,11.0 KiB/s,11.1 KiB/s,11.0 KiB/s,10.9 KiB/s,10.9 KiB/s
2026-02-11 07:53:00,47.5 KiB/s,12.4 KiB/s,11.9 KiB/s,12.0 KiB/s,11.8 KiB/s,11.8 KiB/s
2026-02-11 07:54:00,45.1 KiB/s,10.6 KiB/s,10.4 KiB/s,10.5 KiB/s,10.4 KiB/s,10.4 KiB/s
2026-02-11 07:55:00,30.4 KiB/s,13.4 KiB/s,13.5 KiB/s,13.2 KiB/s,13.1 KiB/s,13.1 KiB/s
2026-02-11 07:56:00,46.2 KiB/s,10.7 KiB/s,10.5 KiB/s,10.5 KiB/s,10.4 KiB/s,10.4 KiB/s
2026-02-11 07:57:00,48.5 KiB/s,13.6 KiB/s,13.1 KiB/s,13.1 KiB/s,13.0 KiB/s,13.0 KiB/s
2026-02-11 07:58:00,45.8 KiB/s,10.9 KiB/s,10.6 KiB/s,10.6 KiB/s,10.5 KiB/s,10.5 KiB/s
2026-02-11 07:59:00,49.5 KiB/s,14.0 KiB/s,14.1 KiB/s,13.9 KiB/s,13.8 KiB/s,13.8 KiB/s
2026-02-11 08:00:00,29.4 KiB/s,10.6 KiB/s,10.7 KiB/s,10.7 KiB/s,10.5 KiB/s,10.5 KiB/s
2026-02-11 08:01:00,46.0 KiB/s,10.4 KiB/s,10.4 KiB/s,10.4 KiB/s,10.4 KiB/s,10.4 KiB/s
2026-02-11 08:02:00,46.9 KiB/s,11.9 KiB/s,11.6 KiB/s,11.5 KiB/s,11.4 KiB/s,11.3 KiB/s
2026-02-11 08:03:00,46.2 KiB/s,10.7 KiB/s,10.9 KiB/s,10.7 KiB/s,10.6 KiB/s,10.5 KiB/s
2026-02-11 08:04:00,46.5 KiB/s,11.0 KiB/s,11.4 KiB/s,11.0 KiB/s,11.0 KiB/s,10.6 KiB/s
2026-02-11 08:05:00,45.7 KiB/s,11.3 KiB/s,11.6 KiB/s,11.5 KiB/s,11.2 KiB/s,11.1 KiB/s
2026-02-11 08:06:00,40.2 KiB/s,13.1 KiB/s,13.3 KiB/s,13.3 KiB/s,13.0 KiB/s,13.0 KiB/s
2026-02-11 08:07:00,46.2 KiB/s,11.6 KiB/s,10.8 KiB/s,11.2 KiB/s,10.8 KiB/s,10.7 KiB/s
2026-02-11 08:08:00,47.4 KiB/s,12.1 KiB/s,12.0 KiB/s,12.0 KiB/s,11.9 KiB/s,11.9 KiB/s
2026-02-11 08:09:00,45.9 KiB/s,10.9 KiB/s,10.7 KiB/s,10.7 KiB/s,10.6 KiB/s,10.6 KiB/s
2026-02-11 08:10:00,46.3 KiB/s,10.8 KiB/s,10.7 KiB/s,11.1 KiB/s,10.7 KiB/s,10.7 KiB/s
2026-02-11 08:11:00,21.5 KiB/s,12.0 KiB/s,11.9 KiB/s,11.8 KiB/s,11.7 KiB/s,11.8 KiB/s
2026-02-11 08:12:00,11.3 KiB/s,10.8 KiB/s,10.6 KiB/s,10.7 KiB/s,10.5 KiB/s,10.5 KiB/s
2026-02-11 08:13:00,11.2 KiB/s,10.7 KiB/s,10.7 KiB/s,10.7 KiB/s,10.5 KiB/s,10.5 KiB/s
2026-02-11 08:14:00,45.7 KiB/s,10.5 KiB/s,10.5 KiB/s,10.6 KiB/s,10.4 KiB/s,10.4 KiB/s
2026-02-11 08:15:00,46.0 KiB/s,10.7 KiB/s,10.8 KiB/s,10.5 KiB/s,10.6 KiB/s,10.5 KiB/s
2026-02-11 08:16:00,45.6 KiB/s,10.5 KiB/s,10.6 KiB/s,10.6 KiB/s,10.4 KiB/s,10.4 KiB/s
2026-02-11 08:17:00,45.8 KiB/s,10.5 KiB/s,10.5 KiB/s,10.6 KiB/s,10.4 KiB/s,10.4 KiB/s
2026-02-11 08:18:00,46.3 KiB/s,11.0 KiB/s,11.3 KiB/s,10.8 KiB/s,10.7 KiB/s,10.7 KiB/s
2026-02-11 08:19:00,49.0 KiB/s,16.9 KiB/s,17.0 KiB/s,17.0 KiB/s,16.8 KiB/s,16.8 KiB/s
2026-02-11 08:20:00,46.0 KiB/s,10.8 KiB/s,10.7 KiB/s,10.6 KiB/s,10.5 KiB/s,10.5 KiB/s
2026-02-11 08:21:00,52.6 KiB/s,17.1 KiB/s,17.3 KiB/s,17.0 KiB/s,16.9 KiB/s,16.9 KiB/s
2026-02-11 08:22:00,46.1 KiB/s,10.7 KiB/s,10.5 KiB/s,10.5 KiB/s,10.5 KiB/s,10.5 KiB/s
2026-02-11 08:23:00,45.8 KiB/s,10.7 KiB/s,10.6 KiB/s,10.7 KiB/s,10.5 KiB/s,10.5 KiB/s
2026-02-11 08:24:00,27.0 KiB/s,16.3 KiB/s,16.6 KiB/s,16.2 KiB/s,16.4 KiB/s,16.3 KiB/s
2026-02-11 08:25:00,47.1 KiB/s,11.5 KiB/s,11.1 KiB/s,11.4 KiB/s,11.0 KiB/s,11.0 KiB/s
2026-02-11 08:26:00,44.3 KiB/s,10.2 KiB/s,10.2 KiB/s,10.3 KiB/s,10.1 KiB/s,10.1 KiB/s
2026-02-11 08:27:00,44.0 KiB/s,10.2 KiB/s,10.4 KiB/s,10.2 KiB/s,10.1 KiB/s,10.1 KiB/s
2026-02-11 08:28:00,51.0 KiB/s,15.6 KiB/s,15.4 KiB/s,15.8 KiB/s,15.3 KiB/s,15.3 KiB/s
2026-02-11 08:29:00,41.5 KiB/s,11.6 KiB/s,11.3 KiB/s,11.3 KiB/s,11.2 KiB/s,11.2 KiB/s
2026-02-11 08:30:00,47.6 KiB/s,12.3 KiB/s,12.6 KiB/s,12.3 KiB/s,12.3 KiB/s,12.3 KiB/s
2026-02-11 08:31:00,50.0 KiB/s,14.8 KiB/s,14.8 KiB/s,14.7 KiB/s,14.6 KiB/s,14.6 KiB/s
2026-02-11 08:32:00,47.8 KiB/s,12.9 KiB/s,12.8 KiB/s,12.8 KiB/s,12.5 KiB/s,12.5 KiB/s
2026-02-11 08:33:00,50.1 KiB/s,14.9 KiB/s,14.7 KiB/s,14.9 KiB/s,14.6 KiB/s,14.6 KiB/s
2026-02-11 08:34:00,46.1 KiB/s,11.3 KiB/s,11.5 KiB/s,11.4 KiB/s,11.2 KiB/s,11.3 KiB/s
2026-02-11 08:35:00,11.2 KiB/s,10.7 KiB/s,10.5 KiB/s,10.5 KiB/s,10.4 KiB/s,10.4 KiB/s
2026-02-11 08:36:00,11.5 KiB/s,10.5 KiB/s,10.8 KiB/s,10.5 KiB/s,10.4 KiB/s,10.4 KiB/s
2026-02-11 08:37:00,11.5 KiB/s,10.5 KiB/s,10.5 KiB/s,10.5 KiB/s,10.5 KiB/s,10.4 KiB/s
2026-02-11 08:38:00,43.8 KiB/s,18.2 KiB/s,18.1 KiB/s,18.5 KiB/s,18.3 KiB/s,18.3 KiB/s
2026-02-11 08:39:00,45.6 KiB/s,10.4 KiB/s,10.3 KiB/s,10.4 KiB/s,10.3 KiB/s,10.3 KiB/s
2026-02-11 08:40:00,45.8 KiB/s,10.5 KiB/s,10.5 KiB/s,11.0 KiB/s,10.4 KiB/s,10.4 KiB/s
2026-02-11 08:41:00,45.9 KiB/s,10.5 KiB/s,10.6 KiB/s,10.9 KiB/s,10.5 KiB/s,10.5 KiB/s
2026-02-11 08:42:00,54.0 KiB/s,17.6 KiB/s,17.5 KiB/s,18.1 KiB/s,17.7 KiB/s,18.0 KiB/s
2026-02-11 08:43:00,21.2 KiB/s,10.6 KiB/s,10.9 KiB/s,10.8 KiB/s,10.8 KiB/s,10.9 KiB/s
2026-02-11 08:44:00,50.9 KiB/s,15.6 KiB/s,15.4 KiB/s,15.3 KiB/s,15.2 KiB/s,15.3 KiB/s
2026-02-11 08:45:00,45.8 KiB/s,10.5 KiB/s,10.5 KiB/s,10.7 KiB/s,10.4 KiB/s,10.4 KiB/s
2026-02-11 08:46:00,45.6 KiB/s,10.6 KiB/s,10.5 KiB/s,10.5 KiB/s,10.4 KiB/s,10.4 KiB/s
2026-02-11 08:47:00,53.8 KiB/s,17.2 KiB/s,17.9 KiB/s,17.6 KiB/s,17.3 KiB/s,17.3 KiB/s
2026-02-11 08:48:00,47.0 KiB/s,11.5 KiB/s,11.4 KiB/s,11.5 KiB/s,11.3 KiB/s,11.3 KiB/s
2026-02-11 08:49:00,50.5 KiB/s,15.0 KiB/s,14.9 KiB/s,15.0 KiB/s,14.8 KiB/s,14.9 KiB/s
2026-02-11 08:50:00,46.7 KiB/s,11.5 KiB/s,11.4 KiB/s,11.3 KiB/s,11.2 KiB/s,11.2 KiB/s
2026-02-11 08:51:00,45.9 KiB/s,10.5 KiB/s,10.5 KiB/s,10.5 KiB/s,10.4 KiB/s,10.4 KiB/s
2026-02-11 08:52:00,45.8 KiB/s,10.4 KiB/s,10.4 KiB/s,10.4 KiB/s,10.3 KiB/s,10.3 KiB/s
2026-02-11 08:53:00,47.3 KiB/s,11.9 KiB/s,11.9 KiB/s,11.9 KiB/s,11.8 KiB/s,11.8 KiB/s
2026-02-11 08:54:00,10.9 KiB/s,10.5 KiB/s,10.4 KiB/s,10.4 KiB/s,10.4 KiB/s,10.4 KiB/s
2026-02-11 08:55:00,45.8 KiB/s,10.4 KiB/s,10.4 KiB/s,10.4 KiB/s,10.4 KiB/s,10.3 KiB/s
2026-02-11 08:56:00,45.8 KiB/s,10.4 KiB/s,10.4 KiB/s,10.4 KiB/s,10.3 KiB/s,10.3 KiB/s
2026-02-11 08:57:00,46.1 KiB/s,10.6 KiB/s,10.5 KiB/s,10.7 KiB/s,10.4 KiB/s,10.4 KiB/s
2026-02-11 08:58:00,47.5 KiB/s,12.3 KiB/s,12.2 KiB/s,12.2 KiB/s,12.2 KiB/s,12.2 KiB/s
2026-02-11 08:59:00,46.0 KiB/s,11.0 KiB/s,10.8 KiB/s,11.1 KiB/s,10.7 KiB/s,10.6 KiB/s
2026-02-11 09:00:00,10.6 KiB/s,10.4 KiB/s,10.4 KiB/s,10.4 KiB/s,10.3 KiB/s,10.3 KiB/s
2026-02-11 09:01:00,11.1 KiB/s,10.8 KiB/s,10.7 KiB/s,10.6 KiB/s,10.5 KiB/s,10.5 KiB/s
2026-02-11 09:02:00,47.3 KiB/s,12.0 KiB/s,11.8 KiB/s,11.6 KiB/s,11.8 KiB/s,11.6 KiB/s
2026-02-11 09:03:00,47.6 KiB/s,11.5 KiB/s,11.4 KiB/s,11.5 KiB/s,11.3 KiB/s,11.3 KiB/s
