Time,"name=""rskj-miner1""","name=""rskj-miner2""","name=""rskj-miner3""","name=""rskj-miner4""","name=""rskj-node1""","name=""rskj-node2"""
2026-02-23 12:36:54,1488.3095385888685,1448.410235188634,1027.484654114077,1033.2091868404718,1063.7975032760883,1046.0031726325956
2026-02-23 12:37:24,1735.5445988346034,1811.1574664689863,1834.5688377064444,1734.7860566148331,1817.2258042271492,1791.0560976450715
2026-02-23 12:37:54,1477.380870284808,1515.6196124405215,1443.2108130473762,1495.620991655748,1519.9641404041101,1493.8969726225778
2026-02-23 12:38:24,1730.802386124616,1701.424088824523,1799.5586359091064,1764.8701768904518,1766.318402813696,1789.7658701424086
2026-02-23 12:38:54,1306.0689655172414,1309.7931034482758,1290.4137931034484,1290.7586206896551,1273.5862068965516,1308.7586206896551
2026-02-23 12:39:24,6242.973895651573,5229.04238077175,5172.074899134453,5217.041966964377,5182.626987137487,5244.904996724024
2026-02-23 12:39:54,8043.655172413793,4711.3448275862065,4744.827586206897,4799.586206896552,4682.758620689655,4672.896551724138
2026-02-23 12:40:24,8096.275862068966,2014.551724137931,1907.896551724138,1874.9310344827586,2074.103448275862,2148.448275862069
2026-02-23 12:40:54,7370.870974415558,1345.4589338666299,1328.598027722226,1291.152334321771,1314.1162678435971,1348.3208054616923
2026-02-23 12:41:24,7915.17179522561,1709.5349799917208,1815.1993928522147,1851.1453015040706,1822.5817579688146,1803.4704015454672
2026-02-23 12:41:54,7811.002723105029,1912.3435938092448,2131.1916169728725,2053.979525007756,2033.4355933956085,2176.9673572093343
2026-02-23 12:42:24,8536.254870185843,2177.29200427542,2182.4983622383893,2199.7379581422615,2200.97920904734,2189.807950901631
2026-02-23 12:42:54,7231.448275862069,1382.551724137931,1396.6206896551723,1351.8620689655172,1385.4482758620688,1380.896551724138
2026-02-23 12:43:24,7645.253611944417,1550.256887693528,1588.6693562290957,1586.2556463570222,1572.7388710734115,1570.876866314955
2026-02-23 12:43:54,7166.60345481502,1602.1790849222496,1613.4193014515743,1604.4547115815608,1642.381822570079,1669.482467330966
2026-02-23 12:44:24,10699.068965517241,7598.310344827586,7546.724137931034,7658.862068965517,7587.620689655172,7590.310344827586
2026-02-23 12:44:54,12161.97668804745,1852.1967032209118,1842.2649837919855,1867.5770742809848,1753.3623008483344,1778.1915994206497
2026-02-23 12:45:24,11671.73545739802,1851.0051377538703,1745.2846453570564,1777.766283921244,1780.3868832109235,1849.4879486914242
2026-02-23 12:45:54,12876.107720423435,1951.9326919761388,1902.003379193821,1796.6966656322197,1961.1737526292197,1908.416951139616
2026-02-23 12:46:24,11883.176442191647,2096.513913313334,2225.888762456467,2220.3717113202993,2205.889452087859,2192.6485293610563
2026-02-23 12:46:54,12013.069416186763,1701.7138522018,1691.3686678850993,1669.9196524018066,1695.2998379254454,1718.2661471085207
2026-02-23 12:47:24,11910.965517241379,1741.2068965517242,1669.2758620689656,1661.0689655172414,1677.4827586206895,1703.896551724138
2026-02-23 12:47:54,11007.448019033827,1491.5347746629427,1456.4325368090756,1468.3631598910383,1495.6725630150686,1484.500534464329
2026-02-23 12:48:24,12044.065926487829,1827.7015378249775,1914.1093717674644,1807.8408385628577,1841.2868078063582,1864.8713881801257
2026-02-23 12:48:54,11817.695941519256,2240.267576980104,2199.9931036860794,2174.545705320506,2267.370090686528,2290.7485948760386
2026-02-23 12:49:24,17733.974690527913,7529.016240819283,7585.4970518258,7556.463570221717,7356.125650839627,7464.880521361333
2026-02-23 12:49:54,20091.72730094141,1708.300286216766,1651.332804579468,1788.0616572985273,1732.8183730473463,1755.1639711714195
2026-02-23 12:50:24,20105.82028825598,3229.7427763602514,3404.7996689883457,3311.392317771188,3382.2150196538173,3334.218329770361
2026-02-23 12:50:54,18824.45432916106,2592.4623288852104,2477.2249232785075,2616.0477224923275,2527.2231992000275,2528.257646288059
2026-02-23 12:51:24,20232.13425957769,2077.790769654034,2290.4257514271962,2028.715867666277,2088.4173602035908,2223.0896210193278
2026-02-23 12:51:54,20381.96551724138,2781.1724137931033,2798.8965517241377,2630.344827586207,2839.1724137931033,2839.1724137931033
2026-02-23 12:52:24,21035.58375284463,3323.943176332667,3946.7278118750432,3388.904213502517,3279.0497207089165,3908.316667816013
2026-02-23 12:52:54,19515.70635495328,2235.681528223165,2991.138236612531,2560.18757973863,2504.327436984932,2838.315920140685
2026-02-23 12:53:24,19384.44827586207,2328.965517241379,2458.9310344827586,2268.448275862069,2291.7586206896553,2459.551724137931
2026-02-23 12:53:54,19407.192855418776,1659.7703527464569,1792.6278404192956,1695.3898141443397,1635.598772456122,1641.2537498706938
