Time,"name=""rskj-miner1""","name=""rskj-miner2""","name=""rskj-miner3""","name=""rskj-miner4""","name=""rskj-node1""","name=""rskj-node2"""
2026-02-23 12:40:24,1.111901958,1.209978418,1.196544292,1.093777167,2.064963834,2.625258168
2026-02-23 12:41:24,1.888389584,1.689893001,1.371879251,1.276615626,2.05263571,3.170587543
2026-02-23 12:42:24,,1.623363167,1.785508209,2.222758918,2.106308959,2.444850917
2026-02-23 12:45:24,1.126132417,1.414636334,1.338216084,,1.390955709,1.386800209
2026-02-23 12:46:24,,1.198200668,1.10667775,1.050776376,1.068969792,1.03044025
2026-02-23 12:50:24,1.04483275,,2.056474167,,1.411996751,2.074274584
2026-02-23 12:51:24,1.070942626,1.854138835,1.61329671,1.378806959,1.743541292,2.267788542
2026-02-23 12:52:24,1.288087542,1.150026918,1.056415125,1.155975542,1.322414709,1.47637075
2026-02-23 12:53:24,1.386202668,,,1.061873042,1.04098475,
2026-02-23 12:54:24,1.339286793,1.048116042,1.714347626,,1.204910042,1.797551584
2026-02-23 12:55:24,1.439608376,,1.147092667,1.253732501,2.021715251,2.627275168
2026-02-23 12:56:24,1.12156325,,1.367583626,1.013119209,1.734170459,2.120275959
2026-02-23 12:57:24,,,1.554050792,,1.713573167,1.950351959
2026-02-23 12:58:24,1.070018459,,,1.036062875,1.567869293,2.188651376
2026-02-23 12:59:24,1.046825501,1.037973,2.311208001,1.082856376,1.860619001,1.839635376
2026-02-23 13:00:24,1.545476043,1.385790668,,1.028674209,1.350632709,1.110365209
2026-02-23 13:01:24,1.480106084,2.005275376,2.386890501,2.011382084,2.066167209,2.568924668
2026-02-23 13:02:24,1.381728792,1.188566918,,1.160060709,1.708260584,2.072386251
2026-02-23 13:03:24,1.730453793,1.375527918,,1.022364251,1.660231668,2.120630168
2026-02-23 13:04:24,1.407341042,,1.006468459,1.754070126,1.751578084,1.965547667
2026-02-23 13:05:24,1.355404334,,,,1.184635834,1.315726918
2026-02-23 13:07:24,1.273177084,1.297814,,1.142910334,,
2026-02-23 13:10:24,,,,,1.667696251,1.863651917
2026-02-23 13:11:24,,1.00983525,,,1.602138751,2.075758668
2026-02-23 13:12:24,,1.028388292,,1.003840625,,1.024129292
2026-02-23 13:13:24,,1.119482333,,1.687365168,1.046207876,
2026-02-23 13:14:24,1.322188584,1.012864001,,1.062170083,1.143289001,1.317529167
2026-02-23 13:15:24,,1.760862501,1.473919126,1.714130667,1.519310584,2.21706821
2026-02-23 13:16:24,,,,1.001439001,1.308373501,1.593411001
2026-02-23 13:17:24,1.248456959,1.106951917,1.584787876,1.209929834,1.290831334,1.822110501
2026-02-23 13:18:24,,1.716488209,2.049945918,1.758473376,1.705442751,2.203624418
2026-02-23 13:19:24,,1.662742543,2.285167043,1.653418501,1.625094543,2.279052668
2026-02-23 13:20:24,,,1.108046334,,1.514617668,1.912078626
2026-02-23 13:21:24,,1.105739458,,1.034672417,1.559201292,1.941414501
2026-02-23 13:22:24,,1.446630959,1.902988167,1.395765667,1.351342626,1.857825918
2026-02-23 13:23:24,1.0271705,,,,,
2026-02-23 13:24:24,,,2.115659459,,1.849211626,2.169858126
2026-02-23 13:25:24,,1.020625251,,1.038820667,1.755699,2.270072376
2026-02-23 13:26:24,1.100794084,,,,1.842645709,2.297710001
2026-02-23 13:27:24,,1.0144925,,,1.837860251,2.339250835
2026-02-23 13:29:24,,1.70532025,2.088554792,1.743137667,1.728211042,2.131965251
2026-02-23 13:30:24,1.250748376,1.141320209,,1.323733459,1.104528251,1.344555792
2026-02-23 13:31:24,,1.226444793,,,1.521839876,1.849482543
2026-02-23 13:32:24,1.401348543,,,,1.083749834,1.372141001
2026-02-23 13:33:24,1.316909542,,,,1.180523167,1.285693459
2026-02-23 13:34:24,1.145608459,,,1.656885542,1.600599209,2.159937834
