Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load5"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load15"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-02-23 12:36:24,5.62,5.05,5.03
2026-02-23 12:36:54,4.92,4.93,4.99
2026-02-23 12:37:24,4.85,4.91,4.98
2026-02-23 12:37:54,4.76,4.87,4.97
2026-02-23 12:38:24,4.91,4.9,4.97
2026-02-23 12:38:54,4.63,4.83,4.95
2026-02-23 12:39:24,4.48,4.78,4.93
2026-02-23 12:39:54,6.13,5.14,5.04
2026-02-23 12:40:24,6.21,5.27,5.09
2026-02-23 12:40:54,5.72,5.24,5.09
2026-02-23 12:41:24,5.67,5.28,5.1
2026-02-23 12:41:54,5.92,5.39,5.15
2026-02-23 12:42:24,5.97,5.44,5.17
2026-02-23 12:42:54,5.6,5.41,5.17
2026-02-23 12:43:24,5.83,5.47,5.2
2026-02-23 12:43:54,5.13,5.33,5.16
2026-02-23 12:44:24,5.45,5.38,5.18
2026-02-23 12:44:54,5.66,5.44,5.21
2026-02-23 12:45:24,5.45,5.4,5.2
2026-02-23 12:45:54,6.05,5.55,5.26
2026-02-23 12:46:24,5.95,5.59,5.28
2026-02-23 12:46:54,5.22,5.45,5.24
2026-02-23 12:47:24,5.36,5.47,5.26
2026-02-23 12:47:54,5.09,5.39,5.24
2026-02-23 12:48:24,5.35,5.42,5.25
2026-02-23 12:48:54,5.15,5.36,5.24
2026-02-23 12:49:24,5.22,5.36,5.24
2026-02-23 12:49:54,5.18,5.34,5.24
2026-02-23 12:50:24,6.11,5.55,5.31
2026-02-23 12:50:54,7.11,5.85,5.42
2026-02-23 12:51:24,7.15,5.96,5.47
2026-02-23 12:51:54,6.93,6.03,5.51
2026-02-23 12:52:24,6.81,6.09,5.55
2026-02-23 12:52:54,7.86,6.4,5.67
2026-02-23 12:53:24,7.84,6.52,5.73
2026-02-23 12:53:54,7.13,6.48,5.74
2026-02-23 12:54:24,7.92,6.69,5.83
2026-02-23 12:54:54,7.85,6.79,5.89
2026-02-23 12:55:24,6.39,6.54,5.84
2026-02-23 12:55:54,5.9,6.4,5.81
2026-02-23 12:56:24,6.07,6.38,5.83
2026-02-23 12:56:54,6.33,6.41,5.85
2026-02-23 12:57:24,5.85,6.28,5.83
2026-02-23 12:57:54,5.96,6.27,5.84
2026-02-23 12:58:24,5.6,6.13,5.8
2026-02-23 12:58:54,5.94,6.15,5.82
2026-02-23 12:59:24,5.5,6.03,5.79
2026-02-23 12:59:54,5.39,5.94,5.77
2026-02-23 13:00:24,5.61,5.95,5.78
2026-02-23 13:00:54,5.73,5.95,5.79
2026-02-23 13:01:24,5.1,5.77,5.73
2026-02-23 13:01:54,5.12,5.72,5.71
2026-02-23 13:02:24,5.28,5.7,5.71
2026-02-23 13:02:54,5.19,5.64,5.69
2026-02-23 13:03:24,5.89,5.77,5.73
2026-02-23 13:03:54,5.51,5.68,5.7
2026-02-23 13:04:24,6.13,5.84,5.76
2026-02-23 13:04:54,6.35,5.94,5.79
2026-02-23 13:05:24,5.6,5.8,5.75
2026-02-23 13:05:54,6.1,5.88,5.78
2026-02-23 13:06:24,5.59,5.78,5.75
2026-02-23 13:06:54,5.67,5.79,5.75
2026-02-23 13:07:24,6.08,5.87,5.78
2026-02-23 13:07:54,6.11,5.9,5.79
2026-02-23 13:08:24,5.77,5.83,5.77
2026-02-23 13:08:54,5.68,5.79,5.76
2026-02-23 13:09:24,5.21,5.66,5.72
2026-02-23 13:09:54,5.03,5.57,5.68
2026-02-23 13:10:24,4.6,5.42,5.63
2026-02-23 13:10:54,5.09,5.46,5.63
2026-02-23 13:11:24,4.88,5.38,5.6
2026-02-23 13:11:54,4.8,5.31,5.57
2026-02-23 13:12:24,5.45,5.41,5.6
2026-02-23 13:12:54,4.89,5.29,5.55
2026-02-23 13:13:24,4.98,5.26,5.53
2026-02-23 13:13:54,5.75,5.43,5.58
2026-02-23 13:14:24,5.33,5.37,5.55
