Time,"__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_datasource_flush_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-02-13 02:56:18,,,0.000456,0.000421,0.001914,
2026-02-13 02:56:48,0.000372,,0.000456,0.000421,0.001914,
2026-02-13 02:57:18,0.000372,,0.000456,0.000421,0.001914,
2026-02-13 02:57:48,0.000372,,0.000456,0.000421,0.001914,
2026-02-13 02:58:18,0.000372,,0.000456,0.000421,0.001914,
2026-02-13 02:58:48,0.000372,,0.000456,0.000421,0.001914,
2026-02-13 02:59:18,0.000372,,0.000456,0.000421,0.001914,
2026-02-13 02:59:48,0.000372,,0.000456,0.000421,0.001914,
2026-02-13 03:00:18,0.000372,,0.000456,0.000421,0.001914,
2026-02-13 03:00:48,0.000372,,0.000456,0.000421,0.001914,
2026-02-13 03:01:18,0.000372,,,,,
2026-02-13 03:06:18,,8.255082,,,,7.258382
2026-02-13 03:06:48,,8.255082,,,,7.258382
2026-02-13 03:07:18,,8.255082,,,,7.258382
2026-02-13 03:07:48,,8.255082,,,,7.258382
2026-02-13 03:08:18,,8.255082,,,,7.258382
2026-02-13 03:08:48,,8.255082,,,,7.258382
2026-02-13 03:09:18,,8.255082,,,,7.258382
