Time,"exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","exported_name=""BLOCKCHAIN_FLUSH"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-02-13 02:40:18,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
2026-02-13 02:40:48,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
2026-02-13 02:41:18,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
2026-02-13 02:41:48,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
2026-02-13 02:42:18,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
2026-02-13 02:42:48,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
2026-02-13 02:43:18,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
2026-02-13 02:43:48,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
2026-02-13 02:44:18,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
2026-02-13 02:44:48,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
2026-02-13 02:45:18,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
2026-02-13 02:45:48,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
2026-02-13 02:46:18,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
2026-02-13 02:46:48,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
2026-02-13 02:47:18,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
2026-02-13 02:47:48,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
2026-02-13 02:48:18,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
2026-02-13 02:48:48,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
2026-02-13 02:49:18,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
2026-02-13 02:49:48,12.980971589,7.847595671,8.714425087,5.553904919,8.503818795,9.93163988
