Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-02-23 17:10:15,6.88
2026-02-23 17:10:45,6.19
2026-02-23 17:11:15,5.66
2026-02-23 17:11:45,5.73
2026-02-23 17:12:15,6.12
2026-02-23 17:12:45,6.08
2026-02-23 17:13:15,6.41
2026-02-23 17:13:45,6.41
2026-02-23 17:14:15,6.08
2026-02-23 17:14:45,5.54
2026-02-23 17:15:15,5.29
2026-02-23 17:15:45,5.31
2026-02-23 17:16:15,5.34
2026-02-23 17:16:45,5.34
2026-02-23 17:17:15,5.45
2026-02-23 17:17:45,6.08
2026-02-23 17:18:15,5.95
2026-02-23 17:18:45,6.25
2026-02-23 17:19:15,6.53
2026-02-23 17:19:45,6.25
2026-02-23 17:20:15,6.36
2026-02-23 17:20:45,6.36
2026-02-23 17:21:15,6.16
2026-02-23 17:21:45,6.52
2026-02-23 17:22:15,7.06
2026-02-23 17:22:45,7.22
2026-02-23 17:23:15,8.59
2026-02-23 17:23:45,7.91
2026-02-23 17:24:15,7.49
2026-02-23 17:24:45,6.57
2026-02-23 17:25:15,6.47
2026-02-23 17:25:45,6.44
2026-02-23 17:26:15,6.25
2026-02-23 17:26:45,5.99
2026-02-23 17:27:15,6.89
2026-02-23 17:27:45,8.13
2026-02-23 17:28:15,7.82
2026-02-23 17:28:45,7.04
2026-02-23 17:29:15,7.14
2026-02-23 17:29:45,8.15
2026-02-23 17:30:15,7.86
2026-02-23 17:30:45,7.76
2026-02-23 17:31:15,6.99
2026-02-23 17:31:45,6.43
2026-02-23 17:32:15,6.53
2026-02-23 17:32:45,6.66
2026-02-23 17:33:15,6.03
2026-02-23 17:33:45,6.1
2026-02-23 17:34:15,6.46
2026-02-23 17:34:45,6.14
2026-02-23 17:35:15,6.4
2026-02-23 17:35:45,6.83
2026-02-23 17:36:15,6.75
2026-02-23 17:36:45,6.35
2026-02-23 17:37:15,6.83
2026-02-23 17:37:45,6.63
2026-02-23 17:38:15,7.51
2026-02-23 17:38:45,6.81
2026-02-23 17:39:15,6.65
2026-02-23 17:39:45,6.34
2026-02-23 17:40:15,7.26
2026-02-23 17:40:45,6.38
2026-02-23 17:41:15,6.48
2026-02-23 17:41:45,5.95
2026-02-23 17:42:15,6.12
2026-02-23 17:42:45,6.72
2026-02-23 17:43:15,6.57
2026-02-23 17:43:45,6.69
2026-02-23 17:44:15,6.95
2026-02-23 17:44:45,6.33
2026-02-23 17:45:15,7.11
2026-02-23 17:45:45,6.13
2026-02-23 17:46:15,6.34
2026-02-23 17:46:45,6.33
2026-02-23 17:47:15,6.82
2026-02-23 17:47:45,6.34
2026-02-23 17:48:15,6.56
2026-02-23 17:48:45,6.45
2026-02-23 17:49:15,6.31
2026-02-23 17:49:45,6.2
2026-02-23 17:50:15,6.85
2026-02-23 17:50:45,6.73
2026-02-23 17:51:15,6.69
2026-02-23 17:51:45,7.29
2026-02-23 17:52:15,8.53
2026-02-23 17:52:45,8.68
2026-02-23 17:53:15,8.72
2026-02-23 17:53:45,7.96
2026-02-23 17:54:15,8.44
2026-02-23 17:54:45,7.64
2026-02-23 17:55:15,7.94
2026-02-23 17:55:45,7.08
2026-02-23 17:56:15,7.02
2026-02-23 17:56:45,6.14
2026-02-23 17:57:15,6.02
2026-02-23 17:57:45,6.28
2026-02-23 17:58:15,6.42
2026-02-23 17:58:45,6.42
2026-02-23 17:59:15,6.78
2026-02-23 17:59:45,6.26
2026-02-23 18:00:15,7.07
2026-02-23 18:00:45,7.63
2026-02-23 18:01:15,7.43
2026-02-23 18:01:45,8.08
2026-02-23 18:02:15,7.93
2026-02-23 18:02:45,7.28
2026-02-23 18:03:15,7.11
2026-02-23 18:03:45,7.17
2026-02-23 18:04:15,6.69
2026-02-23 18:04:45,6.24
2026-02-23 18:05:15,6.03
2026-02-23 18:05:45,6.15
2026-02-23 18:06:15,5.97
2026-02-23 18:06:45,5.08
2026-02-23 18:07:15,5.46
2026-02-23 18:07:45,6.08
2026-02-23 18:08:15,6.37
2026-02-23 18:08:45,6.32
2026-02-23 18:09:15,7.07
2026-02-23 18:09:45,7.05
2026-02-23 18:10:15,6.66
