Time,"__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-02-23 17:10:15,819514288,889268056,201266184,197995296,156050696,361844616,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 17:10:45,899056056,332567136,1646238488,351196280,301848144,1792105368,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 17:11:15,395494008,295865240,1642064160,98091776,122131296,1716645976,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 17:11:45,871873728,582093888,904136040,874481664,292959296,1215821080,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 17:12:15,838087376,265398200,405053944,209414760,620249184,217379936,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 17:12:45,585504208,739847128,1002858296,120080760,63501776,1058333056,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 17:13:15,661274728,633802184,887708904,291934616,516849688,337030256,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 17:13:45,193522336,406306384,674000944,508995624,698721888,1519899280,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 17:14:15,216913784,62428272,921586968,697716144,217485192,1228504848,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 17:14:45,756091720,378054720,437126928,884585480,405152032,725198016,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
2026-02-23 17:15:15,200057744,911447640,856557328,486145848,863052168,1140434112,3113877504,3113877504,3221225472,3113877504,3113877504,3221225472
