Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load5"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load15"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-02-23 17:10:15,6.88,6.53,6.43
2026-02-23 17:10:45,6.19,6.4,6.39
2026-02-23 17:11:15,5.66,6.25,6.34
2026-02-23 17:11:45,5.73,6.2,6.32
2026-02-23 17:12:15,6.12,6.23,6.33
2026-02-23 17:12:45,6.08,6.19,6.31
2026-02-23 17:13:15,6.41,6.27,6.33
2026-02-23 17:13:45,6.41,6.29,6.34
2026-02-23 17:14:15,6.08,6.22,6.31
2026-02-23 17:14:45,5.54,6.08,6.26
2026-02-23 17:15:15,5.29,5.96,6.22
2026-02-23 17:15:45,5.31,5.91,6.19
2026-02-23 17:16:15,5.34,5.86,6.16
2026-02-23 17:16:45,5.34,5.81,6.14
2026-02-23 17:17:15,5.45,5.79,6.12
2026-02-23 17:17:45,6.08,5.89,6.14
2026-02-23 17:18:15,5.95,5.87,6.12
2026-02-23 17:18:45,6.25,5.96,6.15
2026-02-23 17:19:15,6.53,6.03,6.16
2026-02-23 17:19:45,6.25,6.01,6.15
2026-02-23 17:20:15,6.36,6.06,6.16
2026-02-23 17:20:45,6.36,6.08,6.17
2026-02-23 17:21:15,6.16,6.05,6.15
2026-02-23 17:21:45,6.52,6.13,6.18
2026-02-23 17:22:15,7.06,6.3,6.23
2026-02-23 17:22:45,7.22,6.46,6.29
2026-02-23 17:23:15,8.59,6.85,6.42
2026-02-23 17:23:45,7.91,6.86,6.44
2026-02-23 17:24:15,7.49,6.84,6.45
2026-02-23 17:24:45,6.57,6.68,6.41
2026-02-23 17:25:15,6.47,6.65,6.41
2026-02-23 17:25:45,6.44,6.62,6.4
2026-02-23 17:26:15,6.25,6.55,6.39
2026-02-23 17:26:45,5.99,6.43,6.35
2026-02-23 17:27:15,6.89,6.61,6.41
2026-02-23 17:27:45,8.13,6.96,6.54
2026-02-23 17:28:15,7.82,7.01,6.57
2026-02-23 17:28:45,7.04,6.91,6.55
2026-02-23 17:29:15,7.14,6.95,6.58
2026-02-23 17:29:45,8.15,7.23,6.68
2026-02-23 17:30:15,7.86,7.22,6.7
2026-02-23 17:30:45,7.76,7.27,6.73
2026-02-23 17:31:15,6.99,7.12,6.69
2026-02-23 17:31:45,6.43,6.97,6.66
2026-02-23 17:32:15,6.53,6.92,6.65
2026-02-23 17:32:45,6.66,6.92,6.66
2026-02-23 17:33:15,6.03,6.75,6.61
2026-02-23 17:33:45,6.1,6.68,6.59
2026-02-23 17:34:15,6.46,6.73,6.61
2026-02-23 17:34:45,6.14,6.63,6.58
2026-02-23 17:35:15,6.4,6.62,6.58
2026-02-23 17:35:45,6.83,6.72,6.61
2026-02-23 17:36:15,6.75,6.7,6.61
2026-02-23 17:36:45,6.35,6.6,6.58
2026-02-23 17:37:15,6.83,6.7,6.62
2026-02-23 17:37:45,6.63,6.67,6.61
2026-02-23 17:38:15,7.51,6.84,6.66
2026-02-23 17:38:45,6.81,6.72,6.63
2026-02-23 17:39:15,6.65,6.68,6.62
2026-02-23 17:39:45,6.34,6.6,6.59
2026-02-23 17:40:15,7.26,6.81,6.66
2026-02-23 17:40:45,6.38,6.65,6.61
2026-02-23 17:41:15,6.48,6.65,6.62
2026-02-23 17:41:45,5.95,6.5,6.57
2026-02-23 17:42:15,6.12,6.5,6.56
2026-02-23 17:42:45,6.72,6.61,6.6
2026-02-23 17:43:15,6.57,6.59,6.59
2026-02-23 17:43:45,6.69,6.61,6.6
2026-02-23 17:44:15,6.95,6.68,6.62
2026-02-23 17:44:45,6.33,6.57,6.59
2026-02-23 17:45:15,7.11,6.72,6.64
2026-02-23 17:45:45,6.13,6.52,6.58
2026-02-23 17:46:15,6.34,6.54,6.58
2026-02-23 17:46:45,6.33,6.5,6.56
2026-02-23 17:47:15,6.82,6.61,6.6
2026-02-23 17:47:45,6.34,6.51,6.56
2026-02-23 17:48:15,6.56,6.55,6.58
2026-02-23 17:48:45,6.45,6.52,6.56
2026-02-23 17:49:15,6.31,6.47,6.54
2026-02-23 17:49:45,6.2,6.42,6.53
2026-02-23 17:50:15,6.85,6.56,6.57
2026-02-23 17:50:45,6.73,6.58,6.58
2026-02-23 17:51:15,6.69,6.59,6.58
2026-02-23 17:51:45,7.29,6.73,6.62
2026-02-23 17:52:15,8.53,7.1,6.75
2026-02-23 17:52:45,8.68,7.31,6.84
2026-02-23 17:53:15,8.72,7.45,6.9
2026-02-23 17:53:45,7.96,7.39,6.9
2026-02-23 17:54:15,8.44,7.61,6.99
2026-02-23 17:54:45,7.64,7.51,6.98
2026-02-23 17:55:15,7.94,7.61,7.03
2026-02-23 17:55:45,7.08,7.44,6.99
2026-02-23 17:56:15,7.02,7.38,6.98
2026-02-23 17:56:45,6.14,7.12,6.91
2026-02-23 17:57:15,6.02,7.01,6.88
2026-02-23 17:57:45,6.28,6.98,6.87
2026-02-23 17:58:15,6.42,6.96,6.87
2026-02-23 17:58:45,6.42,6.91,6.86
2026-02-23 17:59:15,6.78,6.95,6.88
2026-02-23 17:59:45,6.26,6.81,6.83
2026-02-23 18:00:15,7.07,6.95,6.88
