Time,"device=""nbd0""","device=""nbd1""","device=""nbd10""","device=""nbd11""","device=""nbd12""","device=""nbd13""","device=""nbd14""","device=""nbd15""","device=""nbd2""","device=""nbd3""","device=""nbd4""","device=""nbd5""","device=""nbd6""","device=""nbd7""","device=""nbd8""","device=""nbd9""","device=""vda""","device=""vdb"""
2026-02-23 19:56:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314816.1787524568,0
2026-02-23 19:57:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309417.18383671215,0
2026-02-23 19:57:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296848.43469866225,0
2026-02-23 19:58:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163563.15735025343,0
2026-02-23 19:58:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242935.1724137931,0
2026-02-23 19:59:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266089.58311782347,0
2026-02-23 19:59:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417523.9146177454,0
2026-02-23 20:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386167.24714645324,0
2026-02-23 20:00:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291673.5059829649,0
2026-02-23 20:01:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439825.6551724138,0
2026-02-23 20:01:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318499.3103448276,0
2026-02-23 20:02:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255382.0263466446,0
2026-02-23 20:02:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404529.25962964236,0
2026-02-23 20:03:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287294.87223697366,0
2026-02-23 20:03:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666399.8068898927,0
2026-02-23 20:04:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313870.8142221609,0
2026-02-23 20:04:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467226.4827586207,0
2026-02-23 20:05:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510463.94703265623,0
2026-02-23 20:05:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591357.2635426364,0
2026-02-23 20:06:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502130.4182902858,0
2026-02-23 20:06:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405673.2188426788,0
2026-02-23 20:07:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537036.7611559418,0
2026-02-23 20:07:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526689.1034482758,0
2026-02-23 20:08:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477661.87372849206,0
2026-02-23 20:08:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738435.3943239421,0
2026-02-23 20:09:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475385.6975381008,0
2026-02-23 20:09:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764424.7043001482,0
2026-02-23 20:10:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204665.81606262282,0
2026-02-23 20:10:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364145.3893371957,0
2026-02-23 20:11:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876685.2413793104,0
2026-02-23 20:11:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827590.3165735567,0
2026-02-23 20:12:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066194.4070894108,0
2026-02-23 20:12:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017785.3793103448,0
2026-02-23 20:13:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852044.8167683661,0
2026-02-23 20:13:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836935.6362257386,0
2026-02-23 20:14:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816516.4137931034,0
2026-02-23 20:14:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802984.9305148452,0
2026-02-23 20:15:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330635.0344827585,0
2026-02-23 20:15:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601505.2072556731,0
2026-02-23 20:16:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586391.3373336091,0
2026-02-23 20:16:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1669614.344827586,0
