Time,Series_C
2026-02-19 22:13:33,526.183697941589
2026-02-19 22:14:03,455.6483831191026
2026-02-19 22:14:33,408.76523402122206
2026-02-19 22:15:03,410.30654353777703
2026-02-19 22:15:33,556.960034859336
2026-02-19 22:16:03,513.1238542309483
2026-02-19 22:16:33,605.2067769413986
2026-02-19 22:17:03,606.7621777678904
2026-02-19 22:17:33,457.30150714592605
2026-02-19 22:18:03,411.3756805096931
2026-02-19 22:18:33,465.6480052890967
2026-02-19 22:19:03,580.8965607875878
2026-02-19 22:19:33,409.7375600678653
2026-02-19 22:20:03,523.0279748173857
2026-02-19 22:20:33,549.3518313948994
2026-02-19 22:21:03,606.6272501971131
2026-02-19 22:21:33,410.51710012804864
2026-02-19 22:22:03,584.2866719358753
2026-02-19 22:22:33,461.8924386309803
2026-02-19 22:23:03,413.00110969770157
2026-02-19 22:23:33,412.06546173040647
2026-02-19 22:24:03,559.8834382684007
2026-02-19 22:24:33,590.4564219975755
2026-02-19 22:25:03,576.6182706470299
2026-02-19 22:25:33,608.2238447814676
2026-02-19 22:26:03,450.60725311967474
2026-02-19 22:26:33,607.9478011205205
2026-02-19 22:27:03,423.9718001398603
2026-02-19 22:27:33,413.1238556826018
2026-02-19 22:28:03,480.01257834245956
2026-02-19 22:28:33,579.7342605375648
2026-02-19 22:29:03,417.35125855757235
2026-02-19 22:29:33,542.5010164891528
2026-02-19 22:30:03,518.3510195419799
2026-02-19 22:30:33,413.63467611148536
2026-02-19 22:31:03,415.4200561963363
2026-02-19 22:31:33,497.4704897073967
2026-02-19 22:32:03,556.8867611806323
2026-02-19 22:32:33,461.26923169155054
2026-02-19 22:33:03,594.2832561978933
2026-02-19 22:33:33,417.05189097611776
2026-02-19 22:34:03,419.0340725534044
2026-02-19 22:34:33,417.0308717059705
2026-02-19 22:35:03,593.4138432835288
2026-02-19 22:35:33,535.3909987285914
2026-02-19 22:36:03,602.4239402010708
2026-02-19 22:36:33,614.4038017991211
2026-02-19 22:37:03,614.113321185619
2026-02-19 22:37:33,598.2791011991101
2026-02-19 22:38:03,415.6199562863968
2026-02-19 22:38:33,409.1413038173229
2026-02-19 22:39:03,418.8027116948958
2026-02-19 22:39:33,605.944496816425
2026-02-19 22:40:03,452.1690322259163
2026-02-19 22:40:33,408.01693806512327
2026-02-19 22:41:03,410.13821476737394
2026-02-19 22:41:33,553.2793035712045
2026-02-19 22:42:03,492.9900161463125
2026-02-19 22:42:33,539.1183564423465
2026-02-19 22:43:03,506.1050515495531
2026-02-19 22:43:33,479.299949466567
2026-02-19 22:44:03,567.1792068549428
2026-02-19 22:44:33,408.4240883489413
2026-02-19 22:45:03,411.34139703152795
2026-02-19 22:45:33,603.8792576739464
2026-02-19 22:46:03,605.6107198222587
2026-02-19 22:46:33,603.3069920389663
2026-02-19 22:47:03,604.1757473247752
2026-02-19 22:47:33,603.6207174778397
2026-02-19 22:48:03,536.1724237939243
2026-02-19 22:48:33,448.35172842535053
2026-02-19 22:49:03,548.3018480932286
2026-02-19 22:49:33,604.4863133232084
2026-02-19 22:50:03,605.1998363945132
2026-02-19 22:50:33,604.9688626814968
2026-02-19 22:51:03,605.3896434065247
2026-02-19 22:51:33,550.438772979899
2026-02-19 22:52:03,447.7670847218151
2026-02-19 22:52:33,571.6766532623313
2026-02-19 22:53:03,411.4137588721563
2026-02-19 22:53:33,411.2166855240991
2026-02-19 22:54:03,410.2450948208151
2026-02-19 22:54:33,407.81351440132664
2026-02-19 22:55:03,410.58977230311785
2026-02-19 22:55:33,410.0453506839846
2026-02-19 22:56:03,410.041103218016
2026-02-19 22:56:33,409.0067985790207
2026-02-19 22:57:03,410.2029930239385
2026-02-19 22:57:33,408.41389323236035
2026-02-19 22:58:03,410.03781130136747
2026-02-19 22:58:33,498.7257781689829
2026-02-19 22:59:03,604.1821209334864
2026-02-19 22:59:33,513.3449407920398
2026-02-19 23:00:03,561.36694454056
2026-02-19 23:00:33,355.2032165406882
2026-02-19 23:01:03,313.0204720763119
2026-02-19 23:01:33,310.92041489856916
2026-02-19 23:02:03,314.0999539951972
2026-02-19 23:02:33,311.6634243128127
2026-02-19 23:03:03,315.5171346089618
2026-02-19 23:03:33,310.55871606856573
2026-02-19 23:04:03,314.0998300979503
2026-02-19 23:04:33,310.986013810224
2026-02-19 23:05:03,312.41360666534194
2026-02-19 23:05:33,310.9586982381745
2026-02-19 23:06:03,313.24873154009043
2026-02-19 23:06:33,311.2232546573828
2026-02-19 23:07:03,313.98014822629744
2026-02-19 23:07:33,311.399570546324
2026-02-19 23:08:03,314.17248301152364
2026-02-19 23:08:33,310.4483388898699
2026-02-19 23:09:03,312.13082425912535
2026-02-19 23:09:33,311.5791833667972
2026-02-19 23:10:03,312.2795221345731
2026-02-19 23:10:33,310.67584496328544
2026-02-19 23:11:03,312.7861239122442
2026-02-19 23:11:33,310.8170586369146
2026-02-19 23:12:03,313.2002157069237
2026-02-19 23:12:33,310.73468740504825
2026-02-19 23:13:03,314.12024913864803
2026-02-19 23:13:33,312.24491689249606
