Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load5"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load15"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-02-19 22:13:33,8.16,7.99,7
2026-02-19 22:14:03,8.45,8.1,7.07
2026-02-19 22:14:33,7.41,7.88,7.03
2026-02-19 22:15:03,7.14,7.76,7.01
2026-02-19 22:15:33,7.86,7.86,7.07
2026-02-19 22:16:03,8.92,8.11,7.18
2026-02-19 22:16:33,8.76,8.16,7.23
2026-02-19 22:17:03,9.77,8.45,7.35
2026-02-19 22:17:33,10.74,8.84,7.52
2026-02-19 22:18:03,9.86,8.8,7.55
2026-02-19 22:18:33,9.97,8.91,7.62
2026-02-19 22:19:03,10.42,9.14,7.74
2026-02-19 22:19:33,9.79,9.11,7.78
2026-02-19 22:20:03,10.25,9.28,7.87
2026-02-19 22:20:33,10.68,9.47,7.99
2026-02-19 22:21:03,10.54,9.57,8.07
2026-02-19 22:21:33,9.47,9.4,8.06
2026-02-19 22:22:03,10.17,9.56,8.15
2026-02-19 22:22:33,9.6,9.49,8.18
2026-02-19 22:23:03,8.09,9.14,8.1
2026-02-19 22:23:33,7.96,9,8.09
2026-02-19 22:24:03,8.84,9.11,8.15
2026-02-19 22:24:33,9.97,9.33,8.26
2026-02-19 22:25:03,9.25,9.23,8.26
2026-02-19 22:25:33,11.71,9.82,8.49
2026-02-19 22:26:03,10.95,9.82,8.53
2026-02-19 22:26:33,11.88,10.14,8.68
2026-02-19 22:27:03,11.07,10.12,8.72
2026-02-19 22:27:33,10.07,9.98,8.72
2026-02-19 22:28:03,9.63,9.87,8.72
2026-02-19 22:28:33,9.51,9.82,8.74
2026-02-19 22:29:03,8.04,9.44,8.65
2026-02-19 22:29:33,8.42,9.38,8.66
2026-02-19 22:30:03,8.1,9.23,8.63
2026-02-19 22:30:33,8.09,9.11,8.61
2026-02-19 22:31:03,8.81,9.22,8.66
2026-02-19 22:31:33,8.24,9.04,8.62
2026-02-19 22:32:03,9.6,9.31,8.72
2026-02-19 22:32:33,10.01,9.42,8.78
2026-02-19 22:33:03,11.27,9.77,8.92
2026-02-19 22:33:33,10.13,9.65,8.9
2026-02-19 22:34:03,8.93,9.41,8.85
2026-02-19 22:34:33,8.01,9.13,8.77
2026-02-19 22:35:03,8.73,9.18,8.8
2026-02-19 22:35:33,9.89,9.42,8.89
2026-02-19 22:36:03,9.94,9.48,8.93
2026-02-19 22:36:33,10.04,9.54,8.97
2026-02-19 22:37:03,10.77,9.76,9.06
2026-02-19 22:37:33,10.6,9.82,9.1
2026-02-19 22:38:03,9.18,9.56,9.04
2026-02-19 22:38:33,8.54,9.39,9
2026-02-19 22:39:03,8.65,9.37,9.01
2026-02-19 22:39:33,9.39,9.5,9.06
2026-02-19 22:40:03,8.04,9.17,8.97
2026-02-19 22:40:33,7.66,8.98,8.91
2026-02-19 22:41:03,7.34,8.79,8.85
2026-02-19 22:41:33,8.04,8.82,8.86
2026-02-19 22:42:03,9.64,9.15,8.97
2026-02-19 22:42:33,11.24,9.6,9.13
2026-02-19 22:43:03,10.98,9.74,9.19
2026-02-19 22:43:33,11.36,9.94,9.27
2026-02-19 22:44:03,11.29,10.08,9.35
2026-02-19 22:44:33,10.35,9.99,9.34
2026-02-19 22:45:03,8.72,9.64,9.24
2026-02-19 22:45:33,9.1,9.65,9.26
2026-02-19 22:46:03,9.81,9.78,9.32
2026-02-19 22:46:33,9.98,9.85,9.35
2026-02-19 22:47:03,10.72,10.05,9.44
2026-02-19 22:47:33,9.86,9.91,9.41
2026-02-19 22:48:03,8.72,9.66,9.35
2026-02-19 22:48:33,7.73,9.34,9.25
2026-02-19 22:49:03,7.66,9.16,9.19
2026-02-19 22:49:33,8.64,9.26,9.22
2026-02-19 22:50:03,9.41,9.38,9.27
2026-02-19 22:50:33,10.45,9.64,9.36
2026-02-19 22:51:03,11.2,9.92,9.46
2026-02-19 22:51:33,10.79,9.96,9.49
2026-02-19 22:52:03,11.08,10.1,9.55
2026-02-19 22:52:33,11.09,10.23,9.61
2026-02-19 22:53:03,9.42,9.91,9.53
2026-02-19 22:53:33,8.51,9.64,9.45
2026-02-19 22:54:03,7.44,9.27,9.33
2026-02-19 22:54:33,6.59,8.89,9.2
2026-02-19 22:55:03,5.97,8.52,9.07
2026-02-19 22:55:33,6.32,8.36,9
2026-02-19 22:56:03,6.02,8.1,8.89
2026-02-19 22:56:33,5.71,7.83,8.77
2026-02-19 22:57:03,6.62,7.83,8.74
2026-02-19 22:57:33,7.04,7.82,8.71
2026-02-19 22:58:03,7.13,7.77,8.66
2026-02-19 22:58:33,7.91,7.88,8.67
2026-02-19 22:59:03,8.82,8.11,8.72
2026-02-19 22:59:33,8.57,8.13,8.71
2026-02-19 23:00:03,8.21,8.09,8.68
2026-02-19 23:00:33,7.87,8.01,8.63
2026-02-19 23:01:03,7.25,7.85,8.56
2026-02-19 23:01:33,6.84,7.7,8.49
2026-02-19 23:02:03,6.47,7.52,8.4
2026-02-19 23:02:33,6.27,7.38,8.32
2026-02-19 23:03:03,5.37,7.05,8.18
2026-02-19 23:03:33,5.08,6.82,8.07
2026-02-19 23:04:03,6.07,6.91,8.06
2026-02-19 23:04:33,6.24,6.87,8.01
2026-02-19 23:05:03,5.77,6.7,7.91
2026-02-19 23:05:33,6.25,6.72,7.88
2026-02-19 23:06:03,6.52,6.75,7.86
2026-02-19 23:06:33,6.75,6.79,7.83
2026-02-19 23:07:03,7.23,6.89,7.83
2026-02-19 23:07:33,7.46,6.98,7.83
2026-02-19 23:08:03,7.78,7.11,7.85
2026-02-19 23:08:33,7.12,7.02,7.79
2026-02-19 23:09:03,6.95,6.98,7.76
2026-02-19 23:09:33,6.43,6.87,7.69
2026-02-19 23:10:03,5.66,6.64,7.59
2026-02-19 23:10:33,5.76,6.58,7.54
2026-02-19 23:11:03,5.3,6.39,7.44
2026-02-19 23:11:33,4.71,6.15,7.33
2026-02-19 23:12:03,4.91,6.04,7.25
2026-02-19 23:12:33,5.94,6.22,7.28
2026-02-19 23:13:03,6.28,6.28,7.26
2026-02-19 23:13:33,8.05,6.74,7.39
