Time,"job=""promtail"""
2026-02-19 22:13:33,360
2026-02-19 22:14:03,360
2026-02-19 22:14:33,360
2026-02-19 22:15:03,360
2026-02-19 22:15:33,360
2026-02-19 22:16:03,360
2026-02-19 22:16:33,360
2026-02-19 22:17:03,360
2026-02-19 22:17:33,360
2026-02-19 22:18:03,360
2026-02-19 22:18:33,360
2026-02-19 22:19:03,360
2026-02-19 22:19:33,360
2026-02-19 22:20:03,360
2026-02-19 22:20:33,360
2026-02-19 22:21:03,360
2026-02-19 22:21:33,360
2026-02-19 22:22:03,360
2026-02-19 22:22:33,360
2026-02-19 22:23:03,360
2026-02-19 22:23:33,360
2026-02-19 22:24:03,360
2026-02-19 22:24:33,360
2026-02-19 22:25:03,360
2026-02-19 22:25:33,360
2026-02-19 22:26:03,360
2026-02-19 22:26:33,360
2026-02-19 22:27:03,360
2026-02-19 22:27:33,360
2026-02-19 22:28:03,360
2026-02-19 22:28:33,360
2026-02-19 22:29:03,360
2026-02-19 22:29:33,360
2026-02-19 22:30:03,360
2026-02-19 22:30:33,360
2026-02-19 22:31:03,360
2026-02-19 22:31:33,360
2026-02-19 22:32:03,360
2026-02-19 22:32:33,360
2026-02-19 22:33:03,360
2026-02-19 22:33:33,360
2026-02-19 22:34:03,360
2026-02-19 22:34:33,360
2026-02-19 22:35:03,360
2026-02-19 22:35:33,360
2026-02-19 22:36:03,360
2026-02-19 22:36:33,360
2026-02-19 22:37:03,360
2026-02-19 22:37:33,360
2026-02-19 22:38:03,360
2026-02-19 22:38:33,360
2026-02-19 22:39:03,180
2026-02-19 22:39:33,180
2026-02-19 22:40:03,360
2026-02-19 22:40:33,360
2026-02-19 22:41:03,360
2026-02-19 22:41:33,360
2026-02-19 22:42:03,360
2026-02-19 22:42:33,300
2026-02-19 22:43:03,300
2026-02-19 22:43:33,360
2026-02-19 22:44:03,240
2026-02-19 22:44:33,180
2026-02-19 22:45:03,180
2026-02-19 22:45:33,120
2026-02-19 22:46:03,300
2026-02-19 22:46:33,360
2026-02-19 22:47:03,300
2026-02-19 22:47:33,268.16407066666665
2026-02-19 22:48:03,270
2026-02-19 22:48:33,240
2026-02-19 22:49:03,238.16407066666667
2026-02-19 22:49:33,358.16407066666665
2026-02-19 22:50:03,180.07814133333332
2026-02-19 22:50:33,280.10519600000003
2026-02-19 22:51:03,340.105196
2026-02-19 22:51:33,356.32814133333335
2026-02-19 22:52:03,232.5
2026-02-19 22:52:33,180
2026-02-19 22:53:03,118.16407066666666
2026-02-19 22:53:33,118.16407066666666
2026-02-19 22:54:03,161.94112533333333
2026-02-19 22:54:33,161.94112533333333
2026-02-19 22:55:03,174.45314133333332
2026-02-19 22:55:33,116.28907066666666
2026-02-19 22:56:03,176.32814133333332
2026-02-19 22:56:33,178.16407066666667
2026-02-19 22:57:03,176.28907066666667
2026-02-19 22:57:33,216.355196
2026-02-19 22:58:03,172.57814133333332
2026-02-19 22:58:33,120
2026-02-19 22:59:03,223.32035333333332
2026-02-19 22:59:33,0
2026-02-19 23:00:03,97.53907066666666
2026-02-19 23:00:33,195.19535333333332
2026-02-19 23:01:03,112.57814133333333
2026-02-19 23:01:33,110.742212
2026-02-19 23:02:03,168.90628266666667
2026-02-19 23:02:33,52.65628266666666
2026-02-19 23:03:03,60
2026-02-19 23:03:33,170.78128266666667
2026-02-19 23:04:03,118.20314133333333
2026-02-19 23:04:33,118.20314133333333
2026-02-19 23:05:03,118.20314133333333
2026-02-19 23:05:33,7.5390706666666665
2026-02-19 23:06:03,7.5390706666666665
2026-02-19 23:06:33,125.70314133333333
2026-02-19 23:07:03,125.70314133333333
2026-02-19 23:07:33,125.70314133333333
2026-02-19 23:08:03,58.16407066666667
2026-02-19 23:08:33,58.16407066666667
2026-02-19 23:09:03,60
2026-02-19 23:09:33,60
2026-02-19 23:10:03,115.85299966666668
2026-02-19 23:10:33,115.85299966666668
2026-02-19 23:11:03,59.62609816666666
2026-02-19 23:11:33,59.62609816666666
2026-02-19 23:12:03,59.62609816666666
2026-02-19 23:12:33,59.62609816666666
2026-02-19 23:13:03,59.62609816666666
2026-02-19 23:13:33,52.617211999999995
