Time,"name=""rskj-miner1""","name=""rskj-miner2""","name=""rskj-miner3""","name=""rskj-miner4""","name=""rskj-node1""","name=""rskj-node2"""
2026-02-19 22:32:33,,,0.001447625,,,
2026-02-19 22:34:33,,0.007392417,,,,
2026-02-19 22:39:03,,,,,0.012694292,0.006469875
2026-02-19 22:39:33,,,,,0.012694292,0.006469875
2026-02-19 22:45:03,,,0.003010083,,,
2026-02-19 22:45:33,,,,,,0.002552625
2026-02-19 22:46:03,0.001509333,,,,,
2026-02-19 22:47:03,0.001702875,,,,,
2026-02-19 22:48:03,0.001603875,,,,,
2026-02-19 22:52:03,,,,0.005720291,0.004121,0.00380125
2026-02-19 22:52:33,,,,,0.003913333,0.003456958
2026-02-19 22:53:03,,,,0.002914042,0.003913333,0.002264583
2026-02-19 22:53:33,,,,,0.002373292,0.002264583
2026-02-19 22:54:03,,,,0.00162475,0.002373292,0.002264583
2026-02-19 22:54:33,,,,,0.003077792,0.002405
2026-02-19 22:55:03,,,,,0.00144425,0.001952916
2026-02-19 22:55:33,,,,,0.00144425,0.001952916
2026-02-19 22:56:03,,,,,0.00144425,0.001952916
2026-02-19 22:56:33,,,,,0.00144425,0.001952916
2026-02-19 22:57:03,,,,,0.00144425,0.001952916
2026-02-19 22:57:33,,,0.00422425,,0.00144425,0.001952916
2026-02-19 22:58:03,,,,,0.00144425,0.001952916
2026-02-19 22:58:33,,,,,0.00144425,0.001952916
2026-02-19 23:00:03,,,,0.003809791,,
2026-02-19 23:00:33,,,,0.003809791,,
2026-02-19 23:01:03,,,,0.003290959,0.00145675,0.001507083
2026-02-19 23:01:33,,,,0.003290959,0.00145675,0.001507083
2026-02-19 23:02:03,,,,0.002053958,0.001220584,0.001295792
2026-02-19 23:02:33,,,,0.002088666,0.00129825,0.001354292
2026-02-19 23:03:03,,,,0.0018405,0.002488584,0.002761375
2026-02-19 23:03:33,,,,0.002769375,0.001706208,0.00162725
2026-02-19 23:04:03,,,,0.002769375,0.001706208,0.00162725
2026-02-19 23:04:33,,,,0.001995375,0.001274792,0.001188625
2026-02-19 23:05:03,,,,0.001995375,0.001274792,0.001188625
2026-02-19 23:05:33,,,,0.001898583,0.001377875,0.001295833
2026-02-19 23:06:03,,,,0.002143625,0.001377875,0.001295833
2026-02-19 23:06:33,,,,0.002143625,0.001377875,0.001295833
2026-02-19 23:07:03,,,,0.011460709,0.002265708,0.002058958
2026-02-19 23:07:33,,,,0.011460709,0.002265708,0.002058958
2026-02-19 23:08:03,,,,0.0018365,0.001501875,0.001344167
2026-02-19 23:08:33,,,,0.00363175,0.00223525,0.002298959
2026-02-19 23:09:03,,,,0.002601917,0.00223525,0.002298959
2026-02-19 23:09:33,,,,0.002601917,0.00223525,0.002298959
2026-02-19 23:10:03,,,,0.002601917,0.00223525,0.002298959
2026-02-19 23:10:33,,,,0.002601917,0.00223525,0.002298959
2026-02-19 23:11:03,,,,0.003160584,0.002714833,0.002922667
2026-02-19 23:11:33,,,,0.001948125,0.002998333,0.001350666
2026-02-19 23:12:03,,,,0.001659209,0.001241708,0.001256
2026-02-19 23:12:33,,,,0.002501875,0.002369291,0.002036167
2026-02-19 23:13:03,,,,0.00233475,0.006153125,0.001451667
2026-02-19 23:13:33,,,,0.003578125,0.001696,0.002069541
