Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load5"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load15"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-03-10 16:43:51,12.12,14.02,14.77
2026-03-10 16:44:21,15.31,14.66,14.96
2026-03-10 16:44:51,14.25,14.45,14.88
2026-03-10 16:45:21,14.82,14.58,14.91
2026-03-10 16:45:51,14.11,14.46,14.86
2026-03-10 16:46:21,12.72,14.1,14.73
2026-03-10 16:46:51,12.28,13.9,14.65
2026-03-10 16:47:21,12.48,13.77,14.58
2026-03-10 16:47:51,15.66,14.42,14.77
2026-03-10 16:48:21,17.15,14.93,14.93
2026-03-10 16:48:51,17.63,15.24,15.03
2026-03-10 16:49:21,16.08,15.11,14.99
2026-03-10 16:49:51,15.03,14.96,14.95
2026-03-10 16:50:21,14.61,14.87,14.92
2026-03-10 16:50:51,13.69,14.64,14.84
2026-03-10 16:51:21,14.7,14.77,14.88
2026-03-10 16:51:51,14.84,14.8,14.88
2026-03-10 16:52:21,13.87,14.56,14.8
2026-03-10 16:52:51,16.98,15.23,15.02
2026-03-10 16:53:21,16.97,15.4,15.08
2026-03-10 16:53:51,15.34,15.18,15.02
2026-03-10 16:54:21,16.17,15.4,15.1
2026-03-10 16:54:51,15.11,15.18,15.03
2026-03-10 16:55:21,14.49,15.01,14.98
2026-03-10 16:55:51,14.21,14.87,14.93
2026-03-10 16:56:21,14.78,14.91,14.94
2026-03-10 16:56:51,14.68,14.83,14.91
2026-03-10 16:57:21,17.72,15.51,15.13
2026-03-10 16:57:51,17.42,15.68,15.2
2026-03-10 16:58:21,18.06,15.96,15.31
2026-03-10 16:58:51,17.55,16.01,15.35
2026-03-10 16:59:21,17,16.02,15.37
2026-03-10 16:59:51,15.7,15.79,15.31
2026-03-10 17:00:21,13.78,15.32,15.17
2026-03-10 17:00:51,12.58,14.87,15.03
2026-03-10 17:01:21,12,14.52,14.9
2026-03-10 17:01:51,12.91,14.53,14.89
2026-03-10 17:02:21,16.06,15.13,15.09
2026-03-10 17:02:51,15.43,15.03,15.05
2026-03-10 17:03:21,12.92,14.47,14.86
2026-03-10 17:03:51,11.03,13.86,14.65
2026-03-10 17:04:21,15.03,14.54,14.85
2026-03-10 17:04:51,13.22,14.13,14.7
2026-03-10 17:05:21,15.18,14.5,14.8
2026-03-10 17:05:51,15.48,14.56,14.81
2026-03-10 17:06:21,15.5,14.71,14.86
2026-03-10 17:06:51,14.07,14.47,14.77
2026-03-10 17:07:21,13.99,14.41,14.74
2026-03-10 17:07:51,14.63,14.49,14.76
2026-03-10 17:08:21,15.77,14.78,14.84
2026-03-10 17:08:51,15.36,14.78,14.84
2026-03-10 17:09:21,16.28,15.04,14.93
2026-03-10 17:09:51,15.61,14.98,14.91
2026-03-10 17:10:21,16.46,15.21,14.99
2026-03-10 17:10:51,15.49,15.06,14.94
2026-03-10 17:11:21,14.9,14.94,14.91
2026-03-10 17:11:51,15.48,15.05,14.94
2026-03-10 17:12:21,15.15,15,14.93
2026-03-10 17:12:51,14.85,14.99,14.93
2026-03-10 17:13:21,14.35,14.82,14.87
2026-03-10 17:13:51,13.06,14.48,14.76
2026-03-10 17:14:21,13.57,14.46,14.74
2026-03-10 17:14:51,13.99,14.55,14.77
2026-03-10 17:15:21,15.04,14.75,14.83
2026-03-10 17:15:51,13.87,14.45,14.72
2026-03-10 17:16:21,13.3,14.25,14.65
2026-03-10 17:16:51,13.59,14.25,14.63
2026-03-10 17:17:21,15.53,14.66,14.76
2026-03-10 17:17:51,14.25,14.42,14.67
2026-03-10 17:18:21,15.13,14.62,14.73
2026-03-10 17:18:51,14.94,14.69,14.76
2026-03-10 17:19:21,15.24,14.75,14.77
2026-03-10 17:19:51,12.27,14.08,14.55
2026-03-10 17:20:21,11.69,13.76,14.42
2026-03-10 17:20:51,11.73,13.55,14.33
2026-03-10 17:21:21,14.38,14.04,14.47
2026-03-10 17:21:51,13.87,13.95,14.43
2026-03-10 17:22:21,13.15,13.73,14.34
2026-03-10 17:22:51,12.42,13.52,14.25
2026-03-10 17:23:21,11.61,13.21,14.12
2026-03-10 17:23:51,11.67,13.05,14.04
2026-03-10 17:24:21,13.66,13.37,14.11
2026-03-10 17:24:51,12.86,13.2,14.03
