Time,"__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_used"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","__name__=""jvm_memory_bytes_max"",area=""heap"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-03-10 16:43:51,2190608384,1602327888,2789105152,1869897392,1085769648,1645418496,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:44:21,1898819584,1787788184,1718350336,2451435488,1330982528,1243813888,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:44:51,2776381952,1753609792,1796523520,2408732232,1593051688,1633637584,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:45:21,1557057792,2129596216,1621224960,2481104312,1602663952,2078233808,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:45:51,1626122104,1759950920,2711736288,1785089744,1838552272,2292143312,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:46:21,2366521336,1877032472,2497205392,2139783520,1649763448,1552802040,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:46:51,2148617720,1779920576,2477698784,2364137704,1633318232,1677356016,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:47:21,1502145016,2273954176,1485341696,1698421448,1202066320,1685630432,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:47:51,2404349944,2118884240,1520791040,2303597464,1247059552,1707464192,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:48:21,2038984904,1844322224,1409680384,2221033160,1682454240,1588440064,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:48:51,1897287160,1729205216,1472759296,2458918960,1609910280,2256372376,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:49:21,1912032504,1749221088,2731925984,1934564000,1141515344,2585625240,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:49:51,2393295712,2142825472,1482744000,1825383928,1533752632,1469971968,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:50:21,2332639224,1904391480,1914385648,2037698584,1461939256,1611713248,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:50:51,2487854584,2454901184,1831735808,2559873456,1333858544,1424483040,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:51:21,1557187064,1929618032,1655819264,2607469064,1385968104,1467652608,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:51:51,2354703616,2012494776,2829875200,2671980128,1960350720,1631230464,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:52:21,2448602536,2611746040,2828632144,1880885736,1472548728,1508536832,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:52:51,1726178328,2655899632,1769789952,2272907584,1547826840,1637511680,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:53:21,1640263160,2308358080,1901422992,2168632592,1423188568,2157605376,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:53:51,2043036664,2435396960,2278041600,1937157832,1177817944,1389161472,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:54:21,2865197248,1911876728,2786562048,2344443040,1264593680,1756951208,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:54:51,2203791864,2530753160,1995436008,2362519432,1689712656,1587120128,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:55:21,2778806184,1939748696,2530275440,2481731488,1205320904,1589441040,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:55:51,3016054488,1979542896,2683549264,2697426904,1892433152,2063397392,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:56:21,2143577464,2040788640,1942821376,2778953656,1582709384,1647859840,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:56:51,2079249248,1978571400,2125526160,2793465224,1922194880,1594689024,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:57:21,1622215296,1996269960,2675545104,1999826728,1525612624,1974273536,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:57:51,1628047352,2236852336,2250647040,2688916736,1552929544,1844198400,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:58:21,2755782136,2532932320,2168976896,2634234328,1350783032,1904592160,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:58:51,2119657464,2047923464,1638246672,2700152568,1824763448,1491876864,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:59:21,2082487800,2659475968,2790085664,2715889424,1549751352,1864747456,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 16:59:51,2497907704,2035906232,2391035904,2442915816,1650760056,1448050688,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 17:00:21,1945993112,2179683416,1673153920,2773698752,1492887264,1464900704,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 17:00:51,2549849080,2419981216,1737111520,2300298232,1779707144,1543459888,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 17:01:21,2814062432,2770670984,2243606608,2597938064,1306014944,1460984632,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 17:01:51,2726299528,2273773544,2107372032,2566330976,1544548368,1515040768,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 17:02:21,2003341304,2766096064,1916874240,2249965576,1524588496,1441055032,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 17:02:51,2130374288,2133766704,1739069888,2854552032,2030500632,1659717216,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 17:03:21,2055552144,2137006680,1723867688,2385581624,1845457880,1515234912,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 17:03:51,1842177256,2148958024,2589752832,,1842885336,1752689656,3221225472,3113877504,3221225472,,3113877504,3221225472
2026-03-10 17:04:21,1887994360,2187318120,2167998448,2300339904,1558398832,1716919296,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 17:04:51,2115173480,2981830976,2770317864,2581294136,1856789984,1600949248,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 17:05:21,2461340424,,1742042624,2008815136,1748757936,1651577392,3221225472,,3221225472,3113877504,3113877504,3221225472
2026-03-10 17:05:51,2116243392,2372436384,2537169440,2520121184,2196906112,1598828856,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 17:06:21,2005043096,1778033768,2220602368,2529564176,1613792064,1802918392,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 17:06:51,2817324024,2295982392,2839678064,2145167048,1629315544,1665023368,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
2026-03-10 17:07:21,2246967832,2490608512,2309456896,1831685904,1571177112,1894756368,3221225472,3113877504,3221225472,3113877504,3113877504,3221225472
