Time,"device=""nbd0""","device=""nbd1""","device=""nbd10""","device=""nbd11""","device=""nbd12""","device=""nbd13""","device=""nbd14""","device=""nbd15""","device=""nbd2""","device=""nbd3""","device=""nbd4""","device=""nbd5""","device=""nbd6""","device=""nbd7""","device=""nbd8""","device=""nbd9""","device=""vda""","device=""vdb"""
2026-03-10 16:43:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12910994.241577875,0
2026-03-10 16:44:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15403959.863452982,0
2026-03-10 16:44:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24417239.215145346,0
2026-03-10 16:45:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18293244.69882426,0
2026-03-10 16:45:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16732830.121021966,0
2026-03-10 16:46:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19267343.332988515,0
2026-03-10 16:46:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15246622.392331297,0
2026-03-10 16:47:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46259667.09205671,0
2026-03-10 16:47:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11199752.895752897,0
2026-03-10 16:48:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12450845.694976034,0
2026-03-10 16:48:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16054353.987793522,0
2026-03-10 16:49:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18549795.310344826,0
2026-03-10 16:49:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21999950.89485844,0
2026-03-10 16:50:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16850016.20410274,0
2026-03-10 16:50:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10602990.344827587,0
2026-03-10 16:51:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10923043.310344828,0
2026-03-10 16:51:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10258572.600944797,0
2026-03-10 16:52:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28426804.96551724,0
2026-03-10 16:52:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17603844.678943377,0
2026-03-10 16:53:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15395135.004655331,0
2026-03-10 16:53:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51540168.13213338,0
2026-03-10 16:54:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14603308.52788027,0
2026-03-10 16:54:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12506076.689655172,0
2026-03-10 16:55:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17611627.736974586,0
2026-03-10 16:55:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20048083.862068966,0
2026-03-10 16:56:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20257121.103448275,0
2026-03-10 16:56:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20972932.413793102,0
2026-03-10 16:57:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28695022.344827585,0
2026-03-10 16:57:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21675790.751405217,0
2026-03-10 16:58:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21326771.267974753,0
2026-03-10 16:58:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22502789.283128165,0
2026-03-10 16:59:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22431814.620689657,0
2026-03-10 16:59:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20695668.149374157,0
2026-03-10 17:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17942739.862068966,0
2026-03-10 17:00:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17887514.48275862,0
2026-03-10 17:01:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31309824,0
2026-03-10 17:01:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23043672.275862068,0
2026-03-10 17:02:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38409745.655172415,0
2026-03-10 17:02:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17198934.657425605,0
2026-03-10 17:03:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13322063.795303285,0
2026-03-10 17:03:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18277481.931034483,0
2026-03-10 17:04:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12186729.931034483,0
2026-03-10 17:04:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17148936.9332092,0
2026-03-10 17:05:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14778226.758620689,0
2026-03-10 17:05:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14483390.461740058,0
2026-03-10 17:06:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13238579.070232775,0
2026-03-10 17:06:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12861773.555253947,0
2026-03-10 17:07:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13795610.48275862,0
2026-03-10 17:07:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19362498.20689655,0
2026-03-10 17:08:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20626462.25992207,0
2026-03-10 17:08:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11871186.712027218,0
2026-03-10 17:09:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14010575.806278797,0
2026-03-10 17:09:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14275334.73568054,0
2026-03-10 17:10:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16738515.862068966,0
2026-03-10 17:10:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9856388.413793104,0
2026-03-10 17:11:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17962937.379310343,0
2026-03-10 17:11:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19048285.507396296,0
2026-03-10 17:12:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16241204.965517242,0
2026-03-10 17:12:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13293497.379310345,0
2026-03-10 17:13:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12644609.888973175,0
2026-03-10 17:13:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18874877.616469532,0
2026-03-10 17:14:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11977812.538795779,0
2026-03-10 17:14:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24320088.2697745,0
2026-03-10 17:15:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17324461.4854148,0
2026-03-10 17:15:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12896467.862068966,0
2026-03-10 17:16:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10837236.615774386,0
2026-03-10 17:16:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14573340.094996607,0
2026-03-10 17:17:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16390417.70843751,0
2026-03-10 17:17:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20110345.81695289,0
2026-03-10 17:18:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13395191.172413792,0
2026-03-10 17:18:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14304987.428571427,0
2026-03-10 17:19:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11495266.809185574,0
2026-03-10 17:19:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12138284.137931034,0
2026-03-10 17:20:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8852727.172413792,0
2026-03-10 17:20:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8837287.35949245,0
2026-03-10 17:21:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15116076.137931034,0
2026-03-10 17:21:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19238389.848625906,0
