"Time","rskj-miner1","rskj-miner2","rskj-miner4","rskj-node1"
2026-02-09 19:09:00,0.0311,0.0339,0.0559,0.0270
2026-02-09 19:10:00,0.0439,0.0631,0.0513,0.0315
2026-02-09 19:11:00,0.0293,0.0653,0.0678,0.0254
2026-02-09 19:12:00,0.0270,0.0469,0.0478,0.0181
2026-02-09 19:13:00,0.0384,0.0472,0.0447,0.0277
2026-02-09 19:14:00,0.0320,0.0305,0.0391,0.0244
2026-02-09 19:15:00,0.0568,0.123,0.0508,0.0835
2026-02-09 19:16:00,0.0434,0.0938,0.0680,0.0404
2026-02-09 19:17:00,0.0245,0.0449,0.0386,0.0175
2026-02-09 19:18:00,0.0604,0.0416,0.0550,0.0349
2026-02-09 19:19:00,0.0357,0.0333,0.0376,0.0175
2026-02-09 19:20:00,0.0971,0.0531,0.0518,0.0482
2026-02-09 19:21:00,0.0178,0.0226,0.0177,0.00283
2026-02-09 19:22:00,0.0446,0.0565,0.0442,0.0337
2026-02-09 19:23:00,0.0302,0.0601,0.0508,0.0245
2026-02-09 19:24:00,0.0315,0.131,0.0752,0.0254
2026-02-09 19:25:00,0.0324,0.0480,0.0401,0.0220
2026-02-09 19:26:00,0.0533,0.0922,0.0544,0.0625
2026-02-09 19:27:00,0.0438,0.0355,0.0518,0.0320
2026-02-09 19:28:00,0.0288,0.0728,0.147,0.0540
2026-02-09 19:29:00,0.0635,0.0803,0.0587,0.0624
2026-02-09 19:30:00,0.0504,0.0556,0.0623,0.0485
2026-02-09 19:31:00,0.0800,0.0713,0.0921,0.0302
2026-02-09 19:32:00,0.0498,0.0591,0.0556,0.0360
2026-02-09 19:33:00,0.0313,0.0512,0.0638,0.0592
2026-02-09 19:34:00,0.0298,0.0472,0.0354,0.0261
2026-02-09 19:35:00,0.0396,0.0745,0.0409,0.0308
2026-02-09 19:36:00,0.0668,0.0571,0.0727,0.0566
2026-02-09 19:37:00,0.0402,0.0400,0.0393,0.0270
2026-02-09 19:38:00,0.0511,0.0478,0.0444,0.0387
2026-02-09 19:39:00,0.0446,0.0403,0.0411,0.0238
2026-02-09 19:40:00,0.0206,0.0581,0.0519,0.0381
2026-02-09 19:41:00,0.0370,0.0540,0.0531,0.0248
2026-02-09 19:42:00,0.0990,0.0899,0.0768,0.0631
2026-02-09 19:43:00,0.0365,0.101,0.0884,0.0615
2026-02-09 19:44:00,0.0461,0.0581,0.0618,0.0497
2026-02-09 19:45:00,0.0299,0.0429,0.101,0.0205
2026-02-09 19:46:00,0.0564,0.0802,0.0801,0.0569
2026-02-09 19:47:00,0.0332,0.0639,0.0472,0.0244
2026-02-09 19:48:00,0.0489,0.109,0.0767,0.0450
2026-02-09 19:49:00,0.0314,0.0665,0.0650,0.0409
2026-02-09 19:50:00,0.0641,0.0655,0.0689,0.0332
2026-02-09 19:51:00,0.0439,0.0505,0.0463,0.0413
2026-02-09 19:52:00,0.0598,0.0675,0.0577,0.0609
2026-02-09 19:53:00,0.0493,0.0380,0.0749,0.0584
2026-02-09 19:54:00,0.0499,0.0546,0.0631,0.0425
2026-02-09 19:55:00,0.0477,0.0840,0.0625,0.0769
2026-02-09 19:56:00,0.0635,0.0540,0.0391,0.0881
2026-02-09 19:57:00,0.0542,0.0428,0.0850,0.0747
2026-02-09 19:58:00,0.0412,0.0475,0.0452,0.0282
2026-02-09 19:59:00,0.0753,0.0808,0.0829,0.0742
2026-02-09 20:00:00,0.0714,0.0655,0.0563,0.102
2026-02-09 20:01:00,0.0920,0.0513,0.0842,0.0401
2026-02-09 20:02:00,0.0363,0.0401,0.0319,0.0152
2026-02-09 20:03:00,0.0223,0.0556,0.0481,0.0269
2026-02-09 20:04:00,0.0927,0.135,0.0518,0.0783
2026-02-09 20:05:00,0.0698,0.0573,0.106,0.0708
2026-02-09 20:06:00,0.0627,0.0787,0.0720,0.0574
2026-02-09 20:07:00,0.150,0.141,0.132,0.110
2026-02-09 20:08:00,0.0280,0.0391,0.0322,0.0218
2026-02-09 20:09:00,0.0297,0.0553,0.0628,0.0315
2026-02-09 20:10:00,0.0504,0.0462,0.0749,0.0452
2026-02-09 20:11:00,0.0731,0.0549,0.113,0.0703
2026-02-09 20:12:00,0.0425,0.0659,0.0467,0.0357
2026-02-09 20:13:00,0.0555,0.0531,0.0496,0.0247
2026-02-09 20:14:00,0.0740,0.0764,0.0583,0.0489
2026-02-09 20:15:00,0.0400,0.0572,0.0463,0.0366
2026-02-09 20:16:00,0.0400,0.0572,0.0463,0.0366
2026-02-09 20:17:00,0.0400,0.0561,0.0476,0.0255
2026-02-09 20:18:00,0.0500,0.0440,0.0760,0.0744
2026-02-09 20:19:00,0.0712,0.0511,0.0825,0.0691
2026-02-09 20:20:00,0.0712,0.0511,0.0825,0.0691
2026-02-09 20:21:00,0.0357,0.0454,0.0370,0.0187
2026-02-09 20:22:00,0.0284,0.0456,0.0422,0.0362
2026-02-09 20:23:00,0.0388,0.0356,0.0651,0.0402
2026-02-09 20:24:00,0.0358,0.0571,0.0598,0.0481
2026-02-09 20:25:00,0.0505,0.0721,0.0752,0.0479
2026-02-09 20:26:00,0.0438,0.0671,0.0400,0.0218
2026-02-09 20:27:00,0.0592,0.0612,0.0704,0.0375
2026-02-09 20:28:00,0.0297,0.0863,0.0817,0.0633
2026-02-09 20:29:00,0.0965,0.0968,0.0744,0.0591
2026-02-09 20:30:00,0.0584,0.0830,0.0680,0.0531
2026-02-09 20:31:00,0.0368,0.0585,0.0465,0.0201
2026-02-09 20:32:00,0.0543,0.0973,0.0454,0.0544
2026-02-09 20:33:00,0.0399,0.0787,0.0349,0.0516
2026-02-09 20:34:00,0.0947,0.0401,0.0849,0.0493
2026-02-09 20:35:00,0.106,0.154,0.0396,0.101
2026-02-09 20:36:00,0.0412,0.0327,0.0443,0.0465
2026-02-09 20:37:00,0.0774,0.0520,0.173,0.0649
2026-02-09 20:38:00,0.0465,0.0620,0.0672,0.0501
2026-02-09 20:39:00,0.0535,0.0439,0.0618,0.0257
2026-02-09 20:40:00,0.0468,0.0400,0.0749,0.0519
2026-02-09 20:41:00,0.0252,0.0529,0.0595,0.0275
2026-02-09 20:42:00,0.0357,0.0787,0.0747,0.0363
2026-02-09 20:43:00,0.0509,0.0406,0.0737,0.0718
2026-02-09 20:44:00,0.0574,0.0389,0.0632,0.0918
2026-02-09 20:45:00,0.0433,0.0340,0.0689,0.0396
2026-02-09 20:46:00,0.0678,0.0717,0.0745,0.0578
2026-02-09 20:47:00,0.0308,0.0474,0.0459,0.0266
2026-02-09 20:48:00,0.0452,0.0710,0.0699,0.0701
2026-02-09 20:49:00,0.0549,0.0871,0.0740,0.0758
2026-02-09 20:50:00,0.0328,0.0461,0.0484,0.0198
2026-02-09 20:51:00,0.0295,0.0518,0.0447,0.0298
2026-02-09 20:52:00,0.0561,0.0546,0.0484,0.0248
2026-02-09 20:53:00,0.0438,0.0440,0.0510,0.0295
2026-02-09 20:54:00,0.0394,0.0753,0.0648,0.0261
2026-02-09 20:55:00,0.0410,0.0477,0.0465,0.0271
2026-02-09 20:56:00,0.0815,0.0812,0.0756,0.0420
2026-02-09 20:57:00,0.0597,0.0842,0.0815,0.0721
2026-02-09 20:58:00,0.0480,0.0911,0.0677,0.0391
2026-02-09 20:59:00,0.0480,0.0911,0.0677,0.0391
2026-02-09 21:00:00,0.0470,0.0772,0.0763,0.0432
2026-02-09 21:01:00,0.0393,0.0762,0.0900,0.0738
2026-02-09 21:02:00,0.0522,0.110,0.0902,0.0532
2026-02-09 21:03:00,0.0267,0.0501,0.0474,0.0313
2026-02-09 21:04:00,0.0504,0.0646,0.0611,0.0503
2026-02-09 21:05:00,0.0593,0.0711,0.0733,0.0684
2026-02-09 21:06:00,0.0674,0.0644,0.120,0.0559
2026-02-09 21:07:00,0.0432,0.0339,0.0525,0.0379
2026-02-09 21:08:00,0.0345,0.0616,0.0724,0.0336
2026-02-09 21:09:00,0.0380,0.0422,0.0644,0.0518
2026-02-09 21:10:00,0.0511,0.0745,0.0737,0.0622
2026-02-09 21:11:00,0.0511,0.0745,0.0737,0.0622
2026-02-09 21:12:00,0.0374,0.0674,0.0644,0.0338
2026-02-09 21:13:00,0.0599,0.0851,0.0427,0.0387
2026-02-09 21:14:00,0.0574,0.0483,0.114,0.0559
2026-02-09 21:15:00,0.0355,0.0537,0.0422,0.0290
2026-02-09 21:16:00,0.0491,0.0649,0.0622,0.0447
2026-02-09 21:17:00,0.0620,0.0786,0.0724,0.0499
2026-02-09 21:18:00,0.0521,0.0509,0.0520,0.0384
2026-02-09 21:19:00,0.109,0.0967,0.0910,0.0569
2026-02-09 21:20:00,0.0130,0.0483,0.0386,0.0222
2026-02-09 21:21:00,0.0417,0.0812,0.0663,0.0580
2026-02-09 21:22:00,0.0299,0.0423,0.0402,0.0242
2026-02-09 21:23:00,0.0524,0.0655,0.0580,0.0302
2026-02-09 21:24:00,0.0806,0.109,0.101,0.0743
2026-02-09 21:25:00,0.0288,0.0610,0.0547,0.0241
2026-02-09 21:26:00,0.0345,0.0521,0.0356,0.0222
2026-02-09 21:27:00,0.0356,0.0449,0.0330,0.0252
2026-02-09 21:28:00,0.0376,0.0868,0.0876,0.0722
2026-02-09 21:29:00,0.0376,0.0868,0.0876,0.0722
2026-02-09 21:30:00,0.0621,0.0607,0.0448,0.0275
2026-02-09 21:31:00,0.0406,0.0624,0.0501,0.0263
2026-02-09 21:32:00,0.0465,0.0511,0.0511,0.0342
2026-02-09 21:33:00,0.0331,0.0544,0.0666,0.0333
2026-02-09 21:34:00,0.0372,0.0492,0.0438,0.0223
2026-02-09 21:35:00,0.0832,0.0465,0.0939,0.0501
2026-02-09 21:36:00,0.0777,0.0817,0.0876,0.0725
2026-02-09 21:37:00,0.0945,0.0697,0.122,0.121
2026-02-09 21:38:00,0.0678,0.0419,0.0749,0.0415
2026-02-09 21:39:00,0.0318,0.0764,0.0775,0.0506
2026-02-09 21:40:00,0.0334,0.0391,0.712,0.0217
2026-02-09 21:41:00,0.0394,0.0566,0.0449,0.0597
2026-02-09 21:42:00,0.0368,0.0452,0.0346,0.0184
2026-02-09 21:43:00,0.0420,0.0461,0.0352,0.0250
2026-02-09 21:44:00,0.00663,0.00665,0.00675,0.00274
2026-02-09 21:45:00,0.0413,0.0576,0.0495,0.0328
2026-02-09 21:46:00,0.0392,0.0510,0.114,0.0324
2026-02-09 21:47:00,0.0518,0.0870,0.0544,0.0697
2026-02-09 21:48:00,0.0320,0.0370,0.0582,0.0388
2026-02-09 21:49:00,0.0506,0.0644,0.0790,0.0316
2026-02-09 21:50:00,0.0337,0.0577,0.0515,0.0231
