"Time","rskj-miner1","rskj-miner2","rskj-miner3","rskj-miner4","rskj-node1","rskj-node2"
2026-02-09 18:22:00,1,1,1,1,1,1
2026-02-09 18:30:00,1,1,1,1,1,1
2026-02-09 18:37:00,1,1,1,1,1,1
2026-02-09 18:46:00,1,1,1,1,1,1
2026-02-09 18:47:00,1,1,1,1,1,1
2026-02-09 18:55:00,1,1,1,1,1,1
2026-02-09 18:57:00,1,1,1,1,1,1
2026-02-09 18:58:00,1,1,1,1,1,1
2026-02-09 19:10:00,,1,,,,
2026-02-09 19:33:00,1,1,1,1,1,1
2026-02-09 20:28:00,1,1,1,1,1,1
2026-02-09 20:45:00,1,1,1,1,1,1
2026-02-09 20:47:00,1,1,1,1,1,1
2026-02-09 21:20:00,1,,1,,1,1
2026-02-09 21:37:00,1,1,1,1,1,1
2026-02-09 21:42:00,1,1,1,1,1,1
2026-02-09 21:51:00,1,1,1,1,1,1
2026-02-09 21:54:00,1,1,1,1,1,1
2026-02-09 21:56:00,1,1,1,1,1,1
2026-02-09 21:57:00,1,1,1,1,1,1
2026-02-09 22:10:00,1,1,1,1,1,1
2026-02-09 22:23:00,1,1,1,1,1,1
2026-02-09 22:29:00,1,1,1,1,1,1
2026-02-09 22:36:00,1,1,1,1,1,1
2026-02-09 22:38:00,1,1,1,1,1,1
2026-02-09 22:39:00,1,1,1,1,1,1
2026-02-09 22:43:00,1,1,1,1,1,1
2026-02-09 22:45:00,1,1,1,1,1,1
2026-02-09 22:56:00,1,1,1,1,1,1
2026-02-09 23:06:00,1,1,1,1,1,1
2026-02-09 23:11:00,1,1,1,1,1,1
2026-02-09 23:19:00,1,1,1,1,1,1
2026-02-09 23:35:00,1,1,1,1,1,1
2026-02-09 23:42:00,1,1,1,1,1,1
2026-02-09 23:43:00,1,1,1,1,1,1
2026-02-09 23:54:00,1,1,1,1,1,1
2026-02-09 23:56:00,1,1,1,1,1,1
2026-02-10 00:00:00,1,1,1,1,1,1
2026-02-10 00:13:00,1,1,1,1,1,1
2026-02-10 00:18:00,1,1,1,1,1,1
2026-02-10 00:19:00,1,1,1,1,1,1
2026-02-10 00:31:00,1,1,1,1,1,1
2026-02-10 01:11:00,1,1,1,1,1,1
2026-02-10 01:24:00,1,1,1,1,1,1
2026-02-10 01:25:00,1,1,1,1,1,1
2026-02-10 01:26:00,1,1,1,1,1,1
2026-02-10 01:31:00,1,1,1,1,1,1
2026-02-10 01:51:00,1,1,1,1,1,1
2026-02-10 02:02:00,1,1,1,1,1,1
2026-02-10 02:09:00,1,1,1,1,1,1
2026-02-10 02:15:00,1,1,1,1,1,1
2026-02-10 02:22:00,1,1,1,1,1,1
2026-02-10 02:29:00,1,1,1,1,1,1
2026-02-10 02:30:00,1,1,1,1,1,1
2026-02-10 02:44:00,1,1,1,1,1,1
2026-02-10 03:01:00,1,1,1,1,1,1
2026-02-10 03:04:00,1,1,1,1,1,1
2026-02-10 03:07:00,1,1,1,1,1,1
2026-02-10 03:10:00,1,1,1,1,1,1
2026-02-10 03:32:00,1,1,1,1,1,1
2026-02-10 04:02:00,1,1,1,1,1,1
2026-02-10 04:20:00,1,1,1,1,1,1
2026-02-10 04:23:00,1,1,1,1,1,1
2026-02-10 04:26:00,1,1,1,,1,1
2026-02-10 04:29:00,1,1,1,1,1,1
2026-02-10 04:40:00,1,1,1,1,1,1
2026-02-10 04:42:00,1,1,1,,1,1
2026-02-10 04:45:00,1,1,1,1,1,1
2026-02-10 04:50:00,1,1,1,1,1,1
2026-02-10 04:55:00,1,1,1,1,1,1
2026-02-10 05:00:00,1,1,1,1,1,1
2026-02-10 05:01:00,1,1,1,1,1,1
2026-02-10 05:08:00,1,1,1,1,1,1
2026-02-10 05:10:00,1,1,1,1,1,1
2026-02-10 05:19:00,1,1,1,1,1,1
2026-02-10 05:28:00,1,1,1,1,1,1
2026-02-10 05:47:00,1,1,1,1,1,1
2026-02-10 05:56:00,1,1,1,1,1,1
2026-02-10 06:01:00,1,1,1,1,1,1
2026-02-10 06:03:00,1,1,1,1,1,1
2026-02-10 06:10:00,1,1,1,1,1,1
2026-02-10 06:16:00,1,1,1,1,1,1
2026-02-10 06:23:00,1,1,1,1,1,1
2026-02-10 06:30:00,1,1,1,1,1,1
2026-02-10 06:32:00,1,1,1,1,1,1
2026-02-10 06:36:00,1,1,1,1,1,1
2026-02-10 06:37:00,1,1,1,1,1,1
2026-02-10 06:41:00,1,1,1,1,1,1
2026-02-10 06:51:00,1,1,1,1,1,1
2026-02-10 06:59:00,1,1,1,1,1,1
2026-02-10 07:01:00,1,1,1,1,1,1
2026-02-10 07:07:00,1,1,1,1,1,1
2026-02-10 07:16:00,1,1,1,1,1,1
2026-02-10 07:21:00,1,1,1,1,1,1
2026-02-10 07:32:00,1,1,1,1,1,1
2026-02-10 07:46:00,1,1,1,1,1,1
2026-02-10 08:01:00,1,1,1,1,1,1
2026-02-10 08:02:00,1,1,1,1,1,1
2026-02-10 08:04:00,1,1,1,1,1,1
2026-02-10 08:14:00,1,1,1,1,1,1
2026-02-10 08:16:00,1,1,1,1,1,1
2026-02-10 08:35:00,1,1,1,1,1,1
2026-02-10 08:57:00,1,1,1,1,1,1
2026-02-10 08:58:00,1,1,1,1,1,1
2026-02-10 09:04:00,1,1,1,1,1,1
