"Time","rskj-miner1","rskj-miner2","rskj-miner4","rskj-node1"
2026-02-09 19:48:00,36.3 KiB/s,2.40 KiB/s,2.42 KiB/s,2.42 KiB/s
2026-02-09 19:52:00,34.3 KiB/s,2.91 KiB/s,2.91 KiB/s,2.89 KiB/s
2026-02-09 19:56:00,34.5 KiB/s,2.51 KiB/s,2.50 KiB/s,2.50 KiB/s
2026-02-09 20:00:00,35.1 KiB/s,2.76 KiB/s,2.76 KiB/s,2.74 KiB/s
2026-02-09 20:04:00,34.5 KiB/s,2.69 KiB/s,2.66 KiB/s,2.66 KiB/s
2026-02-09 20:08:00,33.6 KiB/s,3.10 KiB/s,3.09 KiB/s,3.10 KiB/s
2026-02-09 20:12:00,41.2 KiB/s,3.76 KiB/s,3.78 KiB/s,3.79 KiB/s
2026-02-09 20:16:00,21.9 KiB/s,3.02 KiB/s,3.05 KiB/s,3.07 KiB/s
2026-02-09 20:20:00,34.9 KiB/s,2.18 KiB/s,2.19 KiB/s,2.20 KiB/s
2026-02-09 20:24:00,31.4 KiB/s,2.19 KiB/s,2.18 KiB/s,2.17 KiB/s
2026-02-09 20:28:00,21.1 KiB/s,3.01 KiB/s,3.00 KiB/s,2.99 KiB/s
2026-02-09 20:32:00,35.1 KiB/s,2.88 KiB/s,2.87 KiB/s,2.88 KiB/s
2026-02-09 20:36:00,32.1 KiB/s,2.46 KiB/s,2.36 KiB/s,2.45 KiB/s
2026-02-09 20:40:00,32.0 KiB/s,3.00 KiB/s,3.00 KiB/s,2.99 KiB/s
2026-02-09 20:44:00,36.1 KiB/s,3.11 KiB/s,3.09 KiB/s,3.08 KiB/s
2026-02-09 20:48:00,37.1 KiB/s,3.56 KiB/s,3.52 KiB/s,3.53 KiB/s
2026-02-09 20:52:00,37.2 KiB/s,2.79 KiB/s,2.75 KiB/s,2.75 KiB/s
2026-02-09 20:56:00,36.0 KiB/s,3.11 KiB/s,3.07 KiB/s,3.08 KiB/s
2026-02-09 21:00:00,34.9 KiB/s,2.56 KiB/s,2.56 KiB/s,2.53 KiB/s
2026-02-09 21:04:00,32.3 KiB/s,2.51 KiB/s,2.49 KiB/s,2.49 KiB/s
2026-02-09 21:08:00,35.7 KiB/s,2.32 KiB/s,2.32 KiB/s,2.33 KiB/s
2026-02-09 21:12:00,33.5 KiB/s,2.59 KiB/s,2.60 KiB/s,2.58 KiB/s
2026-02-09 21:16:00,36.8 KiB/s,3.12 KiB/s,3.12 KiB/s,3.11 KiB/s
2026-02-09 21:20:00,33.0 KiB/s,3.54 KiB/s,3.56 KiB/s,3.54 KiB/s
2026-02-09 21:24:00,39.4 KiB/s,2.77 KiB/s,2.77 KiB/s,2.76 KiB/s
2026-02-09 21:28:00,37.9 KiB/s,3.16 KiB/s,3.14 KiB/s,3.14 KiB/s
2026-02-09 21:32:00,36.5 KiB/s,3.01 KiB/s,3.01 KiB/s,2.98 KiB/s
2026-02-09 21:36:00,30.9 KiB/s,1.87 KiB/s,1.87 KiB/s,1.86 KiB/s
2026-02-09 21:40:00,34.3 KiB/s,2.96 KiB/s,2.96 KiB/s,2.96 KiB/s
2026-02-09 21:44:00,17.0 KiB/s,1.79 KiB/s,1.80 KiB/s,1.77 KiB/s
2026-02-09 21:48:00,29.7 KiB/s,3.02 KiB/s,2.99 KiB/s,3.00 KiB/s
2026-02-09 21:52:00,35.2 KiB/s,3.09 KiB/s,3.10 KiB/s,3.10 KiB/s
2026-02-09 21:56:00,33.9 KiB/s,3.00 KiB/s,3.03 KiB/s,3.02 KiB/s
2026-02-09 22:00:00,35.1 KiB/s,2.29 KiB/s,2.30 KiB/s,2.29 KiB/s
2026-02-09 22:04:00,37.3 KiB/s,3.10 KiB/s,3.12 KiB/s,3.09 KiB/s
2026-02-09 22:08:00,27.0 KiB/s,2.26 KiB/s,2.27 KiB/s,2.26 KiB/s
2026-02-09 22:12:00,36.2 KiB/s,2.67 KiB/s,2.67 KiB/s,2.65 KiB/s
2026-02-09 22:16:00,38.1 KiB/s,3.03 KiB/s,3.03 KiB/s,3.01 KiB/s
2026-02-09 22:20:00,39.0 KiB/s,2.57 KiB/s,2.55 KiB/s,2.57 KiB/s
2026-02-09 22:24:00,38.0 KiB/s,3.41 KiB/s,3.40 KiB/s,3.39 KiB/s
2026-02-09 22:28:00,38.1 KiB/s,3.19 KiB/s,3.16 KiB/s,3.16 KiB/s
2026-02-09 22:32:00,36.0 KiB/s,3.20 KiB/s,3.21 KiB/s,3.20 KiB/s
2026-02-09 22:36:00,31.8 KiB/s,2.77 KiB/s,2.77 KiB/s,2.78 KiB/s
2026-02-09 22:40:00,37.8 KiB/s,3.19 KiB/s,3.21 KiB/s,3.22 KiB/s
2026-02-09 22:44:00,36.6 KiB/s,3.41 KiB/s,3.39 KiB/s,3.39 KiB/s
2026-02-09 22:48:00,33.7 KiB/s,2.28 KiB/s,2.28 KiB/s,2.27 KiB/s
2026-02-09 22:52:00,37.9 KiB/s,2.19 KiB/s,2.18 KiB/s,2.18 KiB/s
2026-02-09 22:56:00,30.1 KiB/s,3.09 KiB/s,3.07 KiB/s,3.11 KiB/s
2026-02-09 23:00:00,33.4 KiB/s,3.19 KiB/s,3.19 KiB/s,3.20 KiB/s
2026-02-09 23:04:00,41.0 KiB/s,2.72 KiB/s,2.73 KiB/s,2.69 KiB/s
2026-02-09 23:08:00,38.4 KiB/s,2.62 KiB/s,2.60 KiB/s,2.58 KiB/s
2026-02-09 23:12:00,36.8 KiB/s,2.98 KiB/s,2.98 KiB/s,2.99 KiB/s
2026-02-09 23:16:00,33.5 KiB/s,2.30 KiB/s,2.32 KiB/s,2.33 KiB/s
2026-02-09 23:20:00,16.0 KiB/s,2.24 KiB/s,2.25 KiB/s,2.26 KiB/s
2026-02-09 23:24:00,35.1 KiB/s,2.32 KiB/s,2.32 KiB/s,2.32 KiB/s
2026-02-09 23:28:00,34.3 KiB/s,2.27 KiB/s,2.26 KiB/s,2.27 KiB/s
2026-02-09 23:32:00,36.7 KiB/s,3.24 KiB/s,3.22 KiB/s,3.21 KiB/s
2026-02-09 23:36:00,38.4 KiB/s,3.05 KiB/s,3.08 KiB/s,3.04 KiB/s
2026-02-09 23:40:00,40.5 KiB/s,2.42 KiB/s,2.43 KiB/s,2.44 KiB/s
2026-02-09 23:44:00,36.4 KiB/s,2.98 KiB/s,2.95 KiB/s,2.95 KiB/s
2026-02-09 23:48:00,38.4 KiB/s,2.90 KiB/s,2.88 KiB/s,2.88 KiB/s
2026-02-09 23:52:00,34.6 KiB/s,2.33 KiB/s,2.31 KiB/s,2.34 KiB/s
2026-02-09 23:56:00,34.2 KiB/s,3.30 KiB/s,3.26 KiB/s,3.29 KiB/s
2026-02-10 00:00:00,37.7 KiB/s,3.23 KiB/s,3.20 KiB/s,3.20 KiB/s
2026-02-10 00:04:00,37.2 KiB/s,2.47 KiB/s,2.44 KiB/s,2.46 KiB/s
2026-02-10 00:08:00,40.7 KiB/s,3.17 KiB/s,3.14 KiB/s,3.13 KiB/s
2026-02-10 00:12:00,35.0 KiB/s,2.60 KiB/s,2.58 KiB/s,2.57 KiB/s
2026-02-10 00:16:00,28.6 KiB/s,3.09 KiB/s,3.07 KiB/s,3.05 KiB/s
2026-02-10 00:20:00,37.1 KiB/s,3.09 KiB/s,3.09 KiB/s,3.09 KiB/s
2026-02-10 00:24:00,35.7 KiB/s,2.32 KiB/s,2.30 KiB/s,2.30 KiB/s
2026-02-10 00:28:00,35.9 KiB/s,2.30 KiB/s,2.28 KiB/s,2.29 KiB/s
2026-02-10 00:32:00,41.2 KiB/s,3.25 KiB/s,3.21 KiB/s,3.20 KiB/s
2026-02-10 00:36:00,38.7 KiB/s,3.03 KiB/s,3.01 KiB/s,3.01 KiB/s
2026-02-10 00:40:00,39.4 KiB/s,2.74 KiB/s,2.74 KiB/s,2.74 KiB/s
2026-02-10 00:44:00,38.0 KiB/s,3.09 KiB/s,3.07 KiB/s,3.06 KiB/s
2026-02-10 00:48:00,41.3 KiB/s,3.15 KiB/s,3.13 KiB/s,3.14 KiB/s
2026-02-10 00:52:00,36.9 KiB/s,3.47 KiB/s,3.48 KiB/s,3.48 KiB/s
2026-02-10 00:56:00,38.9 KiB/s,2.79 KiB/s,2.80 KiB/s,2.80 KiB/s
2026-02-10 01:00:00,37.1 KiB/s,2.99 KiB/s,2.99 KiB/s,3.01 KiB/s
2026-02-10 01:04:00,37.7 KiB/s,2.74 KiB/s,2.73 KiB/s,2.73 KiB/s
2026-02-10 01:08:00,35.1 KiB/s,3.36 KiB/s,3.31 KiB/s,3.33 KiB/s
2026-02-10 01:12:00,35.5 KiB/s,3.08 KiB/s,3.05 KiB/s,3.04 KiB/s
2026-02-10 01:16:00,41.1 KiB/s,3.09 KiB/s,3.07 KiB/s,3.08 KiB/s
2026-02-10 01:20:00,34.7 KiB/s,2.25 KiB/s,2.24 KiB/s,2.23 KiB/s
2026-02-10 01:24:00,38.4 KiB/s,3.14 KiB/s,3.12 KiB/s,3.11 KiB/s
2026-02-10 01:28:00,39.2 KiB/s,3.60 KiB/s,3.61 KiB/s,3.62 KiB/s
2026-02-10 01:32:00,38.7 KiB/s,2.34 KiB/s,2.35 KiB/s,2.33 KiB/s
2026-02-10 01:36:00,36.8 KiB/s,3.00 KiB/s,3.03 KiB/s,3.00 KiB/s
2026-02-10 01:40:00,29.8 KiB/s,3.14 KiB/s,3.14 KiB/s,3.12 KiB/s
2026-02-10 01:44:00,36.0 KiB/s,3.11 KiB/s,3.12 KiB/s,3.12 KiB/s
2026-02-10 01:48:00,38.2 KiB/s,3.21 KiB/s,3.23 KiB/s,3.25 KiB/s
2026-02-10 01:52:00,37.7 KiB/s,3.20 KiB/s,3.21 KiB/s,3.22 KiB/s
2026-02-10 01:56:00,38.2 KiB/s,2.69 KiB/s,2.67 KiB/s,2.68 KiB/s
2026-02-10 02:00:00,37.5 KiB/s,3.34 KiB/s,3.31 KiB/s,3.30 KiB/s
2026-02-10 02:04:00,34.9 KiB/s,2.36 KiB/s,2.37 KiB/s,2.38 KiB/s
2026-02-10 02:08:00,37.0 KiB/s,2.26 KiB/s,2.26 KiB/s,2.27 KiB/s
2026-02-10 02:12:00,37.7 KiB/s,3.16 KiB/s,3.18 KiB/s,3.19 KiB/s
2026-02-10 02:16:00,33.3 KiB/s,2.45 KiB/s,2.44 KiB/s,2.44 KiB/s
2026-02-10 02:20:00,38.2 KiB/s,3.00 KiB/s,2.99 KiB/s,2.99 KiB/s
2026-02-10 02:24:00,40.8 KiB/s,3.51 KiB/s,3.53 KiB/s,3.50 KiB/s
2026-02-10 02:28:00,33.8 KiB/s,2.40 KiB/s,2.40 KiB/s,2.40 KiB/s
2026-02-10 02:32:00,37.2 KiB/s,3.03 KiB/s,3.02 KiB/s,3.02 KiB/s
2026-02-10 02:36:00,37.0 KiB/s,3.02 KiB/s,2.96 KiB/s,2.98 KiB/s
2026-02-10 02:40:00,33.5 KiB/s,2.24 KiB/s,2.26 KiB/s,2.24 KiB/s
2026-02-10 02:44:00,36.4 KiB/s,2.27 KiB/s,2.27 KiB/s,2.26 KiB/s
2026-02-10 02:48:00,33.7 KiB/s,2.52 KiB/s,2.51 KiB/s,2.53 KiB/s
2026-02-10 02:52:00,27.7 KiB/s,3.19 KiB/s,3.23 KiB/s,3.23 KiB/s
2026-02-10 02:56:00,26.5 KiB/s,3.04 KiB/s,3.01 KiB/s,3.06 KiB/s
2026-02-10 03:00:00,36.2 KiB/s,3.16 KiB/s,3.13 KiB/s,3.18 KiB/s
2026-02-10 03:04:00,38.4 KiB/s,2.42 KiB/s,2.40 KiB/s,2.41 KiB/s
2026-02-10 03:08:00,36.9 KiB/s,3.06 KiB/s,3.06 KiB/s,3.06 KiB/s
2026-02-10 03:12:00,38.8 KiB/s,3.22 KiB/s,3.22 KiB/s,3.21 KiB/s
2026-02-10 03:16:00,36.4 KiB/s,3.14 KiB/s,3.12 KiB/s,3.12 KiB/s
2026-02-10 03:20:00,39.0 KiB/s,3.17 KiB/s,3.17 KiB/s,3.17 KiB/s
2026-02-10 03:24:00,35.5 KiB/s,2.65 KiB/s,2.63 KiB/s,2.64 KiB/s
2026-02-10 03:28:00,38.3 KiB/s,2.94 KiB/s,2.94 KiB/s,2.93 KiB/s
2026-02-10 03:32:00,34.7 KiB/s,3.18 KiB/s,3.17 KiB/s,3.17 KiB/s
2026-02-10 03:36:00,27.5 KiB/s,2.41 KiB/s,2.37 KiB/s,2.40 KiB/s
2026-02-10 03:40:00,32.1 KiB/s,2.93 KiB/s,2.93 KiB/s,2.97 KiB/s
2026-02-10 03:44:00,38.5 KiB/s,3.20 KiB/s,3.21 KiB/s,3.23 KiB/s
2026-02-10 03:48:00,33.7 KiB/s,2.32 KiB/s,2.32 KiB/s,2.31 KiB/s
2026-02-10 03:52:00,37.4 KiB/s,2.98 KiB/s,2.98 KiB/s,2.96 KiB/s
2026-02-10 03:56:00,38.5 KiB/s,3.04 KiB/s,3.02 KiB/s,3.02 KiB/s
2026-02-10 04:00:00,24.7 KiB/s,2.00 KiB/s,1.98 KiB/s,1.99 KiB/s
2026-02-10 04:04:00,30.4 KiB/s,3.11 KiB/s,3.13 KiB/s,3.14 KiB/s
2026-02-10 04:08:00,35.4 KiB/s,2.33 KiB/s,2.33 KiB/s,2.34 KiB/s
2026-02-10 04:12:00,34.8 KiB/s,3.00 KiB/s,3.01 KiB/s,3.02 KiB/s
2026-02-10 04:16:00,33.9 KiB/s,2.81 KiB/s,2.81 KiB/s,2.80 KiB/s
2026-02-10 04:20:00,34.7 KiB/s,2.36 KiB/s,2.37 KiB/s,2.37 KiB/s
2026-02-10 04:24:00,39.0 KiB/s,3.38 KiB/s,3.38 KiB/s,3.42 KiB/s
2026-02-10 04:28:00,39.5 KiB/s,3.07 KiB/s,3.08 KiB/s,3.10 KiB/s
2026-02-10 04:32:00,36.4 KiB/s,3.06 KiB/s,3.06 KiB/s,3.08 KiB/s
2026-02-10 04:36:00,37.7 KiB/s,3.21 KiB/s,3.20 KiB/s,3.19 KiB/s
2026-02-10 04:40:00,36.7 KiB/s,3.03 KiB/s,3.02 KiB/s,3.01 KiB/s
2026-02-10 04:44:00,36.5 KiB/s,3.23 KiB/s,3.23 KiB/s,3.21 KiB/s
2026-02-10 04:48:00,35.6 KiB/s,3.97 KiB/s,3.98 KiB/s,3.96 KiB/s
2026-02-10 04:52:00,37.8 KiB/s,3.11 KiB/s,3.11 KiB/s,3.10 KiB/s
2026-02-10 04:56:00,39.5 KiB/s,3.58 KiB/s,3.56 KiB/s,3.55 KiB/s
2026-02-10 05:00:00,39.0 KiB/s,3.25 KiB/s,3.19 KiB/s,3.20 KiB/s
2026-02-10 05:04:00,22.4 KiB/s,2.57 KiB/s,2.54 KiB/s,2.57 KiB/s
2026-02-10 05:08:00,33.0 KiB/s,3.17 KiB/s,3.20 KiB/s,3.22 KiB/s
2026-02-10 05:12:00,36.3 KiB/s,3.16 KiB/s,3.19 KiB/s,3.21 KiB/s
2026-02-10 05:16:00,37.4 KiB/s,2.13 KiB/s,2.11 KiB/s,2.12 KiB/s
2026-02-10 05:20:00,39.5 KiB/s,2.24 KiB/s,2.23 KiB/s,2.24 KiB/s
2026-02-10 05:24:00,38.9 KiB/s,3.15 KiB/s,3.13 KiB/s,3.12 KiB/s
2026-02-10 05:28:00,37.6 KiB/s,3.14 KiB/s,3.16 KiB/s,3.16 KiB/s
2026-02-10 05:32:00,35.8 KiB/s,3.21 KiB/s,3.21 KiB/s,3.20 KiB/s
2026-02-10 05:36:00,35.6 KiB/s,2.40 KiB/s,2.38 KiB/s,2.39 KiB/s
2026-02-10 05:40:00,39.3 KiB/s,3.80 KiB/s,3.81 KiB/s,3.80 KiB/s
2026-02-10 05:44:00,37.7 KiB/s,3.25 KiB/s,3.22 KiB/s,3.22 KiB/s
2026-02-10 05:48:00,37.7 KiB/s,3.29 KiB/s,3.26 KiB/s,3.25 KiB/s
2026-02-10 05:52:00,34.9 KiB/s,3.21 KiB/s,3.13 KiB/s,3.15 KiB/s
2026-02-10 05:56:00,36.3 KiB/s,2.78 KiB/s,2.78 KiB/s,2.76 KiB/s
2026-02-10 06:00:00,33.6 KiB/s,2.47 KiB/s,2.47 KiB/s,2.45 KiB/s
2026-02-10 06:04:00,32.7 KiB/s,2.80 KiB/s,2.80 KiB/s,2.79 KiB/s
2026-02-10 06:08:00,34.4 KiB/s,2.67 KiB/s,2.64 KiB/s,2.64 KiB/s
2026-02-10 06:12:00,36.3 KiB/s,3.04 KiB/s,3.01 KiB/s,3.00 KiB/s
2026-02-10 06:16:00,36.3 KiB/s,2.94 KiB/s,2.89 KiB/s,2.90 KiB/s
2026-02-10 06:20:00,27.8 KiB/s,3.16 KiB/s,3.16 KiB/s,3.16 KiB/s
2026-02-10 06:24:00,36.8 KiB/s,2.57 KiB/s,2.55 KiB/s,2.56 KiB/s
2026-02-10 06:28:00,36.2 KiB/s,2.89 KiB/s,2.87 KiB/s,2.86 KiB/s
2026-02-10 06:32:00,39.6 KiB/s,2.59 KiB/s,2.56 KiB/s,2.55 KiB/s
2026-02-10 06:36:00,37.3 KiB/s,3.24 KiB/s,3.26 KiB/s,3.23 KiB/s
2026-02-10 06:40:00,40.2 KiB/s,3.45 KiB/s,3.46 KiB/s,3.46 KiB/s
2026-02-10 06:44:00,36.0 KiB/s,2.81 KiB/s,2.80 KiB/s,2.79 KiB/s
2026-02-10 06:48:00,32.4 KiB/s,2.11 KiB/s,2.11 KiB/s,2.08 KiB/s
2026-02-10 06:52:00,38.7 KiB/s,3.51 KiB/s,3.50 KiB/s,3.47 KiB/s
2026-02-10 06:56:00,36.0 KiB/s,2.84 KiB/s,2.83 KiB/s,2.83 KiB/s
2026-02-10 07:00:00,37.6 KiB/s,2.25 KiB/s,2.22 KiB/s,2.24 KiB/s
2026-02-10 07:04:00,32.0 KiB/s,3.15 KiB/s,3.15 KiB/s,3.14 KiB/s
2026-02-10 07:08:00,17.6 KiB/s,2.38 KiB/s,2.37 KiB/s,2.37 KiB/s
2026-02-10 07:12:00,33.6 KiB/s,2.31 KiB/s,2.29 KiB/s,2.28 KiB/s
2026-02-10 07:16:00,32.3 KiB/s,3.03 KiB/s,3.01 KiB/s,2.99 KiB/s
2026-02-10 07:20:00,39.2 KiB/s,3.80 KiB/s,3.79 KiB/s,3.80 KiB/s
2026-02-10 07:24:00,33.9 KiB/s,3.11 KiB/s,3.11 KiB/s,3.12 KiB/s
2026-02-10 07:28:00,37.6 KiB/s,2.28 KiB/s,2.29 KiB/s,2.29 KiB/s
2026-02-10 07:32:00,33.8 KiB/s,3.31 KiB/s,3.31 KiB/s,3.32 KiB/s
2026-02-10 07:36:00,36.8 KiB/s,3.06 KiB/s,3.06 KiB/s,3.07 KiB/s
2026-02-10 07:40:00,41.1 KiB/s,3.03 KiB/s,3.01 KiB/s,3.00 KiB/s
2026-02-10 07:44:00,38.1 KiB/s,3.09 KiB/s,3.07 KiB/s,3.04 KiB/s
2026-02-10 07:48:00,35.0 KiB/s,3.14 KiB/s,3.17 KiB/s,3.16 KiB/s
2026-02-10 07:52:00,36.0 KiB/s,3.38 KiB/s,3.36 KiB/s,3.37 KiB/s
2026-02-10 07:56:00,35.8 KiB/s,3.11 KiB/s,3.10 KiB/s,3.10 KiB/s
2026-02-10 08:00:00,34.3 KiB/s,2.32 KiB/s,2.30 KiB/s,2.30 KiB/s
2026-02-10 08:04:00,36.9 KiB/s,3.11 KiB/s,3.07 KiB/s,3.08 KiB/s
2026-02-10 08:08:00,37.6 KiB/s,3.05 KiB/s,3.04 KiB/s,3.01 KiB/s
2026-02-10 08:12:00,35.3 KiB/s,3.16 KiB/s,3.14 KiB/s,3.14 KiB/s
2026-02-10 08:16:00,37.6 KiB/s,3.82 KiB/s,3.80 KiB/s,3.82 KiB/s
2026-02-10 08:20:00,39.9 KiB/s,3.07 KiB/s,3.05 KiB/s,3.04 KiB/s
2026-02-10 08:24:00,36.9 KiB/s,2.55 KiB/s,2.54 KiB/s,2.55 KiB/s
2026-02-10 08:28:00,39.0 KiB/s,3.37 KiB/s,3.36 KiB/s,3.36 KiB/s
2026-02-10 08:32:00,35.3 KiB/s,3.27 KiB/s,3.29 KiB/s,3.28 KiB/s
2026-02-10 08:36:00,37.8 KiB/s,3.17 KiB/s,3.14 KiB/s,3.14 KiB/s
2026-02-10 08:40:00,38.5 KiB/s,2.31 KiB/s,2.29 KiB/s,2.29 KiB/s
2026-02-10 08:44:00,24.2 KiB/s,2.03 KiB/s,2.02 KiB/s,2.00 KiB/s
2026-02-10 08:48:00,32.8 KiB/s,2.87 KiB/s,2.86 KiB/s,2.85 KiB/s
2026-02-10 08:52:00,34.2 KiB/s,3.01 KiB/s,2.97 KiB/s,2.98 KiB/s
2026-02-10 08:56:00,37.7 KiB/s,3.39 KiB/s,3.39 KiB/s,3.37 KiB/s
2026-02-10 09:00:00,37.7 KiB/s,3.29 KiB/s,3.30 KiB/s,3.30 KiB/s
2026-02-10 09:04:00,35.2 KiB/s,3.16 KiB/s,3.17 KiB/s,3.16 KiB/s
2026-02-10 09:08:00,38.0 KiB/s,3.70 KiB/s,3.71 KiB/s,3.69 KiB/s
2026-02-10 09:12:00,39.6 KiB/s,2.97 KiB/s,2.92 KiB/s,2.93 KiB/s
2026-02-10 09:16:00,32.7 KiB/s,3.33 KiB/s,3.30 KiB/s,3.28 KiB/s
2026-02-10 09:20:00,24.9 KiB/s,3.18 KiB/s,3.18 KiB/s,3.17 KiB/s
2026-02-10 09:24:00,15.4 KiB/s,2.32 KiB/s,2.32 KiB/s,2.35 KiB/s
2026-02-10 09:28:00,36.5 KiB/s,2.62 KiB/s,2.62 KiB/s,2.64 KiB/s
2026-02-10 09:32:00,36.6 KiB/s,3.02 KiB/s,3.03 KiB/s,3.04 KiB/s
2026-02-10 09:36:00,33.8 KiB/s,2.32 KiB/s,2.32 KiB/s,2.32 KiB/s
2026-02-10 09:40:00,32.4 KiB/s,2.32 KiB/s,2.27 KiB/s,2.29 KiB/s
2026-02-10 09:44:00,29.2 KiB/s,3.18 KiB/s,3.19 KiB/s,3.23 KiB/s
2026-02-10 09:48:00,22.1 KiB/s,1.71 KiB/s,1.70 KiB/s,1.70 KiB/s
2026-02-10 09:52:00,32.1 KiB/s,3.20 KiB/s,3.25 KiB/s,3.26 KiB/s
2026-02-10 09:56:00,36.5 KiB/s,3.12 KiB/s,3.13 KiB/s,3.15 KiB/s
2026-02-10 10:00:00,37.9 KiB/s,3.15 KiB/s,3.16 KiB/s,3.16 KiB/s
2026-02-10 10:04:00,39.3 KiB/s,4.04 KiB/s,4.01 KiB/s,4.01 KiB/s
2026-02-10 10:08:00,39.3 KiB/s,3.28 KiB/s,3.24 KiB/s,3.24 KiB/s
2026-02-10 10:12:00,23.9 KiB/s,3.27 KiB/s,3.27 KiB/s,3.28 KiB/s
2026-02-10 10:16:00,35.0 KiB/s,3.25 KiB/s,3.27 KiB/s,3.26 KiB/s
2026-02-10 10:20:00,38.6 KiB/s,2.22 KiB/s,2.20 KiB/s,2.19 KiB/s
2026-02-10 10:24:00,36.9 KiB/s,3.12 KiB/s,3.08 KiB/s,3.08 KiB/s
2026-02-10 10:28:00,39.6 KiB/s,2.77 KiB/s,2.72 KiB/s,2.72 KiB/s
2026-02-10 10:32:00,37.7 KiB/s,3.33 KiB/s,3.33 KiB/s,3.31 KiB/s
2026-02-10 10:36:00,38.0 KiB/s,3.16 KiB/s,3.17 KiB/s,3.14 KiB/s
2026-02-10 10:40:00,36.9 KiB/s,3.06 KiB/s,3.07 KiB/s,3.05 KiB/s
2026-02-10 10:44:00,39.2 KiB/s,3.16 KiB/s,3.13 KiB/s,3.14 KiB/s
2026-02-10 10:48:00,37.4 KiB/s,3.27 KiB/s,3.24 KiB/s,3.24 KiB/s
2026-02-10 10:52:00,38.7 KiB/s,3.18 KiB/s,3.15 KiB/s,3.15 KiB/s
2026-02-10 10:56:00,36.8 KiB/s,3.08 KiB/s,3.05 KiB/s,3.05 KiB/s
2026-02-10 11:00:00,36.7 KiB/s,2.31 KiB/s,2.33 KiB/s,2.32 KiB/s
2026-02-10 11:04:00,26.8 KiB/s,2.60 KiB/s,2.56 KiB/s,2.58 KiB/s
2026-02-10 11:08:00,38.4 KiB/s,2.35 KiB/s,2.34 KiB/s,2.34 KiB/s
2026-02-10 11:12:00,37.2 KiB/s,3.05 KiB/s,3.02 KiB/s,3.01 KiB/s
2026-02-10 11:16:00,39.0 KiB/s,3.25 KiB/s,3.23 KiB/s,3.22 KiB/s
2026-02-10 11:20:00,29.7 KiB/s,3.12 KiB/s,3.12 KiB/s,3.12 KiB/s
2026-02-10 11:24:00,28.8 KiB/s,3.25 KiB/s,3.23 KiB/s,3.27 KiB/s
2026-02-10 11:28:00,38.9 KiB/s,3.86 KiB/s,3.87 KiB/s,3.88 KiB/s
2026-02-10 11:32:00,36.0 KiB/s,4.12 KiB/s,4.08 KiB/s,4.06 KiB/s
2026-02-10 11:36:00,35.9 KiB/s,2.61 KiB/s,2.59 KiB/s,2.59 KiB/s
2026-02-10 11:40:00,27.8 KiB/s,2.29 KiB/s,2.26 KiB/s,2.28 KiB/s
