Time,"container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-03-20 16:49:37,24.529034160362585,24.529034160362585,24.529034160362585,24.529034160362585
2026-03-20 16:50:07,24.529034160362585,24.529034160362585,24.529034160362585,24.529034160362585
2026-03-20 16:50:37,24.038453477155333,24.038453477155333,24.038453477155333,24.038453477155333
2026-03-20 16:51:07,23.55768440761223,23.55768440761223,23.55768440761223,23.55768440761223
2026-03-20 16:51:37,27.06037444202908,27.06037444202908,27.06037444202908,27.06037444202908
2026-03-20 16:52:07,29.291019557694334,29.291019557694334,29.291019557694334,29.291019557694334
2026-03-20 16:52:37,28.131095183209634,28.131095183209634,28.131095183209634,28.131095183209634
2026-03-20 16:53:07,28.131095183209634,28.131095183209634,28.131095183209634,28.131095183209634
2026-03-20 16:53:37,27.568473279545444,27.568473279545444,27.568473279545444,27.568473279545444
2026-03-20 16:54:07,27.017103813954535,27.017103813954535,27.017103813954535,27.017103813954535
2026-03-20 16:54:37,25.94722650292194,25.94722650292194,25.94722650292194,25.94722650292194
2026-03-20 16:55:07,25.4282819728635,25.4282819728635,25.4282819728635,25.4282819728635
2026-03-20 16:55:37,24.91971633340623,24.91971633340623,24.91971633340623,24.91971633340623
2026-03-20 16:56:07,24.909748446872868,24.909748446872868,24.909748446872868,24.909748446872868
2026-03-20 16:56:37,27.502375072733344,27.502375072733344,27.502375072733344,27.502375072733344
2026-03-20 16:57:07,29.185740446185207,29.185740446185207,29.185740446185207,29.185740446185207
2026-03-20 16:57:37,28.5905848270066,28.5905848270066,28.5905848270066,28.5905848270066
2026-03-20 16:58:07,28.579148593075796,28.579148593075796,28.579148593075796,28.579148593075796
2026-03-20 16:58:37,29.733746196236055,29.733746196236055,29.733746196236055,29.733746196236055
2026-03-20 16:59:07,28.556289846865113,28.556289846865113,28.556289846865113,28.556289846865113
2026-03-20 16:59:37,29.70996395667846,29.70996395667846,29.70996395667846,29.70996395667846
2026-03-20 17:00:07,29.104118371673874,29.104118371673874,29.104118371673874,29.104118371673874
2026-03-20 17:00:37,28.522036004240395,28.522036004240395,28.522036004240395,28.522036004240395
2026-03-20 17:01:07,28.5106271898387,28.5106271898387,28.5106271898387,28.5106271898387
2026-03-20 17:01:37,27.38160635312109,27.38160635312109,27.38160635312109,27.38160635312109
2026-03-20 17:02:07,27.918066784791435,27.918066784791435,27.918066784791435,27.918066784791435
2026-03-20 17:02:37,27.918066784791435,27.918066784791435,27.918066784791435,27.918066784791435
2026-03-20 17:03:07,27.359705449095607,27.359705449095607,27.359705449095607,27.359705449095607
2026-03-20 17:03:37,26.812511340113694,26.812511340113694,26.812511340113694,26.812511340113694
2026-03-20 17:04:07,27.895736798254287,27.895736798254287,27.895736798254287,27.895736798254287
2026-03-20 17:04:37,27.88457850353499,27.88457850353499,27.88457850353499,27.88457850353499
2026-03-20 17:05:07,27.88457850353499,27.88457850353499,27.88457850353499,27.88457850353499
2026-03-20 17:05:37,28.999511028887767,28.999511028887767,28.999511028887767,28.999511028887767
2026-03-20 17:06:07,29.555842381186153,29.555842381186153,29.555842381186153,29.555842381186153
2026-03-20 17:06:37,28.953139643349,28.953139643349,28.953139643349,28.953139643349
2026-03-20 17:07:07,29.520389555241497,29.520389555241497,29.520389555241497,29.520389555241497
2026-03-20 17:07:37,29.520389555241497,29.520389555241497,29.520389555241497,29.520389555241497
2026-03-20 17:08:07,28.929981764136663,28.929981764136663,28.929981764136663,28.929981764136663
2026-03-20 17:08:37,28.918409771431012,28.918409771431012,28.918409771431012,28.918409771431012
2026-03-20 17:09:07,28.90684240752244,28.90684240752244,28.90684240752244,28.90684240752244
2026-03-20 17:09:37,28.89527967055943,28.89527967055943,28.89527967055943,28.89527967055943
2026-03-20 17:10:07,28.31737407714824,28.31737407714824,28.31737407714824,28.31737407714824
2026-03-20 17:10:37,27.751026595605275,27.751026595605275,27.751026595605275,27.751026595605275
2026-03-20 17:11:07,27.739926184967036,27.739926184967036,27.739926184967036,27.739926184967036
2026-03-20 17:11:37,27.185127661267696,27.185127661267696,27.185127661267696,27.185127661267696
2026-03-20 17:12:07,27.163383908759105,27.163383908759105,27.163383908759105,27.163383908759105
2026-03-20 17:12:37,26.60946818409169,26.60946818409169,26.60946818409169,26.60946818409169
2026-03-20 17:13:07,27.130800884754414,27.130800884754414,27.130800884754414,27.130800884754414
2026-03-20 17:13:37,26.58818486705933,26.58818486705933,26.58818486705933,26.58818486705933
2026-03-20 17:14:07,26.577549593112504,26.05642116971814,26.05642116971814,26.05642116971814
2026-03-20 17:14:37,26.566918573275256,26.566918573275256,26.566918573275256,26.566918573275256
2026-03-20 17:15:07,27.087417641962865,27.087417641962865,27.087417641962865,27.087417641962865
2026-03-20 17:15:37,29.308563870217164,29.308563870217164,29.308563870217164,29.308563870217164
2026-03-20 17:16:07,28.72239259281282,28.72239259281282,28.72239259281282,28.72239259281282
2026-03-20 17:16:37,28.710903635775697,28.710903635775697,28.710903635775697,28.710903635775697
2026-03-20 17:17:07,28.136685563060183,28.136685563060183,28.136685563060183,28.136685563060183
2026-03-20 17:17:37,28.676464330809015,28.676464330809015,28.676464330809015,28.676464330809015
2026-03-20 17:18:07,28.102935044192833,28.102935044192833,28.102935044192833,28.102935044192833
