Time,"job=""promtail"""
2026-03-20 16:49:37,9.324
2026-03-20 16:50:07,9.324
2026-03-20 16:50:37,9.996
2026-03-20 16:51:07,9.996
2026-03-20 16:51:37,3.29175
2026-03-20 16:52:07,5.187
2026-03-20 16:52:37,9.996
2026-03-20 16:53:07,9.996
2026-03-20 16:53:37,9.996
2026-03-20 16:54:07,9.996
2026-03-20 16:54:37,9.996
2026-03-20 16:55:07,9.996
2026-03-20 16:55:37,9.996
2026-03-20 16:56:07,9.996
2026-03-20 16:56:37,4.914
2026-03-20 16:57:07,6.09
2026-03-20 16:57:37,3.36
2026-03-20 16:58:07,3.15
2026-03-20 16:58:37,1.134
2026-03-20 16:59:07,9.996
2026-03-20 16:59:37,4.536
2026-03-20 17:00:07,9.996
2026-03-20 17:00:37,9.996
2026-03-20 17:01:07,7.119
2026-03-20 17:01:37,9.996
2026-03-20 17:02:07,4.2
2026-03-20 17:02:37,4.2
2026-03-20 17:03:07,9.996
2026-03-20 17:03:37,9.996
2026-03-20 17:04:07,9.996
2026-03-20 17:04:37,9.996
2026-03-20 17:05:07,9.996
2026-03-20 17:05:37,8.421
2026-03-20 17:06:07,1.407
2026-03-20 17:06:37,3.759
2026-03-20 17:07:07,1.344
2026-03-20 17:07:37,1.344
2026-03-20 17:08:07,9.996
2026-03-20 17:08:37,9.996
2026-03-20 17:09:07,9.996
2026-03-20 17:09:37,9.996
2026-03-20 17:10:07,9.996
2026-03-20 17:10:37,9.996
2026-03-20 17:11:07,9.996
2026-03-20 17:11:37,9.996
2026-03-20 17:12:07,8.673
2026-03-20 17:12:37,4.263
2026-03-20 17:13:07,9.996
2026-03-20 17:13:37,9.996
2026-03-20 17:14:07,9.996
2026-03-20 17:14:37,9.996
2026-03-20 17:15:07,3.402
2026-03-20 17:15:37,1.575
2026-03-20 17:16:07,9.996
2026-03-20 17:16:37,9.996
2026-03-20 17:17:07,9.996
2026-03-20 17:17:37,3.654
2026-03-20 17:18:07,9.996
2026-03-20 17:18:37,9.996
2026-03-20 17:19:07,9.996
2026-03-20 17:19:37,4.725
2026-03-20 17:20:07,9.996
2026-03-20 17:20:37,0.945
2026-03-20 17:21:07,9.996
2026-03-20 17:21:37,9.87
2026-03-20 17:22:07,9.8385
2026-03-20 17:22:37,8.043
2026-03-20 17:23:07,9.807
2026-03-20 17:23:37,9.996
2026-03-20 17:24:07,9.156
2026-03-20 17:24:37,5.796
2026-03-20 17:25:07,5.796
2026-03-20 17:25:37,5.796
2026-03-20 17:26:07,9.996
2026-03-20 17:26:37,9.996
2026-03-20 17:27:07,9.996
2026-03-20 17:27:37,9.996
2026-03-20 17:28:07,9.996
2026-03-20 17:28:37,9.996
2026-03-20 17:29:07,9.996
2026-03-20 17:29:37,9.996
2026-03-20 17:30:07,9.996
2026-03-20 17:30:37,9.996
2026-03-20 17:31:07,5.418
2026-03-20 17:31:37,9.996
2026-03-20 17:32:07,3.465
2026-03-20 17:32:37,9.996
2026-03-20 17:33:07,9.996
2026-03-20 17:33:37,9.996
2026-03-20 17:34:07,9.996
2026-03-20 17:34:37,9.996
2026-03-20 17:35:07,9.996
2026-03-20 17:35:37,9.996
2026-03-20 17:36:07,9.996
2026-03-20 17:36:37,9.996
2026-03-20 17:37:07,4.641
2026-03-20 17:37:37,9.996
2026-03-20 17:38:07,9.492
2026-03-20 17:38:37,9.996
2026-03-20 17:39:07,9.996
2026-03-20 17:39:37,4.011
2026-03-20 17:40:07,3.36
2026-03-20 17:40:37,4.179
2026-03-20 17:41:07,9.996
2026-03-20 17:41:37,9.996
2026-03-20 17:42:07,9.996
2026-03-20 17:42:37,5.607
2026-03-20 17:43:07,9.996
2026-03-20 17:43:37,9.996
2026-03-20 17:44:07,9.996
2026-03-20 17:44:37,9.996
2026-03-20 17:45:07,9.681
2026-03-20 17:45:37,9.91725
2026-03-20 17:46:07,9.996
2026-03-20 17:46:37,9.996
2026-03-20 17:47:07,6.258
2026-03-20 17:47:37,6.258
2026-03-20 17:48:07,9.996
2026-03-20 17:48:37,9.996
2026-03-20 17:49:07,9.996
2026-03-20 17:49:37,9.70725
2026-03-20 17:50:07,9.996
2026-03-20 17:50:37,9.996
2026-03-20 17:51:07,9.996
2026-03-20 17:51:37,6.615
2026-03-20 17:52:07,9.702
2026-03-20 17:52:37,9.996
2026-03-20 17:53:07,9.996
2026-03-20 17:53:37,9.996
2026-03-20 17:54:07,9.996
2026-03-20 17:54:37,9.996
2026-03-20 17:55:07,4.389
2026-03-20 17:55:37,4.389
2026-03-20 17:56:07,4.389
2026-03-20 17:56:37,9.996
2026-03-20 17:57:07,9.996
2026-03-20 17:57:37,9.996
2026-03-20 17:58:07,9.996
2026-03-20 17:58:37,3.15525
2026-03-20 17:59:07,9.996
2026-03-20 17:59:37,4.578
2026-03-20 18:00:07,9.996
2026-03-20 18:00:37,9.70725
2026-03-20 18:01:07,9.996
2026-03-20 18:01:37,9.996
2026-03-20 18:02:07,9.996
2026-03-20 18:02:37,3.549
2026-03-20 18:03:07,9.996
2026-03-20 18:03:37,6.489
2026-03-20 18:04:07,5.922
2026-03-20 18:04:37,8.631
2026-03-20 18:05:07,7.182
2026-03-20 18:05:37,3.486
2026-03-20 18:06:07,9.996
2026-03-20 18:06:37,9.996
2026-03-20 18:07:07,9.996
2026-03-20 18:07:37,9.996
2026-03-20 18:08:07,9.996
2026-03-20 18:08:37,9.996
2026-03-20 18:09:07,9.996
2026-03-20 18:09:37,9.996
2026-03-20 18:10:07,9.996
2026-03-20 18:10:37,4.2
2026-03-20 18:11:07,9.282
2026-03-20 18:11:37,0.63
2026-03-20 18:12:07,7.6072500000000005
2026-03-20 18:12:37,7.476
2026-03-20 18:13:07,9.996
2026-03-20 18:13:37,9.996
2026-03-20 18:14:07,8.442
2026-03-20 18:14:37,8.442
2026-03-20 18:15:07,2.667
2026-03-20 18:15:37,2.247
2026-03-20 18:16:07,2.247
2026-03-20 18:16:37,9.996
2026-03-20 18:17:07,9.996
2026-03-20 18:17:37,9.996
2026-03-20 18:18:07,9.996
2026-03-20 18:18:37,9.996
2026-03-20 18:19:07,9.87
2026-03-20 18:19:37,3.024
2026-03-20 18:20:07,4.368
2026-03-20 18:20:37,6.657
2026-03-20 18:21:07,9.996
2026-03-20 18:21:37,9.996
2026-03-20 18:22:07,9.996
2026-03-20 18:22:37,9.996
2026-03-20 18:23:07,9.996
2026-03-20 18:23:37,9.996
2026-03-20 18:24:07,9.996
2026-03-20 18:24:37,9.996
2026-03-20 18:25:07,9.996
2026-03-20 18:25:37,4.683
2026-03-20 18:26:07,9.45
2026-03-20 18:26:37,9.45
2026-03-20 18:27:07,9.996
2026-03-20 18:27:37,9.996
2026-03-20 18:28:07,9.996
2026-03-20 18:28:37,9.996
2026-03-20 18:29:07,9.996
2026-03-20 18:29:37,4.809
2026-03-20 18:30:07,9.996
2026-03-20 18:30:37,9.996
2026-03-20 18:31:07,9.996
2026-03-20 18:31:37,9.996
2026-03-20 18:32:07,9.996
2026-03-20 18:32:37,9.114
2026-03-20 18:33:07,3.969
2026-03-20 18:33:37,9.219
2026-03-20 18:34:07,9.324
2026-03-20 18:34:37,9.996
2026-03-20 18:35:07,9.996
2026-03-20 18:35:37,9.996
2026-03-20 18:36:07,6.405
2026-03-20 18:36:37,9.996
2026-03-20 18:37:07,9.996
2026-03-20 18:37:37,9.177
2026-03-20 18:38:07,0.693
2026-03-20 18:38:37,3.507
2026-03-20 18:39:07,3.507
2026-03-20 18:39:37,9.996
2026-03-20 18:40:07,4.578
2026-03-20 18:40:37,9.996
2026-03-20 18:41:07,9.996
2026-03-20 18:41:37,9.996
2026-03-20 18:42:07,9.996
2026-03-20 18:42:37,9.996
2026-03-20 18:43:07,9.996
2026-03-20 18:43:37,9.996
2026-03-20 18:44:07,9.996
2026-03-20 18:44:37,6.16875
2026-03-20 18:45:07,6.88275
2026-03-20 18:45:37,5.376
2026-03-20 18:46:07,9.996
2026-03-20 18:46:37,9.996
2026-03-20 18:47:07,9.996
2026-03-20 18:47:37,8.799
2026-03-20 18:48:07,9.996
2026-03-20 18:48:37,9.996
2026-03-20 18:49:07,9.996
2026-03-20 18:49:37,9.996
2026-03-20 18:50:07,9.996
2026-03-20 18:50:37,7.812
2026-03-20 18:51:07,5.418
2026-03-20 18:51:37,5.418
2026-03-20 18:52:07,9.996
2026-03-20 18:52:37,9.996
2026-03-20 18:53:07,9.996
2026-03-20 18:53:37,9.996
2026-03-20 18:54:07,9.996
2026-03-20 18:54:37,9.996
2026-03-20 18:55:07,9.996
2026-03-20 18:55:37,9.996
2026-03-20 18:56:07,9.996
2026-03-20 18:56:37,9.996
2026-03-20 18:57:07,9.996
2026-03-20 18:57:37,9.996
