Time,"gc=""G1 Old Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Old Generation"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""G1 Old Generation"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Old Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""G1 Young Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Young Generation"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""G1 Young Generation"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Young Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2"""
2026-03-20 16:49:37,0,0,0,0,0.010152714452787159,0.009627444998135252,0.007220461363752202,0.003152542372881475
2026-03-20 16:50:07,0,0,0,0,0.01039018271805823,0.01010203735719861,0.006711864406779915,0.0058137563985222835
2026-03-20 16:50:37,0,0,0,0,0.00945810803939171,0.010153402830748191,0.0034070683956266366,0.005000339006034578
2026-03-20 16:51:07,0,0,0,0,0.008474863554696769,0.009407098545713529,0.004305157714537377,0.0023391812865497966
2026-03-20 16:51:37,0,0,0,0,0.00852571273602471,0.008559612190243659,0.004898554163770824,0.0030847980474243285
2026-03-20 16:52:07,0,0,0,0,0.008271466829384039,0.007864806685085659,0.005576365701113709,0.005373245643772101
2026-03-20 16:52:37,0,0,0,0,0.008762860387464126,0.008423871591044156,0.005762711864406837,0.0051356802657671705
2026-03-20 16:53:07,0,0,0,0,0.01022103193436858,0.009491686299767831,0.004932537799172771,0.005576649264357037
2026-03-20 16:53:37,0,0,0,0,0.008965645814619533,0.008000406800346404,0.0050172042646239754,0.002728813559322057
2026-03-20 16:54:07,0,0,0,0,0.007474829655243074,0.007390081019696184,0.002542459066409127,0.0029662022441440616
