Time,"device=""nbd0""","device=""nbd1""","device=""nbd10""","device=""nbd11""","device=""nbd12""","device=""nbd13""","device=""nbd14""","device=""nbd15""","device=""nbd2""","device=""nbd3""","device=""nbd4""","device=""nbd5""","device=""nbd6""","device=""nbd7""","device=""nbd8""","device=""nbd9""","device=""vda""","device=""vdb"""
2026-03-20 16:49:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2632497.137733637,0
2026-03-20 16:50:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2933260.871064519,0
2026-03-20 16:50:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6993442.907887023,0
2026-03-20 16:51:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5469901.386111303,0
2026-03-20 16:51:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5552631.7894954635,0
2026-03-20 16:52:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275844.4137931034,0
2026-03-20 16:52:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352163.33287349984,0
2026-03-20 16:53:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4053907.166011449,0
2026-03-20 16:53:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10261398.806855407,0
2026-03-20 16:54:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11148182.068965517,0
2026-03-20 16:54:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10862309.51724138,0
2026-03-20 16:55:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9272080.562836254,0
2026-03-20 16:55:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6604360.401365469,0
2026-03-20 16:56:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3771416.1177971647,0
2026-03-20 16:56:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459379.7027483704,0
2026-03-20 16:57:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568677.0122077385,0
2026-03-20 16:57:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434205.9452376026,0
2026-03-20 16:58:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388104.54451417143,0
2026-03-20 16:58:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409544.9341333888,0
