Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load5"",instance=""host.docker.internal:9300"",job=""node-exporter""","__name__=""node_load15"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-03-20 16:49:37,7.5,8.32,8.32
2026-03-20 16:50:07,7.26,8.17,8.27
2026-03-20 16:50:37,7.51,8.14,8.26
2026-03-20 16:51:07,7.48,8.07,8.23
2026-03-20 16:51:37,6.81,7.85,8.15
2026-03-20 16:52:07,6.48,7.67,8.08
2026-03-20 16:52:37,6.51,7.56,8.03
2026-03-20 16:53:07,7.15,7.61,8.03
2026-03-20 16:53:37,7.24,7.55,8
2026-03-20 16:54:07,8.71,7.88,8.09
2026-03-20 16:54:37,7.83,7.75,8.04
2026-03-20 16:55:07,8.76,7.96,8.1
2026-03-20 16:55:37,8.79,8.04,8.12
2026-03-20 16:56:07,8.59,8.05,8.12
2026-03-20 16:56:37,7.73,7.9,8.07
2026-03-20 16:57:07,7.79,7.9,8.06
2026-03-20 16:57:37,7.32,7.78,8.01
2026-03-20 16:58:07,8.23,7.96,8.07
2026-03-20 16:58:37,8.29,8,8.08
2026-03-20 16:59:07,8.36,8.07,8.1
2026-03-20 16:59:37,8.58,8.16,8.13
2026-03-20 17:00:07,8.7,8.22,8.15
2026-03-20 17:00:37,8.43,8.2,8.14
2026-03-20 17:01:07,8.84,8.35,8.2
2026-03-20 17:01:37,8.1,8.21,8.15
2026-03-20 17:02:07,7.78,8.11,8.12
2026-03-20 17:02:37,7.62,8.01,8.08
2026-03-20 17:03:07,8.35,8.14,8.13
2026-03-20 17:03:37,7.9,8.03,8.09
2026-03-20 17:04:07,8.45,8.14,8.13
2026-03-20 17:04:37,7.63,7.97,8.07
2026-03-20 17:05:07,7.78,7.95,8.06
2026-03-20 17:05:37,7.14,7.78,7.99
2026-03-20 17:06:07,7.41,7.77,7.98
2026-03-20 17:06:37,7.15,7.68,7.95
2026-03-20 17:07:07,7.08,7.61,7.92
2026-03-20 17:07:37,6.95,7.52,7.88
2026-03-20 17:08:07,8.19,7.79,7.95
2026-03-20 17:08:37,8.75,7.97,8.01
2026-03-20 17:09:07,10.53,8.44,8.16
2026-03-20 17:09:37,9.78,8.45,8.18
2026-03-20 17:10:07,10.35,8.72,8.28
2026-03-20 17:10:37,9.35,8.64,8.26
2026-03-20 17:11:07,8.53,8.5,8.23
2026-03-20 17:11:37,8.28,8.45,8.22
2026-03-20 17:12:07,8.99,8.6,8.27
2026-03-20 17:12:37,8.74,8.6,8.28
2026-03-20 17:13:07,7.54,8.32,8.2
2026-03-20 17:13:37,6.98,8.11,8.13
2026-03-20 17:14:07,7.42,8.09,8.12
2026-03-20 17:14:37,7.75,8.12,8.14
2026-03-20 17:15:07,7.26,7.98,8.09
2026-03-20 17:15:37,7.47,7.96,8.08
2026-03-20 17:16:07,9.24,8.36,8.21
2026-03-20 17:16:37,9.09,8.41,8.23
2026-03-20 17:17:07,9,8.45,8.25
2026-03-20 17:17:37,9.26,8.56,8.29
2026-03-20 17:18:07,8.49,8.45,8.26
2026-03-20 17:18:37,8.84,8.57,8.31
