Time,"__name__=""node_load1"",instance=""host.docker.internal:9300"",job=""node-exporter"""
2026-03-20 16:49:37,7.5
2026-03-20 16:50:07,7.26
2026-03-20 16:50:37,7.51
2026-03-20 16:51:07,7.48
2026-03-20 16:51:37,6.81
2026-03-20 16:52:07,6.48
2026-03-20 16:52:37,6.51
2026-03-20 16:53:07,7.15
2026-03-20 16:53:37,7.24
2026-03-20 16:54:07,8.71
2026-03-20 16:54:37,7.83
2026-03-20 16:55:07,8.76
2026-03-20 16:55:37,8.79
2026-03-20 16:56:07,8.59
2026-03-20 16:56:37,7.73
2026-03-20 16:57:07,7.79
2026-03-20 16:57:37,7.32
2026-03-20 16:58:07,8.23
2026-03-20 16:58:37,8.29
2026-03-20 16:59:07,8.36
2026-03-20 16:59:37,8.58
2026-03-20 17:00:07,8.7
2026-03-20 17:00:37,8.43
2026-03-20 17:01:07,8.84
2026-03-20 17:01:37,8.1
2026-03-20 17:02:07,7.78
2026-03-20 17:02:37,7.62
2026-03-20 17:03:07,8.35
2026-03-20 17:03:37,7.9
2026-03-20 17:04:07,8.45
2026-03-20 17:04:37,7.63
2026-03-20 17:05:07,7.78
2026-03-20 17:05:37,7.14
2026-03-20 17:06:07,7.41
2026-03-20 17:06:37,7.15
2026-03-20 17:07:07,7.08
2026-03-20 17:07:37,6.95
2026-03-20 17:08:07,8.19
2026-03-20 17:08:37,8.75
2026-03-20 17:09:07,10.53
2026-03-20 17:09:37,9.78
2026-03-20 17:10:07,10.35
2026-03-20 17:10:37,9.35
2026-03-20 17:11:07,8.53
2026-03-20 17:11:37,8.28
2026-03-20 17:12:07,8.99
2026-03-20 17:12:37,8.74
2026-03-20 17:13:07,7.54
2026-03-20 17:13:37,6.98
2026-03-20 17:14:07,7.42
2026-03-20 17:14:37,7.75
2026-03-20 17:15:07,7.26
2026-03-20 17:15:37,7.47
2026-03-20 17:16:07,9.24
2026-03-20 17:16:37,9.09
2026-03-20 17:17:07,9
2026-03-20 17:17:37,9.26
2026-03-20 17:18:07,8.49
2026-03-20 17:18:37,8.84
2026-03-20 17:19:07,8.55
2026-03-20 17:19:37,8.33
2026-03-20 17:20:07,7.52
2026-03-20 17:20:37,8.19
2026-03-20 17:21:07,8.81
2026-03-20 17:21:37,8.71
2026-03-20 17:22:07,8.76
2026-03-20 17:22:37,7.91
2026-03-20 17:23:07,8.8
2026-03-20 17:23:37,8.36
2026-03-20 17:24:07,8.43
2026-03-20 17:24:37,7.53
2026-03-20 17:25:07,7.13
2026-03-20 17:25:37,9.04
2026-03-20 17:26:07,8.6
2026-03-20 17:26:37,10.72
2026-03-20 17:27:07,11
2026-03-20 17:27:37,10.64
2026-03-20 17:28:07,11.4
2026-03-20 17:28:37,12.8
2026-03-20 17:29:07,12.49
2026-03-20 17:29:37,9.93
2026-03-20 17:30:07,8.62
2026-03-20 17:30:37,8.03
2026-03-20 17:31:07,11.86
2026-03-20 17:31:37,12.26
2026-03-20 17:32:07,11.1
2026-03-20 17:32:37,9.92
2026-03-20 17:33:07,9.21
2026-03-20 17:33:37,7.99
2026-03-20 17:34:07,7.4
2026-03-20 17:34:37,8.24
2026-03-20 17:35:07,8.81
2026-03-20 17:35:37,8.64
2026-03-20 17:36:07,9.14
2026-03-20 17:36:37,8.76
2026-03-20 17:37:07,8.33
2026-03-20 17:37:37,8.14
2026-03-20 17:38:07,7.87
2026-03-20 17:38:37,7.3
2026-03-20 17:39:07,7.96
2026-03-20 17:39:37,7.23
2026-03-20 17:40:07,7.97
2026-03-20 17:40:37,6.79
2026-03-20 17:41:07,8.27
2026-03-20 17:41:37,8.51
2026-03-20 17:42:07,9.82
2026-03-20 17:42:37,9.84
2026-03-20 17:43:07,9.7
2026-03-20 17:43:37,11.29
2026-03-20 17:44:07,10.65
2026-03-20 17:44:37,9.16
2026-03-20 17:45:07,8.54
2026-03-20 17:45:37,9.41
2026-03-20 17:46:07,8.5
2026-03-20 17:46:37,8.21
2026-03-20 17:47:07,7.76
2026-03-20 17:47:37,7.44
2026-03-20 17:48:07,7.56
2026-03-20 17:48:37,16.31
2026-03-20 17:49:07,21.38
2026-03-20 17:49:37,26.8
2026-03-20 17:50:07,20.76
2026-03-20 17:50:37,15.54
2026-03-20 17:51:07,12.05
2026-03-20 17:51:37,10.49
2026-03-20 17:52:07,10.34
2026-03-20 17:52:37,10.93
2026-03-20 17:53:07,10.44
2026-03-20 17:53:37,10.25
2026-03-20 17:54:07,9.78
2026-03-20 17:54:37,9.05
2026-03-20 17:55:07,10.56
2026-03-20 17:55:37,10.46
2026-03-20 17:56:07,8.68
2026-03-20 17:56:37,8.89
2026-03-20 17:57:07,7.62
2026-03-20 17:57:37,8.79
2026-03-20 17:58:07,10.87
2026-03-20 17:58:37,9.9
2026-03-20 17:59:07,8.75
2026-03-20 17:59:37,8.04
2026-03-20 18:00:07,8.11
2026-03-20 18:00:37,9.67
2026-03-20 18:01:07,8.34
2026-03-20 18:01:37,8.78
2026-03-20 18:02:07,9.68
2026-03-20 18:02:37,11.03
2026-03-20 18:03:07,9.96
2026-03-20 18:03:37,8.06
2026-03-20 18:04:07,7.46
2026-03-20 18:04:37,7.14
2026-03-20 18:05:07,6.82
2026-03-20 18:05:37,6.52
2026-03-20 18:06:07,6.53
2026-03-20 18:06:37,7.76
2026-03-20 18:07:07,8.05
2026-03-20 18:07:37,8.74
2026-03-20 18:08:07,10.37
2026-03-20 18:08:37,10.28
2026-03-20 18:09:07,11.07
2026-03-20 18:09:37,10.17
2026-03-20 18:10:07,9.88
2026-03-20 18:10:37,9.83
2026-03-20 18:11:07,9.1
2026-03-20 18:11:37,8.57
2026-03-20 18:12:07,8.26
2026-03-20 18:12:37,7.55
2026-03-20 18:13:07,8.01
2026-03-20 18:13:37,7.14
2026-03-20 18:14:07,6.41
2026-03-20 18:14:37,6.9
2026-03-20 18:15:07,6.28
2026-03-20 18:15:37,6.68
2026-03-20 18:16:07,8.22
2026-03-20 18:16:37,9.54
2026-03-20 18:17:07,10.58
2026-03-20 18:17:37,9.9
2026-03-20 18:18:07,9.64
2026-03-20 18:18:37,8.98
2026-03-20 18:19:07,8.62
2026-03-20 18:19:37,7.83
2026-03-20 18:20:07,7.13
2026-03-20 18:20:37,6.9
2026-03-20 18:21:07,6.68
2026-03-20 18:21:37,7.24
2026-03-20 18:22:07,7.48
2026-03-20 18:22:37,7.81
2026-03-20 18:23:07,8.4
2026-03-20 18:23:37,8.79
2026-03-20 18:24:07,8.28
2026-03-20 18:24:37,7.66
2026-03-20 18:25:07,8.26
2026-03-20 18:25:37,8.06
2026-03-20 18:26:07,7.42
2026-03-20 18:26:37,7.63
2026-03-20 18:27:07,8.5
2026-03-20 18:27:37,9.27
2026-03-20 18:28:07,8.38
2026-03-20 18:28:37,9.55
2026-03-20 18:29:07,8.94
2026-03-20 18:29:37,8
2026-03-20 18:30:07,7.9
2026-03-20 18:30:37,8.14
2026-03-20 18:31:07,9.93
2026-03-20 18:31:37,8.64
2026-03-20 18:32:07,8.67
2026-03-20 18:32:37,7.95
2026-03-20 18:33:07,7.92
2026-03-20 18:33:37,7.71
2026-03-20 18:34:07,7.57
2026-03-20 18:34:37,7.3
2026-03-20 18:35:07,7.57
2026-03-20 18:35:37,8.18
2026-03-20 18:36:07,8.01
2026-03-20 18:36:37,9.38
2026-03-20 18:37:07,8.49
2026-03-20 18:37:37,8.81
2026-03-20 18:38:07,8.43
2026-03-20 18:38:37,7.88
2026-03-20 18:39:07,8.53
2026-03-20 18:39:37,11.51
2026-03-20 18:40:07,10.78
2026-03-20 18:40:37,10.68
2026-03-20 18:41:07,10.43
2026-03-20 18:41:37,11.07
2026-03-20 18:42:07,13.23
2026-03-20 18:42:37,13.5
2026-03-20 18:43:07,12.41
2026-03-20 18:43:37,11.15
2026-03-20 18:44:07,10.7
2026-03-20 18:44:37,11.53
2026-03-20 18:45:07,11.15
2026-03-20 18:45:37,10.7
2026-03-20 18:46:07,9.51
2026-03-20 18:46:37,8.61
2026-03-20 18:47:07,7.9
2026-03-20 18:47:37,8.92
2026-03-20 18:48:07,9.76
2026-03-20 18:48:37,8.77
2026-03-20 18:49:07,9.6
2026-03-20 18:49:37,9.12
2026-03-20 18:50:07,10.93
2026-03-20 18:50:37,10.88
