Time,"gc=""Copy"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""Copy"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""Copy"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""Copy"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Old Generation"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""G1 Old Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""G1 Young Generation"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""G1 Young Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""MarkSweepCompact"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""MarkSweepCompact"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""MarkSweepCompact"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""MarkSweepCompact"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1"""
2026-03-05 21:02:48,0.00554026402130958,0.001338298228937413,0.004610325773755016,0.011542372881355888,0,0,0.004152542372881373,0.0035424329225919025,0.05439995439328685,0,0,0
2026-03-05 21:03:18,0.0038814217190121735,0.0005762907217193619,0.005864506178070877,0.011576663615715783,0,0,0.0060677966101695,0.001101713588365866,0.0724419057950135,0,0,0
2026-03-05 21:03:48,0.007805600391026436,0.004644146510957829,0.012898523703791638,0.011576467397752503,0,0,0.005305174663977336,0.003135646366887553,0,0,0,0
2026-03-05 21:04:18,0.008135455331265399,0.004067796610169525,0.007034136750398303,0.007101694915254185,0,0,0.0010169663892608133,0.002033932778521687,0,0,0,0
2026-03-05 21:04:48,0.005695011779860651,0.0047288135593219725,0.003084745762711901,0.007101815285004779,0,0,0.003321977593600074,0.0019152542372881279,0,0,0,0
2026-03-05 21:05:18,0.0064747957557884156,0.004728973863520735,0.0030848503339096604,0.009712358255504523,0,0,0.0026271631722571765,0.001915319163361462,0,0,0,0
2026-03-05 21:05:48,0.004881355932203334,0.0024237288135593336,0.008542372881355894,0.009711699801698283,0,0,0.0003220393565992967,0,0,0,0,0
2026-03-05 21:06:18,0.005169403908408448,0.004559244758563386,0.008542228097828813,0,0,0,0.0026440229826612907,0.00406772766563282,0,0,0,0
2026-03-05 21:06:48,0.007423854641604136,0.002135629417447714,0.0063393053884096195,0,0,0,0.003966101694915224,0.004067796610169525,0,0,0,0.31637288135593217
2026-03-05 21:07:18,0.0037457627118642274,0,0.006339090493059244,0.0010508136766654665,0,0,0.004101764436685383,0.0043050847457626745,0,0,0,0
2026-03-05 21:07:48,0.001813620800705097,0.0025085596121902985,0.005288314858130743,0.0010508830807824793,0,0,0.003915386962269935,0.004305230685785921,0,0,0,0
2026-03-05 21:08:18,0.006983169206257838,0.008694915254237377,0.009661344452354321,0.0009830508474576243,0,0,0.007745893998203373,0.0018644383803115212,0,0,0,0
2026-03-05 21:08:48,0.010118472568261698,0.009796444128065556,0.00937272249622883,0.0035423128421551513,0,0,0.007338858663412481,0.004000000000000011,0,0,0,0
2026-03-05 21:09:18,0.011779860675604556,0.011508279520686004,0.01318688769110815,0.009745762711864335,0,0,0.007542628563680129,0.004271186440678008,0,0,0,0
2026-03-05 21:09:48,0.011474381790139022,0.007898438956592504,0.008266418480487871,0.01237288135593227,0,0,0.010186440677966086,0.0035424329225919025,0,0,0,0
2026-03-05 21:10:18,0.006423728813559405,0.00755919391196768,0,0.005186616495474499,0,0,0.0033728813559321708,0.001406803505144128,0,0,0.2991745622807166,0
2026-03-05 21:10:48,0.006372989372701313,0.007559450160172293,0.0012836420631626199,0,0,0,0.0004745843149884277,0,0,0,0,0
2026-03-05 21:11:18,0.011270995406857618,0.0013220563060390151,0.0012881574263970664,0.0009830508474576243,0,0,0.0013389830508474681,0.015322033898305084,0,0,0,0
2026-03-05 21:11:48,0.013288811295489462,0.008237288135593171,0.002339022695299889,0.005271275784335327,0,0,0.0008644214308716823,0.01532229359819658,0,0,0,0
2026-03-05 21:12:18,0.017068375199159137,0.010406779661017022,0.005508567941829451,0.00862726486889609,0,0,0.008152680553907662,0.0009152697503347862,0,0,0,0
2026-03-05 21:12:48,0.023270792020474308,0.009932540086104587,0.0031694378061388386,0.004339056594179567,0,0,0.010474753809386577,0.0038135593220339223,0,0,0,0
2026-03-05 21:13:18,0.012169697791488052,0.006440677966101618,0.0019492186175802905,0.003983050847457617,0,0,0.0029661519686775078,0.002898354209393369,0,0,0,0
2026-03-05 21:13:48,0.008729109461337682,0,0.0055934099460999585,0.01223749555077195,0,0,0.001220318299689882,0.0010508652689028223,0,0,0,0
2026-03-05 21:14:18,0.012000610200518643,0.0007288382657039096,0.0036441913285196682,0.008254796935385361,0,0,0.0034748118516509307,0.0010509187063529326,0,0.3003830638326724,0,0
2026-03-05 21:14:48,0.012152748351666957,0.0017177030570061738,0.003050847457627114,0.004898305084745788,0,0,0.005813559322033837,0.003830508474576316,0,0,0,0
2026-03-05 21:15:18,0.013575810989457775,0.0009830175248296638,0.006881006050539783,0.004898139046134054,0,0,0.002915106011558684,0.003830378631232884,0,0,0,0
2026-03-05 21:15:48,0.010372881355932355,0.0008305084745762625,0.003830638326722924,0.009677966101695001,0,0,0.006237393854133157,0.0007796742317666296,0,0,0,0
2026-03-05 21:16:18,0.008271326632654783,0.0008305225512296732,0.006406779661016951,0.01494940592213436,0,0,0.006237393854133157,0.0016101967829963027,0,0,0,0
2026-03-05 21:16:48,0.01059357944337096,0.003237288135593263,0.007559322033898271,0.005271275784335327,0,0,0.0026949152542372697,0.00457634875167375,0,0,0,0
2026-03-05 21:17:18,0.012339192189698278,0.006101798335565121,0.008457770470685863,0.0014066604525039981,0,0,0.0026949609315411946,0.0037457627118644083,0,0,0,0
2026-03-05 21:17:48,0.011017322621105654,0.0028644553297514203,0.00730533238414857,0.001406803505144128,0,0,0.0027289060646123824,0.0004067934506254603,0,0,0,0
2026-03-05 21:18:18,0.005016864120946971,0.002677966101694816,0,0.006728813559322008,0,0,0.0027287673090286837,0.00040677966101696454,0,0,0,0
2026-03-05 21:18:48,0.0025592786562938976,0.0029322033898305394,0.003474576271186532,0.014830257114286198,0,0,0.0005762711864406596,0.0007457753521246205,0,0,0,0
2026-03-05 21:19:18,0.010695096527059786,0.006542483770911419,0.008203528873370766,0.008101832234444679,0,0,0.0005762907217193619,0.005406871302903423,0,0,0,0
2026-03-05 21:19:48,0.01055950100849175,0.008508618790149027,0.0101525423728813,0.007237410803572935,0,0,0.005779758978965764,0.004661095950778803,0,0,0,0
2026-03-05 21:20:18,0.010873469444444535,0.010695277806027326,0.015322293598196639,0.014966355361955213,0,0,0.008305225512296854,0.0007627247919455949,0,0,0,0
2026-03-05 21:20:48,0.006830624247868466,0.014017186731978479,0.009898472855472181,0.017254529737792058,0,0,0.007847457627118661,0.004338762435808352,0.26437736232817505,0,0,0
2026-03-05 21:21:18,0.0023221152293489505,0.01722063085815011,0.008915405345853257,0.015559585755690884,0,0,0.005983050847457653,0.005491525423728841,0,0,0,0
2026-03-05 21:21:48,0.003050847457627234,0.00899984746021252,0.008915405345853257,0.006033898305084894,0,0,0.0006610169491525675,0.0019152866997745649,0,0,0,0
2026-03-05 21:22:18,0.0041865116357904355,0.0007118764724826115,0,0.0028475058899302052,0,0,0.0005763004898553981,0.002016983338700652,0,0,0.24405498398277942,0
2026-03-05 21:22:48,0.0058985050340689335,0.005050933066662178,0.00045622894139560083,0.0028475541543779813,0,0,0.006118644067796561,0.002016983338700652,0,0,0,0
2026-03-05 21:23:18,0.0219148827985965,0.010322033898305114,0.004711944270241846,0.006355932203389831,0,0,0.006728813559322008,0.0022033898305084576,0,0,0,0
2026-03-05 21:23:48,0.027695384667536745,0.012796610169491568,0.008847457627118619,0.007152421145404506,0,0,0.005169491525423724,0.005627118644067809,0,0,0,0.29736784122303017
2026-03-05 21:24:18,0.013864641773589589,0.014831011220719345,0.008949304225495447,0.0007966236715878449,0,0,0.0039831183579382605,0.0034237288135593514,0,0,0,0.2973779216596892
2026-03-05 21:24:48,0.009627608183466918,0.013508932506186599,0.008085019831180783,0.0008644214308715017,0,0,0.0021357018153465033,0.0012373091069340226,0,0,0,0
2026-03-05 21:25:18,0.009925347811333455,0.0054971157108924,0.0037326094333220037,0.0008653014133254334,0,0,0.002714671100629527,0.0012385476756023143,0,0,0,0
2026-03-05 21:25:48,0.00843230403800475,0.0010349683571149824,0.0022395656599931775,0.001221622722182679,0,0,0.003885307091958031,0.000984051577875803,0,0,0,0
2026-03-05 21:26:18,0.007949152542373022,0.007186440677966093,0.005593220338983022,0.003118644067796809,0,0,0.003932270038475217,0.0031186969270665184,0,0,0,0
