Time,Series_C
2026-03-05 21:02:48,71.74574057517344
2026-03-05 21:03:18,236.1812057682226
2026-03-05 21:03:48,60.896895449794265
2026-03-05 21:04:18,72.72441263171964
2026-03-05 21:04:48,64.89679668293158
2026-03-05 21:05:18,65.72802166527653
2026-03-05 21:05:48,52.54875406591593
2026-03-05 21:06:18,93.20277870680496
2026-03-05 21:06:48,67.63236978953249
2026-03-05 21:07:18,50.72469919111153
2026-03-05 21:07:48,77.97046409851582
2026-03-05 21:08:18,93.47925939369091
2026-03-05 21:08:48,79.62279083698263
2026-03-05 21:09:18,120.62062430386638
2026-03-05 21:09:48,55.4105663320999
2026-03-05 21:10:18,52.70824119883039
2026-03-05 21:10:48,50.89697627180454
2026-03-05 21:11:18,304.17666007507785
2026-03-05 21:11:48,60.34657449116799
2026-03-05 21:12:18,107.27752567703071
2026-03-05 21:12:48,77.82691206588983
2026-03-05 21:13:18,64.10519394071972
2026-03-05 21:13:48,83.56469140529755
2026-03-05 21:14:18,78.94293669344192
2026-03-05 21:14:48,103.1985323105046
2026-03-05 21:15:18,62.44856013215146
2026-03-05 21:15:48,59.55234368850778
2026-03-05 21:16:18,93.48418793431482
2026-03-05 21:16:48,114.55295620460942
2026-03-05 21:17:18,78.51822281094265
2026-03-05 21:17:48,55.86276459367063
2026-03-05 21:18:18,39.27506187637626
2026-03-05 21:18:48,90.44919979823027
2026-03-05 21:19:18,70.20876586428639
2026-03-05 21:19:48,92.86207729414971
2026-03-05 21:20:18,117.07648244995612
2026-03-05 21:20:48,60.65982123474167
2026-03-05 21:21:18,100.2089846240545
2026-03-05 21:21:48,51.72368969014656
2026-03-05 21:22:18,74.59974164735016
2026-03-05 21:22:48,61.62044830878559
2026-03-05 21:23:18,173.034466177867
2026-03-05 21:23:48,186.82820696363092
2026-03-05 21:24:18,65.69310009583496
2026-03-05 21:24:48,96.89889309865666
2026-03-05 21:25:18,68.66425371312066
2026-03-05 21:25:48,57.242034505350745
2026-03-05 21:26:18,102.96589068703584
2026-03-05 21:26:48,66.90471210108726
2026-03-05 21:27:18,46.2032155358272
2026-03-05 21:27:48,90.45066485133742
2026-03-05 21:28:18,145.07900070467124
2026-03-05 21:28:48,106.75614764605935
2026-03-05 21:29:18,127.54167625397797
2026-03-05 21:29:48,86.89697743146479
2026-03-05 21:30:18,129.9679620484683
2026-03-05 21:30:48,81.86407022358671
2026-03-05 21:31:18,164.42329429648416
2026-03-05 21:31:48,106.02582885565965
2026-03-05 21:32:18,71.34615941170695
2026-03-05 21:32:48,49.207759843373665
2026-03-05 21:33:18,80.86738804296255
2026-03-05 21:33:48,85.75566263810327
2026-03-05 21:34:18,160.65281690998745
2026-03-05 21:34:48,96.93096551962006
2026-03-05 21:35:18,61.51778481483571
2026-03-05 21:35:48,61.0022141431045
2026-03-05 21:36:18,81.72352205896148
2026-03-05 21:36:48,61.58924901397641
2026-03-05 21:37:18,49.62241267559568
2026-03-05 21:37:48,76.62253163455348
2026-03-05 21:38:18,116.86824892565346
2026-03-05 21:38:48,69.62226641797794
2026-03-05 21:39:18,46.51829500709615
2026-03-05 21:39:48,47.1736481135802
2026-03-05 21:40:18,168.79245320689623
2026-03-05 21:40:48,63.72442106219726
2026-03-05 21:41:18,78.46177784023776
2026-03-05 21:41:48,72.15452908722128
2026-03-05 21:42:18,100.05710935887376
2026-03-05 21:42:48,144.2688870885352
2026-03-05 21:43:18,63.03517721005474
2026-03-05 21:43:48,64.89553290682585
2026-03-05 21:44:18,63.65526527467817
2026-03-05 21:44:48,62.20714865882102
2026-03-05 21:45:18,87.03524048396238
2026-03-05 21:45:48,50.758751502891464
2026-03-05 21:46:18,58.24301554053607
2026-03-05 21:46:48,98.00033067128318
2026-03-05 21:47:18,104.72022491609818
2026-03-05 21:47:48,90.10310465517199
2026-03-05 21:48:18,89.89908688884631
2026-03-05 21:48:48,63.172474474761984
2026-03-05 21:49:18,62.227209127280915
2026-03-05 21:49:48,171.57496875041213
2026-03-05 21:50:18,71.31268149342756
2026-03-05 21:50:48,37.515813494702854
2026-03-05 21:51:18,45.207771763011664
2026-03-05 21:51:48,43.861308042310796
2026-03-05 21:52:18,104.17320455931043
2026-03-05 21:52:48,75.06890255447209
2026-03-05 21:53:18,54.7593829685922
2026-03-05 21:53:48,71.859193980474
2026-03-05 21:54:18,65.31264372516381
2026-03-05 21:54:48,124.75868979613767
2026-03-05 21:55:18,102.58686805043486
2026-03-05 21:55:48,64.24354947489329
2026-03-05 21:56:18,79.00640452059882
2026-03-05 21:56:48,89.9779099492755
2026-03-05 21:57:18,82.36515750952519
2026-03-05 21:57:48,59.44979554873533
2026-03-05 21:58:18,208.33955310770432
2026-03-05 21:58:48,91.17425696257192
2026-03-05 21:59:18,75.75481353116746
2026-03-05 21:59:48,124.82806660120407
2026-03-05 22:00:18,101.06140766443043
2026-03-05 22:00:48,78.65288361863296
2026-03-05 22:01:18,76.34159712455022
2026-03-05 22:01:48,49.03433180700469
2026-03-05 22:02:18,54.00009754643408
2026-03-05 22:02:48,186.9632738366076
