Time,"__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner3"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-miner4"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node1"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail""","__name__=""promtail_custom_block_processed_after_seconds"",container_id=""rskj-node2"",exported_job=""docker-json-logs"",instance=""host.docker.internal:9080"",job=""promtail"",source=""promtail"""
2026-02-19 04:06:23,0.630236,0.445397,,0.963108,,0.692908
2026-02-19 04:06:53,0.177664,0.292908,0.246618,0.128854,0.437878,0.288602
2026-02-19 04:07:23,,0.832706,0.993716,,,
2026-02-19 04:07:53,,0.832706,0.993716,,,
2026-02-19 04:08:23,,0.832706,0.993716,,,
2026-02-19 04:08:53,0.229307,0.013108,0.015158,0.021802,0.014477,0.00896
2026-02-19 04:09:23,0.489763,0.303807,0.805125,0.638156,0.806863,0.499397
2026-02-19 04:09:53,0.614265,,0.460657,0.508241,0.405648,0.386302
2026-02-19 04:10:23,0.814799,0.63664,0.311196,0.830955,0.614055,0.000064
2026-02-19 04:10:53,0.549037,0.468207,0.754143,0.759957,0.438136,0.465062
2026-02-19 04:11:23,0.722254,0.371445,0.621714,0.830238,0.59477,0.586838
2026-02-19 04:11:53,0.765011,0.714812,0.795099,0.547945,0.494934,0.668038
2026-02-19 04:12:23,0.49033,0.239699,0.482124,0.502974,0.54822,0.388514
2026-02-19 04:12:53,0.651564,0.839993,0.533093,0.88811,0.687057,0.444148
2026-02-19 04:13:23,0.536042,0.84782,0.882494,0.73301,0.47267,0.49995
2026-02-19 04:13:53,0.605333,0.446586,0.505901,,0.391809,0.836355
2026-02-19 04:14:23,,0.410279,,0.000053,,0.530863
2026-02-19 04:14:53,0.878887,,0.52317,,0.477104,0.49606
2026-02-19 04:15:23,,,0.634028,0.56808,0.487244,0.000097
2026-02-19 04:15:53,0.785521,0.777213,0.750951,0.56534,0.633657,0.693967
2026-02-19 04:16:23,0.414879,,0.934163,0.982905,0.95363,0.914985
2026-02-19 04:16:53,0.414879,,0.934163,0.982905,0.95363,0.914985
2026-02-19 04:17:23,0.77326,0.797454,0.576608,,0.566406,0.814883
2026-02-19 04:17:53,0.353288,0.597683,0.016178,0.434754,0.561217,0.585304
2026-02-19 04:18:23,0.992591,0.549484,,0.976084,0.725323,0.692781
2026-02-19 04:18:53,0.945701,0.389608,0.73892,,0.746841,0.638183
2026-02-19 04:19:23,0.988359,0.845818,,0.478232,0.594239,0.812659
2026-02-19 04:19:53,0.998174,0.957251,0.705109,0.918433,0.633822,0.71097
2026-02-19 04:20:23,0.678234,0.780071,0.909438,0.97395,0.646736,0.692457
2026-02-19 04:20:53,0.569612,0.904379,,,0.71607,
2026-02-19 04:21:23,0.778312,,,0.572562,0.518997,
2026-02-19 04:21:53,0.520513,0.53391,0.00003,0.521781,0.612864,0.623205
2026-02-19 04:22:23,0.909488,0.542228,0.000241,,0.000058,0.000143
2026-02-19 04:22:53,0.633658,0.708421,0.374785,0.439523,0.809884,
2026-02-19 04:23:23,,,0.814107,,0.696722,
2026-02-19 04:23:53,0.495261,0.510523,0.575193,0.958978,,0.502759
2026-02-19 04:24:23,0.58216,,,,,0.773908
2026-02-19 04:24:53,,,0.52881,,,
2026-02-19 04:25:23,,0.91828,,0.956169,,
2026-02-19 04:25:53,,0.91828,,0.956169,,
2026-02-19 04:26:23,0.667719,,,,,0.651647
2026-02-19 04:26:53,,,,0.796849,,
2026-02-19 04:27:23,0.72212,,,,0.980789,
2026-02-19 04:27:53,,0.021517,0.032454,0.014504,0.023887,0.019803
2026-02-19 04:28:23,0.515514,,0.021625,0.021688,0.011242,0.030893
2026-02-19 04:28:53,0.004314,,,,,
2026-02-19 04:29:23,0.836577,0.939725,,,,
2026-02-19 04:30:23,0.386154,0.622315,0.439232,0.286805,0.807386,0.61648
2026-02-19 04:30:53,,0.348533,0.29367,0.377854,,
2026-02-19 04:31:23,,0.4115,0.357197,0.497189,,
2026-02-19 04:31:53,,0.372666,0.491154,0.278511,,
2026-02-19 04:32:23,0.260934,,,,,
2026-02-19 04:32:53,0.765467,,,,,
2026-02-19 04:33:23,0.000037,0.009593,0.013708,0.008697,0.008257,0.006412
2026-02-19 04:33:53,,0.593793,0.619238,0.369672,,
2026-02-19 04:34:53,,0.000094,0.000373,0.803474,,0.00006
2026-02-19 04:35:23,,0.000094,0.000373,0.803474,,0.00006
2026-02-19 04:35:53,,0.293073,0.773398,0.549341,,
2026-02-19 04:36:23,0.446027,,,,,
2026-02-19 04:36:53,0.9402,0.009158,0.010746,0.009656,0.005771,0.005166
2026-02-19 04:37:23,,0.808774,0.31287,0.659881,,
2026-02-19 04:37:53,,,0.397333,,,
2026-02-19 04:38:23,0.000034,0.000054,0.659248,0.000296,,
2026-02-19 04:38:53,,0.546744,0.565644,0.483521,,
2026-02-19 04:39:23,0.270614,0.362346,0.217325,0.253175,0.004599,0.005823
2026-02-19 04:39:53,0.660873,0.817955,0.828091,0.851714,0.598985,0.768031
2026-02-19 04:40:23,0.42046,0.478003,0.613164,0.45306,0.453803,0.467001
2026-02-19 04:40:53,0.42046,0.478003,0.613164,0.45306,0.453803,0.467001
2026-02-19 04:41:23,0.692905,0.500597,0.36603,0.551722,0.436019,0.555665
2026-02-19 04:41:53,0.381696,0.20112,0.335208,0.40465,0.397689,0.590546
2026-02-19 04:42:23,0.347122,0.574464,0.621779,0.652604,0.535211,0.534442
2026-02-19 04:42:53,0.315494,,0.04044,0.031844,0.006354,0.009784
2026-02-19 04:43:23,0.500346,0.550096,0.883,0.703147,0.42559,0.631957
2026-02-19 04:43:53,0.500346,0.550096,0.883,0.703147,0.42559,0.631957
2026-02-19 04:44:23,0.477298,,0.994958,,0.53908,0.594938
2026-02-19 04:44:53,0.864444,0.535601,0.535569,0.54223,0.769544,0.527803
2026-02-19 04:45:23,0.757498,0.88487,0.96635,0.499964,0.554441,0.556564
2026-02-19 04:45:53,,0.573217,,0.911547,0.884448,0.623503
2026-02-19 04:46:23,0.750648,0.610471,0.490861,0.458425,0.673705,0.454098
2026-02-19 04:46:53,0.750648,0.610471,0.490861,0.458425,0.673705,0.454098
2026-02-19 04:47:23,0.231252,0.446258,0.397764,0.253442,0.033358,0.032881
2026-02-19 04:47:53,,0.646841,0.434735,0.691795,0.000098,0.541578
2026-02-19 04:48:23,0.779985,0.778256,0.770675,0.390617,0.529889,0.539076
2026-02-19 04:48:53,0.779985,0.778256,0.770675,0.390617,0.529889,0.539076
2026-02-19 04:49:23,0.450348,0.942734,0.606224,0.812908,0.638425,0.512551
2026-02-19 04:49:53,0.546685,,0.927961,0.652155,0.852239,0.557117
2026-02-19 04:50:23,0.772395,,,,0.76629,
2026-02-19 04:50:53,0.919062,,,,0.821898,0.772773
2026-02-19 04:51:23,0.845372,0.836188,,0.941771,,0.590255
2026-02-19 04:51:53,0.630315,0.797107,0.755225,,0.768201,0.810711
2026-02-19 04:52:23,,,0.672927,,,0.733382
2026-02-19 04:52:53,,,0.64404,,,0.790302
2026-02-19 04:53:23,0.629102,,,,,0.791867
2026-02-19 04:53:53,0.629102,,,,,0.791867
2026-02-19 04:54:23,,0.689351,0.313289,,0.819218,0.515794
2026-02-19 04:54:53,,0.689351,0.313289,,0.819218,0.515794
2026-02-19 04:55:23,,0.689351,0.722775,0.825602,0.819218,0.515794
2026-02-19 04:55:53,,0.902087,0.810422,,0.956198,
2026-02-19 04:56:23,,,0.645685,,,0.814856
2026-02-19 04:56:53,0.903521,,,,,0.924928
2026-02-19 04:57:23,0.913743,0.653264,,0.792164,,0.612294
2026-02-19 04:57:53,,0.894106,,0.65297,0.924755,0.900324
2026-02-19 04:58:23,,0.790329,,0.65297,0.924755,0.900324
2026-02-19 04:58:53,0.000059,0.340894,0.309514,0.000073,0.000023,0.000023
2026-02-19 04:59:23,0.422675,0.730795,0.889368,0.509495,0.739027,0.733987
2026-02-19 04:59:53,0.660292,,,,,0.831804
2026-02-19 05:00:23,,0.666688,,0.497695,,
2026-02-19 05:00:53,0.987185,,,,,0.924519
2026-02-19 05:01:23,0.700929,0.612028,,0.2199,,0.000066
2026-02-19 05:01:53,0.000027,0.008731,0.006402,0.006966,0.003959,0.003564
2026-02-19 05:02:23,0.003932,0.003262,0.003655,0.003868,0.003335,0.004951
2026-02-19 05:02:53,0.559034,0.011336,0.0107,0.012171,0.00857,0.008899
2026-02-19 05:03:23,0.829314,0.019613,0.016383,0.014009,0.006281,0.008085
2026-02-19 05:03:53,0.73978,0.788196,,0.798896,0.024219,0.025848
2026-02-19 05:04:23,0.73978,0.788196,,0.798896,0.024219,0.025848
2026-02-19 05:04:53,,,,0.622886,,
2026-02-19 05:05:23,,,0.999949,,,
2026-02-19 05:05:53,,,0.999949,,,
2026-02-19 05:06:23,,,,,0.584779,
2026-02-19 05:06:53,,,0.720203,,,
2026-02-19 05:07:23,,,,0.214121,0.620027,
2026-02-19 05:07:53,,0.754861,,,,
2026-02-19 05:08:23,0.910231,,,,,
2026-02-19 05:08:53,0.000008,0.007057,0.008372,0.006816,0.004545,0.003458
2026-02-19 05:09:23,0.962684,0.221016,0.322874,0.316246,0.640292,0.996255
2026-02-19 05:09:53,0.343765,0.006648,0.006123,0.007145,0.003922,0.003324
2026-02-19 05:10:23,0.343765,0.006648,0.006123,0.007145,0.003922,0.003324
2026-02-19 05:10:53,0.021794,0.01819,0.032221,0.020463,0.030029,0.019613
2026-02-19 05:11:23,0.004407,0.006447,0.007469,0.004784,0.00804,0.005799
2026-02-19 05:11:53,0.386792,0.902948,0.449752,0.696315,0.486814,0.361114
2026-02-19 05:12:23,0.324922,0.569646,0.931089,0.731799,0.376375,0.352155
2026-02-19 05:12:53,0.413585,0.48977,0.567008,0.755023,0.435122,0.399659
2026-02-19 05:13:23,0.446306,0.58598,0.411855,0.49441,0.40861,0.388749
2026-02-19 05:13:53,0.830925,0.559446,0.810738,0.742626,0.716864,0.535307
2026-02-19 05:14:23,0.436708,0.483779,0.463308,0.611833,0.538583,0.537252
2026-02-19 05:14:53,0.423718,0.939891,,,0.855587,0.645172
2026-02-19 05:15:23,0.788455,0.531509,0.739694,0.782747,0.410818,0.610661
2026-02-19 05:15:53,0.788455,0.531509,0.739694,0.782747,0.410818,0.610661
2026-02-19 05:16:23,,0.732705,0.482033,0.000093,0.000793,0.000068
2026-02-19 05:16:53,0.592294,0.694518,0.597424,0.714531,0.4973,0.666345
2026-02-19 05:17:23,0.721576,,0.628091,,0.575962,0.876206
2026-02-19 05:17:53,0.526606,0.461509,0.510824,0.554139,0.433706,0.638565
2026-02-19 05:18:23,0.483646,0.002667,0.00004,0.000223,0.00004,0.739822
2026-02-19 05:18:53,,0.926121,0.712162,0.819508,0.836054,0.75481
2026-02-19 05:19:23,0.533953,0.520022,0.436884,0.570044,0.594334,0.432395
2026-02-19 05:19:53,0.655874,0.396864,0.311883,0.315933,0.387386,0.415778
2026-02-19 05:20:23,0.225563,0.016331,0.017706,0.021119,0.011697,0.009999
2026-02-19 05:20:53,0.225563,0.016331,0.017706,0.021119,0.011697,0.009999
2026-02-19 05:21:23,0.636772,0.351185,0.731693,0.572958,0.455067,0.436987
2026-02-19 05:21:53,0.322418,0.269182,0.247675,0.404917,0.280317,0.279766
2026-02-19 05:22:23,0.322418,0.269182,0.247675,0.404917,0.280317,0.279766
2026-02-19 05:22:53,0.595865,0.458407,0.35671,0.363366,0.448239,0.647373
2026-02-19 05:23:23,0.595865,0.458407,0.35671,0.363366,0.448239,0.647373
2026-02-19 05:23:53,0.410464,0.611188,0.782243,0.583366,0.564037,0.767661
2026-02-19 05:24:23,0.904029,0.54922,0.980672,,0.941461,0.655925
2026-02-19 05:24:53,0.933289,0.796904,0.662785,,0.547929,0.788483
2026-02-19 05:25:23,0.494211,,,0.979571,0.673399,0.699321
2026-02-19 05:25:53,0.494211,,,0.979571,0.673399,0.699321
2026-02-19 05:26:23,,0.32703,0.63415,0.628922,0.505802,0.532176
2026-02-19 05:26:53,0.907002,0.678004,,,0.000191,0.000054
2026-02-19 05:27:23,,0.678004,0.901465,0.001124,0.000191,0.000054
2026-02-19 05:27:53,,,,0.00003,0.823631,0.543137
2026-02-19 05:28:23,,0.829081,,0.718715,0.719813,0.600719
2026-02-19 05:28:53,,0.48831,,0.789574,0.716316,0.645354
2026-02-19 05:29:23,0.555732,0.570545,0.289591,0.575134,0.592452,0.565783
2026-02-19 05:29:53,0.404132,0.009376,0.000107,0.005704,0.004065,0.00544
2026-02-19 05:30:23,0.44525,0.010069,0.417647,0.009664,0.00799,0.005675
2026-02-19 05:30:53,0.692516,,,,,
2026-02-19 05:31:23,,,,0.732045,0.567899,0.502268
2026-02-19 05:31:53,,0.662281,0.000059,,,0.000082
2026-02-19 05:32:23,0.52439,0.46915,0.000072,0.603731,0.624147,0.598519
2026-02-19 05:32:53,0.445089,0.527656,0.820279,0.814488,,0.813077
2026-02-19 05:33:23,0.000052,0.000032,0.796452,0.000034,0.170503,0.176922
2026-02-19 05:33:53,0.320322,0.010365,0.009902,0.010591,0.009574,0.011869
2026-02-19 05:34:23,0.578314,,,,,0.942318
2026-02-19 05:34:53,0.567446,0.010409,0.013306,0.016554,0.007255,0.008028
2026-02-19 05:35:23,,0.000033,0.013803,0.016424,0.013311,0.000025
2026-02-19 05:35:53,,0.000033,0.013803,0.016424,0.013311,0.000025
2026-02-19 05:36:23,,0.548651,0.455042,0.360895,,
2026-02-19 05:36:53,0.326375,0.594942,,,0.004904,0.008555
2026-02-19 05:37:53,0.772478,0.790739,0.423549,0.584311,0.315447,0.570651
2026-02-19 05:38:23,,,0.87276,0.7201,0.775813,0.916831
2026-02-19 05:38:53,,0.279199,0.319726,0.308782,0.443077,0.618042
2026-02-19 05:39:23,0.65334,0.03537,0.014547,0.020183,0.022714,0.033852
2026-02-19 05:39:53,0.532306,0.008852,0.010211,0.015365,0.004294,0.005038
2026-02-19 05:40:23,0.757531,0.01287,0.359621,0.28198,0.009621,0.010721
2026-02-19 05:40:53,0.474681,,0.739597,0.631563,,
2026-02-19 05:41:23,,,0.78169,0.299452,,
2026-02-19 05:41:53,0.345885,0.634339,0.681193,0.336381,0.011623,
2026-02-19 05:42:23,0.296752,0.76233,0.296386,0.299071,0.009464,0.00764
2026-02-19 05:42:53,0.756491,0.76233,0.831854,0.808908,0.58164,0.582044
2026-02-19 05:43:23,0.756491,0.76233,0.831854,0.808908,0.58164,0.582044
2026-02-19 05:43:53,0.521124,0.785582,0.835556,0.814919,0.594035,0.549153
2026-02-19 05:44:23,0.801563,0.4023,0.424794,0.634458,0.420479,0.415257
2026-02-19 05:44:53,0.662672,0.524105,0.341586,0.549517,0.695537,0.40339
