Time,"gc=""Copy"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""Copy"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""Copy"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Old Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Old Generation"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""G1 Old Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""G1 Young Generation"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""G1 Young Generation"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""G1 Young Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""MarkSweepCompact"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""MarkSweepCompact"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""MarkSweepCompact"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1"""
2026-03-10 15:56:29,0,0,0,0,0,0,0.0032093976636122807,0.0017033016811484178,0.005130137333217563,0.003122771147353906,0.002024160426027625,0.002985183335829963
2026-03-10 15:56:59,0.004574074074074075,0.005840936467327577,0.0025063468265867066,0,0,0,0.006282319993965226,0.012050623673820766,0.010266736434547043,0.0030996472663139332,0.0019696181110755787,0.002974198234216225
2026-03-10 15:57:29,0.015570934607952813,0.020826615705350937,0.005561946812657841,0,0,0,0.010457804369565586,0.017830508474576272,0.007458006339305388,0,0,0
2026-03-10 15:57:59,0.02242372881355932,0.0281360701028831,0.01047457627118644,0,0,0,0.01288135593220339,0.013643605301515205,0.011508084471712823,0,0,0
2026-03-10 15:58:29,0.025813996847404194,0.02547500805098392,0.021813189606955816,0,0,0,0.015050082199210208,0.018084439246792428,0.013203166048033085,0,0,0
2026-03-10 15:58:59,0.026067354790596766,0.024796610169491525,0.015914984491788277,0,0,0,0.015101694915254234,0.018237288135593218,0.006881239301028799,0,0,0
2026-03-10 15:59:29,0.02284745762711865,0.022610169491525424,0.017186440677966097,0,0,0,0.01862680293554346,0.017915254237288136,0.014796610169491521,0,0,0
2026-03-10 15:59:59,0.018779661016949153,0.011118644067796613,0.01593247343175308,0,0,0,0.017237872470253233,0.013729046255021273,0.013440450161861663,0,0,0
2026-03-10 16:00:29,0.01605139157259568,0.017966710735957143,0.021424455066273437,0,0,0,0.012068410258148723,0.016422893751165193,0.006474795755788333,0,0,0
2026-03-10 16:00:59,0.021338983050847464,0.026846547574658482,0.02198305084745763,0,0,0,0.01227118644067797,0.01555905832104541,0.006728813559322031,0,0,0
2026-03-10 16:01:29,0.029033406213454013,0.027394841101163817,0.01632148062777532,0,0,0,0.013219890851157594,0.013779193925629648,0.005491525423728818,0,0,0
2026-03-10 16:01:59,0.03857692503262767,0.04190043561537026,0.019949828807756188,0,0,0,0.018170107461269864,0.01920371531720877,0.011796410230335083,0,0,0
2026-03-10 16:02:29,0.04086509940846455,0.04508780256288561,0.021559687452329706,0,0,0,0.020458320621037997,0.022830508474576263,0.01320361362056984,0,0,0
2026-03-10 16:02:59,0.030701225863704062,0.03501635565498891,0.022558557337039428,0,0,0,0.018066571757846938,0.022202637198739016,0.007304713319661705,0,0,0
2026-03-10 16:03:29,0.03544067796610168,0.03594854324502975,0.0166946322943679,0,0,0,0.016355377783803936,0.019101371163200622,0.0069661016949152475,0,0,0
2026-03-10 16:03:59,0.03394302457566957,0.032186986220105414,0.017830508474576266,0,0,0,0.017643768749682216,0.01816979948812692,0.006491195362947647,0,0,0
2026-03-10 16:04:29,0.028220817301988187,0.027271648672011393,0.020848517721240068,0,0,0,0.019661350192376147,0.01623701293198422,0.00842372881355932,0,0,0
2026-03-10 16:04:59,0.02569883541557187,0.025800108489286683,0.013171054192870358,0,0,0,0.02163005153241117,0.016408448316777978,0.016883931447169914,0,0,0
2026-03-10 16:05:29,0.027581413483869856,0.02820817087641973,0.015816508162538778,0,0,0,0.02085063823295078,0.018359355134008038,0.014832771100676375,0,0,0
2026-03-10 16:05:59,0.03688323135074665,0.04093428479414209,0.019424716511009018,0,0,0,0.020222395497847233,0.019814566842381823,0.007051205993525086,0,0,0
2026-03-10 16:06:29,0.04335593220338986,0.0488296808528669,0.024270775071608932,0,0,0,0.02221958577675333,0.01859290520499652,0.003474340722662871,0,0,0
2026-03-10 16:06:59,0.03991457771902172,0.04588135593220334,0.025830070676768208,0,0,0,0.02444109222190207,0.020778956645537427,0.01089848980491196,0,0,0
2026-03-10 16:07:29,0.03633836714631953,0.041100998288164624,0.02045728038507823,0,0,0,0.019135593220339007,0.019067150266092677,0.010897935663197867,0,0,0
2026-03-10 16:07:59,0.02791478110540497,0.024525839421007122,0.0059829494415348855,0,0,0,0.017829904071048435,0.01674576271186443,0,0,0,0
2026-03-10 16:08:29,0.01672909710334077,0.013864641773589408,0.005525517381650545,0,0,0,0.013661248495737202,0.010966287564196008,0.01264449642360757,0,0,0
2026-03-10 16:08:59,0.01620448843989422,0.015729613370171376,0.014085461972642668,0,0,0,0.009322665943453805,0.011949962709336228,0.014542865859859649,0,0,0
2026-03-10 16:09:29,0.02176160534210123,0.022881355932203355,0.017355343886647893,0,0,0,0.013050626260571848,0.015373141917659624,0.011559126116506507,0,0,0
2026-03-10 16:09:59,0.03033846883951118,0.02272804311718249,0.016033083063573032,0,0,0,0.022133717481569375,0.01747368777858751,0.01472806467467757,0,0,0
2026-03-10 16:10:29,0.02522033898305084,0.022593220338983023,0.01454261936642995,0,0,0,0.025831384114715767,0.01491550704249226,0.005508661310552888,0,0,0
2026-03-10 16:10:59,0.0226775817359028,0.01918611548956794,0.0073050847457627275,0,0,0,0.02206704857462458,0.015610169491525413,0.004271258834895488,0,0,0
2026-03-10 16:11:29,0.02052577162324789,0.016745478890188355,0.007627118644067785,0,0,0,0.016727679479357334,0.01708474576271185,0.004881355932203394,0,0,0
2026-03-10 16:11:59,0.012999779664751436,0.013423273787329269,0.007626989373061462,0,0,0,0.01279639328146982,0.013456714798996686,0.0030846934797715358,0,0,0
2026-03-10 16:12:29,0.010338807816816654,0.009576108879510539,0.003321977593600104,0,0,0,0.009033438977679121,0.008542372881355955,0.005982341078177161,0,0,0
2026-03-10 16:12:59,0.019864406779661028,0.018542687164189244,0.009000305095087978,0,0,0,0.010508474576271142,0.01174576271186443,0.0059829494415348855,0,0,0
2026-03-10 16:13:29,0.026592318904443964,0.03852672971965151,0.023982644361959984,0,0,0,0.013864171793698376,0.011576074981779967,0.005406596386563181,0,0,0
2026-03-10 16:13:59,0.025017797213464844,0.0337808061290213,0.02966202244143872,0,0,0,0.013898776229702705,0.010796976168683631,0.005406688022236926,0,0,0
2026-03-10 16:14:29,0.03204976102504997,0.019762711864406785,0.0218809850680497,0,0,0,0.014457382078269887,0.015389048014507757,0.00750847457627118,0,0,0
2026-03-10 16:14:59,0.03874510601515231,0.03113506550736428,0.021321672514025173,0,0,0,0.02247419535262115,0.018287825630074077,0.015068052000881361,0,0,0
2026-03-10 16:15:29,0.03998305084745766,0.0370182040069155,0.01755961965457038,0,0,0,0.028440195928882576,0.01893380794982621,0.012983050847457628,0,0,0
2026-03-10 16:15:59,0.03376328412345974,0.026865317468388772,0.01086459092526989,0,0,0,0.024932203389830508,0.016000271191037183,0.008153095125093225,0,0,0
2026-03-10 16:16:29,0.02327039761364017,0.017101115216433347,0.004101486365100095,0,0,0,0.019186440677966064,0.013796142503643947,0.0051862648723771925,0,0,0
2026-03-10 16:16:59,0.010593220338982991,0.010694733987559537,0.003372938524381797,0,0,0,0.012339192189698157,0.012863970712857139,0.00245754381207416,0,0,0
