Time,"gc=""Copy"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""Copy"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""Copy"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""Copy"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1""","gc=""G1 Old Generation"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""G1 Old Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""G1 Young Generation"",instance=""rskj-miner3:8080"",job=""rskj-jvm"",name=""rskj-miner3""","gc=""G1 Young Generation"",instance=""rskj-node2:8080"",job=""rskj-jvm"",name=""rskj-node2""","gc=""MarkSweepCompact"",instance=""rskj-miner1:8080"",job=""rskj-jvm"",name=""rskj-miner1""","gc=""MarkSweepCompact"",instance=""rskj-miner2:8080"",job=""rskj-jvm"",name=""rskj-miner2""","gc=""MarkSweepCompact"",instance=""rskj-miner4:8080"",job=""rskj-jvm"",name=""rskj-miner4""","gc=""MarkSweepCompact"",instance=""rskj-node1:8080"",job=""rskj-jvm"",name=""rskj-node1"""
2026-03-04 19:31:01,0.0026103022187568994,0.0015763246211735985,0.0014237529449651703,0.0016949727109393552,0,0,0,0,0,0,0,0
2026-03-04 19:31:31,0.0009999830511347293,0.0015762444704327042,0.0014237288135593234,0.0016949152542372896,0,0,0,0,0,0,0,0
2026-03-04 19:32:01,0.0011864205691428857,0.0013050626260571847,0.0011356124680079278,0.0012712295332045107,0,0,0.0011694915254237355,0,0,0,0,0
2026-03-04 19:32:31,0.0013728580871510722,0.0013050847457627111,0.0011356124680079278,0.0012712079865760393,0,0,0.0011694915254237355,0.0021356294174477517,0,0,0,0
2026-03-04 19:33:01,0.00133900574586011,0,0,0,0,0,0,0.0021355932203389813,0,0,0,0
2026-03-04 19:33:31,0.0015762444704327042,0.00120338983050847,0.0012372881355932196,0.0005084659582041025,0,0,0,0,0,0,0,0
2026-03-04 19:34:01,0.0015254754398454158,0.0012034306247669367,0.0012372881355932196,0.0005084918132818103,0,0,0,0,0,0,0,0
2026-03-04 19:34:31,0.002695052290794444,0.000898320310513744,0.001305106866218071,0.0009152697503347486,0,0,0.0025594521755343456,0,0,0,0,0
2026-03-04 19:35:01,0.004847457627118637,0.0008983050847457692,0.001305106866218071,0.0009152542372881326,0,0,0,0.002423769894404994,0,0,0,0
2026-03-04 19:35:31,0.003542492965863243,0.0018474263148082158,0.0025593654129731054,0.0019490864716450252,0,0,0,0.0024237288135593262,0,0,0,0
